# Time series at grid cell:   4   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                1.37150014313995E-05   3.79486714473082E-06   1.40008099136273E-05   6.17221585333004E-06   8.75813270569728E-08   3.94555156176954E-17   1.46681240479905E-07   1.03933020134953E-05   2.64627589050698E-04   5.56794381498319E+00   1.58126070443214E-08   1.26335054996735E-09
  2.00000E-02                1.37146067543108E-05   3.79494317512780E-06   1.39996475510513E-05   6.17203635409866E-06   8.75485769232760E-08   3.94519775730023E-17   1.46855074366421E-07   1.03948534833792E-05   2.64603859434637E-04   5.56798632320175E+00   1.58119923385415E-08   1.26329226722030E-09
  3.00000E-02                1.37142766386694E-05   3.79503635824542E-06   1.39985540132707E-05   6.17188591660631E-06   8.75156794473573E-08   3.94486344908367E-17   1.47028914459744E-07   1.03964460920474E-05   2.64581437429510E-04   5.56802844690280E+00   1.58114481070177E-08   1.26323965043346E-09
  4.00000E-02                1.37140110784026E-05   3.79514669189307E-06   1.39975292961674E-05   6.17176453812677E-06   8.74826351823986E-08   3.94454863603125E-17   1.47202760207769E-07   1.03980798303311E-05   2.64560322962305E-04   5.56807018539261E+00   1.58109743467071E-08   1.26319269935404E-09
  5.00000E-02                1.37138100664109E-05   3.79527417360744E-06   1.39965733945278E-05   6.17167221547145E-06   8.74494447954692E-08   3.94425331674402E-17   1.47376611058445E-07   1.03997546885206E-05   2.64540515939191E-04   5.56811153803298E+00   1.58105710541967E-08   1.26315141370085E-09
  5.00011E-02                1.37138100439513E-05   3.79527418785204E-06   1.39965732877193E-05   6.17167220515598E-06   8.74494410396770E-08   3.94425328374625E-17   1.47376630483937E-07   1.03997548756170E-05   2.64540513726037E-04   5.56811160969163E+00   1.58105710088168E-08   1.26315140906164E-09
  5.00034E-02                1.37138099990353E-05   3.79527421634211E-06   1.39965730741058E-05   6.17167218452649E-06   8.74494335281013E-08   3.94425321775170E-17   1.47376669334994E-07   1.03997552498119E-05   2.64540509299789E-04   5.56811161894298E+00   1.58105709180609E-08   1.26315139978353E-09
  5.00078E-02                1.37138099092162E-05   3.79527427332566E-06   1.39965726468925E-05   6.17167214327332E-06   8.74494185053105E-08   3.94425308576646E-17   1.47376747037118E-07   1.03997559982101E-05   2.64540500447557E-04   5.56811163740076E+00   1.58105707365656E-08   1.26315138122864E-09
  5.00168E-02                1.37138097296295E-05   3.79527438730648E-06   1.39965717925210E-05   6.17167206079019E-06   8.74493884610537E-08   3.94425282181158E-17   1.47376902441400E-07   1.03997574950410E-05   2.64540482744140E-04   5.56811167431607E+00   1.58105703736411E-08   1.26315134412419E-09
  5.00346E-02                1.37138093706624E-05   3.79527461532293E-06   1.39965700839980E-05   6.17167189591682E-06   8.74493283778018E-08   3.94425229396409E-17   1.47377213250104E-07   1.03997604888402E-05   2.64540447341485E-04   5.56811174814567E+00   1.58105696480557E-08   1.26315126993656E-09
  5.00704E-02                1.37138086535536E-05   3.79527507157507E-06   1.39965666678318E-05   6.17167156654152E-06   8.74492082320541E-08   3.94425123851843E-17   1.47377834868067E-07   1.03997664769875E-05   2.64540376552894E-04   5.56811189580080E+00   1.58105681979383E-08   1.26315112164627E-09
  5.01419E-02                1.37138072226368E-05   3.79527598495632E-06   1.39965598390193E-05   6.17167090927683E-06   8.74489680212977E-08   3.94424912862421E-17   1.47379078106222E-07   1.03997784554758E-05   2.64540235042589E-04   5.56811219109467E+00   1.58105653019007E-08   1.26315082540421E-09
  5.02849E-02                1.37138043740070E-05   3.79527781522671E-06   1.39965461954734E-05   6.17166960069103E-06   8.74484879053616E-08   3.94424491282417E-17   1.47381564591437E-07   1.03998024212099E-05   2.64539952289490E-04   5.56811278161624E+00   1.58105595264975E-08   1.26315023426460E-09
  5.05710E-02                1.37137987295624E-05   3.79528148979900E-06   1.39965189646975E-05   6.17166700729364E-06   8.74475287696945E-08   3.94423649717759E-17   1.47386537597480E-07   1.03998503875811E-05   2.64539387853327E-04   5.56811396239030E+00   1.58105480415299E-08   1.26314905729357E-09
  5.11431E-02                1.37137876519318E-05   3.79528889506921E-06   1.39964647284083E-05   6.17166191559503E-06   8.74456140459889E-08   3.94421972969818E-17   1.47396483751901E-07   1.03999464590954E-05   2.64538263261118E-04   5.56811632283268E+00   1.58105253293056E-08   1.26314672412030E-09
  5.22873E-02                1.37137663416928E-05   3.79530393010900E-06   1.39963571568677E-05   6.17165211257708E-06   8.74417940404103E-08   3.94418644999053E-17   1.47416376629230E-07   1.04001391524421E-05   2.64536031196920E-04   5.56812103912737E+00   1.58104809036888E-08   1.26314213821700E-09
  5.45756E-02                1.37137271012068E-05   3.79533489815977E-06   1.39961456178333E-05   6.17163402801469E-06   8.74341709453519E-08   3.94412091155031E-17   1.47456164650947E-07   1.04005267194321E-05   2.64531635547398E-04   5.56813045262049E+00   1.58103959071613E-08   1.26313327662186E-09
  5.91524E-02                1.37136621392348E-05   3.79540042536076E-06   1.39957369491120E-05   6.17160394434438E-06   8.74189289376034E-08   3.94399391627789E-17   1.47535728235502E-07   1.04013104821755E-05   2.64523117986364E-04   5.56814920097480E+00   1.58102409126689E-08   1.26311675967762E-09
  6.83058E-02                1.37135862850601E-05   3.79554584341959E-06   1.39949772625979E-05   6.17156811603664E-06   8.73883470638247E-08   3.94375625715687E-17   1.47694869571011E-07   1.04029124816600E-05   2.64507178222498E-04   5.56818637875582E+00   1.58099901130441E-08   1.26308848474875E-09
  7.83058E-02                1.37135679387661E-05   3.79572184966792E-06   1.39942161143329E-05   6.17155801873568E-06   8.73547626585451E-08   3.94351610720950E-17   1.47868732069696E-07   1.04047036953886E-05   2.64491071399260E-04   5.56822663211788E+00   1.58097863690562E-08   1.26306324243668E-09
  8.83058E-02                1.37136141044343E-05   3.79591499212663E-06   1.39935237518349E-05   6.17157696094090E-06   8.73210223148264E-08   3.94329544291323E-17   1.48042597556963E-07   1.04065359736135E-05   2.64476271475905E-04   5.56826650131376E+00   1.58096529863328E-08   1.26304365680765E-09
  9.83058E-02                1.37137247700207E-05   3.79612526701975E-06   1.39929001646155E-05   6.17162493723804E-06   8.72871365561307E-08   3.94309426137484E-17   1.48216465481151E-07   1.04084093133527E-05   2.64462778258382E-04   5.56830598170810E+00   1.58095900224061E-08   1.26302973260074E-09
  1.08306E-01                1.37138999224618E-05   3.79635267030075E-06   1.39923453410989E-05   6.17170194175398E-06   8.72531082066364E-08   3.94291255939294E-17   1.48390335290692E-07   1.04103237032568E-05   2.64450591531979E-04   5.56834507282749E+00   1.58095974817963E-08   1.26302147019875E-09
  1.18306E-01                1.37141395476766E-05   3.79659719765295E-06   1.39918592686237E-05   6.17180796815745E-06   8.72189384319605E-08   3.94275033345858E-17   1.48564206434133E-07   1.04122791296650E-05   2.64439711061348E-04   5.56838377415811E+00   1.58096753567208E-08   1.26301886897497E-09
  1.28306E-01                1.37144436305678E-05   3.79685884448994E-06   1.39914419334439E-05   6.17194300965979E-06   8.71846280432408E-08   3.94260757975563E-17   1.48738078360143E-07   1.04142755779139E-05   2.64430136590542E-04   5.56842208518964E+00   1.58098236358829E-08   1.26302192801582E-09
  1.38306E-01                1.37148121550236E-05   3.79713760595604E-06   1.39910933207313E-05   6.17210705901563E-06   8.71501777772231E-08   3.94248429416129E-17   1.48911950517521E-07   1.04163130326193E-05   2.64421867843047E-04   5.56846000542498E+00   1.58100423063615E-08   1.26303064627616E-09
  1.48306E-01                1.37152451039198E-05   3.79743347692677E-06   1.39908134145770E-05   6.17230010852380E-06   8.71155883561542E-08   3.94238047224666E-17   1.49085822355205E-07   1.04183914777373E-05   2.64414904521815E-04   5.56849753438237E+00   1.58103313540165E-08   1.26304502261268E-09
  1.58306E-01                1.37157424591208E-05   3.79774645200934E-06   1.39906021979933E-05   6.17252215002797E-06   8.70808605005021E-08   3.94229610927715E-17   1.49259693322284E-07   1.04205108965784E-05   2.64409246309300E-04   5.56853467159585E+00   1.58106907635767E-08   1.26306505579102E-09
  1.68306E-01                1.37163042014823E-05   3.79807652554317E-06   1.39904596529159E-05   6.17277317491764E-06   8.70459949316117E-08   3.94223120021314E-17   1.49433562868001E-07   1.04226712718116E-05   2.64404892867494E-04   5.56857141661535E+00   1.58111205186594E-08   1.26309074448750E-09
  1.78306E-01                1.37169303108526E-05   3.79842369160036E-06   1.39903857602054E-05   6.17305317412889E-06   8.70109923722313E-08   3.94218573971051E-17   1.49607430441766E-07   1.04248725854658E-05   2.64401843837968E-04   5.56860776900678E+00   1.58116206017764E-08   1.26312208728952E-09
  1.88306E-01                1.37176207660749E-05   3.79878794398626E-06   1.39903804996497E-05   6.17336213814531E-06   8.69758535465759E-08   3.94215972212121E-17   1.49781295493162E-07   1.04271148189319E-05   2.64400098841908E-04   5.56864372835199E+00   1.58121909943361E-08   1.26315908269581E-09
  1.98306E-01                1.37183755449891E-05   3.79916927623998E-06   1.39904438499663E-05   6.17370005699889E-06   8.69405791803088E-08   3.94215314149383E-17   1.49955157471956E-07   1.04293979529631E-05   2.64399657480154E-04   5.56867929424882E+00   1.58128316766464E-08   1.26320172911655E-09
  2.08306E-01                1.37191946244340E-05   3.79956768163497E-06   1.39905757888037E-05   6.17406692027097E-06   8.69051700004962E-08   3.94216599157429E-17   1.50129015828106E-07   1.04317219676775E-05   2.64400519333245E-04   5.56871446631109E+00   1.58135426279157E-08   1.26325002487362E-09
  2.18306E-01                1.37200779802494E-05   3.79998315317958E-06   1.39907762927447E-05   6.17446271709316E-06   8.68696267355583E-08   3.94219826580638E-17   1.50302870011769E-07   1.04340868425585E-05   2.64402683961458E-04   5.56874924416862E+00   1.58143238262559E-08   1.26330396820066E-09
  2.28306E-01                1.37210255872783E-05   3.80041568361767E-06   1.39910453373076E-05   6.17488743614833E-06   8.68339501152247E-08   3.94224995733248E-17   1.50476719473311E-07   1.04364925564569E-05   2.64406150904852E-04   5.56878362746724E+00   1.58151752486837E-08   1.26336355724331E-09
