# Time          7.0000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    3.7500000E+00    9.4917947E-03    1.8000162E-01
    3.8500000E+00    9.4745836E-03    1.8000167E-01
    3.9500000E+00    9.4573264E-03    1.8000173E-01
    4.0500000E+00    9.4400232E-03    1.8000178E-01
    4.1500000E+00    9.4226743E-03    1.8000184E-01
    4.2500000E+00    9.4052799E-03    1.8000189E-01
    4.3500000E+00    9.3878403E-03    1.8000195E-01
    4.4500000E+00    9.3703556E-03    1.8000200E-01
    4.5500000E+00    9.3528261E-03    1.8000206E-01
    4.6500000E+00    9.3352520E-03    1.8000212E-01
    4.7500000E+00    9.3176333E-03    1.8000217E-01
    4.8500000E+00    9.2999704E-03    1.8000223E-01
    4.9500000E+00    9.2822633E-03    1.8000228E-01
    5.0500000E+00    9.2645121E-03    1.8000234E-01
    5.1500000E+00    9.2467172E-03    1.8000240E-01
    5.2500000E+00    9.2288785E-03    1.8000245E-01
    5.3500000E+00    9.2109962E-03    1.8000251E-01
    5.4500000E+00    9.1930705E-03    1.8000257E-01
    5.5500000E+00    9.1751014E-03    1.8000263E-01
    5.6500000E+00    9.1570891E-03    1.8000268E-01
    5.7500000E+00    9.1390337E-03    1.8000274E-01
    5.8500000E+00    9.1209352E-03    1.8000280E-01
    5.9500000E+00    9.1027939E-03    1.8000286E-01
    6.0500000E+00    9.0846097E-03    1.8000291E-01
    6.1500000E+00    9.0663828E-03    1.8000297E-01
    6.2500000E+00    9.0481133E-03    1.8000303E-01
    6.3500000E+00    9.0298012E-03    1.8000309E-01
    6.4500000E+00    9.0114466E-03    1.8000315E-01
    6.5500000E+00    8.9930496E-03    1.8000321E-01
    6.6500000E+00    8.9746103E-03    1.8000326E-01
    6.7500000E+00    8.9561287E-03    1.8000332E-01
    6.8500000E+00    8.9376049E-03    1.8000338E-01
    6.9500000E+00    8.9190389E-03    1.8000344E-01
    7.0500000E+00    8.9004309E-03    1.8000350E-01
    7.1500000E+00    8.8817809E-03    1.8000356E-01
    7.2500000E+00    8.8630888E-03    1.8000362E-01
    7.3500000E+00    8.8443549E-03    1.8000368E-01
    7.4500000E+00    8.8255791E-03    1.8000374E-01
    7.5500000E+00    8.8067615E-03    1.8000380E-01
    7.6500000E+00    8.7879020E-03    1.8000386E-01
    7.7500000E+00    8.7690009E-03    1.8000392E-01
    7.8500000E+00    8.7500580E-03    1.8000398E-01
    7.9500000E+00    8.7310735E-03    1.8000404E-01
    8.0500000E+00    8.7120474E-03    1.8000410E-01
    8.1500000E+00    8.6929797E-03    1.8000416E-01
    8.2500000E+00    8.6738704E-03    1.8000422E-01
    8.3500000E+00    8.6547196E-03    1.8000428E-01
    8.4500000E+00    8.6355273E-03    1.8000434E-01
    8.5500000E+00    8.6162936E-03    1.8000440E-01
    8.6500000E+00    8.5970184E-03    1.8000447E-01
    8.7500000E+00    8.5777019E-03    1.8000453E-01
    8.8500000E+00    8.5583439E-03    1.8000459E-01
    8.9500000E+00    8.5389446E-03    1.8000465E-01
    9.0500000E+00    8.5195040E-03    1.8000471E-01
    9.1500000E+00    8.5000220E-03    1.8000477E-01
    9.2500000E+00    8.4804988E-03    1.8000484E-01
    9.3500000E+00    8.4609343E-03    1.8000490E-01
    9.4500000E+00    8.4413285E-03    1.8000496E-01
    9.5500000E+00    8.4216815E-03    1.8000502E-01
    9.6500000E+00    8.4019933E-03    1.8000509E-01
    9.7500000E+00    8.3822639E-03    1.8000515E-01
    9.8500000E+00    8.3624933E-03    1.8000521E-01
    9.9500000E+00    8.3426815E-03    1.8000528E-01
    1.0050000E+01    8.3228286E-03    1.8000534E-01
    1.0150000E+01    8.3029346E-03    1.8000540E-01
    1.0250000E+01    8.2829994E-03    1.8000547E-01
    1.0350000E+01    8.2630231E-03    1.8000553E-01
    1.0450000E+01    8.2430058E-03    1.8000559E-01
    1.0550000E+01    8.2229473E-03    1.8000566E-01
    1.0650000E+01    8.2028478E-03    1.8000572E-01
    1.0750000E+01    8.1827072E-03    1.8000579E-01
    1.0850000E+01    8.1625255E-03    1.8000585E-01
    1.0950000E+01    8.1423028E-03    1.8000591E-01
    1.1050000E+01    8.1220391E-03    1.8000598E-01
    1.1150000E+01    8.1017343E-03    1.8000604E-01
    1.1250000E+01    8.0813886E-03    1.8000611E-01
    1.1350000E+01    8.0610018E-03    1.8000617E-01
    1.1450000E+01    8.0405741E-03    1.8000624E-01
    1.1550000E+01    8.0201054E-03    1.8000630E-01
    1.1650000E+01    7.9995957E-03    1.8000637E-01
    1.1750000E+01    7.9790450E-03    1.8000643E-01
    1.1850000E+01    7.9584534E-03    1.8000650E-01
    1.1950000E+01    7.9378209E-03    1.8000657E-01
    1.2050000E+01    7.9171474E-03    1.8000663E-01
    1.2150000E+01    7.8964330E-03    1.8000670E-01
    1.2250000E+01    7.8756777E-03    1.8000676E-01
    1.2350000E+01    7.8548815E-03    1.8000683E-01
    1.2450000E+01    7.8340444E-03    1.8000690E-01
    1.2550000E+01    7.8131664E-03    1.8000696E-01
    1.2650000E+01    7.7922476E-03    1.8000703E-01
    1.2750000E+01    7.7712878E-03    1.8000710E-01
    1.2850000E+01    7.7502873E-03    1.8000716E-01
    1.2950000E+01    7.7292459E-03    1.8000723E-01
    1.3050000E+01    7.7081636E-03    1.8000730E-01
    1.3150000E+01    7.6870406E-03    1.8000736E-01
    1.3250000E+01    7.6658768E-03    1.8000743E-01
    1.3350000E+01    7.6446721E-03    1.8000750E-01
    1.3450000E+01    7.6234267E-03    1.8000757E-01
    1.3550000E+01    7.6021405E-03    1.8000764E-01
    1.3650000E+01    7.5808136E-03    1.8000770E-01
    1.3750000E+01    7.5594460E-03    1.8000777E-01
    1.3850000E+01    7.5380376E-03    1.8000784E-01
    1.3950000E+01    7.5165885E-03    1.8000791E-01
    1.4050000E+01    7.4950988E-03    1.8000798E-01
    1.4150000E+01    7.4735684E-03    1.8000805E-01
    1.4250000E+01    7.4519973E-03    1.8000811E-01
    1.4350000E+01    7.4303856E-03    1.8000818E-01
    1.4450000E+01    7.4087333E-03    1.8000825E-01
    1.4550000E+01    7.3870404E-03    1.8000832E-01
    1.4650000E+01    7.3653069E-03    1.8000839E-01
    1.4750000E+01    7.3435329E-03    1.8000846E-01
    1.4850000E+01    7.3217183E-03    1.8000853E-01
    1.4950000E+01    7.2998632E-03    1.8000860E-01
    1.5050000E+01    7.2779677E-03    1.8000867E-01
    1.5150000E+01    7.2560317E-03    1.8000874E-01
    1.5250000E+01    7.2340553E-03    1.8000881E-01
    1.5350000E+01    7.2120384E-03    1.8000888E-01
    1.5450000E+01    7.1899812E-03    1.8000895E-01
    1.5550000E+01    7.1678837E-03    1.8000902E-01
    1.5650000E+01    7.1457458E-03    1.8000909E-01
    1.5750000E+01    7.1235676E-03    1.8000916E-01
    1.5850000E+01    7.1013492E-03    1.8000923E-01
    1.5950000E+01    7.0790906E-03    1.8000930E-01
    1.6050000E+01    7.0567918E-03    1.8000938E-01
    1.6150000E+01    7.0344528E-03    1.8000945E-01
    1.6250000E+01    7.0120738E-03    1.8000952E-01
    1.6350000E+01    6.9896547E-03    1.8000959E-01
    1.6450000E+01    6.9671955E-03    1.8000966E-01
    1.6550000E+01    6.9446964E-03    1.8000973E-01
    1.6650000E+01    6.9221573E-03    1.8000981E-01
    1.6750000E+01    6.8995783E-03    1.8000988E-01
    1.6850000E+01    6.8769595E-03    1.8000995E-01
    1.6950000E+01    6.8543009E-03    1.8001002E-01
    1.7050000E+01    6.8316025E-03    1.8001010E-01
    1.7150000E+01    6.8088644E-03    1.8001017E-01
    1.7250000E+01    6.7860867E-03    1.8001024E-01
    1.7350000E+01    6.7632694E-03    1.8001031E-01
    1.7450000E+01    6.7404126E-03    1.8001039E-01
    1.7550000E+01    6.7175164E-03    1.8001046E-01
    1.7650000E+01    6.6945807E-03    1.8001053E-01
    1.7750000E+01    6.6716058E-03    1.8001061E-01
    1.7850000E+01    6.6485915E-03    1.8001068E-01
    1.7950000E+01    6.6255381E-03    1.8001075E-01
    1.8050000E+01    6.6024456E-03    1.8001083E-01
    1.8150000E+01    6.5793141E-03    1.8001090E-01
    1.8250000E+01    6.5561436E-03    1.8001098E-01
    1.8350000E+01    6.5329344E-03    1.8001105E-01
    1.8450000E+01    6.5096863E-03    1.8001112E-01
    1.8550000E+01    6.4863997E-03    1.8001120E-01
    1.8650000E+01    6.4630745E-03    1.8001127E-01
    1.8750000E+01    6.4397109E-03    1.8001135E-01
    1.8850000E+01    6.4163090E-03    1.8001142E-01
    1.8950000E+01    6.3928691E-03    1.8001150E-01
    1.9050000E+01    6.3693911E-03    1.8001157E-01
    1.9150000E+01    6.3458754E-03    1.8001165E-01
    1.9250000E+01    6.3223222E-03    1.8001172E-01
    1.9350000E+01    6.2987317E-03    1.8001180E-01
    1.9450000E+01    6.2751043E-03    1.8001187E-01
    1.9550000E+01    6.2514406E-03    1.8001195E-01
    1.9650000E+01    6.2277578E-03    1.8001253E-01
    1.9750000E+01    6.2057282E-03    1.8006274E-01
    1.9850000E+01    6.3040950E-03    1.8365379E-01
    1.9950000E+01    1.0914320E-02    3.1983986E-01
