# Time series at grid cell:   5   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                1.69856180707233E-05   4.70046599593763E-06   1.73364259805966E-05   7.64416818145892E-06   7.48276892150515E-08   4.88544846154386E-17   1.82436412318847E-07   1.28455986303222E-05   3.27666342099456E-04   5.55838054891441E+00   1.93592307652350E-08   1.54628526353009E-09
  2.00000E-02                1.69744614079564E-05   4.69765669042569E-06   1.73238971597734E-05   7.63914463727742E-06   7.48278159366554E-08   4.88187835248305E-17   1.82584363129115E-07   1.28400374831991E-05   3.27426895386209E-04   5.55845942513920E+00   1.93469202713690E-08   1.54528951750550E-09
  3.00000E-02                1.69633466522587E-05   4.69485861772167E-06   1.73114126106754E-05   7.63413995579861E-06   7.48278311782133E-08   4.87832077111267E-17   1.82732412190644E-07   1.28345040222935E-05   3.27188288903400E-04   5.55853822530491E+00   1.93346554227783E-08   1.54429744042825E-09
  4.00000E-02                1.69522738901528E-05   4.69207180042800E-06   1.72989724271064E-05   7.62915417597525E-06   7.48277344611418E-08   4.87477574405671E-17   1.82880559145019E-07   1.28289982985684E-05   3.26950524436695E-04   5.55861694787540E+00   1.93224363119936E-08   1.54330903973053E-09
  5.00000E-02                1.69412432077967E-05   4.68929626104936E-06   1.72865767024840E-05   7.62418733659584E-06   7.48275256507679E-08   4.87124329782987E-17   1.83028803633083E-07   1.28235203630909E-05   3.26713603764433E-04   5.55869559173871E+00   1.93102630334597E-08   1.54232432300238E-09
  5.00011E-02                1.69412419752645E-05   4.68929595091974E-06   1.72865753174263E-05   7.62418678161752E-06   7.48275247139947E-08   4.87124290312587E-17   1.83028820197430E-07   1.28235197500850E-05   3.26713577292449E-04   5.55869693431358E+00   1.93102616670761E-08   1.54232421246532E-09
  5.00034E-02                1.69412395102029E-05   4.68929533066118E-06   1.72865725473142E-05   7.62418567166215E-06   7.48275228302309E-08   4.87124211371884E-17   1.83028853326150E-07   1.28235185240762E-05   3.26713524346272E-04   5.55869695210460E+00   1.93102589343209E-08   1.54232399139219E-09
  5.00078E-02                1.69412345800883E-05   4.68929409014641E-06   1.72865670070991E-05   7.62418345175533E-06   7.48275190777738E-08   4.87124053490736E-17   1.83028919583614E-07   1.28235160720716E-05   3.26713418455609E-04   5.55869698686714E+00   1.93102534688699E-08   1.54232354925079E-09
  5.00168E-02                1.69412247198940E-05   4.68929160912611E-06   1.72865559267059E-05   7.62417901195731E-06   7.48275116023386E-08   4.87123737729489E-17   1.83029052098638E-07   1.28235111681145E-05   3.26713206674984E-04   5.55869705639276E+00   1.93102425382048E-08   1.54232266498740E-09
  5.00346E-02                1.69412049996441E-05   4.68928664712253E-06   1.72865337660668E-05   7.62417013242374E-06   7.48274967685388E-08   4.87123106211169E-17   1.83029317129070E-07   1.28235013604084E-05   3.26712783116534E-04   5.55869719544716E+00   1.93102206778172E-08   1.54232089653783E-09
  5.00704E-02                1.69411655596995E-05   4.68927672326351E-06   1.72864894453785E-05   7.62415237360650E-06   7.48274675625365E-08   4.87121843191224E-17   1.83029847191469E-07   1.28234817458211E-05   3.26711936010835E-04   5.55869747356835E+00   1.93101769607667E-08   1.54231735994376E-09
  5.01419E-02                1.69410866820310E-05   4.68925687613799E-06   1.72864008063608E-05   7.62411685697167E-06   7.48274109449622E-08   4.87119317218130E-17   1.83030907322404E-07   1.28234425198947E-05   3.26710241844246E-04   5.55869802985879E+00   1.93100895412146E-08   1.54231028794710E-09
  5.02849E-02                1.69409289355778E-05   4.68921718425702E-06   1.72862235377609E-05   7.62404582770067E-06   7.48273044945488E-08   4.87114265539128E-17   1.83033027608831E-07   1.28233640806405E-05   3.26706853690298E-04   5.55869914262035E+00   1.93099147576578E-08   1.54229614850213E-09
  5.05710E-02                1.69406134782070E-05   4.68913780997580E-06   1.72858690383056E-05   7.62390378515405E-06   7.48271159142332E-08   4.87104163249913E-17   1.83037268279894E-07   1.28232072497021E-05   3.26700078099364E-04   5.55870136878293E+00   1.93095653937407E-08   1.54226788624455E-09
  5.11431E-02                1.69399827056215E-05   4.68897909933974E-06   1.72851601903864E-05   7.62361976404807E-06   7.48268177184652E-08   4.87083962947025E-17   1.83045750014802E-07   1.28228937597508E-05   3.26686529785609E-04   5.55870582312482E+00   1.93088673552615E-08   1.54221141811402E-09
