# Time          3.5000E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-              Al(OH)2+         AlO2-            AlOH++           HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          KOH(aq)          NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            NaCO3-           NaHCO3(aq)   
    5.0000000E-02    5.4906871E+00   -5.4810993E+00   -4.1450441E+00   -4.7170777E+00   -4.1207550E+00   -4.4915885E+00   -7.8256174E+00   -1.5668972E+01   -6.8094116E+00   -7.0993557E+00   -8.1948377E+00   -4.3242452E+00   -2.8846344E+00   -3.1524873E+00   -3.7509228E+00   -8.6060377E+00   -1.0862096E+01   -7.8846318E+00   -3.8760099E+00   -1.6263182E+01   -9.4819027E+00   -8.5754216E+00   -9.0403751E+00   -1.0139255E+01   -1.3696397E+01   -1.5857120E+01   -8.7378376E+00   -1.1382533E+01   -1.4060177E+01   -9.1454324E+00   -8.8775297E+00   -1.2335762E+01   -7.7323220E+00
    1.5000000E-01    5.5209122E+00   -5.5140742E+00   -4.4548399E+00   -5.0194027E+00   -4.4385578E+00   -4.8014948E+00   -7.6596437E+00   -1.5987721E+01   -6.6314853E+00   -7.4063593E+00   -8.5030162E+00   -4.6034261E+00   -3.2059813E+00   -3.4712366E+00   -4.0696694E+00   -8.3577050E+00   -1.0553313E+01   -7.6751986E+00   -4.1700576E+00   -1.6493577E+01   -9.2004188E+00   -8.9214349E+00   -9.2922566E+00   -1.0754431E+01   -1.3965538E+01   -1.5852302E+01   -9.3605169E+00   -1.1938380E+01   -1.4336822E+01   -9.1181281E+00   -9.1500264E+00   -1.2906476E+01   -8.3303349E+00
    2.5000000E-01    5.5291336E+00   -5.5223625E+00   -4.4622771E+00   -5.0231147E+00   -4.4500476E+00   -4.8089543E+00   -7.6918030E+00   -1.5999701E+01   -6.5119477E+00   -7.4137135E+00   -8.5108968E+00   -4.5965446E+00   -3.2187667E+00   -3.4832165E+00   -4.0816491E+00   -8.3728886E+00   -1.0552054E+01   -7.6988126E+00   -4.1746919E+00   -1.6470533E+01   -9.2073107E+00   -8.9415651E+00   -9.2772241E+00   -1.0769981E+01   -1.3960958E+01   -1.5858340E+01   -9.3797929E+00   -1.1930644E+01   -1.4335967E+01   -9.1099770E+00   -9.1466484E+00   -1.2910256E+01   -8.3422661E+00
    3.5000000E-01    5.5360262E+00   -5.5292376E+00   -4.4584104E+00   -5.0159040E+00   -4.4498852E+00   -4.8051042E+00   -7.7288429E+00   -1.5999991E+01   -6.4182185E+00   -7.4098811E+00   -8.5074948E+00   -4.5801297E+00   -3.2197506E+00   -3.4835068E+00   -4.0819393E+00   -8.3962825E+00   -1.0561662E+01   -7.7290445E+00   -4.1687649E+00   -1.6440260E+01   -9.2238304E+00   -8.9487663E+00   -9.2538983E+00   -1.0763098E+01   -1.3946873E+01   -1.5864119E+01   -9.3762532E+00   -1.1903488E+01   -1.4325226E+01   -9.1030661E+00   -9.1337743E+00   -1.2893588E+01   -8.3325091E+00
    4.5000000E-01    5.5428264E+00   -5.5360183E+00   -4.4543026E+00   -5.0085474E+00   -4.4494403E+00   -4.8010108E+00   -7.7652421E+00   -1.5999998E+01   -6.3409967E+00   -7.4057666E+00   -8.5037630E+00   -4.5640602E+00   -3.2204521E+00   -3.4835138E+00   -4.0819463E+00   -8.4192369E+00   -1.0571016E+01   -7.7587380E+00   -4.1626457E+00   -1.6410508E+01   -9.2400051E+00   -8.9555943E+00   -9.2310080E+00   -1.0755789E+01   -1.3932737E+01   -1.5869406E+01   -9.3721934E+00   -1.1876531E+01   -1.4314339E+01   -9.0962453E+00   -9.1207938E+00   -1.2876581E+01   -8.3223230E+00
    5.5000000E-01    5.5495689E+00   -5.5427412E+00   -4.4502184E+00   -5.0012975E+00   -4.4489881E+00   -4.7969391E+00   -7.8009295E+00   -1.5999998E+01   -6.2753032E+00   -7.4016348E+00   -8.4999727E+00   -4.5485269E+00   -3.2211506E+00   -3.4835140E+00   -4.0819464E+00   -8.4415953E+00   -1.0579890E+01   -7.7877777E+00   -4.1565811E+00   -1.6381408E+01   -9.2556416E+00   -8.9623576E+00   -9.2087116E+00   -1.0748581E+01   -1.3918766E+01   -1.5874236E+01   -9.3681507E+00   -1.1850192E+01   -1.4303533E+01   -9.0894823E+00   -9.1079255E+00   -1.2859711E+01   -8.3122153E+00
    6.5000000E-01    5.5562552E+00   -5.5494079E+00   -4.4461639E+00   -4.9941569E+00   -4.4485353E+00   -4.7928951E+00   -7.8359405E+00   -1.5999998E+01   -6.2181202E+00   -7.3974945E+00   -8.4961372E+00   -4.5334993E+00   -3.2218529E+00   -3.4835140E+00   -4.0819463E+00   -8.4633900E+00   -1.0588312E+01   -7.8161974E+00   -4.1505764E+00   -1.6352925E+01   -9.2707706E+00   -8.9690647E+00   -9.1869771E+00   -1.0741482E+01   -1.3904959E+01   -1.5878645E+01   -9.3641374E+00   -1.1824444E+01   -1.4292813E+01   -9.0827754E+00   -9.0951732E+00   -1.2842986E+01   -8.3021972E+00
    7.5000000E-01    5.5628860E+00   -5.5560191E+00   -4.4421386E+00   -4.9871223E+00   -4.4480820E+00   -4.7888784E+00   -7.8703100E+00   -1.5999998E+01   -6.1674790E+00   -7.3933480E+00   -8.4922630E+00   -4.5189451E+00   -3.2225589E+00   -3.4835140E+00   -4.0819462E+00   -8.4846540E+00   -1.0596314E+01   -7.8440310E+00   -4.1446310E+00   -1.6325027E+01   -9.2854245E+00   -8.9757163E+00   -9.1657714E+00   -1.0734489E+01   -1.3891315E+01   -1.5882663E+01   -9.3601534E+00   -1.1799254E+01   -1.4282177E+01   -9.0761239E+00   -9.0825357E+00   -1.2826405E+01   -8.2922677E+00
    8.5000000E-01    5.5694622E+00   -5.5625757E+00   -4.4381421E+00   -4.9801906E+00   -4.4476283E+00   -4.7848887E+00   -7.9040695E+00   -1.5999998E+01   -6.1220238E+00   -7.3891973E+00   -8.4883555E+00   -4.5048348E+00   -3.2232688E+00   -3.4835140E+00   -4.0819462E+00   -8.5054177E+00   -1.0603926E+01   -7.8713095E+00   -4.1387441E+00   -1.6297682E+01   -9.2996327E+00   -8.9823132E+00   -9.1450644E+00   -1.0727599E+01   -1.3877828E+01   -1.5886319E+01   -9.3561982E+00   -1.1774592E+01   -1.4271625E+01   -9.0695272E+00   -9.0700113E+00   -1.2809966E+01   -8.2824254E+00
    9.5000000E-01    5.5759843E+00   -5.5690782E+00   -4.4341739E+00   -4.9733585E+00   -4.4471741E+00   -4.7809255E+00   -7.9372485E+00   -1.5999998E+01   -6.0807809E+00   -7.3850441E+00   -8.4844197E+00   -4.4911417E+00   -3.2239824E+00   -3.4835140E+00   -4.0819461E+00   -8.5257087E+00   -1.0611172E+01   -7.8980613E+00   -4.1329149E+00   -1.6270862E+01   -9.3134222E+00   -8.9888562E+00   -9.1248284E+00   -1.0720808E+01   -1.3864494E+01   -1.5889639E+01   -9.3522713E+00   -1.1750429E+01   -1.4261156E+01   -9.0629843E+00   -9.0575985E+00   -1.2793667E+01   -8.2726692E+00
