# Time          7.0000E+00
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02    2.8965631E-01   -2.9163960E+00   -7.1945128E+00   -2.8891527E+01    6.5723523E-03   -9.3672139E-03
    1.5000000E-01   -1.3292804E-01   -4.1661087E+00   -8.3657671E+00   -3.0653914E+01    5.8837458E-03   -1.0080049E-02
    2.5000000E-01   -1.4846268E-01   -4.2133305E+00   -8.4137280E+00   -3.0606821E+01    5.9195711E-03   -1.0052880E-02
    3.5000000E-01   -1.3357152E-01   -4.1705164E+00   -8.3768530E+00   -3.0442813E+01    5.9474038E-03   -1.0030473E-02
    4.5000000E-01   -1.1823215E-01   -4.1260478E+00   -8.3382981E+00   -3.0286724E+01    5.9750452E-03   -1.0007585E-02
    5.5000000E-01   -1.0336220E-01   -4.0826564E+00   -8.3006490E+00   -3.0139871E+01    6.0031671E-03   -9.9837051E-03
    6.5000000E-01   -8.8955140E-02   -4.0403486E+00   -8.2639174E+00   -3.0000548E+01    6.0317599E-03   -9.9589012E-03
    7.5000000E-01   -7.4983011E-02   -3.9990653E+00   -8.2280524E+00   -2.9867476E+01    6.0607985E-03   -9.9332486E-03
    8.5000000E-01   -6.1419810E-02   -3.9587507E+00   -8.1930060E+00   -2.9739713E+01    6.0902613E-03   -9.9068127E-03
    9.5000000E-01   -4.8241771E-02   -3.9193535E+00   -8.1587341E+00   -2.9616540E+01    6.1201307E-03   -9.8796503E-03
    1.0500000E+00   -3.5427129E-02   -3.8808267E+00   -8.1251965E+00   -2.9497397E+01    6.1503919E-03   -9.8518107E-03
    1.1500000E+00   -2.2955901E-02   -3.8431269E+00   -8.0923558E+00   -2.9381836E+01    6.1810328E-03   -9.8233368E-03
    1.2500000E+00   -1.0809701E-02   -3.8062138E+00   -8.0601777E+00   -2.9269491E+01    6.2120436E-03   -9.7942657E-03
    1.3500000E+00    1.0284271E-03   -3.7700505E+00   -8.0286304E+00   -2.9160059E+01    6.2434162E-03   -9.7646296E-03
    1.4500000E+00    1.2574174E-02   -3.7346023E+00   -7.9976845E+00   -2.9053288E+01    6.2751441E-03   -9.7344566E-03
    1.5500000E+00    2.3842063E-02   -3.6998371E+00   -7.9673125E+00   -2.8948961E+01    6.3072224E-03   -9.7037710E-03
