# Time series at grid cell:   7   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                3.54026537886312E-05   9.93716231693107E-06   3.55567261423588E-05   1.59314399143302E-05   3.68332158040132E-08   1.00000313914754E-16   5.15719957264204E-07   2.80819826095918E-05   6.70700700174167E-04   5.54823217340659E+00   3.95887580615017E-08   3.15732399184806E-09
  2.00000E-02                3.54026910220946E-05   9.93718082297748E-06   3.55567302935692E-05   1.59314566131847E-05   3.68329133344045E-08   1.00000313914754E-16   5.15728306754691E-07   2.80820940195230E-05   6.70700700809241E-04   5.54823292912062E+00   3.95888001430233E-08   3.15732706378891E-09
  3.00000E-02                3.54027644012494E-05   9.93721730051024E-06   3.55567384747099E-05   1.59314895239368E-05   3.68323317465008E-08   1.00000313914754E-16   5.15744762313073E-07   2.80823136106035E-05   6.70700700809511E-04   5.54823441627964E+00   3.95888831481206E-08   3.15733312377711E-09
  4.00000E-02                3.54028728553401E-05   9.93727121520163E-06   3.55567505664016E-05   1.59315381660106E-05   3.68314738432776E-08   1.00000313914754E-16   5.15769083640762E-07   2.80826381691498E-05   6.70700700809941E-04   5.54823661328425E+00   3.95890058361860E-08   3.15734208100183E-09
  5.00000E-02                3.54030153489797E-05   9.93734205235501E-06   3.55567664532079E-05   1.59316020750084E-05   3.68303477913981E-08   1.00000313914754E-16   5.15801038529132E-07   2.80830645966625E-05   6.70700700810517E-04   5.54823949917265E+00   3.95891670351763E-08   3.15735384991570E-09
  6.00000E-02                3.54031908773583E-05   9.93742931247063E-06   3.55567860231015E-05   1.59316808002495E-05   3.68289615379545E-08   1.00000313914754E-16   5.15840401628586E-07   2.80835898861651E-05   6.70700700811225E-04   5.54824305360023E+00   3.95893656078632E-08   3.15736834752170E-09
  7.00000E-02                3.54033984647315E-05   9.93753251026089E-06   3.55568091673558E-05   1.59317739040920E-05   3.68273228101064E-08   1.00000313914754E-16   5.15886952145111E-07   2.80842111126574E-05   6.70700700809146E-04   5.54824725682123E+00   3.95896004503079E-08   3.15738549326726E-09
  8.00000E-02                3.54036371657816E-05   9.93765117618536E-06   3.55568357804750E-05   1.59318809625403E-05   3.68254390969625E-08   1.00000313914754E-16   5.15940481369266E-07   2.80849254556002E-05   6.70700700809146E-04   5.54825208967120E+00   3.95898704923336E-08   3.15740520905228E-09
  9.00000E-02                3.54039060616822E-05   9.93778485331289E-06   3.55568657600611E-05   1.59320015634845E-05   3.68233176870928E-08   1.00000313914754E-16   5.16000781841348E-07   2.80857301617741E-05   6.70700700809147E-04   5.54825753354993E+00   3.95901746945076E-08   3.15742741904333E-09
  1.00000E-01                3.54042042611618E-05   9.93793309857455E-06   3.55568990067447E-05   1.59321353071741E-05   3.68209656551069E-08   1.00000313914754E-16   5.16067653686147E-07   2.80866225639984E-05   6.70700700809147E-04   5.54826357040489E+00   3.95905120484501E-08   3.15745204967396E-09
