# Time          7.0000E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-              Al(OH)2+         AlO2-            AlOH++           HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          KOH(aq)          NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            NaCO3-           NaHCO3(aq)   
    5.0000000E-02    5.4842275E+00   -5.4724908E+00   -3.9566303E+00   -4.5285590E+00   -3.9323226E+00   -4.3031115E+00   -7.9771928E+00   -1.5480545E+01   -6.6158220E+00   -6.9115019E+00   -8.0070047E+00   -4.1357475E+00   -2.6958296E+00   -2.9640602E+00   -3.5624982E+00   -8.7876344E+00   -1.1056612E+01   -8.0528847E+00   -3.6913338E+00   -1.6078321E+01   -9.6722899E+00   -8.3829025E+00   -8.8560060E+00   -9.7670192E+00   -1.3516703E+01   -1.5867862E+01   -8.3656726E+00   -1.1014390E+01   -1.3880554E+01   -9.1495667E+00   -8.6924288E+00   -1.1971440E+01   -7.3638714E+00
    1.5000000E-01    5.5264185E+00   -5.5193511E+00   -4.4229813E+00   -4.9840492E+00   -4.4104761E+00   -4.7696550E+00   -7.7196171E+00   -1.5960097E+01   -6.4801060E+00   -7.3749850E+00   -8.4721530E+00   -4.5582894E+00   -3.1789237E+00   -3.4436122E+00   -4.0420451E+00   -8.4084947E+00   -1.0593090E+01   -7.7307766E+00   -4.1372520E+00   -1.6436464E+01   -9.2459440E+00   -8.8995609E+00   -9.2413720E+00   -1.0691940E+01   -1.3924923E+01   -1.5860703E+01   -9.3015182E+00   -1.1856119E+01   -1.4299699E+01   -9.1123804E+00   -9.1109965E+00   -1.2836546E+01   -8.2661527E+00
    2.5000000E-01    5.5380495E+00   -5.5312453E+00   -4.4558465E+00   -5.0123157E+00   -4.4484508E+00   -4.8025502E+00   -7.7411436E+00   -1.5998696E+01   -6.3918064E+00   -7.4074081E+00   -8.5051711E+00   -4.5738224E+00   -3.2186618E+00   -3.4822113E+00   -4.0806438E+00   -8.4046613E+00   -1.0565995E+01   -7.7393977E+00   -4.1656363E+00   -1.6429840E+01   -9.2302023E+00   -8.9495108E+00   -9.2455512E+00   -1.0758247E+01   -1.3941278E+01   -1.5865920E+01   -9.3724268E+00   -1.1892610E+01   -1.4320656E+01   -9.1010263E+00   -9.1285734E+00   -1.2885889E+01   -8.3268494E+00
    3.5000000E-01    5.5450101E+00   -5.5381954E+00   -4.4529431E+00   -5.0061387E+00   -4.4492590E+00   -4.7996610E+00   -7.7769161E+00   -1.5999963E+01   -6.3187133E+00   -7.4044690E+00   -8.5026048E+00   -4.5589313E+00   -3.2206423E+00   -3.4834788E+00   -4.0819113E+00   -8.4265964E+00   -1.0574008E+01   -7.7682605E+00   -4.1606451E+00   -1.6400984E+01   -9.2451879E+00   -8.9577500E+00   -9.2236884E+00   -1.0753360E+01   -1.3928152E+01   -1.5871052E+01   -9.3708129E+00   -1.1867866E+01   -1.4310803E+01   -9.0940546E+00   -9.1165887E+00   -1.2871045E+01   -8.3189769E+00
    4.5000000E-01    5.5517397E+00   -5.5449056E+00   -4.4489006E+00   -4.9989553E+00   -4.4488406E+00   -4.7956303E+00   -7.8123720E+00   -1.5999998E+01   -6.2560323E+00   -7.4003653E+00   -8.4988279E+00   -4.5435921E+00   -3.2213767E+00   -3.4835131E+00   -4.0819455E+00   -8.4487474E+00   -1.0582700E+01   -7.7970806E+00   -4.1546296E+00   -1.6372105E+01   -9.2606297E+00   -8.9645343E+00   -9.2015993E+00   -1.0746252E+01   -1.3914259E+01   -1.5875742E+01   -9.3668455E+00   -1.1841775E+01   -1.4300051E+01   -9.0873048E+00   -9.1037832E+00   -1.2854277E+01   -8.3089595E+00
    5.5000000E-01    5.5584081E+00   -5.5515544E+00   -4.4448564E+00   -4.9918504E+00   -4.4483885E+00   -4.7915960E+00   -7.8471713E+00   -1.5999998E+01   -6.2011393E+00   -7.3962230E+00   -8.4949771E+00   -4.5287222E+00   -3.2220810E+00   -3.4835139E+00   -4.0819463E+00   -8.4703660E+00   -1.0590982E+01   -7.8253064E+00   -4.1486449E+00   -1.6343816E+01   -9.2756005E+00   -8.9712244E+00   -9.1800404E+00   -1.0739189E+01   -1.3900507E+01   -1.5880021E+01   -9.3628433E+00   -1.1816213E+01   -1.4289359E+01   -9.0806157E+00   -9.0910688E+00   -1.2837600E+01   -8.2989717E+00
    6.5000000E-01    5.5650212E+00   -5.5581479E+00   -4.4408405E+00   -4.9848498E+00   -4.4479351E+00   -4.7875880E+00   -7.8813398E+00   -1.5999998E+01   -6.1522975E+00   -7.3920744E+00   -8.4910890E+00   -4.5143153E+00   -3.2227884E+00   -3.4835140E+00   -4.0819462E+00   -8.4914646E+00   -1.0598855E+01   -7.8529567E+00   -4.1427185E+00   -1.6316100E+01   -9.2901067E+00   -8.9778582E+00   -9.1589997E+00   -1.0732230E+01   -1.3886914E+01   -1.5883919E+01   -9.3588688E+00   -1.1791198E+01   -1.4278751E+01   -9.0739820E+00   -9.0784680E+00   -1.2821066E+01   -8.2890706E+00
    7.5000000E-01    5.5715798E+00   -5.5646869E+00   -4.4368532E+00   -4.9779509E+00   -4.4474812E+00   -4.7836069E+00   -7.9149081E+00   -1.5999998E+01   -6.1082936E+00   -7.3879222E+00   -8.4871694E+00   -4.5003433E+00   -3.2234995E+00   -3.4835140E+00   -4.0819462E+00   -8.5120722E+00   -1.0606345E+01   -7.8800615E+00   -4.1368504E+00   -1.6288928E+01   -9.3041763E+00   -8.9844376E+00   -9.1384485E+00   -1.0725372E+01   -1.3873477E+01   -1.5887463E+01   -9.3549228E+00   -1.1766700E+01   -1.4268226E+01   -9.0674028E+00   -9.0659799E+00   -1.2804672E+01   -8.2792563E+00
    8.5000000E-01    5.5780847E+00   -5.5711722E+00   -4.4328941E+00   -4.9711507E+00   -4.4470269E+00   -4.7796521E+00   -7.9479049E+00   -1.5999998E+01   -6.0682459E+00   -7.3837678E+00   -8.4832231E+00   -4.4867802E+00   -3.2242143E+00   -3.4835140E+00   -4.0819461E+00   -8.5322156E+00   -1.0613478E+01   -7.9066484E+00   -4.1310396E+00   -1.6262273E+01   -9.3178355E+00   -8.9909634E+00   -9.1183598E+00   -1.0718614E+01   -1.3860193E+01   -1.5890679E+01   -9.3510050E+00   -1.1742694E+01   -1.4257782E+01   -9.0608772E+00   -9.0536028E+00   -1.2788418E+01   -8.2695276E+00
    9.5000000E-01    5.5845368E+00   -5.5776046E+00   -4.4289627E+00   -4.9644463E+00   -4.4465721E+00   -4.7757234E+00   -7.9803563E+00   -1.5999998E+01   -6.0314940E+00   -7.3796128E+00   -8.4792541E+00   -4.4736023E+00   -3.2249329E+00   -3.4835140E+00   -4.0819460E+00   -8.5519194E+00   -1.0620278E+01   -7.9327429E+00   -4.1252854E+00   -1.6236109E+01   -9.3311079E+00   -8.9974362E+00   -9.0987091E+00   -1.0711951E+01   -1.3847058E+01   -1.5893588E+01   -9.3471150E+00   -1.1719153E+01   -1.4247419E+01   -9.0544045E+00   -9.0413351E+00   -1.2772301E+01   -8.2598833E+00
