 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -1.0351170E+01
    1.5000000E-01   -1.3024807E+01
    2.5000000E-01   -1.4220395E+01
    3.5000000E-01   -1.5196915E+01
    4.5000000E-01   -1.6064414E+01
    5.5000000E-01   -1.6837776E+01
    6.5000000E-01   -1.7527643E+01
    7.5000000E-01   -1.8143338E+01
    8.5000000E-01   -1.8693099E+01
    9.5000000E-01   -1.9184209E+01
    1.0500000E+00   -1.9623111E+01
    1.1500000E+00   -2.0015511E+01
    1.2500000E+00   -2.0366460E+01
    1.3500000E+00   -2.0680439E+01
    1.4500000E+00   -2.0961419E+01
    1.5500000E+00   -2.1212926E+01
    1.6500000E+00   -2.1438093E+01
    1.7500000E+00   -2.1639704E+01
    1.8500000E+00   -2.1820233E+01
    1.9500000E+00   -2.1981884E+01
    2.0500000E+00   -2.2126618E+01
    2.1500000E+00   -2.2256184E+01
    2.2500000E+00   -2.2372141E+01
    2.3500000E+00   -2.2475879E+01
    2.4500000E+00   -2.2568642E+01
    2.5500000E+00   -2.2651538E+01
    2.6500000E+00   -2.2725559E+01
    2.7500000E+00   -2.2791594E+01
    2.8500000E+00   -2.2850437E+01
    2.9500000E+00   -2.2902799E+01
    3.0500000E+00   -2.2949319E+01
    3.1500000E+00   -2.2990568E+01
    3.2500000E+00   -2.3027060E+01
    3.3500000E+00   -2.3059256E+01
    3.4500000E+00   -2.3087571E+01
    3.5500000E+00   -2.3112376E+01
    3.6500000E+00   -2.3134007E+01
    3.7500000E+00   -2.3152765E+01
    3.8500000E+00   -2.3168923E+01
    3.9500000E+00   -2.3182724E+01
    4.0500000E+00   -2.3194390E+01
    4.1500000E+00   -2.3204120E+01
    4.2500000E+00   -2.3212093E+01
    4.3500000E+00   -2.3218472E+01
    4.4500000E+00   -2.3223403E+01
    4.5500000E+00   -2.3227020E+01
    4.6500000E+00   -2.3229442E+01
    4.7500000E+00   -2.3230778E+01
    4.8500000E+00   -2.3231126E+01
    4.9500000E+00   -2.3230576E+01
    5.0500000E+00   -2.3229208E+01
    5.1500000E+00   -2.3227096E+01
    5.2500000E+00   -2.3224305E+01
    5.3500000E+00   -2.3220897E+01
    5.4500000E+00   -2.3216926E+01
    5.5500000E+00   -2.3212443E+01
    5.6500000E+00   -2.3207491E+01
    5.7500000E+00   -2.3202114E+01
    5.8500000E+00   -2.3196347E+01
    5.9500000E+00   -2.3190225E+01
    6.0500000E+00   -2.3183780E+01
    6.1500000E+00   -2.3177039E+01
    6.2500000E+00   -2.3170028E+01
    6.3500000E+00   -2.3162771E+01
    6.4500000E+00   -2.3155289E+01
    6.5500000E+00   -2.3147601E+01
    6.6500000E+00   -2.3139727E+01
    6.7500000E+00   -2.3131681E+01
    6.8500000E+00   -2.3123478E+01
    6.9500000E+00   -2.3115133E+01
    7.0500000E+00   -2.3106657E+01
    7.1500000E+00   -2.3098062E+01
    7.2500000E+00   -2.3089358E+01
    7.3500000E+00   -2.3080554E+01
