# Time          3.5000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    1.1250000E+01    7.9138609E-03    1.8000664E-01
    1.1350000E+01    7.8931390E-03    1.8000671E-01
    1.1450000E+01    7.8723762E-03    1.8000677E-01
    1.1550000E+01    7.8515724E-03    1.8000684E-01
    1.1650000E+01    7.8307278E-03    1.8000691E-01
    1.1750000E+01    7.8098423E-03    1.8000697E-01
    1.1850000E+01    7.7889159E-03    1.8000704E-01
    1.1950000E+01    7.7679487E-03    1.8000711E-01
    1.2050000E+01    7.7469406E-03    1.8000717E-01
    1.2150000E+01    7.7258917E-03    1.8000724E-01
    1.2250000E+01    7.7048019E-03    1.8000731E-01
    1.2350000E+01    7.6836713E-03    1.8000738E-01
    1.2450000E+01    7.6625000E-03    1.8000744E-01
    1.2550000E+01    7.6412878E-03    1.8000751E-01
    1.2650000E+01    7.6200348E-03    1.8000758E-01
    1.2750000E+01    7.5987411E-03    1.8000765E-01
    1.2850000E+01    7.5774067E-03    1.8000771E-01
    1.2950000E+01    7.5560315E-03    1.8000778E-01
    1.3050000E+01    7.5346155E-03    1.8000785E-01
    1.3150000E+01    7.5131589E-03    1.8000792E-01
    1.3250000E+01    7.4916616E-03    1.8000799E-01
    1.3350000E+01    7.4701236E-03    1.8000806E-01
    1.3450000E+01    7.4485450E-03    1.8000813E-01
    1.3550000E+01    7.4269257E-03    1.8000819E-01
    1.3650000E+01    7.4052658E-03    1.8000826E-01
    1.3750000E+01    7.3835654E-03    1.8000833E-01
    1.3850000E+01    7.3618243E-03    1.8000840E-01
    1.3950000E+01    7.3400427E-03    1.8000847E-01
    1.4050000E+01    7.3182206E-03    1.8000854E-01
    1.4150000E+01    7.2963579E-03    1.8000861E-01
    1.4250000E+01    7.2744548E-03    1.8000868E-01
    1.4350000E+01    7.2525112E-03    1.8000875E-01
    1.4450000E+01    7.2305272E-03    1.8000882E-01
    1.4550000E+01    7.2085028E-03    1.8000889E-01
    1.4650000E+01    7.1864380E-03    1.8000896E-01
    1.4750000E+01    7.1643328E-03    1.8000903E-01
    1.4850000E+01    7.1421874E-03    1.8000910E-01
    1.4950000E+01    7.1200016E-03    1.8000917E-01
    1.5050000E+01    7.0977756E-03    1.8000924E-01
    1.5150000E+01    7.0755094E-03    1.8000932E-01
    1.5250000E+01    7.0532029E-03    1.8000939E-01
