 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -1.0245145E+01
    1.5000000E-01   -1.2124581E+01
    2.5000000E-01   -1.2771942E+01
    3.5000000E-01   -1.3738849E+01
    4.5000000E-01   -1.5006936E+01
    5.5000000E-01   -1.6311897E+01
    6.5000000E-01   -1.7387796E+01
    7.5000000E-01   -1.8161985E+01
    8.5000000E-01   -1.8713865E+01
    9.5000000E-01   -1.9138147E+01
    1.0500000E+00   -1.9491398E+01
    1.1500000E+00   -1.9799539E+01
    1.2500000E+00   -2.0073750E+01
    1.3500000E+00   -2.0319557E+01
    1.4500000E+00   -2.0540492E+01
    1.5500000E+00   -2.0739312E+01
    1.6500000E+00   -2.0918365E+01
    1.7500000E+00   -2.1079711E+01
    1.8500000E+00   -2.1225175E+01
    1.9500000E+00   -2.1356377E+01
    2.0500000E+00   -2.1474755E+01
    2.1500000E+00   -2.1581591E+01
    2.2500000E+00   -2.1678028E+01
    2.3500000E+00   -2.1765084E+01
    2.4500000E+00   -2.1843672E+01
    2.5500000E+00   -2.1914604E+01
    2.6500000E+00   -2.1978611E+01
    2.7500000E+00   -2.2036347E+01
    2.8500000E+00   -2.2088397E+01
    2.9500000E+00   -2.2135290E+01
    3.0500000E+00   -2.2177499E+01
    3.1500000E+00   -2.2215451E+01
    3.2500000E+00   -2.2249530E+01
    3.3500000E+00   -2.2280083E+01
    3.4500000E+00   -2.2307422E+01
    3.5500000E+00   -2.2331832E+01
    3.6500000E+00   -2.2353567E+01
    3.7500000E+00   -2.2372859E+01
    3.8500000E+00   -2.2389918E+01
    3.9500000E+00   -2.2404934E+01
    4.0500000E+00   -2.2418080E+01
    4.1500000E+00   -2.2429513E+01
    4.2500000E+00   -2.2439376E+01
    4.3500000E+00   -2.2447798E+01
    4.4500000E+00   -2.2454897E+01
    4.5500000E+00   -2.2460782E+01
    4.6500000E+00   -2.2465550E+01
    4.7500000E+00   -2.2469292E+01
    4.8500000E+00   -2.2472088E+01
    4.9500000E+00   -2.2474014E+01
    5.0500000E+00   -2.2475139E+01
    5.1500000E+00   -2.2475524E+01
    5.2500000E+00   -2.2475228E+01
    5.3500000E+00   -2.2474303E+01
    5.4500000E+00   -2.2472798E+01
    5.5500000E+00   -2.2470756E+01
    5.6500000E+00   -2.2468218E+01
    5.7500000E+00   -2.2465221E+01
    5.8500000E+00   -2.2461800E+01
    5.9500000E+00   -2.2457987E+01
    6.0500000E+00   -2.2453810E+01
    6.1500000E+00   -2.2449297E+01
    6.2500000E+00   -2.2444471E+01
    6.3500000E+00   -2.2439356E+01
    6.4500000E+00   -2.2433973E+01
    6.5500000E+00   -2.2428341E+01
    6.6500000E+00   -2.2422477E+01
    6.7500000E+00   -2.2416399E+01
    6.8500000E+00   -2.2410122E+01
    6.9500000E+00   -2.2403659E+01
    7.0500000E+00   -2.2397023E+01
    7.1500000E+00   -2.2390228E+01
    7.2500000E+00   -2.2383283E+01
    7.3500000E+00   -2.2376199E+01
    7.4500000E+00   -2.2368986E+01
    7.5500000E+00   -2.2361652E+01
    7.6500000E+00   -2.2354206E+01
    7.7500000E+00   -2.2346656E+01
    7.8500000E+00   -2.2339007E+01
    7.9500000E+00   -2.2331268E+01
    8.0500000E+00   -2.2323443E+01
    8.1500000E+00   -2.2315538E+01
    8.2500000E+00   -2.2307559E+01
    8.3500000E+00   -2.2299511E+01
    8.4500000E+00   -2.2291397E+01
    8.5500000E+00   -2.2283222E+01
    8.6500000E+00   -2.2274990E+01
    8.7500000E+00   -2.2266704E+01
    8.8500000E+00   -2.2258368E+01
    8.9500000E+00   -2.2249984E+01
    9.0500000E+00   -2.2241556E+01
    9.1500000E+00   -2.2233085E+01
    9.2500000E+00   -2.2224575E+01
    9.3500000E+00   -2.2216027E+01
    9.4500000E+00   -2.2207444E+01
    9.5500000E+00   -2.2198827E+01
    9.6500000E+00   -2.2190179E+01
    9.7500000E+00   -2.2181500E+01
    9.8500000E+00   -2.2172792E+01
    9.9500000E+00   -2.2164056E+01
    1.0050000E+01   -2.2155294E+01
    1.0150000E+01   -2.2146507E+01
    1.0250000E+01   -2.2137696E+01
    1.0350000E+01   -2.2128861E+01
    1.0450000E+01   -2.2120004E+01
    1.0550000E+01   -2.2111124E+01
    1.0650000E+01   -2.2102224E+01
    1.0750000E+01   -2.2093303E+01
    1.0850000E+01   -2.2084362E+01
    1.0950000E+01   -2.2075401E+01
    1.1050000E+01   -2.2066420E+01
    1.1150000E+01   -2.2057421E+01
    1.1250000E+01   -2.2048403E+01
    1.1350000E+01   -2.2039366E+01
    1.1450000E+01   -2.2030310E+01
    1.1550000E+01   -2.2021236E+01
    1.1650000E+01   -2.2012144E+01
    1.1750000E+01   -2.2003034E+01
    1.1850000E+01   -2.1993905E+01
    1.1950000E+01   -2.1984757E+01
    1.2050000E+01   -2.1975591E+01
    1.2150000E+01   -2.1966407E+01
    1.2250000E+01   -2.1957203E+01
    1.2350000E+01   -2.1947980E+01
    1.2450000E+01   -2.1938737E+01
    1.2550000E+01   -2.1929475E+01
    1.2650000E+01   -2.1920193E+01
    1.2750000E+01   -2.1910890E+01
    1.2850000E+01   -2.1901567E+01
    1.2950000E+01   -2.1892222E+01
    1.3050000E+01   -2.1882856E+01
    1.3150000E+01   -2.1873467E+01
    1.3250000E+01   -2.1864056E+01
    1.3350000E+01   -2.1854622E+01
    1.3450000E+01   -2.1845164E+01
    1.3550000E+01   -2.1835681E+01
    1.3650000E+01   -2.1826174E+01
    1.3750000E+01   -2.1816642E+01
    1.3850000E+01   -2.1807083E+01
    1.3950000E+01   -2.1797498E+01
    1.4050000E+01   -2.1787885E+01
    1.4150000E+01   -2.1778244E+01
    1.4250000E+01   -2.1768575E+01
    1.4350000E+01   -2.1758875E+01
    1.4450000E+01   -2.1749145E+01
    1.4550000E+01   -2.1739384E+01
    1.4650000E+01   -2.1729592E+01
    1.4750000E+01   -2.1719766E+01
    1.4850000E+01   -2.1709906E+01
    1.4950000E+01   -2.1700012E+01
    1.5050000E+01   -2.1690083E+01
    1.5150000E+01   -2.1680117E+01
    1.5250000E+01   -2.1670113E+01
    1.5350000E+01   -2.1660072E+01
    1.5450000E+01   -2.1649990E+01
    1.5550000E+01   -2.1639869E+01
    1.5650000E+01   -2.1629706E+01
    1.5750000E+01   -2.1619500E+01
    1.5850000E+01   -2.1609251E+01
    1.5950000E+01   -2.1598957E+01
    1.6050000E+01   -2.1588617E+01
    1.6150000E+01   -2.1578230E+01
    1.6250000E+01   -2.1567795E+01
    1.6350000E+01   -2.1557309E+01
