# Time series at grid cell:  80   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                6.25129400954118E-05   2.30590937637852E-05   3.85792904792527E-05   2.82852823362585E-05   1.47533261515193E-09   1.00000313914797E-16   6.69264116822526E-06   1.08689817310654E-04   6.70700700809435E-04   5.94710159108411E+00   1.02419915390487E-07   8.12107450927220E-09
  2.00000E-02                6.25144000931866E-05   2.30597841083501E-05   3.85794532564789E-05   2.82859563272640E-05   1.47517901823651E-09   1.00000313914797E-16   6.69297816372800E-06   1.08694127526759E-04   6.70700700809436E-04   5.94711804609915E+00   1.02423490227054E-07   8.12135816696003E-09
  3.00000E-02                6.25158600908534E-05   2.30604744525645E-05   3.85796160336930E-05   2.82866303182103E-05   1.47502544342783E-09   1.00000313914797E-16   6.69331515920115E-06   1.08698437741968E-04   6.70700700809436E-04   5.94713450077078E+00   1.02427065065164E-07   8.12164182474309E-09
  4.00000E-02                6.25173200884125E-05   2.30611647964285E-05   3.85797788108952E-05   2.82873043090974E-05   1.47487189062636E-09   1.00000313914797E-16   6.69365215464473E-06   1.08702747956283E-04   6.70700700809436E-04   5.94715095510439E+00   1.02430639904817E-07   8.12192548262136E-09
  5.00000E-02                6.25187800858637E-05   2.30618551399419E-05   3.85799415880853E-05   2.82879782999254E-05   1.47471835982750E-09   1.00000313914797E-16   6.69398915005871E-06   1.08707058169704E-04   6.70700700809437E-04   5.94716740909999E+00   1.02434214746013E-07   8.12220914059484E-09
  5.00010E-02                6.25187802316124E-05   2.30618552088576E-05   3.85799416043351E-05   2.82879783672087E-05   1.47471836523627E-09   1.00000313914797E-16   6.69398918370034E-06   1.08707058600005E-04   6.70700700809444E-04   5.94716733546469E+00   1.02434215103013E-07   8.12220916892249E-09
  5.00030E-02                6.25187805231102E-05   2.30618553466891E-05   3.85799416368345E-05   2.82879785017752E-05   1.47471837482251E-09   1.00000313914797E-16   6.69398925098360E-06   1.08707059460607E-04   6.70700700809436E-04   5.94716733875221E+00   1.02434215817004E-07   8.12220922557712E-09
  5.00070E-02                6.25187811061057E-05   2.30618556223520E-05   3.85799417018335E-05   2.82879787709083E-05   1.47471838934689E-09   1.00000313914797E-16   6.69398938555014E-06   1.08707061181805E-04   6.70700700809436E-04   5.94716734533794E+00   1.02434217244958E-07   8.12220933888405E-09
  5.00150E-02                6.25187822720966E-05   2.30618561736778E-05   3.85799418318315E-05   2.82879793091744E-05   1.47471840182486E-09   1.00000313914797E-16   6.69398965468320E-06   1.08707064624186E-04   6.70700700809436E-04   5.94716735850929E+00   1.02434220100761E-07   8.12220956548943E-09
  5.00309E-02                6.25187846040783E-05   2.30618572763294E-05   3.85799420918275E-05   2.82879803857067E-05   1.47471837351338E-09   1.00000313914797E-16   6.69399019294935E-06   1.08707071508895E-04   6.70700700809436E-04   5.94716738485166E+00   1.02434225812035E-07   8.12221001867302E-09
  5.00629E-02                6.25187892680420E-05   2.30618594816326E-05   3.85799426118194E-05   2.82879825387712E-05   1.47471817376511E-09   1.00000313914797E-16   6.69399126948165E-06   1.08707085278168E-04   6.70700700809437E-04   5.94716743753550E+00   1.02434237233689E-07   8.12221092496713E-09
  5.01268E-02                6.25187985959697E-05   2.30618638922393E-05   3.85799436518033E-05   2.82879868449005E-05   1.47471748474508E-09   1.00000313914797E-16   6.69399342254640E-06   1.08707112816427E-04   6.70700700809440E-04   5.94716754290136E+00   1.02434260075185E-07   8.12221273740771E-09
  5.02546E-02                6.25188172518259E-05   2.30618727134531E-05   3.85799457317710E-05   2.82879954571594E-05   1.47471571476724E-09   1.00000313914797E-16   6.69399772867640E-06   1.08707167892557E-04   6.70700700809450E-04   5.94716775363058E+00   1.02434305755730E-07   8.12221636208915E-09
  5.05101E-02                6.25188545635428E-05   2.30618903558830E-05   3.85799498917065E-05   2.82880126816791E-05   1.47471185549347E-09   1.00000313914797E-16   6.69400634093845E-06   1.08707278044516E-04   6.70700700809491E-04   5.94716817508686E+00   1.02434397114840E-07   8.12222361129034E-09
  5.10212E-02                6.25189291869925E-05   2.30619256407519E-05   3.85799582115780E-05   2.82880471307263E-05   1.47470399215274E-09   1.00000313914797E-16   6.69402356547079E-06   1.08707498348371E-04   6.70700700809656E-04   5.94716901799787E+00   1.02434579832219E-07   8.12223810962387E-09
  5.20435E-02                6.25190784339579E-05   2.30619962105266E-05   3.85799748513219E-05   2.82881160288515E-05   1.47468823081718E-09   1.00000313914797E-16   6.69405801456840E-06   1.08707938956372E-04   6.70700700810315E-04   5.94717070381701E+00   1.02434945267018E-07   8.12226710629354E-09
  5.40880E-02                6.25193769281511E-05   2.30621373502235E-05   3.85800081308147E-05   2.82882538252253E-05   1.47465670449318E-09   1.00000313914797E-16   6.69412691289535E-06   1.08708820173671E-04   6.70700700812951E-04   5.94717407544463E+00   1.02435676137629E-07   8.12232509971208E-09
  5.81769E-02                6.25199739147375E-05   2.30624196284787E-05   3.85800746897625E-05   2.82885294171239E-05   1.47459365454973E-09   1.00000313914797E-16   6.69426470865791E-06   1.08710582599190E-04   6.70700700809437E-04   5.94718081865733E+00   1.02437137872591E-07   8.12244108604752E-09
  6.63548E-02                6.25211678892639E-05   2.30629841856182E-05   3.85802078076788E-05   2.82890806015528E-05   1.47446756563364E-09   1.00000313914797E-16   6.69454030087236E-06   1.08714107456768E-04   6.70700700809437E-04   5.94719430491260E+00   1.02440061348735E-07   8.12267305919403E-09
  7.63548E-02                6.25226278864309E-05   2.30636745282076E-05   3.85803705848372E-05   2.82897545922249E-05   1.47431383879141E-09   1.00000313914797E-16   6.69487729620838E-06   1.08718417667574E-04   6.70700700809436E-04   5.94721077173557E+00   1.02443636192409E-07   8.12295671728897E-09
  8.63548E-02                6.25240878834900E-05   2.30643648704465E-05   3.85805333619836E-05   2.82904285828378E-05   1.47416038628260E-09   1.00000313914797E-16   6.69521429151482E-06   1.08722727877739E-04   6.70700700809436E-04   5.94722722450351E+00   1.02447211039205E-07   8.12324037560801E-09
  9.63548E-02                6.25255478804412E-05   2.30650552123346E-05   3.85806961391179E-05   2.82911025733915E-05   1.47400695741447E-09   1.00000313914797E-16   6.69555128679167E-06   1.08727038087010E-04   6.70700700809436E-04   5.94724367693256E+00   1.02450785887555E-07   8.12352403402320E-09
  1.00000E-01                6.25260800715545E-05   2.30653068524218E-05   3.85807554738613E-05   2.82913482532068E-05   1.47395189576112E-09   1.00000313914797E-16   6.69567412669932E-06   1.08728609224689E-04   6.70700700809436E-04   5.94724962617427E+00   1.02452088979831E-07   8.12362743228906E-09
  1.07290E-01                6.25271444537237E-05   2.30658101324096E-05   3.85808741433415E-05   2.82918396128059E-05   1.47383957874413E-09   1.00000313914797E-16   6.69591980649888E-06   1.08731751497360E-04   6.70700700809436E-04   5.94726164762903E+00   1.02454695151410E-07   8.12383422774606E-09
  1.17290E-01                6.25286044504491E-05   2.30665004735635E-05   3.85810369204507E-05   2.82925136032357E-05   1.47368582073580E-09   1.00000313914797E-16   6.69625680171380E-06   1.08736061704381E-04   6.70700700809436E-04   5.94727811974954E+00   1.02458270000645E-07   8.12411788616946E-09
  1.27290E-01                6.25300644470667E-05   2.30671908143666E-05   3.85811996975478E-05   2.82931875936064E-05   1.47353245740211E-09   1.00000313914797E-16   6.69659379689912E-06   1.08740371910879E-04   6.70700700809437E-04   5.94729457113485E+00   1.02461844853757E-07   8.12440154487846E-09
  1.37290E-01                6.25315244435764E-05   2.30678811548188E-05   3.85813624746330E-05   2.82938615839179E-05   1.47337911848217E-09   1.00000313914797E-16   6.69693079205488E-06   1.08744682116485E-04   6.70700700809437E-04   5.94731102218088E+00   1.02465419708428E-07   8.12468520368412E-09
