# Time          7.0000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    5.3500000E+00    9.0345477E-03    1.8000307E-01
    5.4500000E+00    9.0161980E-03    1.8000313E-01
    5.5500000E+00    8.9978059E-03    1.8000319E-01
    5.6500000E+00    8.9793714E-03    1.8000325E-01
    5.7500000E+00    8.9608947E-03    1.8000331E-01
    5.8500000E+00    8.9423756E-03    1.8000337E-01
    5.9500000E+00    8.9238145E-03    1.8000343E-01
    6.0500000E+00    8.9052112E-03    1.8000348E-01
    6.1500000E+00    8.8865658E-03    1.8000354E-01
    6.2500000E+00    8.8678785E-03    1.8000360E-01
    6.3500000E+00    8.8491492E-03    1.8000366E-01
    6.4500000E+00    8.8303779E-03    1.8000372E-01
    6.5500000E+00    8.8115649E-03    1.8000378E-01
    6.6500000E+00    8.7927100E-03    1.8000384E-01
    6.7500000E+00    8.7738134E-03    1.8000390E-01
    6.8500000E+00    8.7548751E-03    1.8000396E-01
    6.9500000E+00    8.7358950E-03    1.8000402E-01
    7.0500000E+00    8.7168733E-03    1.8000408E-01
    7.1500000E+00    8.6978101E-03    1.8000414E-01
    7.2500000E+00    8.6787052E-03    1.8000421E-01
    7.3500000E+00    8.6595588E-03    1.8000427E-01
    7.4500000E+00    8.6403709E-03    1.8000433E-01
    7.5500000E+00    8.6211415E-03    1.8000439E-01
    7.6500000E+00    8.6018706E-03    1.8000445E-01
    7.7500000E+00    8.5825583E-03    1.8000451E-01
    7.8500000E+00    8.5632046E-03    1.8000457E-01
    7.9500000E+00    8.5438095E-03    1.8000463E-01
    8.0500000E+00    8.5243731E-03    1.8000470E-01
    8.1500000E+00    8.5048954E-03    1.8000476E-01
    8.2500000E+00    8.4853763E-03    1.8000482E-01
    8.3500000E+00    8.4658159E-03    1.8000488E-01
    8.4500000E+00    8.4462143E-03    1.8000495E-01
    8.5500000E+00    8.4265714E-03    1.8000501E-01
    8.6500000E+00    8.4068873E-03    1.8000507E-01
    8.7500000E+00    8.3871619E-03    1.8000513E-01
    8.8500000E+00    8.3673954E-03    1.8000520E-01
    8.9500000E+00    8.3475877E-03    1.8000526E-01
    9.0500000E+00    8.3277388E-03    1.8000532E-01
    9.1500000E+00    8.3078487E-03    1.8000539E-01
    9.2500000E+00    8.2879175E-03    1.8000545E-01
    9.3500000E+00    8.2679451E-03    1.8000551E-01
    9.4500000E+00    8.2479317E-03    1.8000558E-01
    9.5500000E+00    8.2278771E-03    1.8000564E-01
    9.6500000E+00    8.2077814E-03    1.8000570E-01
    9.7500000E+00    8.1876447E-03    1.8000577E-01
    9.8500000E+00    8.1674669E-03    1.8000583E-01
    9.9500000E+00    8.1472480E-03    1.8000590E-01
    1.0050000E+01    8.1269881E-03    1.8000596E-01
    1.0150000E+01    8.1066871E-03    1.8000603E-01
    1.0250000E+01    8.0863451E-03    1.8000609E-01
    1.0350000E+01    8.0659620E-03    1.8000616E-01
    1.0450000E+01    8.0455380E-03    1.8000622E-01
    1.0550000E+01    8.0250730E-03    1.8000629E-01
    1.0650000E+01    8.0045669E-03    1.8000635E-01
    1.0750000E+01    7.9840199E-03    1.8000642E-01
    1.0850000E+01    7.9634319E-03    1.8000648E-01
    1.0950000E+01    7.9428030E-03    1.8000655E-01
    1.1050000E+01    7.9221331E-03    1.8000661E-01
    1.1150000E+01    7.9014222E-03    1.8000668E-01
    1.1250000E+01    7.8806704E-03    1.8000675E-01
    1.1350000E+01    7.8598777E-03    1.8000681E-01
    1.1450000E+01    7.8390441E-03    1.8000688E-01
    1.1550000E+01    7.8181696E-03    1.8000695E-01
    1.1650000E+01    7.7972541E-03    1.8000701E-01
    1.1750000E+01    7.7762978E-03    1.8000708E-01
    1.1850000E+01    7.7553006E-03    1.8000715E-01
    1.1950000E+01    7.7342626E-03    1.8000721E-01
    1.2050000E+01    7.7131837E-03    1.8000728E-01
    1.2150000E+01    7.6920640E-03    1.8000735E-01
    1.2250000E+01    7.6709034E-03    1.8000742E-01
    1.2350000E+01    7.6497020E-03    1.8000748E-01
    1.2450000E+01    7.6284598E-03    1.8000755E-01
    1.2550000E+01    7.6071769E-03    1.8000762E-01
    1.2650000E+01    7.5858531E-03    1.8000769E-01
    1.2750000E+01    7.5644886E-03    1.8000776E-01
    1.2850000E+01    7.5430834E-03    1.8000782E-01
    1.2950000E+01    7.5216374E-03    1.8000789E-01
    1.3050000E+01    7.5001507E-03    1.8000796E-01
    1.3150000E+01    7.4786233E-03    1.8000803E-01
    1.3250000E+01    7.4570552E-03    1.8000810E-01
    1.3350000E+01    7.4354465E-03    1.8000817E-01
    1.3450000E+01    7.4137971E-03    1.8000824E-01
    1.3550000E+01    7.3921071E-03    1.8000830E-01
    1.3650000E+01    7.3703765E-03    1.8000837E-01
    1.3750000E+01    7.3486053E-03    1.8000844E-01
    1.3850000E+01    7.3267936E-03    1.8000851E-01
    1.3950000E+01    7.3049413E-03    1.8000858E-01
    1.4050000E+01    7.2830485E-03    1.8000865E-01
    1.4150000E+01    7.2611152E-03    1.8000872E-01
    1.4250000E+01    7.2391415E-03    1.8000879E-01
    1.4350000E+01    7.2171273E-03    1.8000886E-01
    1.4450000E+01    7.1950726E-03    1.8000893E-01
    1.4550000E+01    7.1729776E-03    1.8000900E-01
    1.4650000E+01    7.1508423E-03    1.8000907E-01
    1.4750000E+01    7.1286666E-03    1.8000915E-01
    1.4850000E+01    7.1064507E-03    1.8000922E-01
    1.4950000E+01    7.0841944E-03    1.8000929E-01
    1.5050000E+01    7.0618980E-03    1.8000936E-01
    1.5150000E+01    7.0395613E-03    1.8000943E-01
    1.5250000E+01    7.0171846E-03    1.8000950E-01
    1.5350000E+01    6.9947676E-03    1.8000957E-01
    1.5450000E+01    6.9723107E-03    1.8000964E-01
    1.5550000E+01    6.9498137E-03    1.8000972E-01
    1.5650000E+01    6.9272767E-03    1.8000979E-01
    1.5750000E+01    6.9046997E-03    1.8000986E-01
    1.5850000E+01    6.8820828E-03    1.8000993E-01
    1.5950000E+01    6.8594261E-03    1.8001001E-01
    1.6050000E+01    6.8367296E-03    1.8001008E-01
    1.6150000E+01    6.8139934E-03    1.8001015E-01
    1.6250000E+01    6.7912174E-03    1.8001022E-01
    1.6350000E+01    6.7684018E-03    1.8001030E-01
    1.6450000E+01    6.7455466E-03    1.8001037E-01
    1.6550000E+01    6.7226519E-03    1.8001044E-01
    1.6650000E+01    6.6997177E-03    1.8001052E-01
    1.6750000E+01    6.6767441E-03    1.8001059E-01
    1.6850000E+01    6.6537312E-03    1.8001066E-01
    1.6950000E+01    6.6306790E-03    1.8001074E-01
    1.7050000E+01    6.6075876E-03    1.8001081E-01
    1.7150000E+01    6.5844571E-03    1.8001088E-01
    1.7250000E+01    6.5612876E-03    1.8001096E-01
    1.7350000E+01    6.5380791E-03    1.8001103E-01
    1.7450000E+01    6.5148317E-03    1.8001111E-01
    1.7550000E+01    6.4915456E-03    1.8001118E-01
    1.7650000E+01    6.4682207E-03    1.8001126E-01
    1.7750000E+01    6.4448573E-03    1.8001133E-01
    1.7850000E+01    6.4214554E-03    1.8001141E-01
    1.7950000E+01    6.3980151E-03    1.8001148E-01
    1.8050000E+01    6.3745366E-03    1.8001156E-01
    1.8150000E+01    6.3510199E-03    1.8001163E-01
    1.8250000E+01    6.3274652E-03    1.8001171E-01
    1.8350000E+01    6.3038727E-03    1.8001178E-01
    1.8450000E+01    6.2802425E-03    1.8001186E-01
    1.8550000E+01    6.2565748E-03    1.8001193E-01
    1.8650000E+01    6.2328697E-03    1.8001201E-01
    1.8750000E+01    6.2091276E-03    1.8001209E-01
    1.8850000E+01    6.1853485E-03    1.8001216E-01
    1.8950000E+01    6.1615329E-03    1.8001224E-01
    1.9050000E+01    6.1376810E-03    1.8001231E-01
    1.9150000E+01    6.1137932E-03    1.8001239E-01
    1.9250000E+01    6.0898701E-03    1.8001247E-01
    1.9350000E+01    6.0659123E-03    1.8001254E-01
    1.9450000E+01    6.0419206E-03    1.8001262E-01
    1.9550000E+01    6.0178952E-03    1.8001266E-01
    1.9650000E+01    5.9937922E-03    1.8001128E-01
    1.9750000E+01    5.9685882E-03    1.7997760E-01
    1.9850000E+01    5.9208216E-03    1.7926534E-01
    1.9950000E+01    3.0291346E-03    9.2321967E-02
