# Time series at grid cell: 173   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                1.01747630177082E-04   4.08162881664517E-05   4.29536218185714E-05   4.67160476592235E-05   2.41256614751420E-10   1.00000313914820E-16   1.59080238297059E-05   2.22936648559840E-04   6.70700700809599E-04   6.31428141620813E+00   2.10204856710267E-07   1.66823589908042E-08
  2.00000E-02                1.01749363710643E-04   4.08170316843494E-05   4.29538150926911E-05   4.67168730615834E-05   2.41244095206274E-10   1.00000313914820E-16   1.59084365308859E-05   2.22941614494818E-04   6.70700700809600E-04   6.31429565290185E+00   2.10210108544217E-07   1.66827764561671E-08
  3.00000E-02                1.01751097244087E-04   4.08177751985118E-05   4.29540083667976E-05   4.67176984638779E-05   2.41231576755615E-10   1.00000313914820E-16   1.59088492320331E-05   2.22946580422097E-04   6.70700700809599E-04   6.31430988949493E+00   2.10215360400314E-07   1.66831939232812E-08
  4.00000E-02                1.01752830777412E-04   4.08185187089387E-05   4.29542016408909E-05   4.67185238661068E-05   2.41219059396231E-10   1.00000313914820E-16   1.59092619331475E-05   2.22951546341676E-04   6.70700700809599E-04   6.31432412598946E+00   2.10220612278560E-07   1.66836113921467E-08
  5.00000E-02                1.01754564310620E-04   4.08192622156297E-05   4.29543949149711E-05   4.67193492682701E-05   2.41206543127998E-10   1.00000313914820E-16   1.59096746342292E-05   2.22956512253555E-04   6.70700700809598E-04   6.31433836238545E+00   2.10225864178956E-07   1.66840288627638E-08
  5.00010E-02                1.01754564483675E-04   4.08192622898526E-05   4.29543949342653E-05   4.67193493506685E-05   2.41206546019741E-10   1.00000313914820E-16   1.59096746754284E-05   2.22956512749297E-04   6.70700700809613E-04   6.31433828959761E+00   2.10225864703269E-07   1.66840289044412E-08
  5.00030E-02                1.01754564829786E-04   4.08192624382984E-05   4.29543949728537E-05   4.67193495154653E-05   2.41206551210466E-10   1.00000313914820E-16   1.59096747578268E-05   2.22956513740781E-04   6.70700700809598E-04   6.31433829244534E+00   2.10225865751893E-07   1.66840289877958E-08
  5.00070E-02                1.01754565522008E-04   4.08192627351900E-05   4.29543950500304E-05   4.67193498450587E-05   2.41206559537462E-10   1.00000313914820E-16   1.59096749226236E-05   2.22956515723745E-04   6.70700700809599E-04   6.31433829814495E+00   2.10225867849126E-07   1.66840291545039E-08
  5.00150E-02                1.01754566906451E-04   4.08192633289733E-05   4.29543952043840E-05   4.67193505042458E-05   2.41206569907594E-10   1.00000313914820E-16   1.59096752522171E-05   2.22956519689669E-04   6.70700700809599E-04   6.31433830954414E+00   2.10225872043554E-07   1.66840294879169E-08
  5.00309E-02                1.01754569675338E-04   4.08192645165398E-05   4.29543955130911E-05   4.67193518226199E-05   2.41206575091423E-10   1.00000313914820E-16   1.59096759114041E-05   2.22956527621500E-04   6.70700700809600E-04   6.31433833234250E+00   2.10225880432313E-07   1.66840301547350E-08
