# Time          2.5000E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-              Al(OH)2+         AlO2-            AlOH++           HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          KOH(aq)          NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            NaCO3-           NaHCO3(aq)   
    5.0000000E-02    5.4941096E+00   -5.4853019E+00   -4.2268604E+00   -4.7988463E+00   -4.2026638E+00   -4.5734255E+00   -7.7644469E+00   -1.5750889E+01   -6.8830569E+00   -7.1772275E+00   -8.2726666E+00   -4.4056815E+00   -2.9667908E+00   -3.2344046E+00   -3.8328393E+00   -8.5318105E+00   -1.0781024E+01   -7.8163028E+00   -3.9555801E+00   -1.6341106E+01   -9.4034165E+00   -8.6599139E+00   -9.1192251E+00   -1.0301254E+01   -1.3773896E+01   -1.5856198E+01   -8.8998942E+00   -1.1541534E+01   -1.4137735E+01   -9.1428445E+00   -8.9561530E+00   -1.2492897E+01   -7.8920427E+00
    1.5000000E-01    5.4995884E+00   -5.4903963E+00   -4.1836199E+00   -4.7521262E+00   -4.1630394E+00   -4.5301973E+00   -7.8342105E+00   -1.5711694E+01   -6.5534396E+00   -7.1311473E+00   -8.2271059E+00   -4.3484654E+00   -2.9281482E+00   -3.1952099E+00   -3.7936449E+00   -8.5936779E+00   -1.0831933E+01   -7.8824305E+00   -3.9110472E+00   -1.6271292E+01   -9.4602166E+00   -8.6266149E+00   -9.0561186E+00   -1.0216169E+01   -1.3722114E+01   -1.5864687E+01   -8.8182840E+00   -1.1436006E+01   -1.4089427E+01   -9.1369550E+00   -8.9049228E+00   -1.2400053E+01   -7.8050890E+00
    2.5000000E-01    5.5168180E+00   -5.5087202E+00   -4.2973057E+00   -4.8599732E+00   -4.2830244E+00   -4.6439448E+00   -7.8044115E+00   -1.5832432E+01   -6.4056235E+00   -7.2389978E+00   -8.3357414E+00   -4.4390254E+00   -3.0504238E+00   -3.3159477E+00   -3.9143815E+00   -8.5207028E+00   -1.0724499E+01   -7.8301463E+00   -4.0172615E+00   -1.6332049E+01   -9.3688437E+00   -8.7633991E+00   -9.1306173E+00   -1.0442398E+01   -1.3811549E+01   -1.5868611E+01   -9.0503652E+00   -1.1621863E+01   -1.4184715E+01   -9.1208915E+00   -8.9973687E+00   -1.2601564E+01   -8.0226615E+00
    3.5000000E-01    5.5360026E+00   -5.5287381E+00   -4.3946145E+00   -4.9505394E+00   -4.3878189E+00   -4.7413100E+00   -7.7971194E+00   -1.5938139E+01   -6.3181681E+00   -7.3295740E+00   -8.4271465E+00   -4.5107313E+00   -3.1579472E+00   -3.4216545E+00   -4.0200873E+00   -8.4684003E+00   -1.0633827E+01   -7.7996484E+00   -4.1064833E+00   -1.6368907E+01   -9.2964735E+00   -8.8873973E+00   -9.1840217E+00   -1.0636891E+01   -1.3882039E+01   -1.5873488E+01   -9.2516105E+00   -1.1770816E+01   -1.4261956E+01   -9.1025886E+00   -9.0700259E+00   -1.2768033E+01   -8.2074320E+00
    4.5000000E-01    5.5494733E+00   -5.5425264E+00   -4.4338662E+00   -4.9845812E+00   -4.4330268E+00   -4.7805938E+00   -7.8199470E+00   -1.5984086E+01   -6.2529197E+00   -7.3638131E+00   -8.4619555E+00   -4.5309689E+00   -3.2052418E+00   -3.4676019E+00   -4.0660343E+00   -8.4617541E+00   -1.0600240E+01   -7.8074681E+00   -4.1406423E+00   -1.6363540E+01   -9.2760215E+00   -8.9464767E+00   -9.1911237E+00   -1.0716205E+01   -1.3902271E+01   -1.5878484E+01   -9.3361379E+00   -1.1816502E+01   -1.4287402E+01   -9.0894525E+00   -9.0917095E+00   -1.2827640E+01   -8.2801746E+00
    5.5000000E-01    5.5582713E+00   -5.5513944E+00   -4.4416790E+00   -4.9886550E+00   -4.4452181E+00   -4.7884223E+00   -7.8524495E+00   -1.5996829E+01   -6.1979163E+00   -7.3681477E+00   -8.4666422E+00   -4.5255116E+00   -3.2188997E+00   -3.4803445E+00   -4.0787768E+00   -8.4761028E+00   -1.0596992E+01   -7.8308338E+00   -4.1455759E+00   -1.6340781E+01   -9.2814985E+00   -8.9679428E+00   -9.1769421E+00   -1.0732873E+01   -1.3897473E+01   -1.5882903E+01   -9.3565455E+00   -1.1809986E+01   -1.4286343E+01   -9.0807281E+00   -9.0880639E+00   -1.2831515E+01   -8.2927740E+00
    6.5000000E-01    5.5653644E+00   -5.5584861E+00   -4.4401001E+00   -4.9839380E+00   -4.4473860E+00   -4.7868525E+00   -7.8863103E+00   -1.5999474E+01   -6.1493371E+00   -7.3636689E+00   -8.4624210E+00   -4.5130077E+00   -3.2223012E+00   -3.4829894E+00   -4.0814216E+00   -8.4957884E+00   -1.0602492E+01   -7.8576082E+00   -4.1418829E+00   -1.6314085E+01   -9.2940926E+00   -8.9776821E+00   -9.1573437E+00   -1.0730804E+01   -1.3885664E+01   -1.5886826E+01   -9.3576143E+00   -1.1788812E+01   -1.4277672E+01   -9.0736336E+00   -9.0772736E+00   -1.2819152E+01   -8.2875050E+00
    7.5000000E-01    5.5720091E+00   -5.5651142E+00   -4.4365247E+00   -4.9774267E+00   -4.4473772E+00   -4.7832834E+00   -7.9198357E+00   -1.5999923E+01   -6.1056012E+00   -7.3573561E+00   -8.4563250E+00   -4.4993706E+00   -3.2234715E+00   -3.4834390E+00   -4.0818712E+00   -8.5161566E+00   -1.0609571E+01   -7.8845691E+00   -4.1363911E+00   -1.6287089E+01   -9.3078334E+00   -8.9847940E+00   -9.1370445E+00   -1.0724777E+01   -1.3872526E+01   -1.5890365E+01   -9.3545234E+00   -1.1764972E+01   -1.4267470E+01   -9.0669715E+00   -9.0650853E+00   -1.2803457E+01   -8.2784725E+00
    8.5000000E-01    5.5785260E+00   -5.5716119E+00   -4.4326266E+00   -4.9706878E+00   -4.4469876E+00   -4.7793895E+00   -7.9528122E+00   -1.5999989E+01   -6.0657826E+00   -7.3507761E+00   -8.4499365E+00   -4.4858762E+00   -3.2242537E+00   -3.4835045E+00   -4.0819366E+00   -8.5362522E+00   -1.0616633E+01   -7.9111217E+00   -4.1306362E+00   -1.6260480E+01   -9.3214324E+00   -8.9913967E+00   -9.1170129E+00   -1.0718145E+01   -1.3859290E+01   -1.5893569E+01   -9.3507312E+00   -1.1741083E+01   -1.4257075E+01   -9.0604344E+00   -9.0527534E+00   -1.2787307E+01   -8.2688599E+00
    9.5000000E-01    5.5849783E+00   -5.5780447E+00   -4.4287045E+00   -4.9639968E+00   -4.4465411E+00   -4.7754699E+00   -7.9852443E+00   -1.5999997E+01   -6.0292242E+00   -7.3442069E+00   -8.4435385E+00   -4.4727274E+00   -3.2249813E+00   -3.4835129E+00   -4.0819450E+00   -8.5559357E+00   -1.0623411E+01   -7.9371962E+00   -4.1248908E+00   -1.6234345E+01   -9.3346842E+00   -8.9978782E+00   -9.0973912E+00   -1.0711503E+01   -1.3846168E+01   -1.5896466E+01   -9.3468588E+00   -1.1717580E+01   -1.4246721E+01   -9.0539615E+00   -9.0404945E+00   -1.2771208E+01   -8.2592336E+00
