 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -9.9457534E+00
    1.5000000E-01   -1.0980102E+01
    2.5000000E-01   -1.1944512E+01
    3.5000000E-01   -1.3212775E+01
    4.5000000E-01   -1.4690456E+01
    5.5000000E-01   -1.6051100E+01
    6.5000000E-01   -1.7073656E+01
    7.5000000E-01   -1.7793324E+01
    8.5000000E-01   -1.8332394E+01
    9.5000000E-01   -1.8774359E+01
    1.0500000E+00   -1.9157517E+01
    1.1500000E+00   -1.9497579E+01
    1.2500000E+00   -1.9801875E+01
    1.3500000E+00   -2.0074949E+01
    1.4500000E+00   -2.0320325E+01
    1.5500000E+00   -2.0541003E+01
    1.6500000E+00   -2.0739612E+01
    1.7500000E+00   -2.0918473E+01
    1.8500000E+00   -2.1079642E+01
    1.9500000E+00   -2.1224942E+01
    2.0500000E+00   -2.1355990E+01
    2.1500000E+00   -2.1474226E+01
    2.2500000E+00   -2.1580931E+01
    2.3500000E+00   -2.1677247E+01
    2.4500000E+00   -2.1764192E+01
    2.5500000E+00   -2.1842676E+01
    2.6500000E+00   -2.1913515E+01
    2.7500000E+00   -2.1977436E+01
    2.8500000E+00   -2.2035092E+01
    2.9500000E+00   -2.2087071E+01
    3.0500000E+00   -2.2133898E+01
    3.1500000E+00   -2.2176047E+01
    3.2500000E+00   -2.2213944E+01
    3.3500000E+00   -2.2247974E+01
    3.4500000E+00   -2.2278482E+01
    3.5500000E+00   -2.2305782E+01
    3.6500000E+00   -2.2330155E+01
    3.7500000E+00   -2.2351857E+01
    3.8500000E+00   -2.2371120E+01
    3.9500000E+00   -2.2388153E+01
    4.0500000E+00   -2.2403147E+01
    4.1500000E+00   -2.2416273E+01
    4.2500000E+00   -2.2427688E+01
    4.3500000E+00   -2.2437535E+01
    4.4500000E+00   -2.2445944E+01
    4.5500000E+00   -2.2453032E+01
    4.6500000E+00   -2.2458907E+01
    4.7500000E+00   -2.2463667E+01
    4.8500000E+00   -2.2467402E+01
    4.9500000E+00   -2.2470194E+01
    5.0500000E+00   -2.2472116E+01
    5.1500000E+00   -2.2473238E+01
    5.2500000E+00   -2.2473622E+01
    5.3500000E+00   -2.2473326E+01
    5.4500000E+00   -2.2472401E+01
    5.5500000E+00   -2.2470897E+01
    5.6500000E+00   -2.2468856E+01
    5.7500000E+00   -2.2466321E+01
    5.8500000E+00   -2.2463328E+01
    5.9500000E+00   -2.2459911E+01
    6.0500000E+00   -2.2456102E+01
    6.1500000E+00   -2.2451930E+01
    6.2500000E+00   -2.2447422E+01
