# Time          2.0000E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-              Al(OH)2+         AlO2-            AlOH++           HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          KOH(aq)          NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            NaCO3-           NaHCO3(aq)   
    1.0500000E+00    5.5941140E+00   -5.5871524E+00   -4.4231327E+00   -4.9545805E+00   -4.4458909E+00   -4.7698982E+00   -8.0307374E+00   -1.5999998E+01   -5.9816290E+00   -7.3348972E+00   -8.4344454E+00   -4.4545403E+00   -3.2260172E+00   -3.4835140E+00   -4.0819460E+00   -8.5833808E+00   -1.0632585E+01   -7.9736893E+00   -4.1167615E+00   -1.6197768E+01   -9.3530231E+00   -9.0070447E+00   -9.0700388E+00   -1.0702148E+01   -1.3827646E+01   -1.5900127E+01   -9.3413471E+00   -1.1684715E+01   -1.4232043E+01   -9.0447963E+00   -9.0231418E+00   -1.2748400E+01   -8.2455913E+00
    1.1500000E+00    5.6004395E+00   -5.5934583E+00   -4.4192686E+00   -4.9481036E+00   -4.4454349E+00   -4.7660325E+00   -8.0619440E+00   -1.5999998E+01   -5.9511143E+00   -7.3284614E+00   -8.4281408E+00   -4.4422318E+00   -3.2267452E+00   -3.4835140E+00   -4.0819459E+00   -8.6020930E+00   -1.0638646E+01   -7.9986655E+00   -4.1111432E+00   -1.6172726E+01   -9.3654304E+00   -9.0133911E+00   -9.0513841E+00   -1.0695712E+01   -1.3814864E+01   -1.5902365E+01   -9.3375245E+00   -1.1662237E+01   -1.4221874E+01   -9.0384501E+00   -9.0111364E+00   -1.2732613E+01   -8.2361502E+00
    1.2500000E+00    5.6067152E+00   -5.5997142E+00   -4.4154308E+00   -4.9417133E+00   -4.4449785E+00   -4.7621916E+00   -8.0926827E+00   -1.5999998E+01   -5.9225352E+00   -7.3220824E+00   -8.4218796E+00   -4.4302399E+00   -3.2274767E+00   -3.4835140E+00   -4.0819459E+00   -8.6204371E+00   -1.0644439E+01   -8.0232238E+00   -4.1055785E+00   -1.6148100E+01   -9.3775197E+00   -9.0196876E+00   -9.0330959E+00   -1.0689364E+01   -1.3802219E+01   -1.5904362E+01   -9.3337281E+00   -1.1640152E+01   -1.4211782E+01   -9.0321538E+00   -8.9992345E+00   -1.2716956E+01   -8.2267889E+00
    1.3500000E+00    5.6129417E+00   -5.6059211E+00   -4.4116189E+00   -4.9354072E+00   -4.4445217E+00   -4.7583749E+00   -8.1229724E+00   -1.5999998E+01   -5.8956569E+00   -7.3157594E+00   -8.4156626E+00   -4.4185482E+00   -3.2282119E+00   -3.4835140E+00   -4.0819458E+00   -8.6384304E+00   -1.0649979E+01   -8.0473820E+00   -4.1000664E+00   -1.6123873E+01   -9.3893071E+00   -9.0259350E+00   -9.0151569E+00   -1.0683099E+01   -1.3789708E+01   -1.5906131E+01   -9.3299576E+00   -1.1618443E+01   -1.4201764E+01   -9.0259066E+00   -8.9874345E+00   -1.2701426E+01   -8.2175062E+00
    1.4500000E+00    5.6191200E+00   -5.6120797E+00   -4.4078324E+00   -4.9291829E+00   -4.4440643E+00   -4.7545821E+00   -8.1528308E+00   -1.5999998E+01   -5.8702848E+00   -7.3094916E+00   -8.4094901E+00   -4.4071415E+00   -3.2289507E+00   -3.4835140E+00   -4.0819458E+00   -8.6560888E+00   -1.0655281E+01   -8.0711572E+00   -4.0946062E+00   -1.6100027E+01   -9.4008080E+00   -9.0321341E+00   -8.9975512E+00   -1.0676917E+01   -1.3777326E+01   -1.5907688E+01   -9.3262126E+00   -1.1597092E+01   -1.4191820E+01   -9.0197076E+00   -8.9757344E+00   -1.2686021E+01   -8.2083008E+00
    1.5500000E+00    5.6252509E+00   -5.6181910E+00   -4.4040709E+00   -4.9230384E+00   -4.4436066E+00   -4.7508130E+00   -8.1822744E+00   -1.5999998E+01   -5.8462559E+00   -7.3032784E+00   -8.4033627E+00   -4.3960059E+00   -3.2296931E+00   -3.4835140E+00   -4.0819457E+00   -8.6734273E+00   -1.0660358E+01   -8.0945651E+00   -4.0891970E+00   -1.6076547E+01   -9.4120363E+00   -9.0382859E+00   -8.9802640E+00   -1.0670814E+01   -1.3765071E+01   -1.5909045E+01   -9.3224926E+00   -1.1576085E+01   -1.4181948E+01   -9.0135560E+00   -8.9641327E+00   -1.2670740E+01   -8.1991715E+00
    1.6500000E+00    5.6313352E+00   -5.6242557E+00   -4.4003342E+00   -4.9169714E+00   -4.4431483E+00   -4.7470671E+00   -8.2113189E+00   -1.5999998E+01   -5.8234324E+00   -7.2971189E+00   -8.3972806E+00   -4.3851284E+00   -3.2304391E+00   -3.4835140E+00   -4.0819457E+00   -8.6904597E+00   -1.0665222E+01   -8.1176203E+00   -4.0838378E+00   -1.6053418E+01   -9.4230050E+00   -9.0443911E+00   -8.9632815E+00   -1.0664788E+01   -1.3752941E+01   -1.5910213E+01   -9.3187973E+00   -1.1555407E+01   -1.4172148E+01   -9.0074509E+00   -8.9526277E+00   -1.2655581E+01   -8.1901169E+00
    1.7500000E+00    5.6373739E+00   -5.6302747E+00   -4.3966218E+00   -4.9109800E+00   -4.4426896E+00   -4.7433441E+00   -8.2399788E+00   -1.5999998E+01   -5.8016966E+00   -7.2910123E+00   -8.3912438E+00   -4.3744970E+00   -3.2311886E+00   -3.4835140E+00   -4.0819456E+00   -8.7071989E+00   -1.0669883E+01   -8.1403366E+00   -4.0785280E+00   -1.6030627E+01   -9.4337263E+00   -9.0504507E+00   -8.9465907E+00   -1.0658839E+01   -1.3740932E+01   -1.5911204E+01   -9.3151264E+00   -1.1535045E+01   -1.4162417E+01   -9.0013916E+00   -8.9412177E+00   -1.2640540E+01   -8.1811360E+00
    1.8500000E+00    5.6433677E+00   -5.6362488E+00   -4.3929334E+00   -4.9050621E+00   -4.4422305E+00   -4.7396437E+00   -8.2682680E+00   -1.5999998E+01   -5.7809473E+00   -7.2849580E+00   -8.3852523E+00   -4.3641004E+00   -3.2319417E+00   -3.4835140E+00   -4.0819456E+00   -8.7236571E+00   -1.0674354E+01   -8.1627271E+00   -4.0732666E+00   -1.6008160E+01   -9.4442115E+00   -9.0564653E+00   -8.9301795E+00   -1.0652962E+01   -1.3729041E+01   -1.5912027E+01   -9.3114795E+00   -1.1514987E+01   -1.4152756E+01   -8.9953771E+00   -8.9299010E+00   -1.2625617E+01   -8.1722276E+00
    1.9500000E+00    5.6493173E+00   -5.6421789E+00   -4.3892687E+00   -4.8992160E+00   -4.4417709E+00   -4.7359656E+00   -8.2961993E+00   -1.5999998E+01   -5.7610967E+00   -7.2789549E+00   -8.3793060E+00   -4.3539280E+00   -3.2326983E+00   -3.4835140E+00   -4.0819455E+00   -8.7398456E+00   -1.0678643E+01   -8.1848037E+00   -4.0680528E+00   -1.5986006E+01   -9.4544710E+00   -9.0624359E+00   -8.9140368E+00   -1.0647158E+01   -1.3717266E+01   -1.5912693E+01   -9.3078562E+00   -1.1495220E+01   -1.4143162E+01   -8.9894068E+00   -8.9186760E+00   -1.2610810E+01   -8.1633903E+00
    2.0500000E+00    5.6552238E+00   -5.6480657E+00   -4.3856272E+00   -4.8934398E+00   -4.4413109E+00   -4.7323095E+00   -8.3237851E+00   -1.5999998E+01   -5.7420683E+00   -7.2730024E+00   -8.3734047E+00   -4.3439702E+00   -3.2334585E+00   -3.4835140E+00   -4.0819455E+00   -8.7557750E+00   -1.0682760E+01   -8.2065780E+00   -4.0628859E+00   -1.5964152E+01   -9.4645147E+00   -9.0683632E+00   -8.8981519E+00   -1.0641423E+01   -1.3705604E+01   -1.5913209E+01   -9.3042562E+00   -1.1475735E+01   -1.4133635E+01   -8.9834797E+00   -8.9075411E+00   -1.2596115E+01   -8.1546232E+00
    2.1500000E+00    5.6610877E+00   -5.6539100E+00   -4.3820087E+00   -4.8877317E+00   -4.4408504E+00   -4.7286750E+00   -8.3510369E+00   -1.5999998E+01   -5.7237950E+00   -7.2670997E+00   -8.3675481E+00   -4.3342177E+00   -3.2342222E+00   -3.4835140E+00   -4.0819455E+00   -8.7714554E+00   -1.0686712E+01   -8.2280608E+00   -4.0577649E+00   -1.5942589E+01   -9.4743518E+00   -9.0742480E+00   -8.8825147E+00   -1.0635757E+01   -1.3694053E+01   -1.5913585E+01   -9.3006792E+00   -1.1456521E+01   -1.4124173E+01   -8.9775950E+00   -8.8964947E+00   -1.2581533E+01   -8.1459251E+00
    2.2500000E+00    5.6669100E+00   -5.6597126E+00   -4.3784129E+00   -4.8820902E+00   -4.4403895E+00   -4.7250620E+00   -8.3779656E+00   -1.5999998E+01   -5.7062175E+00   -7.2612458E+00   -8.3617359E+00   -4.3246620E+00   -3.2349895E+00   -3.4835140E+00   -4.0819454E+00   -8.7868961E+00   -1.0690508E+01   -8.2492623E+00   -4.0526893E+00   -1.5921306E+01   -9.4839910E+00   -9.0800911E+00   -8.8671160E+00   -1.0630157E+01   -1.3682610E+01   -1.5913826E+01   -9.2971248E+00   -1.1437568E+01   -1.4114776E+01   -8.9717521E+00   -8.8855353E+00   -1.2567059E+01   -8.1372949E+00
    2.3500000E+00    5.6726913E+00   -5.6654743E+00   -4.3748393E+00   -4.8765135E+00   -4.4399281E+00   -4.7214700E+00   -8.4045818E+00   -1.5999998E+01   -5.6892834E+00   -7.2554400E+00   -8.3559678E+00   -4.3152948E+00   -3.2357603E+00   -3.4835140E+00   -4.0819454E+00   -8.8021060E+00   -1.0694156E+01   -8.2701920E+00   -4.0476581E+00   -1.5900294E+01   -9.4934404E+00   -9.0858933E+00   -8.8519468E+00   -1.0624622E+01   -1.3671273E+01   -1.5913941E+01   -9.2935927E+00   -1.1418866E+01   -1.4105442E+01   -8.9659501E+00   -8.8746613E+00   -1.2552694E+01   -8.1287314E+00
    2.4500000E+00    5.6784324E+00   -5.6711958E+00   -4.3712878E+00   -4.8710001E+00   -4.4394663E+00   -4.7178988E+00   -8.4308953E+00   -1.5999998E+01   -5.6729458E+00   -7.2496816E+00   -8.3502434E+00   -4.3061087E+00   -3.2365347E+00   -3.4835140E+00   -4.0819454E+00   -8.8170935E+00   -1.0697661E+01   -8.2908592E+00   -4.0426706E+00   -1.5879543E+01   -9.5027075E+00   -9.0916553E+00   -8.8369989E+00   -1.0619150E+01   -1.3660040E+01   -1.5913936E+01   -9.2900826E+00   -1.1400408E+01   -1.4096170E+01   -8.9601883E+00   -8.8638713E+00   -1.2538434E+01   -8.1202337E+00
    2.5500000E+00    5.6841340E+00   -5.6768779E+00   -4.3677579E+00   -4.8655486E+00   -4.4390040E+00   -4.7143481E+00   -8.4569154E+00   -1.5999998E+01   -5.6571628E+00   -7.2439697E+00   -8.3445622E+00   -4.2970966E+00   -3.2373126E+00   -3.4835140E+00   -4.0819453E+00   -8.8318666E+00   -1.0701031E+01   -8.3112724E+00   -4.0377261E+00   -1.5859045E+01   -9.5117995E+00   -9.0973778E+00   -8.8222644E+00   -1.0613741E+01   -1.3648908E+01   -1.5913818E+01   -9.2865942E+00   -1.1382185E+01   -1.4086959E+01   -8.9544660E+00   -8.8531636E+00   -1.2524279E+01   -8.1118006E+00
    2.6500000E+00    5.6897970E+00   -5.6825212E+00   -4.3642495E+00   -4.8601575E+00   -4.4385413E+00   -4.7108177E+00   -8.4826511E+00   -1.5999998E+01   -5.6418969E+00   -7.2383035E+00   -8.3389237E+00   -4.2882516E+00   -3.2380940E+00   -3.4835140E+00   -4.0819453E+00   -8.8464326E+00   -1.0704271E+01   -8.3314399E+00   -4.0328239E+00   -1.5838792E+01   -9.5207233E+00   -9.1030616E+00   -8.8077357E+00   -1.0608391E+01   -1.3637874E+01   -1.5913591E+01   -9.2831272E+00   -1.1364189E+01   -1.4077808E+01   -8.9487824E+00   -8.8425371E+00   -1.2510226E+01   -8.1034313E+00
    2.7500000E+00    5.6954219E+00   -5.6881266E+00   -4.3607622E+00   -4.8548254E+00   -4.4380781E+00   -4.7073072E+00   -8.5081109E+00   -1.5999998E+01   -5.6271141E+00   -7.2326824E+00   -8.3333276E+00   -4.2795674E+00   -3.2388790E+00   -3.4835140E+00   -4.0819453E+00   -8.8607986E+00   -1.0707387E+01   -8.3513695E+00   -4.0279633E+00   -1.5818775E+01   -9.5294851E+00   -9.1087074E+00   -8.7934060E+00   -1.0603101E+01   -1.3626938E+01   -1.5913261E+01   -9.2796813E+00   -1.1346413E+01   -1.4068717E+01   -8.9431368E+00   -8.8319900E+00   -1.2496274E+01   -8.0951245E+00
