# Time series at grid cell: 148   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                9.05368290193695E-05   3.59222185310773E-05   4.17037136699171E-05   4.13934625837740E-05   3.47647381807682E-10   1.00000313914821E-16   1.32467312919811E-05   1.90650703528938E-04   6.70700700809578E-04   6.21986135485244E+00   1.77096209191752E-07   1.40510614358612E-08
  2.00000E-02                9.05384867149302E-05   3.59229563445685E-05   4.17038984887504E-05   4.13942457764729E-05   3.47625708256048E-10   1.00000313914821E-16   1.32471228883306E-05   1.90655505751291E-04   6.70700700809578E-04   6.21987571989237E+00   1.77100935738976E-07   1.40514369395745E-08
  3.00000E-02                9.05401444103758E-05   3.59236941559724E-05   4.17040833075707E-05   4.13950289691082E-05   3.47604036802089E-10   1.00000313914821E-16   1.32475144846482E-05   1.90660307969243E-04   6.70700700809578E-04   6.21989008478508E+00   1.77105662298242E-07   1.40518124442225E-08
  4.00000E-02                9.05418021057061E-05   3.59244319652889E-05   4.17042681263783E-05   4.13958121616795E-05   3.47582367438658E-10   1.00000313914821E-16   1.32479060809339E-05   1.90665110182796E-04   6.70700700809578E-04   6.21990444953316E+00   1.77110388869551E-07   1.40521879498051E-08
  5.00000E-02                9.05434598009213E-05   3.59251697725176E-05   4.17044529451729E-05   4.13965953541871E-05   3.47560700165490E-10   1.00000313914821E-16   1.32482976771877E-05   1.90669912391948E-04   6.70700700809579E-04   6.21991881413663E+00   1.77115115452904E-07   1.40525634563225E-08
  5.00010E-02                9.05434599664060E-05   3.59251698461715E-05   4.17044529636230E-05   4.13965954323717E-05   3.47560705601649E-10   1.00000313914821E-16   1.32482977162800E-05   1.90669912871352E-04   6.70700700809592E-04   6.21991874100543E+00   1.77115115924797E-07   1.40525634938125E-08
  5.00030E-02                9.05434602973753E-05   3.59251699934794E-05   4.17044530005233E-05   4.13965955887411E-05   3.47560715361565E-10   1.00000313914821E-16   1.32482977944647E-05   1.90669913830157E-04   6.70700700809579E-04   6.21991874387830E+00   1.77115116868578E-07   1.40525635687920E-08
  5.00070E-02                9.05434609593140E-05   3.59251702880952E-05   4.17044530743238E-05   4.13965959014797E-05   3.47560731037692E-10   1.00000313914821E-16   1.32482979508341E-05   1.90669915747765E-04   6.70700700809579E-04   6.21991874962921E+00   1.77115118756114E-07   1.40525637187489E-08
  5.00150E-02                9.05434622831913E-05   3.59251708773268E-05   4.17044532219247E-05   4.13965965269571E-05   3.47560750701716E-10   1.00000313914821E-16   1.32482982635727E-05   1.90669919582968E-04   6.70700700809579E-04   6.21991876113099E+00   1.77115122531114E-07   1.40525640186568E-08
  5.00309E-02                9.05434649309460E-05   3.59251720557898E-05   4.17044535171266E-05   4.13965977779118E-05   3.47560761364412E-10   1.00000313914821E-16   1.32482988890501E-05   1.90669927253344E-04   6.70700700809579E-04   6.21991878413445E+00   1.77115130080936E-07   1.40525646184579E-08
