# Time series at grid cell:   9   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                3.69138386500306E-05   1.06874576586042E-05   3.57252102895633E-05   1.66097296467391E-05   2.69366840670815E-08   1.00000313914747E-16   8.54864823465533E-07   3.26056325766787E-05   6.70700700809432E-04   5.57812850797111E+00   4.45515363248029E-08   3.54581096856452E-09
  2.00000E-02                3.69151056675089E-05   1.06880866424276E-05   3.57253515511422E-05   1.66102983925764E-05   2.69301049899214E-08   1.00000313914747E-16   8.55149196384143E-07   3.26094262666824E-05   6.70700700809433E-04   5.57815298154814E+00   4.45540733776341E-08   3.54600698945379E-09
  3.00000E-02                3.69163726848871E-05   1.06887156262051E-05   3.57254928127099E-05   1.66108671383595E-05   2.69235280683045E-08   1.00000313914747E-16   8.55433569275689E-07   3.26132199585084E-05   6.70700700809435E-04   5.57817745415694E+00   4.45566104418036E-08   3.54620301312984E-09
  4.00000E-02                3.69176397021654E-05   1.06893446099368E-05   3.57256340742664E-05   1.66114358840885E-05   2.69169532962042E-08   1.00000313914747E-16   8.55717942140169E-07   3.26170136521506E-05   6.70700700809437E-04   5.57820192581184E+00   4.45591475172745E-08   3.54639903958885E-09
  5.00000E-02                3.69189067193436E-05   1.06899735936225E-05   3.57257753358117E-05   1.66120046297634E-05   2.69103806723018E-08   1.00000313914747E-16   8.56002314977584E-07   3.26208073476078E-05   6.70700700809439E-04   5.57822639651289E+00   4.45616846040395E-08   3.54659506882941E-09
  5.00010E-02                3.69189068458276E-05   1.06899736564128E-05   3.57257753499136E-05   1.66120046865402E-05   2.69103800560245E-08   1.00000313914747E-16   8.56002343366001E-07   3.26208077263653E-05   6.70700700809443E-04   5.57822632690882E+00   4.45616848575614E-08   3.54659508841906E-09
  5.00030E-02                3.69189070987956E-05   1.06899737819934E-05   3.57257753781174E-05   1.66120048000939E-05   2.69103788232959E-08   1.00000313914747E-16   8.56002400142836E-07   3.26208084838804E-05   6.70700700809438E-04   5.57822633178845E+00   4.45616853646041E-08   3.54659512759827E-09
  5.00070E-02                3.69189076047316E-05   1.06899740331545E-05   3.57257754345249E-05   1.66120050272012E-05   2.69103763571240E-08   1.00000313914747E-16   8.56002513696512E-07   3.26208099989096E-05   6.70700700809439E-04   5.57822634157637E+00   4.45616863786852E-08   3.54659520595632E-09
  5.00150E-02                3.69189086166035E-05   1.06899745354768E-05   3.57257755473399E-05   1.66120054814159E-05   2.69103714219233E-08   1.00000313914747E-16   8.56002740803875E-07   3.26208130289655E-05   6.70700700809439E-04   5.57822636115219E+00   4.45616884068296E-08   3.54659536267097E-09
  5.00309E-02                3.69189106403475E-05   1.06899755401214E-05   3.57257757729700E-05   1.66120063898453E-05   2.69103615402901E-08   1.00000313914747E-16   8.56003195018645E-07   3.26208190890661E-05   6.70700700809439E-04   5.57822640030367E+00   4.45616924630478E-08   3.54659567609453E-09
  5.00629E-02                3.69189146878355E-05   1.06899775494107E-05   3.57257762242302E-05   1.66120082067041E-05   2.69103417336122E-08   1.00000313914747E-16   8.56004103448367E-07   3.26208312092246E-05   6.70700700809440E-04   5.57822647860599E+00   4.45617005752135E-08   3.54659630291944E-09
  5.01268E-02                3.69189227828118E-05   1.06899815679895E-05   3.57257771267505E-05   1.66120118404218E-05   2.69103019579449E-08   1.00000313914747E-16   8.56005920308531E-07   3.26208554493822E-05   6.70700700809443E-04   5.57822663520827E+00   4.45617167985309E-08   3.54659755648629E-09
