# Time          3.5000E+00
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02   -3.1800088E-01   -4.7037565E+00   -8.8554175E+00   -3.2299681E+01    5.0038691E-03   -9.7827359E-03
    1.5000000E-01   -8.4812736E-02   -4.0223782E+00   -8.2247689E+00   -3.0796013E+01    6.1188207E-03   -8.6739128E-03
    2.5000000E-01   -6.3842810E-03   -3.7940747E+00   -8.0153262E+00   -3.0178282E+01    5.9684263E-03   -8.8300271E-03
    3.5000000E-01   -1.7817681E-02   -3.8300767E+00   -8.0526396E+00   -3.0061485E+01    5.9690518E-03   -8.8369320E-03
    4.5000000E-01   -5.4935250E-02   -3.9413217E+00   -8.1608160E+00   -3.0103620E+01    5.9986450E-03   -8.8161250E-03
    5.5000000E-01   -8.0597259E-02   -4.0180086E+00   -8.2368468E+00   -3.0114504E+01    6.0316552E-03   -8.7912168E-03
    6.5000000E-01   -8.7026074E-02   -4.0373489E+00   -8.2587864E+00   -3.0053409E+01    6.0654962E-03   -8.7634720E-03
    7.5000000E-01   -8.1067819E-02   -4.0198135E+00   -8.2456586E+00   -2.9947878E+01    6.0973838E-03   -8.7358787E-03
    8.5000000E-01   -6.9893289E-02   -3.9866686E+00   -8.2175492E+00   -2.9826328E+01    6.1277013E-03   -8.7087799E-03
    9.5000000E-01   -5.7183171E-02   -3.9487904E+00   -8.1848051E+00   -2.9702545E+01    6.1576187E-03   -8.6815026E-03
    1.0500000E+00   -4.4294066E-02   -3.9101840E+00   -8.1512573E+00   -2.9581136E+01    6.1877037E-03   -8.6537075E-03
    1.1500000E+00   -3.1622531E-02   -3.8720271E+00   -8.1180398E+00   -2.9463122E+01    6.2181317E-03   -8.6253126E-03
    1.2500000E+00   -1.9257591E-02   -3.8345940E+00   -8.0854211E+00   -2.9348469E+01    6.2489402E-03   -8.5963239E-03
    1.3500000E+00   -7.2061893E-03   -3.7979180E+00   -8.0534375E+00   -2.9236919E+01    6.2801299E-03   -8.5667678E-03
    1.4500000E+00    4.5431101E-03   -3.7619774E+00   -8.0220724E+00   -2.9128201E+01    6.3116939E-03   -8.5366721E-03
    1.5500000E+00    1.6004662E-02   -3.7267414E+00   -7.9912995E+00   -2.9022076E+01    6.3436252E-03   -8.5060616E-03
    1.6500000E+00    2.7192489E-02   -3.6921790E+00   -7.9610928E+00   -2.8918340E+01    6.3759179E-03   -8.4749579E-03
    1.7500000E+00    3.8119733E-02   -3.6582609E+00   -7.9314271E+00   -2.8816815E+01    6.4085673E-03   -8.4433794E-03
    1.8500000E+00    4.8798632E-02   -3.6249600E+00   -7.9022795E+00   -2.8717346E+01    6.4415700E-03   -8.4113419E-03
    1.9500000E+00    5.9240587E-02   -3.5922506E+00   -7.8736280E+00   -2.8619797E+01    6.4749236E-03   -8.3788587E-03
    2.0500000E+00    6.9456231E-02   -3.5601087E+00   -7.8454525E+00   -2.8524049E+01    6.5086262E-03   -8.3459411E-03
    2.1500000E+00    7.9455502E-02   -3.5285120E+00   -7.8177339E+00   -2.8429995E+01    6.5426772E-03   -8.3125985E-03
    2.2500000E+00    8.9247699E-02   -3.4974393E+00   -7.7904542E+00   -2.8337539E+01    6.5770764E-03   -8.2788387E-03
    2.3500000E+00    9.8841533E-02   -3.4668708E+00   -7.7635968E+00   -2.8246595E+01    6.6118241E-03   -8.2446681E-03
    2.4500000E+00    1.0824518E-01   -3.4367877E+00   -7.7371457E+00   -2.8157086E+01    6.6469214E-03   -8.2100919E-03
    2.5500000E+00    1.1746633E-01   -3.4071724E+00   -7.7110861E+00   -2.8068940E+01    6.6823698E-03   -8.1751139E-03
    2.6500000E+00    1.2651220E-01   -3.3780082E+00   -7.6854038E+00   -2.7982093E+01    6.7181712E-03   -8.1397372E-03
    2.7500000E+00    1.3538960E-01   -3.3492793E+00   -7.6600856E+00   -2.7896486E+01    6.7543278E-03   -8.1039637E-03
