# Time          3.5000E+00
# Units: Mol/kgw
    Distance           H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-          
    5.0000000E-02   -4.9440823E-05    2.7191371E-05    7.2831021E-06    2.8744402E-05    1.2239481E-05    6.8189670E-08    8.1345067E-17    5.9551950E-08    3.0797907E-08    2.4729602E-09    1.8057276E-05    5.4558022E-04    2.6718732E-04    6.7358358E-05
    1.5000000E-01   -8.3123889E-05    4.5642622E-05    1.2289521E-05    4.7986177E-05    2.0544110E-05    4.2716864E-08    1.3571037E-16    1.6166436E-07    5.1493118E-08    4.1303908E-09    3.0890830E-05    9.1020753E-04    4.4575647E-04    1.1237593E-04
    2.5000000E-01   -9.7461195E-05    5.3250824E-05    1.4434538E-05    5.5589823E-05    2.3967601E-05    3.5321414E-08    1.5708176E-16    2.8124625E-07    6.0354795E-08    4.8364871E-09    3.7004439E-05    1.0535452E-03    5.1595329E-04    1.3007266E-04
    3.5000000E-01   -9.2075987E-05    4.9907905E-05    1.3662362E-05    5.1550663E-05    2.2461643E-05    3.4168170E-08    1.4548256E-16    3.9240471E-07    5.7087503E-08    4.5687931E-09    3.6043148E-05    9.7574948E-04    4.7785437E-04    1.2046786E-04
    4.5000000E-01   -8.1463608E-05    4.3705742E-05    1.2114279E-05    4.4529387E-05    1.9668884E-05    3.4240452E-08    1.2545763E-16    4.8787799E-07    5.0599625E-08    4.0434950E-09    3.3090943E-05    8.4144254E-04    4.1208015E-04    1.0388608E-04
    5.5000000E-01   -7.4098333E-05    3.9346814E-05    1.1043495E-05    3.9523024E-05    1.7706084E-05    3.3519949E-08    1.1115694E-16    5.7187617E-07    4.6106781E-08    3.6793769E-09    3.1192489E-05    7.4552804E-04    3.6510788E-04    9.2044291E-05
    6.5000000E-01   -7.0930350E-05    3.7341533E-05    1.0591561E-05    3.7051439E-05    1.6802926E-05    3.1950579E-08    1.0404512E-16    6.5012596E-07    4.4196682E-08    3.5232833E-09    3.0734256E-05    6.9782916E-04    3.4174829E-04    8.6155299E-05
    7.5000000E-01   -7.0303668E-05    3.6756921E-05    1.0514447E-05    3.6104444E-05    1.6539379E-05    3.0064756E-08    1.0125541E-16    7.2618529E-07    4.3852502E-08    3.4932863E-09    3.1158860E-05    6.7911858E-04    3.3258514E-04    8.3845255E-05
    8.5000000E-01   -7.0784880E-05    3.6790347E-05    1.0600668E-05    3.5819299E-05    1.6554116E-05    2.8187771E-08    1.0034153E-16    8.0163743E-07    4.4192880E-08    3.5184686E-09    3.1971007E-05    6.7298923E-04    3.2958341E-04    8.3088514E-05
    9.5000000E-01   -7.1655584E-05    3.7040361E-05    1.0744207E-05    3.5765453E-05    1.6666416E-05    2.6426733E-08    1.0008300E-16    8.7704784E-07    4.4775758E-08    3.5632703E-09    3.2920507E-05    6.7125528E-04    3.2873424E-04    8.2874437E-05
    1.0500000E+00   -7.2643531E-05    3.7354999E-05    1.0904889E-05    3.5780117E-05    1.6807871E-05    2.4799525E-08    1.0001841E-16    9.5258738E-07    4.5433505E-08    3.6142021E-09    3.3912176E-05    6.7082209E-04    3.2852210E-04    8.2820955E-05
    1.1500000E+00   -7.3663705E-05    3.7686856E-05    1.1070172E-05    3.5812538E-05    1.6957141E-05    2.3299423E-08    1.0000393E-16    1.0283012E-06    4.6113724E-08    3.6670412E-09    3.4916220E-05    6.7072496E-04    3.2847453E-04    8.2808963E-05
    1.2500000E+00   -7.4693259E-05    3.8023210E-05    1.1236689E-05    3.5849106E-05    1.7108499E-05    2.1915288E-08    1.0000098E-16    1.1042001E-06    4.6802302E-08    3.7206431E-09    3.5924621E-05    6.7070516E-04    3.2846483E-04    8.2806519E-05
    1.3500000E+00   -7.5726757E-05    3.8361049E-05    1.1403641E-05    3.5886598E-05    1.7260590E-05    2.0636296E-08    1.0000043E-16    1.1802866E-06    4.7495856E-08    3.7747266E-09    3.6935470E-05    6.7070146E-04    3.2846302E-04    8.2806062E-05
    1.4500000E+00   -7.6763022E-05    3.8699734E-05    1.1570860E-05    3.5924328E-05    1.7413125E-05    1.9452694E-08    1.0000033E-16    1.2565613E-06    4.8193629E-08    3.8292229E-09    3.7948355E-05    6.7070082E-04    3.2846271E-04    8.2805983E-05
