# Time          2.5000E+00
# Units: Mol/kgw
    Distance           H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-          
    5.0000000E-02   -1.0753500E-04    5.9325676E-05    1.5891138E-05    6.2709906E-05    2.6703882E-05    3.5816456E-08    1.7746418E-16    1.3090102E-07    6.6492465E-08    5.3374434E-09    3.9294053E-05    1.1902498E-03    5.8290172E-04    1.4695047E-04
    1.5000000E-01   -1.1953429E-04    6.5538122E-05    1.7696003E-05    6.8700598E-05    2.9498683E-05    3.0667374E-08    1.9422513E-16    2.7961487E-07    7.3935434E-08    5.9278064E-09    4.4827357E-05    1.3026652E-03    6.3795500E-04    1.6082949E-04
    2.5000000E-01   -9.3037377E-05    5.0440998E-05    1.3804729E-05    5.2116542E-05    2.2701529E-05    3.3936491E-08    1.4708474E-16    3.9298537E-07    5.7676924E-08    4.6159218E-09    3.6390116E-05    9.8649531E-04    4.8311693E-04    1.2179456E-04
    3.5000000E-01   -7.5328356E-05    4.0314227E-05    1.1206280E-05    4.0943133E-05    1.8142201E-05    3.5745618E-08    1.1530838E-16    4.8065313E-07    4.6819407E-08    3.7398435E-09    3.0851613E-05    7.7337169E-04    3.7874377E-04    9.5481922E-05
    4.5000000E-01   -6.9500591E-05    3.6829940E-05    1.0361427E-05    3.6895479E-05    1.6573192E-05    3.4724310E-08    1.0373217E-16    5.5857334E-07    4.3269995E-08    3.4517902E-09    2.9446965E-05    6.9573021E-04    3.4072037E-04    8.5896159E-05
    5.5000000E-01   -6.8740348E-05    3.6173241E-05    1.0264686E-05    3.5874172E-05    1.6277122E-05    3.2698086E-08    1.0073279E-16    6.3399179E-07    4.2840272E-08    3.4147406E-09    2.9819341E-05    6.7561340E-04    3.3086855E-04    8.3412499E-05
    6.5000000E-01   -6.9395548E-05    3.6305032E-05    1.0376781E-05    3.5695538E-05    1.6336063E-05    3.0598596E-08    1.0012118E-16    7.0902714E-07    4.3284355E-08    3.4480920E-09    3.0690368E-05    6.7151134E-04    3.2885964E-04    8.2906051E-05
    7.5000000E-01   -7.0354364E-05    3.6605217E-05    1.0533532E-05    3.5696258E-05    1.6470871E-05    2.8635384E-08    1.0001758E-16    7.8414930E-07    4.3918128E-08    3.4968330E-09    3.1669366E-05    6.7081649E-04    3.2851935E-04    8.2820263E-05
    8.5000000E-01   -7.1368329E-05    3.6935324E-05    1.0698255E-05    3.5728295E-05    1.6619212E-05    2.6828969E-08    1.0000249E-16    8.5944340E-07    4.4588597E-08    3.5486514E-09    3.2668858E-05    6.7071532E-04    3.2846981E-04    8.2807773E-05
    9.5000000E-01   -7.2392731E-05    3.7270466E-05    1.0864355E-05    3.5765049E-05    1.6769882E-05    2.5168137E-08    1.0000056E-16    9.3492273E-07    4.5268174E-08    3.6013170E-09    3.3673083E-05    6.7070236E-04    3.2846346E-04    8.2806173E-05
    1.0500000E+00   -7.3420745E-05    3.7606866E-05    1.1030831E-05    3.5802485E-05    1.6921182E-05    2.3638964E-08    1.0000034E-16    1.0105893E-06    4.5952610E-08    3.6544762E-09    3.4679636E-05    6.7070087E-04    3.2846273E-04    8.2805989E-05
    1.1500000E+00   -7.4451438E-05    3.7944024E-05    1.1197550E-05    3.5840068E-05    1.7072888E-05    2.2228710E-08    1.0000032E-16    1.0864436E-06    4.6641287E-08    3.7080692E-09    3.5688190E-05    6.7070072E-04    3.2846266E-04    8.2805970E-05
    1.2500000E+00   -7.5484673E-05    3.8281882E-05    1.1364498E-05    3.5877736E-05    1.7224972E-05    2.0926064E-08    1.0000031E-16    1.1624859E-06    4.7334084E-08    3.7620768E-09    3.6698698E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.3500000E+00   -7.6520413E-05    3.8620436E-05    1.1531672E-05    3.5915481E-05    1.7377433E-05    1.9720988E-08    1.0000031E-16    1.2387165E-06    4.8030945E-08    3.8164861E-09    3.7711149E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.4500000E+00   -7.7558630E-05    3.8959685E-05    1.1699073E-05    3.5953305E-05    1.7530271E-05    1.8604557E-08    1.0000031E-16    1.3151356E-06    4.8731826E-08    3.8712863E-09    3.8725537E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.5500000E+00   -7.8599305E-05    3.9299630E-05    1.1866701E-05    3.5991206E-05    1.7683487E-05    1.7568811E-08    1.0000031E-16    1.3917435E-06    4.9436689E-08    3.9264676E-09    3.9741856E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.6500000E+00   -7.9642419E-05    3.9640272E-05    1.2034557E-05    3.6029184E-05    1.7837081E-05    1.6606639E-08    1.0000031E-16    1.4685404E-06    5.0145503E-08    3.9820215E-09    4.0760103E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.7500000E+00   -8.0687954E-05    3.9981611E-05    1.2202639E-05    3.6067241E-05    1.7991053E-05    1.5711672E-08    1.0000031E-16    1.5455266E-06    5.0858236E-08    4.0379402E-09    4.1780272E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.8500000E+00   -8.1735897E-05    4.0323649E-05    1.2370949E-05    3.6105375E-05    1.8145405E-05    1.4878192E-08    1.0000031E-16    1.6227023E-06    5.1574865E-08    4.0942169E-09    4.2802361E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.9500000E+00   -8.2786233E-05    4.0666385E-05    1.2539487E-05    3.6143587E-05    1.8300135E-05    1.4101059E-08    1.0000031E-16    1.7000677E-06    5.2295366E-08    4.1508455E-09    4.3826364E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.0500000E+00   -8.3838953E-05    4.1009821E-05    1.2708252E-05    3.6181877E-05    1.8455246E-05    1.3375638E-08    1.0000031E-16    1.7776231E-06    5.3019721E-08    4.2078205E-09    4.4852280E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.1500000E+00   -8.4894046E-05    4.1353958E-05    1.2877246E-05    3.6220246E-05    1.8610738E-05    1.2697746E-08    1.0000031E-16    1.8553688E-06    5.3747912E-08    4.2651371E-09    4.5880106E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.2500000E+00   -8.5951502E-05    4.1698796E-05    1.3046467E-05    3.6258692E-05    1.8766610E-05    1.2063599E-08    1.0000031E-16    1.9333049E-06    5.4479924E-08    4.3227909E-09    4.6909839E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.3500000E+00   -8.7011315E-05    4.2044336E-05    1.3215917E-05    3.6297217E-05    1.8922863E-05    1.1469767E-08    1.0000031E-16    2.0114317E-06    5.5215744E-08    4.3807781E-09    4.7941479E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.4500000E+00   -8.8073477E-05    4.2390579E-05    1.3385595E-05    3.6335820E-05    1.9079499E-05    1.0913141E-08    1.0000031E-16    2.0897495E-06    5.5955362E-08    4.4390950E-09    4.8975023E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.5500000E+00   -8.9137981E-05    4.2737525E-05    1.3555502E-05    3.6374501E-05    1.9236517E-05    1.0390889E-08    1.0000031E-16    2.1682584E-06    5.6698767E-08    4.4977387E-09    5.0010472E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.6500000E+00   -9.0204824E-05    4.3085175E-05    1.3725638E-05    3.6413261E-05    1.9393918E-05    9.9004386E-09    1.0000031E-16    2.2469588E-06    5.7445952E-08    4.5567064E-09    5.1047823E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.7500000E+00   -9.1274000E-05    4.3433530E-05    1.3896002E-05    3.6452100E-05    1.9551702E-05    9.4394404E-09    1.0000031E-16    2.3258508E-06    5.8196910E-08    4.6159955E-09    5.2087076E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.8500000E+00   -9.2345504E-05    4.3782591E-05    1.4066595E-05    3.6491017E-05    1.9709869E-05    9.0057506E-09    1.0000031E-16    2.4049346E-06    5.8951634E-08    4.6756040E-09    5.3128231E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.9500000E+00   -9.3419335E-05    4.4132358E-05    1.4237418E-05    3.6530013E-05    1.9868421E-05    8.5974092E-09    1.0000031E-16    2.4842106E-06    5.9710121E-08    4.7355297E-09    5.4171287E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.0500000E+00   -9.4495488E-05    4.4482831E-05    1.4408469E-05    3.6569088E-05    2.0027358E-05    8.2126213E-09    1.0000031E-16    2.5636789E-06    6.0472366E-08    4.7957710E-09    5.5216244E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.1500000E+00   -9.5573961E-05    4.4834013E-05    1.4579750E-05    3.6608242E-05    2.0186680E-05    7.8497416E-09    1.0000031E-16    2.6433398E-06    6.1238366E-08    4.8563263E-09    5.6263103E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.2500000E+00   -9.6654752E-05    4.5185903E-05    1.4751260E-05    3.6647474E-05    2.0346387E-05    7.5072600E-09    1.0000031E-16    2.7231936E-06    6.2008120E-08    4.9171943E-09    5.7311863E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.3500000E+00   -9.7737859E-05    4.5538502E-05    1.4922999E-05    3.6686786E-05    2.0506481E-05    7.1837886E-09    1.0000031E-16    2.8032403E-06    6.2781625E-08    4.9783737E-09    5.8362525E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.4500000E+00   -9.8823281E-05    4.5891811E-05    1.5094968E-05    3.6726177E-05    2.0666961E-05    6.8780505E-09    1.0000031E-16    2.8834804E-06    6.3558882E-08    5.0398635E-09    5.9415088E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.5500000E+00   -9.9911016E-05    4.6245831E-05    1.5267167E-05    3.6765647E-05    2.0827828E-05    6.5888696E-09    1.0000031E-16    2.9639139E-06    6.4339889E-08    5.1016627E-09    6.0469554E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.6500000E+00   -1.0100106E-04    4.6600561E-05    1.5439595E-05    3.6805197E-05    2.0989082E-05    6.3151613E-09    1.0000031E-16    3.0445412E-06    6.5124648E-08    5.1637706E-09    6.1525922E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.7500000E+00   -1.0209342E-04    4.6956004E-05    1.5612253E-05    3.6844826E-05    2.1150725E-05    6.0559244E-09    1.0000031E-16    3.1253625E-06    6.5913158E-08    5.2261864E-09    6.2584194E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
