 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -1.0315216E+01
    1.5000000E-01   -1.2542707E+01
    2.5000000E-01   -1.4985553E+01
    3.5000000E-01   -1.6200485E+01
    4.5000000E-01   -1.6911139E+01
    5.5000000E-01   -1.7492330E+01
    6.5000000E-01   -1.8006295E+01
    7.5000000E-01   -1.8465352E+01
    8.5000000E-01   -1.8876112E+01
    9.5000000E-01   -1.9244050E+01
    1.0500000E+00   -1.9573949E+01
    1.1500000E+00   -1.9870011E+01
    1.2500000E+00   -2.0135935E+01
    1.3500000E+00   -2.0374980E+01
    1.4500000E+00   -2.0590023E+01
    1.5500000E+00   -2.0783604E+01
    1.6500000E+00   -2.0957975E+01
    1.7500000E+00   -2.1115127E+01
    1.8500000E+00   -2.1256830E+01
    1.9500000E+00   -2.1384654E+01
    2.0500000E+00   -2.1499996E+01
    2.1500000E+00   -2.1604101E+01
    2.2500000E+00   -2.1698078E+01
    2.3500000E+00   -2.1782917E+01
    2.4500000E+00   -2.1859504E+01
    2.5500000E+00   -2.1928630E+01
    2.6500000E+00   -2.1991005E+01
    2.7500000E+00   -2.2047263E+01
    2.8500000E+00   -2.2097977E+01
    2.9500000E+00   -2.2143659E+01
    3.0500000E+00   -2.2184770E+01
    3.1500000E+00   -2.2221726E+01
    3.2500000E+00   -2.2254900E+01
    3.3500000E+00   -2.2284631E+01
    3.4500000E+00   -2.2311224E+01
    3.5500000E+00   -2.2334954E+01
    3.6500000E+00   -2.2356071E+01
    3.7500000E+00   -2.2374801E+01
    3.8500000E+00   -2.2391347E+01
    3.9500000E+00   -2.2405896E+01
    4.0500000E+00   -2.2418616E+01
    4.1500000E+00   -2.2429661E+01
    4.2500000E+00   -2.2439169E+01
    4.3500000E+00   -2.2447267E+01
    4.4500000E+00   -2.2454071E+01
    4.5500000E+00   -2.2459686E+01
    4.6500000E+00   -2.2464208E+01
    4.7500000E+00   -2.2467725E+01
    4.8500000E+00   -2.2470315E+01
    4.9500000E+00   -2.2472054E+01
    5.0500000E+00   -2.2473007E+01
    5.1500000E+00   -2.2473236E+01
    5.2500000E+00   -2.2472797E+01
    5.3500000E+00   -2.2471741E+01
    5.4500000E+00   -2.2470117E+01
    5.5500000E+00   -2.2467966E+01
    5.6500000E+00   -2.2465328E+01
    5.7500000E+00   -2.2462241E+01
    5.8500000E+00   -2.2458738E+01
    5.9500000E+00   -2.2454850E+01
    6.0500000E+00   -2.2450605E+01
    6.1500000E+00   -2.2446030E+01
    6.2500000E+00   -2.2441148E+01
    6.3500000E+00   -2.2435982E+01
    6.4500000E+00   -2.2430553E+01
    6.5500000E+00   -2.2424879E+01
    6.6500000E+00   -2.2418978E+01
    6.7500000E+00   -2.2412866E+01
    6.8500000E+00   -2.2406558E+01
    6.9500000E+00   -2.2400068E+01
    7.0500000E+00   -2.2393408E+01
    7.1500000E+00   -2.2386591E+01
    7.2500000E+00   -2.2379627E+01
    7.3500000E+00   -2.2372527E+01
    7.4500000E+00   -2.2365299E+01
    7.5500000E+00   -2.2357953E+01
    7.6500000E+00   -2.2350496E+01
    7.7500000E+00   -2.2342936E+01
    7.8500000E+00   -2.2335280E+01
    7.9500000E+00   -2.2327534E+01
    8.0500000E+00   -2.2319704E+01
    8.1500000E+00   -2.2311796E+01
    8.2500000E+00   -2.2303814E+01
    8.3500000E+00   -2.2295764E+01
    8.4500000E+00   -2.2287649E+01
    8.5500000E+00   -2.2279474E+01
    8.6500000E+00   -2.2271243E+01
    8.7500000E+00   -2.2262959E+01
    8.8500000E+00   -2.2254624E+01
    8.9500000E+00   -2.2246243E+01
    9.0500000E+00   -2.2237818E+01
    9.1500000E+00   -2.2229351E+01
    9.2500000E+00   -2.2220845E+01
    9.3500000E+00   -2.2212301E+01
    9.4500000E+00   -2.2203723E+01
    9.5500000E+00   -2.2195111E+01
    9.6500000E+00   -2.2186468E+01
    9.7500000E+00   -2.2177794E+01
    9.8500000E+00   -2.2169092E+01
    9.9500000E+00   -2.2160362E+01
    1.0050000E+01   -2.2151607E+01
    1.0150000E+01   -2.2142826E+01
    1.0250000E+01   -2.2134021E+01
    1.0350000E+01   -2.2125192E+01
