 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -1.0315355E+01
    1.5000000E-01   -1.3891553E+01
    2.5000000E-01   -1.5151237E+01
    3.5000000E-01   -1.5932417E+01
    4.5000000E-01   -1.6614727E+01
    5.5000000E-01   -1.7222485E+01
    6.5000000E-01   -1.7764816E+01
    7.5000000E-01   -1.8249325E+01
    8.5000000E-01   -1.8682649E+01
    9.5000000E-01   -1.9070599E+01
    1.0500000E+00   -1.9418273E+01
    1.1500000E+00   -1.9730142E+01
    1.2500000E+00   -2.0010144E+01
    1.3500000E+00   -2.0261742E+01
    1.4500000E+00   -2.0487993E+01
    1.5500000E+00   -2.0691596E+01
    1.6500000E+00   -2.0874937E+01
    1.7500000E+00   -2.1040128E+01
    1.8500000E+00   -2.1189045E+01
    1.9500000E+00   -2.1323350E+01
    2.0500000E+00   -2.1444521E+01
    2.1500000E+00   -2.1553874E+01
    2.2500000E+00   -2.1652582E+01
    2.3500000E+00   -2.1741691E+01
    2.4500000E+00   -2.1822134E+01
    2.5500000E+00   -2.1894748E+01
    2.6500000E+00   -2.1960280E+01
    2.7500000E+00   -2.2019399E+01
    2.8500000E+00   -2.2072708E+01
    2.9500000E+00   -2.2120746E+01
    3.0500000E+00   -2.2163998E+01
    3.1500000E+00   -2.2202902E+01
    3.2500000E+00   -2.2237850E+01
    3.3500000E+00   -2.2269197E+01
    3.4500000E+00   -2.2297264E+01
    3.5500000E+00   -2.2322340E+01
    3.6500000E+00   -2.2344686E+01
    3.7500000E+00   -2.2364540E+01
    3.8500000E+00   -2.2382116E+01
    3.9500000E+00   -2.2397608E+01
    4.0500000E+00   -2.2411192E+01
    4.1500000E+00   -2.2423030E+01
    4.2500000E+00   -2.2433266E+01
    4.3500000E+00   -2.2442033E+01
    4.4500000E+00   -2.2449453E+01
    4.5500000E+00   -2.2455634E+01
    4.6500000E+00   -2.2460677E+01
    4.7500000E+00   -2.2464674E+01
    4.8500000E+00   -2.2467709E+01
    4.9500000E+00   -2.2469856E+01
    5.0500000E+00   -2.2471187E+01
    5.1500000E+00   -2.2471766E+01
    5.2500000E+00   -2.2471650E+01
    5.3500000E+00   -2.2470893E+01
    5.4500000E+00   -2.2469545E+01
    5.5500000E+00   -2.2467651E+01
    5.6500000E+00   -2.2465252E+01
    5.7500000E+00   -2.2462386E+01
    5.8500000E+00   -2.2459088E+01
    5.9500000E+00   -2.2455390E+01
    6.0500000E+00   -2.2451323E+01
    6.1500000E+00   -2.2446912E+01
    6.2500000E+00   -2.2442184E+01
    6.3500000E+00   -2.2437162E+01
    6.4500000E+00   -2.2431866E+01
    6.5500000E+00   -2.2426316E+01
    6.6500000E+00   -2.2420532E+01
    6.7500000E+00   -2.2414528E+01
    6.8500000E+00   -2.2408322E+01
    6.9500000E+00   -2.2401927E+01
    7.0500000E+00   -2.2395356E+01
    7.1500000E+00   -2.2388623E+01
    7.2500000E+00   -2.2381737E+01
    7.3500000E+00   -2.2374710E+01
    7.4500000E+00   -2.2367551E+01
    7.5500000E+00   -2.2360270E+01
    7.6500000E+00   -2.2352874E+01
    7.7500000E+00   -2.2345371E+01
    7.8500000E+00   -2.2337769E+01
    7.9500000E+00   -2.2330074E+01
    8.0500000E+00   -2.2322292E+01
    8.1500000E+00   -2.2314429E+01
    8.2500000E+00   -2.2306491E+01
    8.3500000E+00   -2.2298481E+01
    8.4500000E+00   -2.2290405E+01
    8.5500000E+00   -2.2282267E+01
    8.6500000E+00   -2.2274070E+01
    8.7500000E+00   -2.2265819E+01
    8.8500000E+00   -2.2257516E+01
    8.9500000E+00   -2.2249164E+01
    9.0500000E+00   -2.2240768E+01
    9.1500000E+00   -2.2232328E+01
    9.2500000E+00   -2.2223848E+01
    9.3500000E+00   -2.2215330E+01
    9.4500000E+00   -2.2206775E+01
    9.5500000E+00   -2.2198186E+01
    9.6500000E+00   -2.2189565E+01
    9.7500000E+00   -2.2180913E+01
    9.8500000E+00   -2.2172231E+01
    9.9500000E+00   -2.2163522E+01
    1.0050000E+01   -2.2154785E+01
    1.0150000E+01   -2.2146023E+01
    1.0250000E+01   -2.2137236E+01
    1.0350000E+01   -2.2128426E+01
    1.0450000E+01   -2.2119592E+01
    1.0550000E+01   -2.2110736E+01
    1.0650000E+01   -2.2101859E+01
    1.0750000E+01   -2.2092960E+01
    1.0850000E+01   -2.2084041E+01
    1.0950000E+01   -2.2075102E+01
    1.1050000E+01   -2.2066144E+01
    1.1150000E+01   -2.2057166E+01
    1.1250000E+01   -2.2048169E+01
    1.1350000E+01   -2.2039153E+01
    1.1450000E+01   -2.2030119E+01
    1.1550000E+01   -2.2021066E+01
    1.1650000E+01   -2.2011994E+01
    1.1750000E+01   -2.2002904E+01
    1.1850000E+01   -2.1993795E+01
    1.1950000E+01   -2.1984668E+01
    1.2050000E+01   -2.1975522E+01
    1.2150000E+01   -2.1966357E+01
    1.2250000E+01   -2.1957173E+01
    1.2350000E+01   -2.1947969E+01
    1.2450000E+01   -2.1938746E+01
    1.2550000E+01   -2.1929503E+01
    1.2650000E+01   -2.1920240E+01
    1.2750000E+01   -2.1910957E+01
    1.2850000E+01   -2.1901652E+01
