# Time          3.0000E+00
# Units: Mol/kgw
    Distance           H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-          
    5.0000000E-02   -6.2923199E-05    3.4656303E-05    9.2829333E-06    3.6634108E-05    1.5599619E-05    5.6025215E-08    1.0367197E-16    7.6272060E-08    3.9061469E-08    3.1360393E-09    2.2987541E-05    6.9532645E-04    3.4052263E-04    8.5846310E-05
    1.5000000E-01   -9.9792697E-05    5.4803240E-05    1.4761592E-05    5.7594534E-05    2.4667316E-05    3.6503265E-08    1.6287631E-16    1.9941152E-07    6.1756524E-08    4.9532262E-09    3.7131938E-05    1.0924091E-03    5.3498615E-04    1.3487088E-04
    2.5000000E-01   -1.0137054E-04    5.5293468E-05    1.5021371E-05    5.7586476E-05    2.4886617E-05    3.3538822E-08    1.6267790E-16    3.2384256E-07    6.2776788E-08    5.0290555E-09    3.8756949E-05    1.0910784E-03    5.3433447E-04    1.3470659E-04
    3.5000000E-01   -8.7376552E-05    4.7180831E-05    1.2975586E-05    4.8488809E-05    2.1233684E-05    3.4392607E-08    1.3675795E-16    4.2840658E-07    5.4210600E-08    4.3360122E-09    3.4682612E-05    9.1723365E-04    4.4919737E-04    1.1324339E-04
    4.5000000E-01   -7.6035443E-05    4.0597664E-05    1.1318137E-05    4.1094424E-05    1.8269543E-05    3.4632406E-08    1.1568703E-16    5.1611472E-07    4.7271764E-08    3.7749602E-09    3.1404901E-05    7.7591131E-04    3.7998750E-04    9.5795467E-05
    5.5000000E-01   -7.0941098E-05    3.7517402E-05    1.0581879E-05    3.7472090E-05    1.6882420E-05    3.3427639E-08    1.0531386E-16    5.9535203E-07    4.4175040E-08    3.5233175E-09    3.0271656E-05    7.0633859E-04    3.4591561E-04    8.7205889E-05
    6.5000000E-01   -6.9706356E-05    3.6594311E-05    1.0415089E-05    3.6163617E-05    1.6466457E-05    3.1546640E-08    1.0149996E-16    6.7150528E-07    4.3454765E-08    3.4629718E-09    3.0481604E-05    6.8075882E-04    3.3338841E-04    8.4047762E-05
    7.5000000E-01   -7.0053976E-05    3.6553918E-05    1.0481703E-05    3.5800117E-05    1.6447918E-05    2.9572552E-08    1.0036424E-16    7.4684685E-07    4.3710926E-08    3.4812850E-09    3.1245783E-05    6.7314153E-04    3.2965800E-04    8.3107318E-05
    8.5000000E-01   -7.0906189E-05    3.6794227E-05    1.0622631E-05    3.5736417E-05    1.6555804E-05    2.7702358E-08    1.0007796E-16    8.2211778E-07    4.4280448E-08    3.5249244E-09    3.2187930E-05    6.7122144E-04    3.2871767E-04    8.2870260E-05
    9.5000000E-01   -7.1893233E-05    3.7108930E-05    1.0783297E-05    3.5751642E-05    1.6697242E-05    2.5973293E-08    1.0001512E-16    8.9751806E-07    4.4935698E-08    3.5755762E-09    3.3178492E-05    6.7080001E-04    3.2851128E-04    8.2818229E-05
