# Time          1.0000E-01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02    2.9380133E-01   -2.9063713E+00   -7.1855593E+00   -2.8869850E+01    6.6886409E-03   -8.1001532E-03
    1.5000000E-01   -1.3149885E-01   -4.1645350E+00   -8.3647838E+00   -3.0645145E+01    5.9289310E-03   -8.8810871E-03
    2.5000000E-01   -1.4781140E-01   -4.2140826E+00   -8.4149331E+00   -3.0601811E+01    5.9550502E-03   -8.8624623E-03
    3.5000000E-01   -1.3297413E-01   -4.1714248E+00   -8.3781947E+00   -3.0438327E+01    5.9824313E-03   -8.8397335E-03
    4.5000000E-01   -1.1765371E-01   -4.1270092E+00   -8.3396788E+00   -3.0282503E+01    6.0100380E-03   -8.8161934E-03
    5.5000000E-01   -1.0280053E-01   -4.0836650E+00   -8.3020635E+00   -3.0135832E+01    6.0381398E-03   -8.7917162E-03
    6.5000000E-01   -8.8409179E-02   -4.0414018E+00   -8.2653636E+00   -2.9996638E+01    6.0667143E-03   -8.7663779E-03
    7.5000000E-01   -7.4451817E-02   -4.0001608E+00   -8.2295284E+00   -2.9863657E+01    6.0957361E-03   -8.7402489E-03
    8.5000000E-01   -6.0902524E-02   -3.9598863E+00   -8.1945101E+00   -2.9735958E+01    6.1251837E-03   -8.7133897E-03
    9.5000000E-01   -4.7737604E-02   -3.9205274E+00   -8.1602649E+00   -2.9612829E+01    6.1550391E-03   -8.6858526E-03
    1.0500000E+00   -3.4935358E-02   -3.8820370E+00   -8.1267524E+00   -2.9493713E+01    6.1852877E-03   -8.6576824E-03
    1.1500000E+00   -2.2475861E-02   -3.8443718E+00   -8.0939354E+00   -2.9378166E+01    6.2159173E-03   -8.6289178E-03
    1.2500000E+00   -1.0340778E-02   -3.8074919E+00   -8.0617799E+00   -2.9265826E+01    6.2469178E-03   -8.5995922E-03
    1.3500000E+00    1.4868007E-03   -3.7713601E+00   -8.0302540E+00   -2.9156392E+01    6.2782810E-03   -8.5697344E-03
    1.4500000E+00    1.3022524E-02   -3.7359421E+00   -7.9993283E+00   -2.9049612E+01    6.3100006E-03   -8.5393689E-03
    1.5500000E+00    2.4280876E-02   -3.7012058E+00   -7.9689756E+00   -2.8945270E+01    6.3420712E-03   -8.5085171E-03
    1.6500000E+00    3.5275287E-02   -3.6671214E+00   -7.9391705E+00   -2.8843184E+01    6.3744889E-03   -8.4771971E-03
    1.7500000E+00    4.6018225E-02   -3.6336610E+00   -7.9098892E+00   -2.8743192E+01    6.4072508E-03   -8.4454245E-03
    1.8500000E+00    5.6521299E-02   -3.6007988E+00   -7.8811098E+00   -2.8645154E+01    6.4403549E-03   -8.4132123E-03
    1.9500000E+00    6.6795339E-02   -3.5685103E+00   -7.8528115E+00   -2.8548946E+01    6.4738000E-03   -8.3805718E-03
    2.0500000E+00    7.6850460E-02   -3.5367727E+00   -7.8249749E+00   -2.8454459E+01    6.5075854E-03   -8.3475123E-03
    2.1500000E+00    8.6696124E-02   -3.5055645E+00   -7.7975820E+00   -2.8361595E+01    6.5417115E-03   -8.3140415E-03
    2.2500000E+00    9.6341194E-02   -3.4748656E+00   -7.7706155E+00   -2.8270264E+01    6.5761787E-03   -8.2801657E-03
    2.3500000E+00    1.0579398E-01   -3.4446570E+00   -7.7440595E+00   -2.8180388E+01    6.6109884E-03   -8.2458901E-03
    2.4500000E+00    1.1506230E-01   -3.4149206E+00   -7.7178987E+00   -2.8091892E+01    6.6461420E-03   -8.2112186E-03
    2.5500000E+00    1.2415348E-01   -3.3856397E+00   -7.6921190E+00   -2.8004712E+01    6.6816418E-03   -8.1761541E-03
