# Time series at grid cell:  25   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                4.14956236153233E-05   1.29459885270450E-05   3.62360400048272E-05   1.86752294216294E-05   1.25164838000480E-08   1.00000313914737E-16   1.88761471091516E-06   4.62991241958104E-05   6.70700699598244E-04   5.66093808958448E+00   4.69979295035820E-08   3.71810112557629E-09
  2.00000E-02                4.14956622577851E-05   1.29460074975046E-05   3.62360443131295E-05   1.86752468843887E-05   1.25164102909875E-08   1.00000313914737E-16   1.88762344231090E-06   4.62992395887559E-05   6.70700700809115E-04   5.66093874655464E+00   4.69979789952642E-08   3.71810498883921E-09
  3.00000E-02                4.14957384021420E-05   1.29460448792056E-05   3.62360528025670E-05   1.86752812944549E-05   1.25162678529553E-08   1.00000313914737E-16   1.88764064739044E-06   4.62994669720901E-05   6.70700700809364E-04   5.66094003891588E+00   4.69980765258530E-08   3.71811260199313E-09
  4.00000E-02                4.14958509413031E-05   1.29461001284523E-05   3.62360653497099E-05   1.86753321515065E-05   1.25160576275138E-08   1.00000313914737E-16   1.88766607599035E-06   4.62998030387575E-05   6.70700700809760E-04   5.66094194790780E+00   4.69982206733969E-08   3.71812385403143E-09
  5.00000E-02                4.14959988009230E-05   1.29461727178443E-05   3.62360818347782E-05   1.86753989700215E-05   1.25157816200973E-08   1.00000313914737E-16   1.88769948534707E-06   4.63002445805799E-05   6.70700700810291E-04   5.66094445532228E+00   4.69984100611559E-08   3.71813863748927E-09
  6.00000E-02                4.14961809383841E-05   1.29462621355533E-05   3.62361021415293E-05   1.86754812788183E-05   1.25154417783472E-08   1.00000313914737E-16   1.88774063986746E-06   4.63007884841188E-05   6.70700700810942E-04   5.66094754348731E+00   4.69986433531196E-08   3.71815684808249E-09
  7.00000E-02                4.14963963412996E-05   1.29463678844310E-05   3.62361261571452E-05   1.86755786203778E-05   1.25150399951069E-08   1.00000313914737E-16   1.88778931028933E-06   4.63014317234159E-05   6.70700700809028E-04   5.66095119525126E+00   4.69989192520426E-08   3.71817838455512E-09
  8.00000E-02                4.14966440286605E-05   1.29464894831510E-05   3.62361537721609E-05   1.86756905513658E-05   1.25145781044999E-08   1.00000313914737E-16   1.88784527578329E-06   4.63021713736785E-05   6.70700700809028E-04   5.66095539396764E+00   4.69992365010480E-08   3.71820314880063E-09
  9.00000E-02                4.14969230471183E-05   1.29466264635874E-05   3.62361848803252E-05   1.86758166409472E-05   1.25140578910382E-08   1.00000313914737E-16   1.88790832057400E-06   4.63030045860451E-05   6.70700700809029E-04   5.66096012348021E+00   4.69995938786649E-08   3.71823104547979E-09
  1.00000E-01                4.14972324718644E-05   1.29467783717350E-05   3.62362193785297E-05   1.86759564711868E-05   1.25134810864810E-08   1.00000313914737E-16   1.88797823569381E-06   4.63039285988690E-05   6.70700700809029E-04   5.66096536810864E+00   4.69999902000682E-08   3.71826198211392E-09
  1.00000E-01                4.14972324718644E-05   1.29467783717350E-05   3.62362193785297E-05   1.86759564711868E-05   1.25134810864812E-08   1.00000313914737E-16   1.88797823569381E-06   4.63039285988691E-05   6.70700700809029E-04   5.66096535055935E+00   4.69999902000682E-08   3.71826198211392E-09
  1.00000E-01                4.14972324718644E-05   1.29467783717350E-05   3.62362193785297E-05   1.86759564711868E-05   1.25134810862560E-08   1.00000313914737E-16   1.88797823569381E-06   4.63039285988691E-05   6.70700700810180E-04   5.66096535055658E+00   4.69999902000682E-08   3.71826198211392E-09
  1.00000E-01                4.14972324718644E-05   1.29467783717350E-05   3.62362193785297E-05   1.86759564711868E-05   1.25134810864810E-08   1.00000313914737E-16   1.88797823569381E-06   4.63039285988691E-05   6.70700700809030E-04   5.66096535055658E+00   4.69999902000682E-08   3.71826198211392E-09
  1.00000E-01                4.14972324718644E-05   1.29467783717350E-05   3.62362193785297E-05   1.86759564711868E-05   1.25134810864811E-08   1.00000313914737E-16   1.88797823569381E-06   4.63039285988691E-05   6.70700700809029E-04   5.66096535055658E+00   4.69999902000682E-08   3.71826198211392E-09
  1.00000E-01                4.14972324718644E-05   1.29467783717350E-05   3.62362193785297E-05   1.86759564711868E-05   1.25134810864811E-08   1.00000313914737E-16   1.88797823569381E-06   4.63039285988691E-05   6.70700700809029E-04   5.66096535055658E+00   4.69999902000682E-08   3.71826198211392E-09
  1.00000E-01                4.14972324718644E-05   1.29467783717350E-05   3.62362193785297E-05   1.86759564711868E-05   1.25134810864811E-08   1.00000313914737E-16   1.88797823569381E-06   4.63039285988691E-05   6.70700700809029E-04   5.66096535055658E+00   4.69999902000682E-08   3.71826198211392E-09
  1.00000E-01                4.14972324718644E-05   1.29467783717350E-05   3.62362193785297E-05   1.86759564711868E-05   1.25134810864811E-08   1.00000313914737E-16   1.88797823569381E-06   4.63039285988691E-05   6.70700700809029E-04   5.66096535055658E+00   4.69999902000682E-08   3.71826198211392E-09
  1.00000E-01                4.14972324718644E-05   1.29467783717350E-05   3.62362193785297E-05   1.86759564711868E-05   1.25134810864811E-08   1.00000313914737E-16   1.88797823569381E-06   4.63039285988691E-05   6.70700700809029E-04   5.66096535055658E+00   4.69999902000682E-08   3.71826198211392E-09
  1.00000E-01                4.14972324718644E-05   1.29467783717350E-05   3.62362193785297E-05   1.86759564711868E-05   1.25134810864811E-08   1.00000313914737E-16   1.88797823569381E-06   4.63039285988691E-05   6.70700700809029E-04   5.66096535055658E+00   4.69999902000682E-08   3.71826198211392E-09
  1.00000E-01                4.14972324718644E-05   1.29467783717350E-05   3.62362193785297E-05   1.86759564711868E-05   1.25134810864811E-08   1.00000313914737E-16   1.88797823569381E-06   4.63039285988691E-05   6.70700700809029E-04   5.66096535055658E+00   4.69999902000682E-08   3.71826198211392E-09
  1.00000E-01                4.14972324718644E-05   1.29467783717350E-05   3.62362193785297E-05   1.86759564711868E-05   1.25134810864811E-08   1.00000313914737E-16   1.88797823569381E-06   4.63039285988691E-05   6.70700700809029E-04   5.66096535055658E+00   4.69999902000682E-08   3.71826198211392E-09
  1.00000E-01                4.14972324718644E-05   1.29467783717350E-05   3.62362193785297E-05   1.86759564711868E-05   1.25134810864811E-08   1.00000313914737E-16   1.88797823569381E-06   4.63039285988691E-05   6.70700700809029E-04   5.66096535055658E+00   4.69999902000682E-08   3.71826198211392E-09
  1.00000E-01                4.14972324718644E-05   1.29467783717350E-05   3.62362193785297E-05   1.86759564711868E-05   1.25134810864811E-08   1.00000313914737E-16   1.88797823569381E-06   4.63039285988691E-05   6.70700700809029E-04   5.66096535055658E+00   4.69999902000682E-08   3.71826198211392E-09
  1.00000E-01                4.14972324718644E-05   1.29467783717350E-05   3.62362193785297E-05   1.86759564711868E-05   1.25134810864811E-08   1.00000313914737E-16   1.88797823569381E-06   4.63039285988691E-05   6.70700700809029E-04   5.66096535055658E+00   4.69999902000682E-08   3.71826198211392E-09
  1.00000E-01                4.14972324718644E-05   1.29467783717350E-05   3.62362193785297E-05   1.86759564711868E-05   1.25134810864810E-08   1.00000313914737E-16   1.88797823569382E-06   4.63039285988691E-05   6.70700700809029E-04   5.66096535055658E+00   4.69999902000682E-08   3.71826198211392E-09
  1.00000E-01                4.14972324718644E-05   1.29467783717350E-05   3.62362193785297E-05   1.86759564711868E-05   1.25134810864810E-08   1.00000313914737E-16   1.88797823569382E-06   4.63039285988691E-05   6.70700700809029E-04   5.66096535055658E+00   4.69999902000682E-08   3.71826198211392E-09
  1.00000E-01                4.14972324718644E-05   1.29467783717350E-05   3.62362193785297E-05   1.86759564711869E-05   1.25134810864809E-08   1.00000313914737E-16   1.88797823569383E-06   4.63039285988693E-05   6.70700700809030E-04   5.66096535055658E+00   4.69999902000682E-08   3.71826198211392E-09
  1.00000E-01                4.14972324718645E-05   1.29467783717350E-05   3.62362193785297E-05   1.86759564711869E-05   1.25134810864807E-08   1.00000313914737E-16   1.88797823569385E-06   4.63039285988696E-05   6.70700700809029E-04   5.66096535055658E+00   4.69999902000684E-08   3.71826198211394E-09
  1.00000E-01                4.14972324718647E-05   1.29467783717351E-05   3.62362193785297E-05   1.86759564711870E-05   1.25134810864805E-08   1.00000313914737E-16   1.88797823569389E-06   4.63039285988701E-05   6.70700700809029E-04   5.66096535055659E+00   4.69999902000686E-08   3.71826198211395E-09
  1.00000E-01                4.14972324718650E-05   1.29467783717353E-05   3.62362193785298E-05   1.86759564711871E-05   1.25134810864799E-08   1.00000313914737E-16   1.88797823569397E-06   4.63039285988711E-05   6.70700700809030E-04   5.66096535055660E+00   4.69999902000691E-08   3.71826198211399E-09
  1.00000E-01                4.14972324718658E-05   1.29467783717357E-05   3.62362193785299E-05   1.86759564711875E-05   1.25134810864787E-08   1.00000313914737E-16   1.88797823569413E-06   4.63039285988733E-05   6.70700700809029E-04   5.66096535055663E+00   4.69999902000699E-08   3.71826198211406E-09
  1.00000E-01                4.14972324718672E-05   1.29467783717364E-05   3.62362193785300E-05   1.86759564711881E-05   1.25134810864765E-08   1.00000313914737E-16   1.88797823569445E-06   4.63039285988775E-05   6.70700700809030E-04   5.66096535055667E+00   4.69999902000717E-08   3.71826198211420E-09
  1.00000E-01                4.14972324718700E-05   1.29467783717377E-05   3.62362193785303E-05   1.86759564711893E-05   1.25134810864720E-08   1.00000313914737E-16   1.88797823569508E-06   4.63039285988858E-05   6.70700700809030E-04   5.66096535055677E+00   4.69999902000754E-08   3.71826198211448E-09
  1.00000E-01                4.14972324718756E-05   1.29467783717405E-05   3.62362193785310E-05   1.86759564711919E-05   1.25134810864629E-08   1.00000313914737E-16   1.88797823569635E-06   4.63039285989026E-05   6.70700700809030E-04   5.66096535055696E+00   4.69999902000826E-08   3.71826198211505E-09
