# Time series at grid cell:   9   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                3.60685617143406E-05   1.02678540909902E-05   3.56309691630674E-05   1.62302952413770E-05   3.20522634310344E-08   1.00000313914731E-16   6.65147620789379E-07   3.00745590528160E-05   6.70700700090565E-04   5.56157111238660E+00   4.03554595535838E-08   3.20940153521159E-09
  2.00000E-02                3.60685991089561E-05   1.02678726544956E-05   3.56309733322449E-05   1.62303120273903E-05   3.20520146744074E-08   1.00000313914731E-16   6.65156013844650E-07   3.00746709542466E-05   6.70700700809081E-04   5.56157185575866E+00   4.03555026479208E-08   3.20940469712610E-09
  3.00000E-02                3.60686727951917E-05   1.02679092346406E-05   3.56309815476225E-05   1.62303451043360E-05   3.20515304343127E-08   1.00000313914731E-16   6.65172552457669E-07   3.00748914630956E-05   6.70700700809349E-04   5.56157331847542E+00   4.03555875967898E-08   3.20941093026655E-09
  4.00000E-02                3.60687817014377E-05   1.02679632992654E-05   3.56309936897258E-05   1.62303939911369E-05   3.20508160035493E-08   1.00000313914731E-16   6.65196996081652E-07   3.00752173708066E-05   6.70700700809775E-04   5.56157547929830E+00   4.03557131558042E-08   3.20942014326798E-09
  5.00000E-02                3.60689247880247E-05   1.02680343322767E-05   3.56310096426409E-05   1.62304582210771E-05   3.20498782069242E-08   1.00000313914731E-16   6.65229111351142E-07   3.00756455661674E-05   6.70700700810346E-04   5.56157831761259E+00   4.03558781256857E-08   3.20943224815276E-09
  6.00000E-02                3.60691010459870E-05   1.02681218328189E-05   3.56310292938771E-05   1.62305373412260E-05   3.20487236653972E-08   1.00000313914731E-16   6.65268671793786E-07   3.00761730298393E-05   6.70700700811047E-04   5.56158181341022E+00   4.03560813426143E-08   3.20944715955170E-09
  7.00000E-02                3.60693094955534E-05   1.02682253143035E-05   3.56310525342579E-05   1.62306309117609E-05   3.20473588144342E-08   1.00000313914731E-16   6.65315455981357E-07   3.00767968252152E-05   6.70700700808987E-04   5.56158594727206E+00   4.03563216767443E-08   3.20946479460087E-09
  8.00000E-02                3.60695491874814E-05   1.02683443058890E-05   3.56310792578515E-05   1.62307385065634E-05   3.20457898904683E-08   1.00000313914731E-16   6.65369253382583E-07   3.00775141194477E-05   6.70700700808988E-04   5.56159070035070E+00   4.03565980329480E-08   3.20948507297317E-09
  9.00000E-02                3.60698191991506E-05   1.02684783494156E-05   3.56311093618362E-05   1.62308597114688E-05   3.20440229629622E-08   1.00000313914731E-16   6.65429855835291E-07   3.00783221482918E-05   6.70700700808987E-04   5.56159605435361E+00   4.03569093473928E-08   3.20950791665741E-09
  1.00000E-01                3.60701186356030E-05   1.02686270006118E-05   3.56311427464317E-05   1.62309941247311E-05   3.20420639229132E-08   1.00000313914731E-16   6.65497062466477E-07   3.00792182335926E-05   6.70700700808986E-04   5.56160199152693E+00   4.03572545880648E-08   3.20953324997719E-09
  1.00000E-01                3.60701186356030E-05   1.02686270006118E-05   3.56311427464317E-05   1.62309941247311E-05   3.20420639229135E-08   1.00000313914731E-16   6.65497062466477E-07   3.00792182335927E-05   6.70700700808987E-04   5.56160197453336E+00   4.03572545880648E-08   3.20953324997719E-09
  1.00000E-01                3.60701186356030E-05   1.02686270006118E-05   3.56311427464317E-05   1.62309941247311E-05   3.20420639222472E-08   1.00000313914731E-16   6.65497062466477E-07   3.00792182335927E-05   6.70700700810228E-04   5.56160197452981E+00   4.03572545880648E-08   3.20953324997719E-09
  1.00000E-01                3.60701186356030E-05   1.02686270006118E-05   3.56311427464317E-05   1.62309941247311E-05   3.20420639229131E-08   1.00000313914731E-16   6.65497062466477E-07   3.00792182335927E-05   6.70700700808987E-04   5.56160197452981E+00   4.03572545880648E-08   3.20953324997719E-09
  1.00000E-01                3.60701186356030E-05   1.02686270006118E-05   3.56311427464317E-05   1.62309941247311E-05   3.20420639229133E-08   1.00000313914731E-16   6.65497062466477E-07   3.00792182335927E-05   6.70700700808987E-04   5.56160197452981E+00   4.03572545880648E-08   3.20953324997719E-09
  1.00000E-01                3.60701186356030E-05   1.02686270006118E-05   3.56311427464317E-05   1.62309941247311E-05   3.20420639229133E-08   1.00000313914731E-16   6.65497062466477E-07   3.00792182335927E-05   6.70700700808987E-04   5.56160197452981E+00   4.03572545880648E-08   3.20953324997719E-09
  1.00000E-01                3.60701186356030E-05   1.02686270006118E-05   3.56311427464317E-05   1.62309941247311E-05   3.20420639229133E-08   1.00000313914731E-16   6.65497062466477E-07   3.00792182335927E-05   6.70700700808987E-04   5.56160197452981E+00   4.03572545880648E-08   3.20953324997719E-09
  1.00000E-01                3.60701186356030E-05   1.02686270006118E-05   3.56311427464317E-05   1.62309941247311E-05   3.20420639229133E-08   1.00000313914731E-16   6.65497062466477E-07   3.00792182335927E-05   6.70700700808987E-04   5.56160197452981E+00   4.03572545880648E-08   3.20953324997719E-09
  1.00000E-01                3.60701186356030E-05   1.02686270006118E-05   3.56311427464317E-05   1.62309941247311E-05   3.20420639229133E-08   1.00000313914731E-16   6.65497062466477E-07   3.00792182335927E-05   6.70700700808987E-04   5.56160197452981E+00   4.03572545880648E-08   3.20953324997719E-09
  1.00000E-01                3.60701186356030E-05   1.02686270006118E-05   3.56311427464317E-05   1.62309941247311E-05   3.20420639229133E-08   1.00000313914731E-16   6.65497062466477E-07   3.00792182335927E-05   6.70700700808987E-04   5.56160197452981E+00   4.03572545880648E-08   3.20953324997719E-09
  1.00000E-01                3.60701186356030E-05   1.02686270006118E-05   3.56311427464317E-05   1.62309941247311E-05   3.20420639229133E-08   1.00000313914731E-16   6.65497062466477E-07   3.00792182335927E-05   6.70700700808987E-04   5.56160197452981E+00   4.03572545880648E-08   3.20953324997719E-09
  1.00000E-01                3.60701186356030E-05   1.02686270006118E-05   3.56311427464317E-05   1.62309941247311E-05   3.20420639229133E-08   1.00000313914731E-16   6.65497062466477E-07   3.00792182335927E-05   6.70700700808987E-04   5.56160197452981E+00   4.03572545880648E-08   3.20953324997719E-09
  1.00000E-01                3.60701186356030E-05   1.02686270006118E-05   3.56311427464317E-05   1.62309941247311E-05   3.20420639229133E-08   1.00000313914731E-16   6.65497062466477E-07   3.00792182335927E-05   6.70700700808987E-04   5.56160197452981E+00   4.03572545880648E-08   3.20953324997719E-09
  1.00000E-01                3.60701186356030E-05   1.02686270006118E-05   3.56311427464317E-05   1.62309941247311E-05   3.20420639229133E-08   1.00000313914731E-16   6.65497062466478E-07   3.00792182335927E-05   6.70700700808987E-04   5.56160197452981E+00   4.03572545880648E-08   3.20953324997719E-09
