# Time series at grid cell:  96   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                6.77852280402679E-05   2.55349797444941E-05   3.91671053527171E-05   3.07281035745707E-05   1.04702558444927E-09   1.00000313914700E-16   7.91405178738852E-06   1.24210399718943E-04   6.70700698353616E-04   6.00441918515825E+00   8.66983233936573E-08   6.85508115381597E-09
  2.00000E-02                6.77852724705094E-05   2.55350005184623E-05   3.91671103063090E-05   3.07281242036124E-05   1.04702258809535E-09   1.00000313914700E-16   7.91406210191264E-06   1.24210530407480E-04   6.70700700808856E-04   6.00441965545815E+00   8.66983994755044E-08   6.85508717773719E-09
  3.00000E-02                6.77853600195670E-05   2.55350414535706E-05   3.91671200672740E-05   3.07281648527593E-05   1.04701685415466E-09   1.00000313914700E-16   7.91408242649550E-06   1.24210787927596E-04   6.70700700809066E-04   6.00442057994423E+00   8.66985493913715E-08   6.85509904760112E-09
  4.00000E-02                6.77854894145631E-05   2.55351019545920E-05   3.91671344936999E-05   3.07282249309987E-05   1.04700839286651E-09   1.00000313914700E-16   7.91411246563016E-06   1.24211168535172E-04   6.70700700809399E-04   6.00442194520785E+00   8.66987709613947E-08   6.85511659081146E-09
  5.00000E-02                6.77856594202568E-05   2.55351814439935E-05   3.91671534478682E-05   3.07283038647870E-05   1.04699728483068E-09   1.00000313914700E-16   7.91415193254437E-06   1.24211668596874E-04   6.70700700809845E-04   6.00442373823566E+00   8.66990620698005E-08   6.85513963984637E-09
  6.00000E-02                6.77858688378853E-05   2.55352793612933E-05   3.91671767961272E-05   3.07284010975198E-05   1.04698360829372E-09   1.00000313914700E-16   7.91420054893549E-06   1.24212284586653E-04   6.70700700810394E-04   6.00442594639799E+00   8.66994206633643E-08   6.85516803213630E-09
  7.00000E-02                6.77861165036328E-05   2.55353951622944E-05   3.91672044087624E-05   3.07285160888162E-05   1.04696743924818E-09   1.00000313914700E-16   7.91425804451130E-06   1.24213013080443E-04   6.70700700808783E-04   6.00442855743763E+00   8.66998447485203E-08   6.85520160983549E-09
  8.00000E-02                6.77864012892492E-05   2.55355283195615E-05   3.91672361599154E-05   3.07286483148238E-05   1.04694885138130E-09   1.00000313914700E-16   7.91432415751508E-06   1.24213850760940E-04   6.70700700808783E-04   6.00443155945877E+00   8.67003323933738E-08   6.85524021998132E-09
  9.00000E-02                6.77867220987411E-05   2.55356783206165E-05   3.91672719274214E-05   3.07287972666570E-05   1.04692791630038E-09   1.00000313914700E-16   7.91439863343167E-06   1.24214794403791E-04   6.70700700808783E-04   6.00443494091641E+00   8.67008817207074E-08   6.85528371394020E-09
  1.00000E-01                6.77870778687922E-05   2.55358446682928E-05   3.91673115927298E-05   3.07289624506075E-05   1.04690470349607E-09   1.00000313914700E-16   7.91448122540690E-06   1.24215840881328E-04   6.70700700808783E-04   6.00443869060603E+00   8.67014909095042E-08   6.85533194752841E-09
