# Time series at grid cell: 173   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                1.00591126064570E-04   4.03178671241201E-05   4.28246815319370E-05   4.61653896658740E-05   2.51453797972051E-10   1.00000313914697E-16   1.56326948330404E-05   2.19598845038256E-04   6.70700697466828E-04   6.30459594057813E+00   1.50974017571215E-07   1.19479681673172E-08
  2.00000E-02                1.00591177228273E-04   4.03178891335354E-05   4.28246872362540E-05   4.61654140270627E-05   2.51453387801115E-10   1.00000313914697E-16   1.56327070136363E-05   2.19598991719101E-04   6.70700700808837E-04   6.30459636483664E+00   1.50974130873715E-07   1.19479771516643E-08
  3.00000E-02                1.00591278045534E-04   4.03179325029185E-05   4.28246984765106E-05   4.61654620303417E-05   2.51452606902005E-10   1.00000313914697E-16   1.56327310152802E-05   2.19599280750930E-04   6.70700700809054E-04   6.30459719862814E+00   1.50974354132582E-07   1.19479948550247E-08
  4.00000E-02                1.00591427050583E-04   4.03179966016887E-05   4.28247150892903E-05   4.61655329777902E-05   2.51451454483165E-10   1.00000313914697E-16   1.56327664890115E-05   2.19599707931876E-04   6.70700700809403E-04   6.30459842986315E+00   1.50974684101769E-07   1.19480210200008E-08
  5.00000E-02                1.00591622820994E-04   4.03180808179493E-05   4.28247369160049E-05   4.61656261921127E-05   2.51449941519725E-10   1.00000313914697E-16   1.56328130961822E-05   2.19600269184003E-04   6.70700700809867E-04   6.30460004680896E+00   1.50975117630907E-07   1.19480553967822E-08
  6.00000E-02                1.00591863976346E-04   4.03181845578630E-05   4.28247638027496E-05   4.61657410160160E-05   2.51448078665179E-10   1.00000313914697E-16   1.56328705081454E-05   2.19600960549775E-04   6.70700700810439E-04   6.30460203807911E+00   1.50975651662763E-07   1.19480977429435E-08
  7.00000E-02                1.00592149176575E-04   4.03183072449320E-05   4.28247956001522E-05   4.61658768114183E-05   2.51445876263058E-10   1.00000313914697E-16   1.56329384058125E-05   2.19601778186977E-04   6.70700700808760E-04   6.30460439262318E+00   1.50976283229161E-07   1.19481478231211E-08
  8.00000E-02                1.00592477122260E-04   4.03184483201674E-05   4.28248321632824E-05   4.61660329596097E-05   2.51443344347346E-10   1.00000313914697E-16   1.56330164799082E-05   2.19602718370865E-04   6.70700700808760E-04   6.30460709971690E+00   1.50977009453160E-07   1.19482054091867E-08
  9.00000E-02                1.00592846551400E-04   4.03186072406414E-05   4.28248733514621E-05   4.61662088596839E-05   2.51440492663226E-10   1.00000313914697E-16   1.56331044299454E-05   2.19603777483099E-04   6.70700700808759E-04   6.30461014895246E+00   1.50977827539763E-07   1.19482702795091E-08
  1.00000E-01                1.00593256239539E-04   4.03187834795793E-05   4.28249190281748E-05   4.61664039286177E-05   2.51437330668340E-10   1.00000313914697E-16   1.56332019644122E-05   2.19604952013221E-04   6.70700700808759E-04   6.30461353022924E+00   1.50978734777501E-07   1.19483422190809E-08
  1.00000E-01                1.00593256239539E-04   4.03187834795793E-05   4.28249190281748E-05   4.61664039286177E-05   2.51437330668344E-10   1.00000313914697E-16   1.56332019644122E-05   2.19604952013221E-04   6.70700700808760E-04   6.30461351259946E+00   1.50978734777501E-07   1.19483422190809E-08
  1.00000E-01                1.00593256239539E-04   4.03187834795793E-05   4.28249190281748E-05   4.61664039286177E-05   2.51437330666989E-10   1.00000313914697E-16   1.56332019644122E-05   2.19604952013221E-04   6.70700700809361E-04   6.30461351259895E+00   1.50978734777501E-07   1.19483422190809E-08
