# Time          7.0000E+00
# Units: Mol/kgw
    Distance           H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-          
    5.0000000E-02   -2.0023671E-04    1.1054944E-04    2.9610346E-05    1.1686309E-04    4.9760925E-05    2.1244781E-08    3.3071595E-16    2.4220173E-07    1.2260458E-07    9.8375478E-09    7.3157811E-05    2.2181072E-03    1.0862749E-03    2.7385168E-04
    1.5000000E-01   -6.9914209E-05    3.7764756E-05    1.0374125E-05    3.8861882E-05    1.6995929E-05    4.2156086E-08    1.0962336E-16    3.3104937E-07    4.2173790E-08    3.3689892E-09    2.7651541E-05    7.3524236E-04    3.6007067E-04    9.0774403E-05
    2.5000000E-01   -6.5382657E-05    3.5012015E-05    9.7204156E-06    3.5608128E-05    1.5756135E-05    4.0925714E-08    1.0030071E-16    4.0568793E-07    3.9140482E-08    3.1217426E-09    2.6680043E-05    6.7271548E-04    3.2944935E-04    8.3054716E-05
    3.5000000E-01   -6.6217313E-05    3.5246920E-05    9.8596568E-06    3.5541921E-05    1.5861303E-05    3.8104587E-08    1.0000841E-16    4.8004846E-07    3.9406641E-08    3.1398634E-09    2.7610717E-05    6.7075497E-04    3.2848922E-04    8.2812668E-05
    4.5000000E-01   -6.7223907E-05    3.5576599E-05    1.0024095E-05    3.5576184E-05    1.6009195E-05    3.5492913E-08    1.0000052E-16    5.5458234E-07    3.9781094E-08    3.1669533E-09    2.8603358E-05    6.7070206E-04    3.2846331E-04    8.2806136E-05
    5.5000000E-01   -6.8237949E-05    3.5909510E-05    1.0189433E-05    3.5613238E-05    1.6158605E-05    3.3110885E-08    1.0000032E-16    6.2930192E-07    4.0162641E-08    3.1948561E-09    2.9599676E-05    6.7070073E-04    3.2846266E-04    8.2805972E-05
    6.5000000E-01   -6.9254912E-05    3.6243172E-05    1.0355012E-05    3.5650437E-05    1.6308416E-05    3.0934482E-08    1.0000031E-16    7.0420778E-07    4.0548401E-08    3.2233147E-09    3.0598068E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    7.5000000E-01   -7.0274621E-05    3.6577525E-05    1.0520818E-05    3.5687714E-05    1.6458600E-05    2.8941889E-08    1.0000031E-16    7.7930024E-07    4.0938187E-08    3.2522911E-09    3.1598476E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    8.5000000E-01   -7.1297019E-05    3.6912568E-05    1.0686848E-05    3.5725069E-05    1.6609159E-05    2.7114034E-08    1.0000031E-16    8.5457959E-07    4.1331892E-08    3.2817564E-09    3.2600881E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    9.5000000E-01   -7.2322059E-05    3.7248303E-05    1.0853104E-05    3.5762500E-05    1.6760092E-05    2.5434203E-08    1.0000031E-16    9.3004611E-07    4.1729426E-08    3.3116852E-09    3.3605270E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.0500000E+00   -7.3349700E-05    3.7584729E-05    1.1019586E-05    3.5800009E-05    1.6911400E-05    2.3887701E-08    1.0000031E-16    1.0057001E-06    4.2130710E-08    3.3420549E-09    3.4611629E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.1500000E+00   -7.4379906E-05    3.7921847E-05    1.1186294E-05    3.5837595E-05    1.7063084E-05    2.2461566E-08    1.0000031E-16    1.0815418E-06    4.2535676E-08    3.3728456E-09    3.5619949E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.2500000E+00   -7.5412644E-05    3.8259659E-05    1.1353228E-05    3.5875258E-05    1.7215143E-05    2.1144337E-08    1.0000031E-16    1.1575714E-06    4.2944265E-08    3.4040396E-09    3.6630219E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.3500000E+00   -7.6447888E-05    3.8598166E-05    1.1520388E-05    3.5912998E-05    1.7367579E-05    1.9925845E-08    1.0000031E-16    1.2337893E-06    4.3356423E-08    3.4356211E-09    3.7642431E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.4500000E+00   -7.7485613E-05    3.8937368E-05    1.1687776E-05    3.5950816E-05    1.7520391E-05    1.8797050E-08    1.0000031E-16    1.3101957E-06    4.3772105E-08    3.4675761E-09    3.8656581E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.5500000E+00   -7.8525797E-05    3.9277265E-05    1.1855390E-05    3.5988712E-05    1.7673582E-05    1.7749892E-08    1.0000031E-16    1.3867908E-06    4.4191270E-08    3.4998921E-09    3.9672663E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.6500000E+00   -7.9568421E-05    3.9617859E-05    1.2023231E-05    3.6026685E-05    1.7827150E-05    1.6777169E-08    1.0000031E-16    1.4635749E-06    4.4613883E-08    3.5325580E-09    4.0690674E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.7500000E+00   -8.0613468E-05    3.9959151E-05    1.2191300E-05    3.6064736E-05    1.7981097E-05    1.5872432E-08    1.0000031E-16    1.5405483E-06    4.5039912E-08    3.5655638E-09    4.1710608E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.8500000E+00   -8.1660924E-05    4.0301141E-05    1.2359596E-05    3.6102865E-05    1.8135422E-05    1.5029896E-08    1.0000031E-16    1.6177111E-06    4.5469330E-08    3.5989008E-09    4.2732460E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.9500000E+00   -8.2710775E-05    4.0643830E-05    1.2528120E-05    3.6141072E-05    1.8290127E-05    1.4244353E-08    1.0000031E-16    1.6950637E-06    4.5902113E-08    3.6325609E-09    4.3756228E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.0500000E+00   -8.3763011E-05    4.0987218E-05    1.2696871E-05    3.6179357E-05    1.8445212E-05    1.3511115E-08    1.0000031E-16    1.7726062E-06    4.6338240E-08    3.6665370E-09    4.4781908E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.1500000E+00   -8.4817620E-05    4.1331307E-05    1.2865850E-05    3.6217720E-05    1.8600678E-05    1.2825946E-08    1.0000031E-16    1.8503390E-06    4.6777691E-08    3.7008230E-09    4.5809499E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.2500000E+00   -8.5874593E-05    4.1676097E-05    1.3035058E-05    3.6256161E-05    1.8756524E-05    1.2185017E-08    1.0000031E-16    1.9282622E-06    4.7220450E-08    3.7354131E-09    4.6838997E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
