# Time          3.5000E+00
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02    1.0113593E-01   -3.4713099E+00   -7.7101529E+00   -2.9962953E+01    6.7298796E-03   -9.2110508E-03
    1.5000000E-01   -1.7806633E-01   -4.2966173E+00   -8.4838181E+00   -3.1032114E+01    5.9002138E-03   -1.0060476E-02
    2.5000000E-01   -1.7118536E-01   -4.2782871E+00   -8.4701531E+00   -3.0858874E+01    5.9249153E-03   -1.0044601E-02
    3.5000000E-01   -1.5477041E-01   -4.2314775E+00   -8.4296671E+00   -3.0668745E+01    5.9516654E-03   -1.0025065E-02
    4.5000000E-01   -1.3870083E-01   -4.1853074E+00   -8.3896619E+00   -3.0495852E+01    5.9789343E-03   -1.0004212E-02
    5.5000000E-01   -1.2316745E-01   -4.1403724E+00   -8.3507039E+00   -3.0336122E+01    6.0067529E-03   -9.9821176E-03
    6.5000000E-01   -1.0813978E-01   -4.0966124E+00   -8.3127424E+00   -3.0186481E+01    6.0350833E-03   -9.9588976E-03
    7.5000000E-01   -9.3585496E-02   -4.0539590E+00   -8.2757183E+00   -3.0044885E+01    6.0638933E-03   -9.9346519E-03
    8.5000000E-01   -7.9475136E-02   -4.0123492E+00   -8.2395774E+00   -2.9909911E+01    6.0931559E-03   -9.9094675E-03
    9.5000000E-01   -6.5781891E-02   -3.9717257E+00   -8.2042701E+00   -2.9780520E+01    6.1228491E-03   -9.8834196E-03
    1.0500000E+00   -5.2481294E-02   -3.9320358E+00   -8.1697514E+00   -2.9655932E+01    6.1529544E-03   -9.8565739E-03
    1.1500000E+00   -3.9550954E-02   -3.8932312E+00   -8.1359796E+00   -2.9535541E+01    6.1834568E-03   -9.8289872E-03
    1.2500000E+00   -2.6970333E-02   -3.8552672E+00   -8.1029164E+00   -2.9418866E+01    6.2143440E-03   -9.8007090E-03
    1.3500000E+00   -1.4720544E-02   -3.8181027E+00   -8.0705268E+00   -2.9305517E+01    6.2456057E-03   -9.7717825E-03
    1.4500000E+00   -2.7841847E-03   -3.7816997E+00   -8.0387780E+00   -2.9195173E+01    6.2772338E-03   -9.7422450E-03
    1.5500000E+00    8.8548301E-03   -3.7460228E+00   -8.0076399E+00   -2.9087568E+01    6.3092219E-03   -9.7121291E-03
    1.6500000E+00    2.0211408E-02   -3.7110390E+00   -7.9770844E+00   -2.8982472E+01    6.3415647E-03   -9.6814631E-03
    1.7500000E+00    3.1299324E-02   -3.6767178E+00   -7.9470854E+00   -2.8879692E+01    6.3742584E-03   -9.6502715E-03
    1.8500000E+00    4.2131381E-02   -3.6430307E+00   -7.9176188E+00   -2.8779060E+01    6.4073001E-03   -9.6185752E-03
    1.9500000E+00    5.2719491E-02   -3.6099511E+00   -7.8886619E+00   -2.8680428E+01    6.4406880E-03   -9.5863927E-03
    2.0500000E+00    6.3074758E-02   -3.5774540E+00   -7.8601934E+00   -2.8583668E+01    6.4744209E-03   -9.5537395E-03
    2.1500000E+00    7.3207547E-02   -3.5455161E+00   -7.8321937E+00   -2.8488664E+01    6.5084985E-03   -9.5206289E-03
    2.2500000E+00    8.3127547E-02   -3.5141154E+00   -7.8046440E+00   -2.8395315E+01    6.5429210E-03   -9.4870723E-03
    2.3500000E+00    9.2843831E-02   -3.4832312E+00   -7.7775269E+00   -2.8303529E+01    6.5776892E-03   -9.4530792E-03
    2.4500000E+00    1.0236490E-01   -3.4528442E+00   -7.7508260E+00   -2.8213223E+01    6.6128045E-03   -9.4186575E-03
    2.5500000E+00    1.1169875E-01   -3.4229361E+00   -7.7245258E+00   -2.8124321E+01    6.6482684E-03   -9.3838137E-03
    2.6500000E+00    1.2085287E-01   -3.3934895E+00   -7.6986118E+00   -2.8036757E+01    6.6840834E-03   -9.3485530E-03
    2.7500000E+00    1.2983434E-01   -3.3644881E+00   -7.6730701E+00   -2.7950466E+01    6.7202518E-03   -9.3128795E-03
    2.8500000E+00    1.3864981E-01   -3.3359165E+00   -7.6478877E+00   -2.7865393E+01    6.7567766E-03   -9.2767960E-03
