# Time          3.5000E+00
# Units: Mol/kgw
    Distance           H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-          
    5.0000000E-02   -1.2977864E-04    7.1627406E-05    1.9183323E-05    7.5725991E-05    3.2241214E-05    3.0804402E-08    2.1430290E-16    1.5509119E-07    7.9552290E-08    6.3834590E-09    4.7398330E-05    1.4373265E-03    7.0390277E-04    1.7745503E-04
    1.5000000E-01   -6.4575945E-05    3.5093225E-05    9.5630822E-06    3.6428571E-05    1.5794471E-05    4.8067381E-08    1.0286762E-16    2.3362155E-07    3.9233997E-08    3.1383971E-09    2.4921982E-05    6.8993171E-04    3.3788066E-04    8.5180265E-05
    2.5000000E-01   -6.3914820E-05    3.4497313E-05    9.4816928E-06    3.5477446E-05    1.5525499E-05    4.5226024E-08    1.0006883E-16    3.0764530E-07    3.8575738E-08    3.0814347E-09    2.5320025E-05    6.7116023E-04    3.2868770E-04    8.2862703E-05
    3.5000000E-01   -6.4879351E-05    3.4805891E-05    9.6404319E-06    3.5490717E-05    1.5663748E-05    4.1972442E-08    1.0000197E-16    3.8175034E-07    3.8918086E-08    3.1052342E-09    2.6295359E-05    6.7071184E-04    3.2846810E-04    8.2807343E-05
    4.5000000E-01   -6.5885728E-05    3.5136734E-05    9.8051236E-06    3.5527091E-05    1.5812082E-05    3.9008969E-08    1.0000035E-16    4.5603822E-07    3.9288930E-08    3.1316424E-09    2.7286556E-05    6.7070096E-04    3.2846278E-04    8.2806000E-05
    5.5000000E-01   -6.6896035E-05    3.5468787E-05    9.9701782E-06    3.5564100E-05    1.5961023E-05    3.6315233E-08    1.0000031E-16    5.3051155E-07    3.9664851E-08    3.1587436E-09    2.8280177E-05    6.7070071E-04    3.2846265E-04    8.2805969E-05
    6.5000000E-01   -6.7909268E-05    3.5801539E-05    1.0135460E-05    3.5601198E-05    1.6110341E-05    3.3861177E-08    1.0000031E-16    6.0517072E-07    4.0045116E-08    3.1864483E-09    2.9275871E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    7.5000000E-01   -6.8925329E-05    3.6134979E-05    1.0300967E-05    3.5638374E-05    1.6260032E-05    3.1620533E-08    1.0000031E-16    6.8001603E-07    4.0429566E-08    3.2147166E-09    3.0273604E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    8.5000000E-01   -6.9944152E-05    3.6469108E-05    1.0466699E-05    3.5675627E-05    1.6410096E-05    2.9570465E-08    1.0000031E-16    7.5504781E-07    4.0818073E-08    3.2435143E-09    3.1273358E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    9.5000000E-01   -7.0965681E-05    3.6803926E-05    1.0632656E-05    3.5712956E-05    1.6560533E-05    2.7691051E-08    1.0000031E-16    8.3026634E-07    4.1210529E-08    3.2728114E-09    3.2275114E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
