# Time          1.5000E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-              Al(OH)2+         AlO2-            AlOH++           HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          KOH(aq)          NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            NaCO3-           NaHCO3(aq)   
    5.0000000E-02    5.5076099E+00   -5.5009856E+00   -4.4881904E+00   -5.0603130E+00   -4.4639404E+00   -4.8347998E+00   -7.5608409E+00   -1.6012154E+01   -7.1555988E+00   -7.4357493E+00   -8.5310968E+00   -4.6666417E+00   -3.2291071E+00   -3.4956697E+00   -4.0941025E+00   -8.2838031E+00   -1.0506016E+01   -7.5886622E+00   -4.2067105E+00   -1.6584294E+01   -9.1395945E+00   -8.9323390E+00   -9.3689992E+00   -1.0819322E+01   -1.4019524E+01   -1.5837907E+01   -9.4178503E+00   -1.2048025E+01   -1.4383250E+01   -9.1316548E+00   -9.2006494E+00   -1.2989558E+01   -8.3998901E+00
    1.5000000E-01    5.5137498E+00   -5.5070289E+00   -4.4726188E+00   -5.0411998E+00   -4.4520664E+00   -4.8192495E+00   -7.6080651E+00   -1.6000718E+01   -6.8439522E+00   -7.4175276E+00   -8.5134573E+00   -4.6368975E+00   -3.2182699E+00   -3.4842339E+00   -4.0826667E+00   -8.3195178E+00   -1.0529451E+01   -7.6302150E+00   -4.1896318E+00   -1.6541865E+01   -9.1692709E+00   -8.9271455E+00   -9.3330136E+00   -1.0788978E+01   -1.3994374E+01   -1.5845973E+01   -9.3910463E+00   -1.1996670E+01   -1.4361640E+01   -9.1254136E+00   -9.1771292E+00   -1.2950869E+01   -8.3674424E+00
    2.5000000E-01    5.5206747E+00   -5.5139297E+00   -4.4677322E+00   -5.0327856E+00   -4.4509333E+00   -4.8143839E+00   -7.6474997E+00   -1.6000034E+01   -6.6637050E+00   -7.4097505E+00   -8.5062043E+00   -4.6181518E+00   -3.2182615E+00   -3.4835497E+00   -4.0819824E+00   -8.3452941E+00   -1.0541377E+01   -7.6628411E+00   -4.1826733E+00   -1.6509169E+01   -9.1881476E+00   -8.9334116E+00   -9.3073178E+00   -1.0779930E+01   -1.3979060E+01   -1.5853064E+01   -9.3855260E+00   -1.1966138E+01   -1.4349854E+01   -9.1184635E+00   -9.1631706E+00   -1.2932124E+01   -8.3556475E+00
    3.5000000E-01    5.5276010E+00   -5.5208363E+00   -4.4635152E+00   -5.0251245E+00   -4.4504483E+00   -4.8101860E+00   -7.6856867E+00   -1.6000000E+01   -6.5364158E+00   -7.4026451E+00   -8.4995648E+00   -4.6006875E+00   -3.2189125E+00   -3.4835155E+00   -4.0819481E+00   -8.3697857E+00   -1.0552016E+01   -7.6941974E+00   -4.1763771E+00   -1.6477769E+01   -9.2057336E+00   -8.9403246E+00   -9.2829064E+00   -1.0772276E+01   -1.3964493E+01   -1.5859527E+01   -9.3813163E+00   -1.1937551E+01   -1.4338731E+01   -9.1115164E+00   -9.1498865E+00   -1.2914705E+01   -8.3451758E+00
    4.5000000E-01    5.5344729E+00   -5.5276886E+00   -4.4593614E+00   -5.0176162E+00   -4.4499955E+00   -4.8060491E+00   -7.7230434E+00   -1.5999998E+01   -6.4378812E+00   -7.3956255E+00   -8.4929587E+00   -4.5838887E+00   -3.2196006E+00   -3.4835140E+00   -4.0819466E+00   -8.3935546E+00   -1.0562041E+01   -7.7247770E+00   -4.1701729E+00   -1.6447144E+01   -9.2226512E+00   -8.9472156E+00   -9.2592152E+00   -1.0764808E+01   -1.3950134E+01   -1.5865439E+01   -9.3772021E+00   -1.1909747E+01   -1.4327726E+01   -9.1046240E+00   -9.1367493E+00   -1.2897496E+01   -8.3348588E+00
    5.5000000E-01    5.5412874E+00   -5.5344836E+00   -4.4552398E+00   -5.0102267E+00   -4.4495437E+00   -4.8019425E+00   -7.7596328E+00   -1.5999998E+01   -6.3574372E+00   -7.3886637E+00   -8.4863646E+00   -4.5676825E+00   -3.2202943E+00   -3.4835140E+00   -4.0819464E+00   -8.4166710E+00   -1.0571529E+01   -7.7546467E+00   -4.1640315E+00   -1.6417227E+01   -9.2389737E+00   -8.9540508E+00   -9.2361740E+00   -1.0757460E+01   -1.3935951E+01   -1.5870846E+01   -9.3731217E+00   -1.1882625E+01   -1.4316811E+01   -9.0977890E+00   -9.1237323E+00   -1.2880439E+01   -8.3246368E+00
    6.5000000E-01    5.5480448E+00   -5.5412215E+00   -4.4511487E+00   -5.0029512E+00   -4.4490915E+00   -4.7978643E+00   -7.7954982E+00   -1.5999998E+01   -6.2894339E+00   -7.3817597E+00   -8.4797878E+00   -4.5520269E+00   -3.2209919E+00   -3.4835140E+00   -4.0819464E+00   -8.4391774E+00   -1.0580520E+01   -7.7838494E+00   -4.1579510E+00   -1.6387974E+01   -9.2547432E+00   -8.9608290E+00   -9.2137403E+00   -1.0750226E+01   -1.3921939E+01   -1.5875788E+01   -9.3690717E+00   -1.1856142E+01   -1.4305983E+01   -9.0910109E+00   -9.1108331E+00   -1.2863530E+01   -8.3145064E+00
    7.5000000E-01    5.5547460E+00   -5.5479030E+00   -4.4470874E+00   -4.9957859E+00   -4.4486388E+00   -4.7938140E+00   -7.8306782E+00   -1.5999998E+01   -6.2305141E+00   -7.3749141E+00   -8.4732338E+00   -4.5368853E+00   -3.2216935E+00   -3.4835140E+00   -4.0819463E+00   -8.4611114E+00   -1.0589052E+01   -7.8124232E+00   -4.1519309E+00   -1.6359348E+01   -9.2699967E+00   -8.9675509E+00   -9.1918769E+00   -1.0743102E+01   -1.3908093E+01   -1.5880299E+01   -9.3650517E+00   -1.1830258E+01   -1.4295241E+01   -9.0842892E+00   -9.0980505E+00   -1.2846768E+01   -8.3044660E+00
    8.5000000E-01    5.5613914E+00   -5.5545289E+00   -4.4430555E+00   -4.9887274E+00   -4.4481856E+00   -4.7897912E+00   -7.8652082E+00   -1.5999998E+01   -6.1785194E+00   -7.3681274E+00   -8.4667071E+00   -4.5222242E+00   -3.2223990E+00   -3.4835140E+00   -4.0819463E+00   -8.4825068E+00   -1.0597156E+01   -7.8404028E+00   -4.1459702E+00   -1.6331314E+01   -9.2847674E+00   -8.9742171E+00   -9.1705497E+00   -1.0736085E+01   -1.3894410E+01   -1.5884413E+01   -9.3610611E+00   -1.1804940E+01   -1.4284584E+01   -9.0776231E+00   -9.0853831E+00   -1.2830151E+01   -8.2945146E+00
    9.5000000E-01    5.5679819E+00   -5.5610997E+00   -4.4390524E+00   -4.9817724E+00   -4.4477320E+00   -4.7857954E+00   -7.8991208E+00   -1.5999998E+01   -6.1319796E+00   -7.3613997E+00   -8.4602116E+00   -4.5080137E+00   -3.2231082E+00   -3.4835140E+00   -4.0819462E+00   -8.5033948E+00   -1.0604863E+01   -7.8678199E+00   -4.1400683E+00   -1.6303840E+01   -9.2990855E+00   -8.9808283E+00   -9.1497281E+00   -1.0729171E+01   -1.3880885E+01   -1.5888158E+01   -9.3570994E+00   -1.1780157E+01   -1.4274011E+01   -9.0710120E+00   -9.0728293E+00   -1.2813676E+01   -8.2846509E+00
