# Time          2.5000E+00
# Units: Mol/m**3 Porous Medium/s
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02   -4.1537949E-14   -4.0115821E-11   -1.6226743E-10   -3.2554258E-11   -9.2364911E-11   -7.6411360E-12
    1.5000000E-01   -3.2693483E-14   -4.0132734E-11   -1.6260344E-10   -3.2635724E-11    1.3815728E-10    1.1409223E-11
    2.5000000E-01   -2.5532127E-14   -4.0149432E-11   -1.6294017E-10   -3.2717377E-11    1.2395918E-10    1.0226168E-11
    3.5000000E-01   -2.1080833E-14   -4.0166191E-11   -1.6327755E-10   -3.2799209E-11    1.1938033E-10    9.8390078E-12
    4.5000000E-01   -1.8442604E-14   -4.0183119E-11   -1.6361557E-10   -3.2881210E-11    1.1832372E-10    9.7425783E-12
    5.5000000E-01   -1.6635957E-14   -4.0200161E-11   -1.6395419E-10   -3.2963372E-11    1.1814972E-10    9.7192499E-12
    6.5000000E-01   -1.5125907E-14   -4.0217251E-11   -1.6429338E-10   -3.3045690E-11    1.1820995E-10    9.7158695E-12
    7.5000000E-01   -1.3702172E-14   -4.0234357E-11   -1.6463311E-10   -3.3128156E-11    1.1833877E-10    9.7189173E-12
    8.5000000E-01   -1.2298413E-14   -4.0251465E-11   -1.6497336E-10   -3.3210765E-11    1.1849084E-10    9.7246507E-12
    9.5000000E-01   -1.0896952E-14   -4.0268571E-11   -1.6531411E-10   -3.3293512E-11    1.1865375E-10    9.7319845E-12
    1.0500000E+00   -9.4936911E-15   -4.0285671E-11   -1.6565533E-10   -3.3376392E-11    1.1882394E-10    9.7405484E-12
    1.1500000E+00   -8.0878021E-15   -4.0302763E-11   -1.6599702E-10   -3.3459402E-11    1.1900001E-10    9.7501562E-12
    1.2500000E+00   -6.6791462E-15   -4.0319845E-11   -1.6633916E-10   -3.3542537E-11    1.1918114E-10    9.7606754E-12
    1.3500000E+00   -5.2677152E-15   -4.0336916E-11   -1.6668173E-10   -3.3625796E-11    1.1936668E-10    9.7719970E-12
    1.4500000E+00   -3.8535216E-15   -4.0353972E-11   -1.6702473E-10   -3.3709175E-11    1.1955610E-10    9.7840274E-12
    1.5500000E+00   -2.4365795E-15   -4.0371013E-11   -1.6736813E-10   -3.3792671E-11    1.1974893E-10    9.7966860E-12
    1.6500000E+00   -1.0169007E-15   -4.0388036E-11   -1.6771195E-10   -3.3876283E-11    1.1994480E-10    9.8099028E-12
    1.7500000E+00    0.0000000E+00   -4.0405040E-11   -1.6805616E-10   -3.3960009E-11    1.2014337E-10    9.8236169E-12
    1.8500000E+00    0.0000000E+00   -4.0422022E-11   -1.6840076E-10   -3.4043847E-11    1.2034434E-10    9.8377748E-12
    1.9500000E+00    0.0000000E+00   -4.0438981E-11   -1.6874574E-10   -3.4127797E-11    1.2054748E-10    9.8523301E-12
    2.0500000E+00    0.0000000E+00   -4.0455914E-11   -1.6909111E-10   -3.4211856E-11    1.2075255E-10    9.8672419E-12
    2.1500000E+00    0.0000000E+00   -4.0472819E-11   -1.6943685E-10   -3.4296024E-11    1.2095938E-10    9.8824742E-12
    2.2500000E+00    0.0000000E+00   -4.0489695E-11   -1.6978296E-10   -3.4380300E-11    1.2116780E-10    9.8979954E-12
    2.3500000E+00    0.0000000E+00   -4.0506539E-11   -1.7012945E-10   -3.4464683E-11    1.2137765E-10    9.9137774E-12
    2.4500000E+00    0.0000000E+00   -4.0523349E-11   -1.7047630E-10   -3.4549173E-11    1.2158882E-10    9.9297956E-12
    2.5500000E+00    0.0000000E+00   -4.0540124E-11   -1.7082351E-10   -3.4633769E-11    1.2180120E-10    9.9460279E-12
    2.6500000E+00    0.0000000E+00   -4.0556860E-11   -1.7117108E-10   -3.4718470E-11    1.2201467E-10    9.9624550E-12
    2.7500000E+00    0.0000000E+00   -4.0573556E-11   -1.7151902E-10   -3.4803277E-11    1.2222916E-10    9.9790593E-12
    2.8500000E+00    0.0000000E+00   -4.0590209E-11   -1.7186732E-10   -3.4888189E-11    1.2244459E-10    9.9958255E-12
    2.9500000E+00    0.0000000E+00   -4.0606817E-11   -1.7221597E-10   -3.4973206E-11    1.2266088E-10    1.0012740E-11
    3.0500000E+00    0.0000000E+00   -4.0623378E-11   -1.7256499E-10   -3.5058327E-11    1.2287798E-10    1.0029790E-11
    3.1500000E+00    0.0000000E+00   -4.0639889E-11   -1.7291435E-10   -3.5143552E-11    1.2309582E-10    1.0046964E-11
