# Time series at grid cell:  63   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                5.51099640653040E-05   1.95410742010803E-05   3.77539221639810E-05   2.48764564576318E-05   2.65025067024863E-09   1.00000313914781E-16   4.98822822891306E-06   8.67999950508545E-05   6.70700698851631E-04   5.85886835394526E+00   8.45898128010643E-08   6.70646169345222E-09
  2.00000E-02                5.51099640652808E-05   1.95410742006338E-05   3.77539221639802E-05   2.48764564576280E-05   2.65025043000082E-09   1.00000313914781E-16   4.98822822891119E-06   8.67999950498365E-05   6.70700700809136E-04   5.85886835394366E+00   8.45898128026901E-08   6.70646169358481E-09
  3.00000E-02                5.51099640652735E-05   1.95410742001877E-05   3.77539221639794E-05   2.48764564576242E-05   2.65025042819250E-09   1.00000313914781E-16   4.98822822890932E-06   8.67999950489289E-05   6.70700700809318E-04   5.85886835394175E+00   8.45898128053732E-08   6.70646169380365E-09
  4.00000E-02                5.51099640652662E-05   1.95410741997416E-05   3.77539221639786E-05   2.48764564576205E-05   2.65025042822124E-09   1.00000313914781E-16   4.98822822890745E-06   8.67999950480231E-05   6.70700700809318E-04   5.85886835393985E+00   8.45898128080679E-08   6.70646169402345E-09
  5.00000E-02                5.51099640652589E-05   1.95410741992955E-05   3.77539221639778E-05   2.48764564576167E-05   2.65025042826969E-09   1.00000313914781E-16   4.98822822890558E-06   8.67999950471172E-05   6.70700700809318E-04   5.85886835393795E+00   8.45898128107630E-08   6.70646169424327E-09
  5.00000E-02                5.51099640652516E-05   1.95410741988494E-05   3.77539221639770E-05   2.48764564576130E-05   2.65025042831838E-09   1.00000313914781E-16   4.98822822890371E-06   8.67999950462112E-05   6.70700700809318E-04   5.85886835393796E+00   8.45898128134581E-08   6.70646169446309E-09
  5.00000E-02                5.51099640652516E-05   1.95410741988494E-05   3.77539221639770E-05   2.48764564576130E-05   2.65025042831824E-09   1.00000313914781E-16   4.98822822890371E-06   8.67999950462112E-05   6.70700700809322E-04   5.85886835393796E+00   8.45898128134581E-08   6.70646169446309E-09
  5.00000E-02                5.51099640652516E-05   1.95410741988494E-05   3.77539221639770E-05   2.48764564576130E-05   2.65025042831824E-09   1.00000313914781E-16   4.98822822890371E-06   8.67999950462112E-05   6.70700700809322E-04   5.85886835393796E+00   8.45898128134581E-08   6.70646169446309E-09
  5.00000E-02                5.51099640652516E-05   1.95410741988494E-05   3.77539221639770E-05   2.48764564576130E-05   2.65025042831824E-09   1.00000313914781E-16   4.98822822890371E-06   8.67999950462112E-05   6.70700700809322E-04   5.85886835393796E+00   8.45898128134581E-08   6.70646169446309E-09
  5.00000E-02                5.51099640652516E-05   1.95410741988494E-05   3.77539221639770E-05   2.48764564576130E-05   2.65025042831824E-09   1.00000313914781E-16   4.98822822890371E-06   8.67999950462112E-05   6.70700700809322E-04   5.85886835393796E+00   8.45898128134581E-08   6.70646169446309E-09
  5.00000E-02                5.51099640652516E-05   1.95410741988494E-05   3.77539221639770E-05   2.48764564576130E-05   2.65025042831824E-09   1.00000313914781E-16   4.98822822890371E-06   8.67999950462112E-05   6.70700700809322E-04   5.85886835393796E+00   8.45898128134581E-08   6.70646169446309E-09
  5.00000E-02                5.51099640652516E-05   1.95410741988494E-05   3.77539221639770E-05   2.48764564576130E-05   2.65025042831824E-09   1.00000313914781E-16   4.98822822890371E-06   8.67999950462112E-05   6.70700700809322E-04   5.85886835393796E+00   8.45898128134581E-08   6.70646169446309E-09
  5.00000E-02                5.51099640652516E-05   1.95410741988494E-05   3.77539221639770E-05   2.48764564576130E-05   2.65025042831824E-09   1.00000313914781E-16   4.98822822890371E-06   8.67999950462112E-05   6.70700700809322E-04   5.85886835393796E+00   8.45898128134581E-08   6.70646169446309E-09
  5.00000E-02                5.51099640652516E-05   1.95410741988494E-05   3.77539221639770E-05   2.48764564576130E-05   2.65025042831824E-09   1.00000313914781E-16   4.98822822890371E-06   8.67999950462112E-05   6.70700700809322E-04   5.85886835393796E+00   8.45898128134581E-08   6.70646169446309E-09
  5.00000E-02                5.51099640652516E-05   1.95410741988494E-05   3.77539221639770E-05   2.48764564576130E-05   2.65025042831824E-09   1.00000313914781E-16   4.98822822890371E-06   8.67999950462112E-05   6.70700700809322E-04   5.85886835393796E+00   8.45898128134581E-08   6.70646169446309E-09
  5.00000E-02                5.51099640652516E-05   1.95410741988494E-05   3.77539221639770E-05   2.48764564576130E-05   2.65025042831824E-09   1.00000313914781E-16   4.98822822890371E-06   8.67999950462112E-05   6.70700700809322E-04   5.85886835393796E+00   8.45898128134581E-08   6.70646169446309E-09
  5.00000E-02                5.51099640652516E-05   1.95410741988494E-05   3.77539221639770E-05   2.48764564576130E-05   2.65025042831824E-09   1.00000313914781E-16   4.98822822890371E-06   8.67999950462112E-05   6.70700700809322E-04   5.85886835393796E+00   8.45898128134581E-08   6.70646169446309E-09
  5.00000E-02                5.51099640652516E-05   1.95410741988494E-05   3.77539221639770E-05   2.48764564576130E-05   2.65025042831824E-09   1.00000313914781E-16   4.98822822890371E-06   8.67999950462112E-05   6.70700700809322E-04   5.85886835393796E+00   8.45898128134581E-08   6.70646169446309E-09
  5.00000E-02                5.51099640652516E-05   1.95410741988494E-05   3.77539221639770E-05   2.48764564576130E-05   2.65025042831824E-09   1.00000313914781E-16   4.98822822890371E-06   8.67999950462112E-05   6.70700700809322E-04   5.85886835393796E+00   8.45898128134581E-08   6.70646169446309E-09
  5.00000E-02                5.51099640652516E-05   1.95410741988494E-05   3.77539221639770E-05   2.48764564576130E-05   2.65025042831824E-09   1.00000313914781E-16   4.98822822890371E-06   8.67999950462112E-05   6.70700700809322E-04   5.85886835393796E+00   8.45898128134581E-08   6.70646169446309E-09
  5.00000E-02                5.51099640652516E-05   1.95410741988494E-05   3.77539221639770E-05   2.48764564576130E-05   2.65025042831824E-09   1.00000313914781E-16   4.98822822890371E-06   8.67999950462112E-05   6.70700700809322E-04   5.85886835393796E+00   8.45898128134581E-08   6.70646169446309E-09
  5.00000E-02                5.51099640652516E-05   1.95410741988494E-05   3.77539221639770E-05   2.48764564576130E-05   2.65025042831824E-09   1.00000313914781E-16   4.98822822890371E-06   8.67999950462112E-05   6.70700700809322E-04   5.85886835393796E+00   8.45898128134581E-08   6.70646169446309E-09
  5.00000E-02                5.51099640652516E-05   1.95410741988494E-05   3.77539221639770E-05   2.48764564576130E-05   2.65025042831824E-09   1.00000313914781E-16   4.98822822890371E-06   8.67999950462112E-05   6.70700700809322E-04   5.85886835393796E+00   8.45898128134581E-08   6.70646169446309E-09
  5.00000E-02                5.51099640652516E-05   1.95410741988494E-05   3.77539221639770E-05   2.48764564576130E-05   2.65025042831824E-09   1.00000313914781E-16   4.98822822890371E-06   8.67999950462112E-05   6.70700700809322E-04   5.85886835393796E+00   8.45898128134581E-08   6.70646169446309E-09
