 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -8.7324685E+00
    1.5000000E-01   -1.0485260E+01
    2.5000000E-01   -1.1505637E+01
    3.5000000E-01   -1.2451368E+01
    4.5000000E-01   -1.3397846E+01
    5.5000000E-01   -1.4310747E+01
    6.5000000E-01   -1.5155644E+01
    7.5000000E-01   -1.5919108E+01
    8.5000000E-01   -1.6602240E+01
    9.5000000E-01   -1.7211853E+01
    1.0500000E+00   -1.7755881E+01
    1.1500000E+00   -1.8241795E+01
    1.2500000E+00   -1.8676256E+01
    1.3500000E+00   -1.9065117E+01
    1.4500000E+00   -1.9413513E+01
    1.5500000E+00   -1.9725953E+01
    1.6500000E+00   -2.0006400E+01
    1.7500000E+00   -2.0258340E+01
    1.8500000E+00   -2.0484851E+01
    1.9500000E+00   -2.0688645E+01
    2.0500000E+00   -2.0872122E+01
    2.1500000E+00   -2.1037407E+01
    2.2500000E+00   -2.1186381E+01
    2.3500000E+00   -2.1320715E+01
    2.4500000E+00   -2.1441894E+01
    2.5500000E+00   -2.1551238E+01
    2.6500000E+00   -2.1649923E+01
    2.7500000E+00   -2.1739000E+01
    2.8500000E+00   -2.1819404E+01
    2.9500000E+00   -2.1891973E+01
    3.0500000E+00   -2.1957457E+01
    3.1500000E+00   -2.2016527E+01
    3.2500000E+00   -2.2069785E+01
    3.3500000E+00   -2.2117773E+01
    3.4500000E+00   -2.2160976E+01
    3.5500000E+00   -2.2199832E+01
    3.6500000E+00   -2.2234735E+01
    3.7500000E+00   -2.2266038E+01
    3.8500000E+00   -2.2294064E+01
    3.9500000E+00   -2.2319102E+01
    4.0500000E+00   -2.2341412E+01
    4.1500000E+00   -2.2361233E+01
    4.2500000E+00   -2.2378778E+01
    4.3500000E+00   -2.2394241E+01
    4.4500000E+00   -2.2407800E+01
    4.5500000E+00   -2.2419615E+01
    4.6500000E+00   -2.2429830E+01
    4.7500000E+00   -2.2438579E+01
    4.8500000E+00   -2.2445983E+01
    4.9500000E+00   -2.2452150E+01
    5.0500000E+00   -2.2457181E+01
    5.1500000E+00   -2.2461168E+01
    5.2500000E+00   -2.2464194E+01
    5.3500000E+00   -2.2466335E+01
    5.4500000E+00   -2.2467661E+01
    5.5500000E+00   -2.2468236E+01
    5.6500000E+00   -2.2468118E+01
    5.7500000E+00   -2.2467361E+01
    5.8500000E+00   -2.2466013E+01
    5.9500000E+00   -2.2464120E+01
    6.0500000E+00   -2.2461724E+01
    6.1500000E+00   -2.2458861E+01
    6.2500000E+00   -2.2455568E+01
    6.3500000E+00   -2.2451876E+01
    6.4500000E+00   -2.2447815E+01
    6.5500000E+00   -2.2443411E+01
    6.6500000E+00   -2.2438690E+01
    6.7500000E+00   -2.2433676E+01
    6.8500000E+00   -2.2428389E+01
    6.9500000E+00   -2.2422848E+01
    7.0500000E+00   -2.2417073E+01
    7.1500000E+00   -2.2411080E+01
    7.2500000E+00   -2.2404884E+01
    7.3500000E+00   -2.2398500E+01
    7.4500000E+00   -2.2391940E+01
    7.5500000E+00   -2.2385218E+01
    7.6500000E+00   -2.2378343E+01
    7.7500000E+00   -2.2371328E+01
