 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -9.9066374E+00
    1.5000000E-01   -1.1519640E+01
    2.5000000E-01   -1.3169406E+01
    3.5000000E-01   -1.4094119E+01
    4.5000000E-01   -1.4336397E+01
    5.5000000E-01   -1.4439723E+01
    6.5000000E-01   -1.4649425E+01
    7.5000000E-01   -1.4998976E+01
    8.5000000E-01   -1.5458795E+01
    9.5000000E-01   -1.5986613E+01
    1.0500000E+00   -1.6542162E+01
    1.1500000E+00   -1.7093107E+01
    1.2500000E+00   -1.7617488E+01
    1.3500000E+00   -1.8103273E+01
    1.4500000E+00   -1.8545987E+01
    1.5500000E+00   -1.8945866E+01
    1.6500000E+00   -1.9305537E+01
    1.7500000E+00   -1.9628546E+01
    1.8500000E+00   -1.9918573E+01
    1.9500000E+00   -2.0179092E+01
    2.0500000E+00   -2.0413254E+01
    2.1500000E+00   -2.0623869E+01
    2.2500000E+00   -2.0813432E+01
    2.3500000E+00   -2.0984152E+01
    2.4500000E+00   -2.1137988E+01
    2.5500000E+00   -2.1276676E+01
    2.6500000E+00   -2.1401760E+01
    2.7500000E+00   -2.1514610E+01
    2.8500000E+00   -2.1616448E+01
    2.9500000E+00   -2.1708363E+01
    3.0500000E+00   -2.1791326E+01
    3.1500000E+00   -2.1866204E+01
    3.2500000E+00   -2.1933776E+01
    3.3500000E+00   -2.1994734E+01
    3.4500000E+00   -2.2049704E+01
    3.5500000E+00   -2.2099243E+01
    3.6500000E+00   -2.2143855E+01
    3.7500000E+00   -2.2183992E+01
    3.8500000E+00   -2.2220061E+01
    3.9500000E+00   -2.2252427E+01
    4.0500000E+00   -2.2281423E+01
    4.1500000E+00   -2.2307345E+01
    4.2500000E+00   -2.2330466E+01
    4.3500000E+00   -2.2351027E+01
    4.4500000E+00   -2.2369252E+01
    4.5500000E+00   -2.2385339E+01
    4.6500000E+00   -2.2399471E+01
    4.7500000E+00   -2.2411812E+01
    4.8500000E+00   -2.2422512E+01
    4.9500000E+00   -2.2431708E+01
    5.0500000E+00   -2.2439524E+01
    5.1500000E+00   -2.2446072E+01
    5.2500000E+00   -2.2451456E+01
    5.3500000E+00   -2.2455769E+01
    5.4500000E+00   -2.2459097E+01
    5.5500000E+00   -2.2461519E+01
    5.6500000E+00   -2.2463106E+01
    5.7500000E+00   -2.2463923E+01
    5.8500000E+00   -2.2464031E+01
    5.9500000E+00   -2.2463484E+01
    6.0500000E+00   -2.2462332E+01
    6.1500000E+00   -2.2460623E+01
    6.2500000E+00   -2.2458398E+01
    6.3500000E+00   -2.2455696E+01
    6.4500000E+00   -2.2452554E+01
    6.5500000E+00   -2.2449003E+01
    6.6500000E+00   -2.2445074E+01
    6.7500000E+00   -2.2440796E+01
    6.8500000E+00   -2.2436193E+01
    6.9500000E+00   -2.2431289E+01
    7.0500000E+00   -2.2426106E+01
    7.1500000E+00   -2.2420665E+01
    7.2500000E+00   -2.2414983E+01
    7.3500000E+00   -2.2409079E+01
