# Time          2.2500E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    1.1250000E+01    7.9540891E-03    1.8000651E-01
    1.1350000E+01    7.9334421E-03    1.8000658E-01
    1.1450000E+01    7.9127540E-03    1.8000665E-01
    1.1550000E+01    7.8920251E-03    1.8000671E-01
    1.1650000E+01    7.8712552E-03    1.8000678E-01
    1.1750000E+01    7.8504444E-03    1.8000684E-01
    1.1850000E+01    7.8295927E-03    1.8000691E-01
    1.1950000E+01    7.8087001E-03    1.8000698E-01
    1.2050000E+01    7.7877666E-03    1.8000704E-01
    1.2150000E+01    7.7667923E-03    1.8000711E-01
    1.2250000E+01    7.7457770E-03    1.8000718E-01
    1.2350000E+01    7.7247210E-03    1.8000725E-01
    1.2450000E+01    7.7036240E-03    1.8000731E-01
    1.2550000E+01    7.6824863E-03    1.8000738E-01
    1.2650000E+01    7.6613077E-03    1.8000745E-01
    1.2750000E+01    7.6400883E-03    1.8000752E-01
    1.2850000E+01    7.6188281E-03    1.8000758E-01
    1.2950000E+01    7.5975271E-03    1.8000765E-01
    1.3050000E+01    7.5761854E-03    1.8000772E-01
    1.3150000E+01    7.5548029E-03    1.8000779E-01
    1.3250000E+01    7.5333797E-03    1.8000786E-01
    1.3350000E+01    7.5119158E-03    1.8000792E-01
    1.3450000E+01    7.4904111E-03    1.8000799E-01
    1.3550000E+01    7.4688658E-03    1.8000806E-01
    1.3650000E+01    7.4472798E-03    1.8000813E-01
    1.3750000E+01    7.4256532E-03    1.8000820E-01
    1.3850000E+01    7.4039859E-03    1.8000827E-01
    1.3950000E+01    7.3822780E-03    1.8000834E-01
    1.4050000E+01    7.3605295E-03    1.8000841E-01
    1.4150000E+01    7.3387404E-03    1.8000848E-01
    1.4250000E+01    7.3169108E-03    1.8000855E-01
    1.4350000E+01    7.2950407E-03    1.8000862E-01
    1.4450000E+01    7.2731301E-03    1.8000869E-01
    1.4550000E+01    7.2511789E-03    1.8000876E-01
    1.4650000E+01    7.2291874E-03    1.8000883E-01
    1.4750000E+01    7.2071554E-03    1.8000890E-01
    1.4850000E+01    7.1850830E-03    1.8000897E-01
    1.4950000E+01    7.1629702E-03    1.8000904E-01
    1.5050000E+01    7.1408172E-03    1.8000911E-01
    1.5150000E+01    7.1186238E-03    1.8000918E-01
    1.5250000E+01    7.0963901E-03    1.8000925E-01
    1.5350000E+01    7.0741162E-03    1.8000932E-01
