# Time series at grid cell:   8   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                3.57352622984103E-05   1.01023792633319E-05   3.55938091376626E-05   1.60806805803141E-05   3.41214307040865E-08   1.00000313914754E-16   5.90340290256195E-07   2.90778025654075E-05   6.70700700134374E-04   5.55494193375634E+00   4.21973892738404E-08   3.36478627189152E-09
  2.00000E-02                3.57352622971662E-05   1.01023792619272E-05   3.55938091375245E-05   1.60806805796574E-05   3.41214278912313E-08   1.00000313914754E-16   5.90340289927830E-07   2.90778025576886E-05   6.70700700808919E-04   5.55494193372113E+00   4.21973892588521E-08   3.36478627067760E-09
  3.00000E-02                3.57352622959267E-05   1.01023792605223E-05   3.55938091373863E-05   1.60806805790002E-05   3.41214276501311E-08   1.00000313914754E-16   5.90340289599257E-07   2.90778025521509E-05   6.70700700809109E-04   5.55494193368879E+00   4.21973892575196E-08   3.36478627058421E-09
  4.00000E-02                3.57352622946863E-05   1.01023792591171E-05   3.55938091372480E-05   1.60806805783427E-05   3.41214276358641E-08   1.00000313914754E-16   5.90340289270476E-07   2.90778025468384E-05   6.70700700809114E-04   5.55494193365677E+00   4.21973892576012E-08   3.36478627060683E-09
  5.00000E-02                3.57352622934452E-05   1.01023792577116E-05   3.55938091371096E-05   1.60806805776847E-05   3.41214276451086E-08   1.00000313914754E-16   5.90340288941485E-07   2.90778025415473E-05   6.70700700809114E-04   5.55494193362478E+00   4.21973892578260E-08   3.36478627064125E-09
  5.00000E-02                3.57352622922033E-05   1.01023792563058E-05   3.55938091369711E-05   1.60806805770263E-05   3.41214276567955E-08   1.00000313914754E-16   5.90340288612286E-07   2.90778025362564E-05   6.70700700809114E-04   5.55494193362487E+00   4.21973892580626E-08   3.36478627067664E-09
  5.00000E-02                3.57352622922033E-05   1.01023792563058E-05   3.55938091369711E-05   1.60806805770263E-05   3.41214276567777E-08   1.00000313914754E-16   5.90340288612286E-07   2.90778025362564E-05   6.70700700809144E-04   5.55494193362487E+00   4.21973892580626E-08   3.36478627067664E-09
  5.00000E-02                3.57352622922033E-05   1.01023792563058E-05   3.55938091369711E-05   1.60806805770263E-05   3.41214276567777E-08   1.00000313914754E-16   5.90340288612286E-07   2.90778025362564E-05   6.70700700809144E-04   5.55494193362487E+00   4.21973892580626E-08   3.36478627067664E-09
  5.00000E-02                3.57352622922033E-05   1.01023792563058E-05   3.55938091369711E-05   1.60806805770263E-05   3.41214276567777E-08   1.00000313914754E-16   5.90340288612286E-07   2.90778025362564E-05   6.70700700809144E-04   5.55494193362487E+00   4.21973892580626E-08   3.36478627067664E-09
  5.00000E-02                3.57352622922033E-05   1.01023792563058E-05   3.55938091369711E-05   1.60806805770263E-05   3.41214276567777E-08   1.00000313914754E-16   5.90340288612286E-07   2.90778025362564E-05   6.70700700809144E-04   5.55494193362487E+00   4.21973892580626E-08   3.36478627067664E-09
  5.00000E-02                3.57352622922033E-05   1.01023792563058E-05   3.55938091369711E-05   1.60806805770263E-05   3.41214276567777E-08   1.00000313914754E-16   5.90340288612286E-07   2.90778025362564E-05   6.70700700809144E-04   5.55494193362487E+00   4.21973892580626E-08   3.36478627067664E-09
  5.00000E-02                3.57352622922033E-05   1.01023792563058E-05   3.55938091369711E-05   1.60806805770263E-05   3.41214276567777E-08   1.00000313914754E-16   5.90340288612286E-07   2.90778025362564E-05   6.70700700809144E-04   5.55494193362487E+00   4.21973892580626E-08   3.36478627067664E-09
  5.00000E-02                3.57352622922033E-05   1.01023792563058E-05   3.55938091369711E-05   1.60806805770263E-05   3.41214276567777E-08   1.00000313914754E-16   5.90340288612286E-07   2.90778025362564E-05   6.70700700809144E-04   5.55494193362487E+00   4.21973892580626E-08   3.36478627067664E-09
  5.00000E-02                3.57352622922033E-05   1.01023792563058E-05   3.55938091369711E-05   1.60806805770263E-05   3.41214276567777E-08   1.00000313914754E-16   5.90340288612286E-07   2.90778025362564E-05   6.70700700809144E-04   5.55494193362487E+00   4.21973892580626E-08   3.36478627067664E-09
  5.00000E-02                3.57352622922033E-05   1.01023792563058E-05   3.55938091369711E-05   1.60806805770263E-05   3.41214276567777E-08   1.00000313914754E-16   5.90340288612286E-07   2.90778025362564E-05   6.70700700809144E-04   5.55494193362487E+00   4.21973892580626E-08   3.36478627067664E-09
  5.00000E-02                3.57352622922033E-05   1.01023792563058E-05   3.55938091369711E-05   1.60806805770263E-05   3.41214276567777E-08   1.00000313914754E-16   5.90340288612286E-07   2.90778025362564E-05   6.70700700809144E-04   5.55494193362487E+00   4.21973892580626E-08   3.36478627067664E-09
  5.00000E-02                3.57352622922033E-05   1.01023792563058E-05   3.55938091369711E-05   1.60806805770263E-05   3.41214276567777E-08   1.00000313914754E-16   5.90340288612286E-07   2.90778025362564E-05   6.70700700809144E-04   5.55494193362487E+00   4.21973892580626E-08   3.36478627067664E-09
  5.00000E-02                3.57352622922033E-05   1.01023792563058E-05   3.55938091369711E-05   1.60806805770263E-05   3.41214276567777E-08   1.00000313914754E-16   5.90340288612286E-07   2.90778025362564E-05   6.70700700809144E-04   5.55494193362487E+00   4.21973892580626E-08   3.36478627067664E-09
  5.00000E-02                3.57352622922033E-05   1.01023792563058E-05   3.55938091369711E-05   1.60806805770263E-05   3.41214276567777E-08   1.00000313914754E-16   5.90340288612286E-07   2.90778025362564E-05   6.70700700809144E-04   5.55494193362487E+00   4.21973892580626E-08   3.36478627067664E-09
  5.00000E-02                3.57352622922033E-05   1.01023792563058E-05   3.55938091369711E-05   1.60806805770263E-05   3.41214276567777E-08   1.00000313914754E-16   5.90340288612286E-07   2.90778025362564E-05   6.70700700809144E-04   5.55494193362487E+00   4.21973892580626E-08   3.36478627067664E-09
  5.00000E-02                3.57352622922033E-05   1.01023792563058E-05   3.55938091369711E-05   1.60806805770263E-05   3.41214276567777E-08   1.00000313914754E-16   5.90340288612286E-07   2.90778025362564E-05   6.70700700809144E-04   5.55494193362487E+00   4.21973892580626E-08   3.36478627067664E-09
  5.00000E-02                3.57352622922033E-05   1.01023792563058E-05   3.55938091369711E-05   1.60806805770263E-05   3.41214276567777E-08   1.00000313914754E-16   5.90340288612286E-07   2.90778025362564E-05   6.70700700809144E-04   5.55494193362487E+00   4.21973892580626E-08   3.36478627067664E-09
  5.00000E-02                3.57352622922033E-05   1.01023792563058E-05   3.55938091369711E-05   1.60806805770263E-05   3.41214276567777E-08   1.00000313914754E-16   5.90340288612286E-07   2.90778025362564E-05   6.70700700809144E-04   5.55494193362487E+00   4.21973892580626E-08   3.36478627067664E-09
  5.00000E-02                3.57352622922033E-05   1.01023792563058E-05   3.55938091369711E-05   1.60806805770263E-05   3.41214276567777E-08   1.00000313914754E-16   5.90340288612286E-07   2.90778025362564E-05   6.70700700809144E-04   5.55494193362487E+00   4.21973892580626E-08   3.36478627067664E-09
