# Time          1.5000E+00
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02   -2.4128302E-01   -4.4794295E+00   -8.6471255E+00   -3.1885750E+01    5.3476788E-03   -9.4395132E-03
    1.5000000E-01   -2.1153825E-01   -4.3947199E+00   -8.5716759E+00   -3.1421057E+01    5.9466659E-03   -8.8483854E-03
    2.5000000E-01   -1.9279240E-01   -4.3420452E+00   -8.5259722E+00   -3.1136180E+01    5.9683780E-03   -8.8337478E-03
    3.5000000E-01   -1.7532797E-01   -4.2926714E+00   -8.4832250E+00   -3.0908887E+01    5.9937704E-03   -8.8146447E-03
    4.5000000E-01   -1.5852907E-01   -4.2448326E+00   -8.4417924E+00   -3.0712348E+01    6.0200839E-03   -8.7939155E-03
    5.5000000E-01   -1.4232276E-01   -4.1983528E+00   -8.4015160E+00   -3.0535677E+01    6.0470858E-03   -8.7718772E-03
    6.5000000E-01   -1.2666709E-01   -4.1531429E+00   -8.3623184E+00   -3.0373129E+01    6.0747091E-03   -8.7486709E-03
    7.5000000E-01   -1.1152529E-01   -4.1091252E+00   -8.3241322E+00   -3.0221264E+01    6.1029043E-03   -8.7244111E-03
    8.5000000E-01   -9.6864123E-02   -4.0662290E+00   -8.2868966E+00   -3.0077848E+01    6.1316307E-03   -8.6991951E-03
    9.5000000E-01   -8.2653475E-02   -4.0243904E+00   -8.2505561E+00   -2.9941341E+01    6.1608547E-03   -8.6731059E-03
    1.0500000E+00   -6.8865947E-02   -3.9835506E+00   -8.2150604E+00   -2.9810630E+01    6.1905483E-03   -8.6462146E-03
    1.1500000E+00   -5.5476551E-02   -3.9436560E+00   -8.1803631E+00   -2.9684886E+01    6.2206885E-03   -8.6185821E-03
    1.2500000E+00   -4.2462434E-02   -3.9046572E+00   -8.1464220E+00   -2.9563467E+01    6.2512562E-03   -8.5902607E-03
    1.3500000E+00   -2.9802645E-02   -3.8665089E+00   -8.1131981E+00   -2.9445867E+01    6.2822356E-03   -8.5612954E-03
    1.4500000E+00   -1.7477929E-02   -3.8291691E+00   -8.0806554E+00   -2.9331678E+01    6.3136136E-03   -8.5317248E-03
    1.5500000E+00   -5.4705531E-03   -3.7925990E+00   -8.0487608E+00   -2.9220565E+01    6.3453797E-03   -8.5015820E-03
    1.6500000E+00    6.2358731E-03   -3.7567627E+00   -8.0174836E+00   -2.9112250E+01    6.3775253E-03   -8.4708956E-03
    1.7500000E+00    1.7656503E-02   -3.7216267E+00   -7.9867952E+00   -2.9006496E+01    6.4100434E-03   -8.4396902E-03
    1.8500000E+00    2.8805366E-02   -3.6871600E+00   -7.9566691E+00   -2.8903102E+01    6.4429286E-03   -8.4079865E-03
    1.9500000E+00    3.9695485E-02   -3.6533337E+00   -7.9270808E+00   -2.8801894E+01    6.4761768E-03   -8.3758026E-03
    2.0500000E+00    5.0338974E-02   -3.6201205E+00   -7.8980071E+00   -2.8702720E+01    6.5097848E-03   -8.3431537E-03
    2.1500000E+00    6.0747117E-02   -3.5874954E+00   -7.8694266E+00   -2.8605448E+01    6.5437507E-03   -8.3100526E-03
    2.2500000E+00    7.0930444E-02   -3.5554344E+00   -7.8413191E+00   -2.8509960E+01    6.5780731E-03   -8.2765102E-03
    2.3500000E+00    8.0898797E-02   -3.5239154E+00   -7.8136659E+00   -2.8416151E+01    6.6127517E-03   -8.2425355E-03
    2.4500000E+00    9.0661386E-02   -3.4929174E+00   -7.7864490E+00   -2.8323926E+01    6.6477865E-03   -8.2081359E-03
    2.5500000E+00    1.0022684E-01   -3.4624208E+00   -7.7596520E+00   -2.8233202E+01    6.6831784E-03   -8.1733175E-03
    2.6500000E+00    1.0960327E-01   -3.4324070E+00   -7.7332592E+00   -2.8143901E+01    6.7189287E-03   -8.1380849E-03
    2.7500000E+00    1.1879828E-01   -3.4028584E+00   -7.7072556E+00   -2.8055953E+01    6.7550390E-03   -8.1024419E-03
    2.8500000E+00    1.2781904E-01   -3.3737586E+00   -7.6816274E+00   -2.7969295E+01    6.7915117E-03   -8.0663911E-03
    2.9500000E+00    1.3667229E-01   -3.3450918E+00   -7.6563615E+00   -2.7883869E+01    6.8283493E-03   -8.0299341E-03
    3.0500000E+00    1.4536440E-01   -3.3168434E+00   -7.6314452E+00   -2.7799619E+01    6.8655548E-03   -7.9930720E-03
    3.1500000E+00    1.5390138E-01   -3.2889991E+00   -7.6068668E+00   -2.7716498E+01    6.9031315E-03   -7.9558049E-03
    3.2500000E+00    1.6228890E-01   -3.2615458E+00   -7.5826151E+00   -2.7634458E+01    6.9410831E-03   -7.9181322E-03
    3.3500000E+00    1.7053235E-01   -3.2344707E+00   -7.5586795E+00   -2.7553457E+01    6.9794133E-03   -7.8800530E-03
    3.4500000E+00    1.7863680E-01   -3.2077618E+00   -7.5350497E+00   -2.7473454E+01    7.0181264E-03   -7.8415656E-03
    3.5500000E+00    1.8660709E-01   -3.1814076E+00   -7.5117163E+00   -2.7394414E+01    7.0572269E-03   -7.8026679E-03
    3.6500000E+00    1.9444779E-01   -3.1553973E+00   -7.4886701E+00   -2.7316300E+01    7.0967194E-03   -7.7633571E-03
    3.7500000E+00    2.0216325E-01   -3.1297204E+00   -7.4659023E+00   -2.7239080E+01    7.1366088E-03   -7.7236303E-03
    3.8500000E+00    2.0975760E-01   -3.1043671E+00   -7.4434046E+00   -2.7162724E+01    7.1769003E-03   -7.6834839E-03
    3.9500000E+00    2.1723477E-01   -3.0793277E+00   -7.4211691E+00   -2.7087202E+01    7.2175993E-03   -7.6429142E-03
    4.0500000E+00    2.2459851E-01   -3.0545933E+00   -7.3991882E+00   -2.7012488E+01    7.2587114E-03   -7.6019168E-03
    4.1500000E+00    2.3185238E-01   -3.0301553E+00   -7.3774547E+00   -2.6938555E+01    7.3002424E-03   -7.5604873E-03
    4.2500000E+00    2.3899978E-01   -3.0060052E+00   -7.3559616E+00   -2.6865379E+01    7.3421983E-03   -7.5186206E-03
    4.3500000E+00    2.4604395E-01   -2.9821353E+00   -7.3347023E+00   -2.6792937E+01    7.3845853E-03   -7.4763117E-03
    4.4500000E+00    2.5298801E-01   -2.9585378E+00   -7.3136704E+00   -2.6721207E+01    7.4274100E-03   -7.4335550E-03
