# Time          1.7500E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-              Al(OH)2+         AlO2-            AlOH++           HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          KOH(aq)          NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            NaCO3-           NaHCO3(aq)   
    5.0000000E-02    5.5103847E+00   -5.5040425E+00   -4.5301172E+00   -5.1022452E+00   -4.5058717E+00   -4.8767315E+00   -7.5304050E+00   -1.6054085E+01   -7.1975901E+00   -7.4768558E+00   -8.5721795E+00   -4.7083500E+00   -3.2712749E+00   -3.5376009E+00   -4.1360335E+00   -8.2455677E+00   -1.0462231E+01   -7.5540821E+00   -4.2463997E+00   -1.6621635E+01   -9.0982881E+00   -8.9767459E+00   -9.4082291E+00   -1.0902590E+01   -1.4058383E+01   -1.5835458E+01   -9.5011146E+00   -1.2128591E+01   -1.4422106E+01   -9.1291759E+00   -9.2384444E+00   -1.3068105E+01   -8.4809152E+00
    1.5000000E-01    5.5135479E+00   -5.5068667E+00   -4.4786203E+00   -5.0474830E+00   -4.4577728E+00   -4.8252499E+00   -7.6006486E+00   -1.6006390E+01   -6.8674001E+00   -7.4236651E+00   -8.5195467E+00   -4.6439918E+00   -3.2239176E+00   -3.4899051E+00   -4.0883379E+00   -8.3121884E+00   -1.0522525E+01   -7.6228078E+00   -4.1955232E+00   -1.6549530E+01   -9.1621015E+00   -8.9325726E+00   -9.3403517E+00   -1.0800848E+01   -1.4000816E+01   -1.5844966E+01   -9.4026353E+00   -1.2009926E+01   -1.4367802E+01   -9.1256572E+00   -9.1833465E+00   -1.2962922E+01   -8.3792519E+00
    2.5000000E-01    5.5200112E+00   -5.5132719E+00   -4.4687251E+00   -5.0341290E+00   -4.4515507E+00   -4.8153748E+00   -7.6431857E+00   -1.6000607E+01   -6.6793223E+00   -7.4110246E+00   -8.5074261E+00   -4.6205051E+00   -3.2187683E+00   -3.4841220E+00   -4.0825548E+00   -8.3422620E+00   -1.0539672E+01   -7.6591632E+00   -4.1838494E+00   -1.6512872E+01   -9.1857729E+00   -8.9333145E+00   -9.3103405E+00   -1.0781834E+01   -1.3981061E+01   -1.5852340E+01   -9.3870794E+00   -1.1970142E+01   -1.4351504E+01   -9.1191329E+00   -9.1650280E+00   -1.2934951E+01   -8.3578049E+00
    3.5000000E-01    5.5268884E+00   -5.5201259E+00   -4.4639936E+00   -5.0259559E+00   -4.4505415E+00   -4.8106624E+00   -7.6817308E+00   -1.6000046E+01   -6.5480563E+00   -7.4034200E+00   -8.5002918E+00   -4.6025098E+00   -3.2188879E+00   -3.4835619E+00   -4.0819946E+00   -8.3672373E+00   -1.0550893E+01   -7.6909433E+00   -4.1770676E+00   -1.6481026E+01   -9.2038955E+00   -8.9396560E+00   -9.2854438E+00   -1.0773150E+01   -1.3966035E+01   -1.5858878E+01   -9.3818364E+00   -1.1940562E+01   -1.4339920E+01   -9.1122314E+00   -9.1512966E+00   -1.2916585E+01   -8.3463400E+00
    4.5000000E-01    5.5337611E+00   -5.5269788E+00   -4.4597949E+00   -5.0183947E+00   -4.4500457E+00   -4.8064809E+00   -7.7191890E+00   -1.6000002E+01   -6.4471577E+00   -7.3963546E+00   -8.4936452E+00   -4.5856105E+00   -3.2195319E+00   -3.4835172E+00   -4.0819498E+00   -8.3911081E+00   -1.0561018E+01   -7.7216248E+00   -4.1708181E+00   -1.6450298E+01   -9.2209144E+00   -8.9465050E+00   -9.2616509E+00   -1.0765586E+01   -1.3951622E+01   -1.5864846E+01   -9.3776347E+00   -1.1912612E+01   -1.4328869E+01   -9.1053379E+00   -9.1381124E+00   -1.2899284E+01   -8.3359333E+00
    5.5000000E-01    5.5405811E+00   -5.5337793E+00   -4.4556673E+00   -5.0109905E+00   -4.4495909E+00   -4.8023684E+00   -7.7558574E+00   -1.5999999E+01   -6.3651507E+00   -7.3893841E+00   -8.4870472E+00   -4.5693423E+00   -3.2202221E+00   -3.4835142E+00   -4.0819467E+00   -8.4142924E+00   -1.0570562E+01   -7.7515680E+00   -4.1646676E+00   -1.6420307E+01   -9.2372993E+00   -8.9533427E+00   -9.2385421E+00   -1.0758220E+01   -1.3937419E+01   -1.5870304E+01   -9.3735453E+00   -1.1885417E+01   -1.4317942E+01   -9.0984972E+00   -9.1250807E+00   -1.2882207E+01   -8.3256964E+00
    6.5000000E-01    5.5473445E+00   -5.5405231E+00   -4.4515728E+00   -5.0037031E+00   -4.4491385E+00   -4.7982871E+00   -7.7917963E+00   -1.5999998E+01   -6.2960374E+00   -7.3824739E+00   -8.4804683E+00   -4.5536311E+00   -3.2209192E+00   -3.4835140E+00   -4.0819464E+00   -8.4368607E+00   -1.0579604E+01   -7.7808385E+00   -4.1585807E+00   -1.6390987E+01   -9.2531248E+00   -8.9601266E+00   -9.2160469E+00   -1.0750973E+01   -1.3923389E+01   -1.5875292E+01   -9.3694918E+00   -1.1858868E+01   -1.4307105E+01   -9.0917133E+00   -9.1121692E+00   -1.2865282E+01   -8.3155561E+00
    7.5000000E-01    5.5540515E+00   -5.5472105E+00   -4.4475085E+00   -4.9965265E+00   -4.4486859E+00   -4.7942339E+00   -7.8270460E+00   -1.5999998E+01   -6.2362887E+00   -7.3756223E+00   -8.4739119E+00   -4.5384376E+00   -3.2216204E+00   -3.4835140E+00   -4.0819463E+00   -8.4588527E+00   -1.0588182E+01   -7.8094761E+00   -4.1525543E+00   -1.6362298E+01   -9.2684304E+00   -8.9668543E+00   -9.1941258E+00   -1.0743838E+01   -1.3909526E+01   -1.5879846E+01   -9.3654687E+00   -1.1832924E+01   -1.4296354E+01   -9.0849857E+00   -9.0993745E+00   -1.2848505E+01   -8.3055064E+00
    8.5000000E-01    5.5607027E+00   -5.5538421E+00   -4.4434735E+00   -4.9894571E+00   -4.4482328E+00   -4.7902083E+00   -7.8616421E+00   -1.5999998E+01   -6.1836514E+00   -7.3688294E+00   -8.4673823E+00   -4.5237280E+00   -3.2223254E+00   -3.4835140E+00   -4.0819463E+00   -8.4803027E+00   -1.0596330E+01   -7.8375161E+00   -4.1465875E+00   -1.6334203E+01   -9.2832500E+00   -8.9735262E+00   -9.1727443E+00   -1.0736810E+01   -1.3895826E+01   -1.5884000E+01   -9.3614750E+00   -1.1807549E+01   -1.4285689E+01   -9.0783139E+00   -9.0866952E+00   -1.2831873E+01   -8.2955458E+00
    9.5000000E-01    5.5672988E+00   -5.5604186E+00   -4.4394675E+00   -4.9824915E+00   -4.4477792E+00   -4.7862097E+00   -7.8956175E+00   -1.5999998E+01   -6.1365989E+00   -7.3620956E+00   -8.4608835E+00   -4.5094719E+00   -3.2230342E+00   -3.4835140E+00   -4.0819462E+00   -8.5012422E+00   -1.0604077E+01   -7.8649903E+00   -4.1406795E+00   -1.6306672E+01   -9.2976139E+00   -8.9801432E+00   -9.1518714E+00   -1.0729886E+01   -1.3882285E+01   -1.5887783E+01   -9.3575103E+00   -1.1782711E+01   -1.4275107E+01   -9.0716971E+00   -9.0741297E+00   -1.2815383E+01   -8.2856730E+00
