# Time          7.0000E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-              Al(OH)2+         AlO2-            AlOH++           HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          KOH(aq)          NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            NaCO3-           NaHCO3(aq)   
    5.0000000E-02    5.5154216E+00   -5.5095558E+00   -4.5994700E+00   -5.1716370E+00   -4.5751988E+00   -4.9460915E+00   -7.4791488E+00   -1.6123409E+01   -7.2707721E+00   -7.5445068E+00   -8.6397937E+00   -4.7773646E+00   -3.3410344E+00   -3.6069241E+00   -4.2053564E+00   -8.1804379E+00   -1.0387027E+01   -7.4954725E+00   -4.3116211E+00   -1.6682566E+01   -9.0276226E+00   -9.0506028E+00   -9.4727055E+00   -1.1040301E+01   -1.4122235E+01   -1.5828613E+01   -9.6387913E+00   -1.2261425E+01   -1.4485923E+01   -9.1246373E+00   -9.3001124E+00   -1.3197146E+01   -8.6144945E+00
    1.5000000E-01    5.5408624E+00   -5.5359997E+00   -4.7699838E+00   -5.3368437E+00   -4.7513108E+00   -5.1166546E+00   -7.4155295E+00   -1.6300184E+01   -7.0459361E+00   -7.7048333E+00   -8.8008283E+00   -4.9250939E+00   -3.5202277E+00   -3.7836991E+00   -4.3821304E+00   -8.0579342E+00   -1.0213642E+01   -7.4015184E+00   -4.4664178E+00   -1.6783581E+01   -8.8786339E+00   -9.2517660E+00   -9.5960382E+00   -1.1380183E+01   -1.4260949E+01   -1.5823658E+01   -9.9839882E+00   -1.2553188E+01   -1.4629952E+01   -9.1002395E+00   -9.4325769E+00   -1.3495976E+01   -8.9377216E+00
    2.5000000E-01    5.5643289E+00   -5.5600237E+00   -4.8797098E+00   -5.4405686E+00   -4.8675316E+00   -5.2264243E+00   -7.4048003E+00   -1.6417187E+01   -6.9290373E+00   -7.8046814E+00   -8.9014019E+00   -5.0105027E+00   -3.6396141E+00   -3.9007023E+00   -4.4991331E+00   -7.9958223E+00   -1.0104597E+01   -7.3645926E+00   -4.5629145E+00   -1.6824360E+01   -8.7924787E+00   -9.3916547E+00   -9.6585574E+00   -1.1599752E+01   -1.4340627E+01   -1.5823187E+01   -1.0209562E+01   -1.2724282E+01   -1.4715634E+01   -9.0773494E+00   -9.5073267E+00   -1.3678158E+01   -9.1427927E+00
    3.5000000E-01    5.5678897E+00   -5.5635123E+00   -4.8628162E+00   -5.4208108E+00   -4.8538086E+00   -5.2095441E+00   -7.4421731E+00   -1.6403851E+01   -6.8341402E+00   -7.7870235E+00   -8.8841511E+00   -4.9833357E+00   -3.6266673E+00   -3.8873665E+00   -4.4857973E+00   -8.0266498E+00   -1.0128303E+01   -7.3987585E+00   -4.5463324E+00   -1.6789774E+01   -8.8198199E+00   -9.3819548E+00   -9.6277550E+00   -1.1566808E+01   -1.4317383E+01   -1.5830149E+01   -1.0179482E+01   -1.2676735E+01   -1.4695255E+01   -9.0737141E+00   -9.4869614E+00   -1.3641196E+01   -9.1094659E+00
    4.5000000E-01    5.5582980E+00   -5.5534566E+00   -4.7696648E+00   -5.3275993E+00   -4.7607255E+00   -5.1163833E+00   -7.5022094E+00   -1.6310777E+01   -6.7392403E+00   -7.6982783E+00   -8.7955127E+00   -4.8910748E+00   -3.5326242E+00   -3.7942925E+00   -4.3927236E+00   -8.1095729E+00   -1.0230409E+01   -7.4706585E+00   -4.4614007E+00   -1.6714779E+01   -8.9128150E+00   -9.2797726E+00   -9.5446056E+00   -1.1381488E+01   -1.4234247E+01   -1.5840062E+01   -9.9942182E+00   -1.2501392E+01   -1.4612175E+01   -9.0828260E+00   -9.4101901E+00   -1.3473183E+01   -8.9323414E+00
    5.5000000E-01    5.5490865E+00   -5.5436866E+00   -4.6691608E+00   -5.2272664E+00   -4.6600260E+00   -5.0158673E+00   -7.5693916E+00   -1.6210054E+01   -6.6428738E+00   -7.6012527E+00   -8.6985325E+00   -4.7920406E+00   -3.4310002E+00   -3.6935699E+00   -4.2920014E+00   -8.1996344E+00   -1.0338894E+01   -7.5497802E+00   -4.3684079E+00   -1.6631851E+01   -9.0126682E+00   -9.1704232E+00   -9.4542026E+00   -1.1181599E+01   -1.4143710E+01   -1.5849201E+01   -9.7941540E+00   -1.2311643E+01   -1.4521463E+01   -9.0914578E+00   -9.3246805E+00   -1.3289475E+01   -8.7400026E+00
    6.5000000E-01    5.5441413E+00   -5.5382507E+00   -4.5889136E+00   -5.1464921E+00   -4.5803588E+00   -4.9356130E+00   -7.6325447E+00   -1.6130459E+01   -6.5495222E+00   -7.5224458E+00   -8.6198181E+00   -4.7103120E+00   -3.3509486E+00   -3.6139749E+00   -4.2124068E+00   -8.2765924E+00   -1.0425742E+01   -7.6202696E+00   -4.2927897E+00   -1.6557970E+01   -9.0950833E+00   -9.0863990E+00   -9.3769074E+00   -1.1022259E+01   -1.4068396E+01   -1.5856823E+01   -9.6353372E+00   -1.2155122E+01   -1.4446673E+01   -9.0958917E+00   -9.2524841E+00   -1.3139064E+01   -8.5851585E+00
    7.5000000E-01    5.5430608E+00   -5.5368010E+00   -4.5324336E+00   -5.0887469E+00   -4.5252902E+00   -4.8791313E+00   -7.6873933E+00   -1.6075565E+01   -6.4631148E+00   -7.4658679E+00   -8.5633943E+00   -4.6494024E+00   -3.2959834E+00   -3.5590806E+00   -4.1575127E+00   -8.3365470E+00   -1.0487858E+01   -7.6779943E+00   -4.2385184E+00   -1.6497679E+01   -9.1565050E+00   -9.0308141E+00   -9.3166917E+00   -1.0910397E+01   -1.4012121E+01   -1.5863230E+01   -9.5247373E+00   -1.2039197E+01   -1.4391660E+01   -9.0965861E+00   -9.1981438E+00   -1.3029778E+01   -8.4751782E+00
    8.5000000E-01    5.5448112E+00   -5.5383005E+00   -4.4954693E+00   -5.0499224E+00   -4.4904244E+00   -4.8421698E+00   -7.7344069E+00   -1.6040959E+01   -6.3854075E+00   -7.4277869E+00   -8.5255161E+00   -4.6057395E+00   -3.2615844E+00   -3.5244746E+00   -4.1229068E+00   -8.3820601E+00   -1.0529870E+01   -7.7244754E+00   -4.2021059E+00   -1.6449466E+01   -9.2005308E+00   -8.9982240E+00   -9.2710153E+00   -1.0837496E+01   -1.3971812E+01   -1.5868803E+01   -9.4536943E+00   -1.1957082E+01   -1.4353208E+01   -9.0945729E+00   -9.1591987E+00   -1.2954913E+01   -8.4023263E+00
    9.5000000E-01    5.5485061E+00   -5.5418371E+00   -4.4723354E+00   -5.0244908E+00   -4.4699152E+00   -4.8190417E+00   -7.7757275E+00   -1.6020777E+01   -6.3164456E+00   -7.4028735E+00   -8.5008355E+00   -4.5743310E+00   -3.2418009E+00   -3.5042921E+00   -4.1027244E+00   -8.4172531E+00   -1.0557673E+01   -7.7628690E+00   -4.1784612E+00   -1.6410004E+01   -9.2321953E+00   -8.9819043E+00   -9.2357456E+00   -1.0792216E+01   -1.3942853E+01   -1.5873804E+01   -9.4107111E+00   -1.1899010E+01   -1.4326546E+01   -9.0907119E+00   -9.1313647E+00   -1.2904605E+01   -8.3558793E+00
