# Time          2.5000E+00
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02   -6.7263452E-01   -5.7365808E+00   -9.8131812E+00   -3.4198084E+01   -5.5467295E-03   -2.0326154E-02
    1.5000000E-01   -4.2000966E-01   -5.0013387E+00   -9.1331044E+00   -3.2664254E+01    7.0761300E-03   -7.7136707E-03
    2.5000000E-01   -2.8739284E-01   -4.6168019E+00   -8.7784719E+00   -3.1796107E+01    6.3271381E-03   -8.4687116E-03
    3.5000000E-01   -2.2160325E-01   -4.4262366E+00   -8.6040063E+00   -3.1301976E+01    6.0968250E-03   -8.7046367E-03
    4.5000000E-01   -1.8684877E-01   -4.3261136E+00   -8.5137554E+00   -3.0992604E+01    6.0575334E-03   -8.7495501E-03
    5.5000000E-01   -1.6455840E-01   -4.2622001E+00   -8.4572527E+00   -3.0767229E+01    6.0664118E-03   -8.7460993E-03
    6.5000000E-01   -1.4676693E-01   -4.2111417E+00   -8.4126923E+00   -3.0580212E+01    6.0882680E-03   -8.7292707E-03
    7.5000000E-01   -1.3063475E-01   -4.1646131E+00   -8.3722780E+00   -3.0413098E+01    6.1140924E-03   -8.7079931E-03
    8.5000000E-01   -1.1529484E-01   -4.1200899E+00   -8.3336420E+00   -3.0258508E+01    6.1414162E-03   -8.6847407E-03
    9.5000000E-01   -1.0050217E-01   -4.0768780E+00   -8.2961347E+00   -3.0113087E+01    6.1695667E-03   -8.6602259E-03
    1.0500000E+00   -8.6178737E-02   -4.0347728E+00   -8.2595680E+00   -2.9974958E+01    6.1983533E-03   -8.6346857E-03
    1.1500000E+00   -7.2287100E-02   -3.9936866E+00   -8.2238639E+00   -2.9842881E+01    6.2277052E-03   -8.6082348E-03
    1.2500000E+00   -5.8799987E-02   -3.9535595E+00   -8.1889704E+00   -2.9715959E+01    6.2575819E-03   -8.5809533E-03
    1.3500000E+00   -4.5693750E-02   -3.9143404E+00   -8.1548434E+00   -2.9593509E+01    6.2879529E-03   -8.5529060E-03
    1.4500000E+00   -3.2946939E-02   -3.8759828E+00   -8.1214431E+00   -2.9474994E+01    6.3187937E-03   -8.5241480E-03
    1.5500000E+00   -2.0539884E-02   -3.8384439E+00   -8.0887328E+00   -2.9359985E+01    6.3500838E-03   -8.4947262E-03
    1.6500000E+00   -8.4544792E-03   -3.8016841E+00   -8.0566786E+00   -2.9248130E+01    6.3818066E-03   -8.4646810E-03
    1.7500000E+00    3.3259867E-03   -3.7656669E+00   -8.0252492E+00   -2.9139137E+01    6.4139481E-03   -8.4340469E-03
    1.8500000E+00    1.4816960E-02   -3.7303582E+00   -7.9944156E+00   -2.9032761E+01    6.4464971E-03   -8.4028536E-03
    1.9500000E+00    2.6032741E-02   -3.6957263E+00   -7.9641508E+00   -2.8928793E+01    6.4794445E-03   -8.3711262E-03
    2.0500000E+00    3.6986598E-02   -3.6617418E+00   -7.9344297E+00   -2.8827052E+01    6.5127827E-03   -8.3388865E-03
    2.1500000E+00    4.7690867E-02   -3.6283772E+00   -7.9052289E+00   -2.8727382E+01    6.5465061E-03   -8.3061530E-03
    2.2500000E+00    5.8157032E-02   -3.5956066E+00   -7.8765265E+00   -2.8629646E+01    6.5806101E-03   -8.2729411E-03
    2.3500000E+00    6.8395808E-02   -3.5634062E+00   -7.8483021E+00   -2.8533721E+01    6.6150917E-03   -8.2392643E-03
    2.4500000E+00    7.8417201E-02   -3.5317531E+00   -7.8205365E+00   -2.8439500E+01    6.6499485E-03   -8.2051335E-03
    2.5500000E+00    8.8230575E-02   -3.5006261E+00   -7.7932116E+00   -2.8346886E+01    6.6851792E-03   -8.1705580E-03
    2.6500000E+00    9.7844704E-02   -3.4700054E+00   -7.7663107E+00   -2.8255794E+01    6.7207833E-03   -8.1355452E-03
    2.7500000E+00    1.0726782E-01   -3.4398719E+00   -7.7398177E+00   -2.8166143E+01    6.7567609E-03   -8.1001014E-03
    2.8500000E+00    1.1650765E-01   -3.4102081E+00   -7.7137177E+00   -2.8077862E+01    6.7931129E-03   -8.0642313E-03
    2.9500000E+00    1.2557147E-01   -3.3809970E+00   -7.6879964E+00   -2.7990887E+01    6.8298407E-03   -8.0279385E-03
    3.0500000E+00    1.3446613E-01   -3.3522228E+00   -7.6626406E+00   -2.7905157E+01    6.8669461E-03   -7.9912257E-03
    3.1500000E+00    1.4319808E-01   -3.3238706E+00   -7.6376376E+00   -2.7820617E+01    6.9044314E-03   -7.9540945E-03
    3.2500000E+00    1.5177343E-01   -3.2959260E+00   -7.6129753E+00   -2.7737217E+01    6.9422994E-03   -7.9165457E-03
    3.3500000E+00    1.6019793E-01   -3.2683757E+00   -7.5886425E+00   -2.7654910E+01    6.9805533E-03   -7.8785795E-03
    3.4500000E+00    1.6847703E-01   -3.2412066E+00   -7.5646283E+00   -2.7573652E+01    7.0191966E-03   -7.8401953E-03
    3.5500000E+00    1.7661589E-01   -3.2144067E+00   -7.5409226E+00   -2.7493403E+01    7.0582331E-03   -7.8013918E-03
    3.6500000E+00    1.8461940E-01   -3.1879644E+00   -7.5175155E+00   -2.7414125E+01    7.0976670E-03   -7.7621672E-03
    3.7500000E+00    1.9249219E-01   -3.1618686E+00   -7.4943978E+00   -2.7335781E+01    7.1375027E-03   -7.7225192E-03
    3.8500000E+00    2.0023867E-01   -3.1361088E+00   -7.4715607E+00   -2.7258341E+01    7.1777450E-03   -7.6824450E-03
    3.9500000E+00    2.0786302E-01   -3.1106749E+00   -7.4489958E+00   -2.7181771E+01    7.2183988E-03   -7.6419413E-03
