# Time          7.0000E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    6.2500000E+00    8.9841071E-03    1.8000323E-01
    6.3500000E+00    8.9656418E-03    1.8000329E-01
    6.4500000E+00    8.9471343E-03    1.8000335E-01
    6.5500000E+00    8.9285847E-03    1.8000341E-01
    6.6500000E+00    8.9099928E-03    1.8000347E-01
    6.7500000E+00    8.8913590E-03    1.8000353E-01
    6.8500000E+00    8.8726831E-03    1.8000359E-01
    6.9500000E+00    8.8539652E-03    1.8000365E-01
    7.0500000E+00    8.8352055E-03    1.8000371E-01
    7.1500000E+00    8.8164039E-03    1.8000377E-01
    7.2500000E+00    8.7975604E-03    1.8000383E-01
    7.3500000E+00    8.7786752E-03    1.8000389E-01
    7.4500000E+00    8.7597483E-03    1.8000395E-01
    7.5500000E+00    8.7407796E-03    1.8000401E-01
    7.6500000E+00    8.7217693E-03    1.8000407E-01
    7.7500000E+00    8.7027174E-03    1.8000413E-01
    7.8500000E+00    8.6836240E-03    1.8000419E-01
    7.9500000E+00    8.6644889E-03    1.8000425E-01
    8.0500000E+00    8.6453124E-03    1.8000431E-01
    8.1500000E+00    8.6260943E-03    1.8000437E-01
    8.2500000E+00    8.6068348E-03    1.8000443E-01
    8.3500000E+00    8.5875339E-03    1.8000450E-01
    8.4500000E+00    8.5681916E-03    1.8000456E-01
    8.5500000E+00    8.5488078E-03    1.8000462E-01
    8.6500000E+00    8.5293828E-03    1.8000468E-01
    8.7500000E+00    8.5099163E-03    1.8000474E-01
    8.8500000E+00    8.4904086E-03    1.8000481E-01
    8.9500000E+00    8.4708596E-03    1.8000487E-01
    9.0500000E+00    8.4512693E-03    1.8000493E-01
    9.1500000E+00    8.4316377E-03    1.8000499E-01
    9.2500000E+00    8.4119649E-03    1.8000505E-01
    9.3500000E+00    8.3922509E-03    1.8000512E-01
    9.4500000E+00    8.3724957E-03    1.8000518E-01
    9.5500000E+00    8.3526993E-03    1.8000524E-01
    9.6500000E+00    8.3328617E-03    1.8000531E-01
    9.7500000E+00    8.3129829E-03    1.8000537E-01
    9.8500000E+00    8.2930631E-03    1.8000543E-01
    9.9500000E+00    8.2731020E-03    1.8000550E-01
    1.0050000E+01    8.2530999E-03    1.8000556E-01
    1.0150000E+01    8.2330566E-03    1.8000562E-01
    1.0250000E+01    8.2129723E-03    1.8000569E-01
    1.0350000E+01    8.1928469E-03    1.8000575E-01
    1.0450000E+01    8.1726804E-03    1.8000582E-01
    1.0550000E+01    8.1524728E-03    1.8000588E-01
    1.0650000E+01    8.1322242E-03    1.8000595E-01
    1.0750000E+01    8.1119345E-03    1.8000601E-01
    1.0850000E+01    8.0916038E-03    1.8000608E-01
    1.0950000E+01    8.0712321E-03    1.8000614E-01
    1.1050000E+01    8.0508194E-03    1.8000620E-01
    1.1150000E+01    8.0303657E-03    1.8000627E-01
    1.1250000E+01    8.0098710E-03    1.8000634E-01
    1.1350000E+01    7.9893353E-03    1.8000640E-01
    1.1450000E+01    7.9687586E-03    1.8000647E-01
    1.1550000E+01    7.9481410E-03    1.8000653E-01
    1.1650000E+01    7.9274824E-03    1.8000660E-01
    1.1750000E+01    7.9067829E-03    1.8000666E-01
    1.1850000E+01    7.8860424E-03    1.8000673E-01
    1.1950000E+01    7.8652610E-03    1.8000680E-01
    1.2050000E+01    7.8444387E-03    1.8000686E-01
    1.2150000E+01    7.8235755E-03    1.8000693E-01
    1.2250000E+01    7.8026714E-03    1.8000700E-01
    1.2350000E+01    7.7817264E-03    1.8000706E-01
    1.2450000E+01    7.7607406E-03    1.8000713E-01
    1.2550000E+01    7.7397138E-03    1.8000720E-01
    1.2650000E+01    7.7186463E-03    1.8000726E-01
    1.2750000E+01    7.6975379E-03    1.8000733E-01
    1.2850000E+01    7.6763886E-03    1.8000740E-01
    1.2950000E+01    7.6551986E-03    1.8000747E-01
    1.3050000E+01    7.6339677E-03    1.8000753E-01
    1.3150000E+01    7.6126961E-03    1.8000760E-01
    1.3250000E+01    7.5913837E-03    1.8000767E-01
    1.3350000E+01    7.5700305E-03    1.8000774E-01
    1.3450000E+01    7.5486366E-03    1.8000781E-01
    1.3550000E+01    7.5272019E-03    1.8000787E-01
    1.3650000E+01    7.5057266E-03    1.8000794E-01
    1.3750000E+01    7.4842105E-03    1.8000801E-01
    1.3850000E+01    7.4626537E-03    1.8000808E-01
    1.3950000E+01    7.4410563E-03    1.8000815E-01
    1.4050000E+01    7.4194183E-03    1.8000822E-01
    1.4150000E+01    7.3977396E-03    1.8000829E-01
    1.4250000E+01    7.3760203E-03    1.8000836E-01
    1.4350000E+01    7.3542605E-03    1.8000843E-01
    1.4450000E+01    7.3324600E-03    1.8000850E-01
    1.4550000E+01    7.3106191E-03    1.8000856E-01
    1.4650000E+01    7.2887376E-03    1.8000863E-01
    1.4750000E+01    7.2668156E-03    1.8000870E-01
    1.4850000E+01    7.2448531E-03    1.8000877E-01
    1.4950000E+01    7.2228503E-03    1.8000885E-01
    1.5050000E+01    7.2008069E-03    1.8000892E-01
    1.5150000E+01    7.1787233E-03    1.8000899E-01
    1.5250000E+01    7.1565992E-03    1.8000906E-01
    1.5350000E+01    7.1344348E-03    1.8000913E-01
    1.5450000E+01    7.1122302E-03    1.8000920E-01
    1.5550000E+01    7.0899852E-03    1.8000927E-01
    1.5650000E+01    7.0677001E-03    1.8000934E-01
    1.5750000E+01    7.0453747E-03    1.8000941E-01
    1.5850000E+01    7.0230092E-03    1.8000948E-01
    1.5950000E+01    7.0006036E-03    1.8000955E-01
    1.6050000E+01    6.9781579E-03    1.8000963E-01
    1.6150000E+01    6.9556722E-03    1.8000970E-01
    1.6250000E+01    6.9331464E-03    1.8000977E-01
    1.6350000E+01    6.9105808E-03    1.8000984E-01
    1.6450000E+01    6.8879752E-03    1.8000991E-01
    1.6550000E+01    6.8653297E-03    1.8000999E-01
    1.6650000E+01    6.8426445E-03    1.8001006E-01
    1.6750000E+01    6.8199195E-03    1.8001013E-01
    1.6850000E+01    6.7971548E-03    1.8001020E-01
    1.6950000E+01    6.7743504E-03    1.8001028E-01
    1.7050000E+01    6.7515065E-03    1.8001035E-01
    1.7150000E+01    6.7286230E-03    1.8001042E-01
    1.7250000E+01    6.7057000E-03    1.8001050E-01
    1.7350000E+01    6.6827377E-03    1.8001057E-01
    1.7450000E+01    6.6597360E-03    1.8001064E-01
    1.7550000E+01    6.6366951E-03    1.8001072E-01
    1.7650000E+01    6.6136149E-03    1.8001079E-01
    1.7750000E+01    6.5904957E-03    1.8001087E-01
    1.7850000E+01    6.5673374E-03    1.8001094E-01
    1.7950000E+01    6.5441401E-03    1.8001101E-01
    1.8050000E+01    6.5209040E-03    1.8001109E-01
    1.8150000E+01    6.4976292E-03    1.8001116E-01
    1.8250000E+01    6.4743156E-03    1.8001124E-01
    1.8350000E+01    6.4509635E-03    1.8001131E-01
    1.8450000E+01    6.4275730E-03    1.8001139E-01
    1.8550000E+01    6.4041441E-03    1.8001146E-01
    1.8650000E+01    6.3806770E-03    1.8001154E-01
    1.8750000E+01    6.3571718E-03    1.8001161E-01
    1.8850000E+01    6.3336288E-03    1.8001169E-01
    1.8950000E+01    6.3100480E-03    1.8001176E-01
    1.9050000E+01    6.2864296E-03    1.8001184E-01
    1.9150000E+01    6.2627740E-03    1.8001191E-01
    1.9250000E+01    6.2390813E-03    1.8001199E-01
    1.9350000E+01    6.2153518E-03    1.8001207E-01
    1.9450000E+01    6.1915861E-03    1.8001214E-01
    1.9550000E+01    6.1677847E-03    1.8001222E-01
    1.9650000E+01    6.1439628E-03    1.8001273E-01
    1.9750000E+01    6.1216241E-03    1.8005843E-01
    1.9850000E+01    6.2092493E-03    1.8338038E-01
    1.9950000E+01    1.0453586E-02    3.1046291E-01
