# Time          2.2500E+00
# Units: Mol/kgw
    Distance           H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-          
    5.0000000E-02   -3.1185243E-05    1.7064822E-05    4.5699906E-06    1.8042635E-05    7.6812896E-06    9.6419525E-08    5.1060713E-17    3.6633647E-08    1.9660299E-08    1.5794466E-09    1.1378396E-05    3.4246348E-04    1.6771484E-04    4.2281185E-05
    1.5000000E-01   -4.8978038E-05    2.6826813E-05    7.2229794E-06    2.8205560E-05    1.2074966E-05    6.6019423E-08    7.9768970E-17    9.4713572E-08    3.0519868E-08    2.4485322E-09    1.8194207E-05    5.3500936E-04    2.6201045E-04    6.6053260E-05
    2.5000000E-01   -5.8148379E-05    3.1728898E-05    8.5963326E-06    3.3140413E-05    1.4280870E-05    5.4605396E-08    9.3651847E-17    1.6339422E-07    3.6154964E-08    2.8975581E-09    2.2038208E-05    6.2812162E-04    3.0761037E-04    7.7549075E-05
    3.5000000E-01   -6.1947384E-05    3.3622566E-05    9.1746094E-06    3.4850771E-05    1.5132543E-05    4.8917067E-08    9.8394817E-17    2.3588089E-07    3.8508154E-08    3.0829389E-09    2.4007117E-05    6.5993265E-04    3.2318921E-04    8.1476525E-05
    4.5000000E-01   -6.3696809E-05    3.4369973E-05    9.4495562E-06    3.5333837E-05    1.5468275E-05    4.4968228E-08    9.9659424E-17    3.0953367E-07    3.9608055E-08    3.1678350E-09    2.5257772E-05    6.6841436E-04    3.2734295E-04    8.2523692E-05
    5.5000000E-01   -6.4866274E-05    3.4792587E-05    9.6385232E-06    3.5468934E-05    1.5657860E-05    4.1659691E-08    9.9937754E-17    3.8359066E-07    4.0355287E-08    3.2246444E-09    2.6305426E-05    6.7028111E-04    3.2825716E-04    8.2754164E-05
    6.5000000E-01   -6.5905095E-05    3.5141298E-05    9.8079502E-06    3.5524382E-05    1.5814239E-05    3.8708877E-08    9.9990175E-17    4.5787471E-07    4.1025484E-08    3.2755014E-09    2.7308084E-05    6.7063270E-04    3.2842935E-04    8.2797573E-05
    7.5000000E-01   -6.6920977E-05    3.5476242E-05    9.9737706E-06    3.5564464E-05    1.5964483E-05    3.6034619E-08    9.9998839E-17    5.3235127E-07    4.1684682E-08    3.3256892E-09    2.8303688E-05    6.7069081E-04    3.2845780E-04    8.2804747E-05
    8.5000000E-01   -6.7935380E-05    3.5809433E-05    1.0139169E-05    3.5602017E-05    1.6114000E-05    3.3599358E-08    1.0000012E-16    6.0701468E-07    4.2345966E-08    3.3762365E-09    2.9299809E-05    6.7069939E-04    3.2846201E-04    8.2805806E-05
    9.5000000E-01   -6.8951947E-05    3.6142946E-05    1.0304694E-05    3.5639255E-05    1.6263725E-05    3.1375995E-08    1.0000029E-16    6.8186436E-07    4.3011486E-08    3.4272954E-09    3.0297736E-05    6.7070054E-04    3.2846257E-04    8.2805948E-05
    1.0500000E+00   -6.9971184E-05    3.6477097E-05    1.0470431E-05    3.5676517E-05    1.6413801E-05    2.9341746E-08    1.0000031E-16    7.5690050E-07    4.3681473E-08    3.4788665E-09    3.1297650E-05    6.7070068E-04    3.2846264E-04    8.2805966E-05
    1.1500000E+00   -7.0993111E-05    3.6811932E-05    1.0636392E-05    3.5713849E-05    1.6564247E-05    2.7476834E-08    1.0000031E-16    8.3212337E-07    4.4355874E-08    3.5309293E-09    3.2299561E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.2500000E+00   -7.2017690E-05    3.7147457E-05    1.0802578E-05    3.5751257E-05    1.6715067E-05    2.5763954E-08    1.0000031E-16    9.0753327E-07    4.5034607E-08    3.5834628E-09    3.3303459E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.3500000E+00   -7.3044878E-05    3.7483673E-05    1.0968989E-05    3.5788742E-05    1.6866261E-05    2.4187907E-08    1.0000031E-16    9.8313049E-07    4.5717594E-08    3.6364483E-09    3.4309329E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.4500000E+00   -7.4074640E-05    3.7820581E-05    1.1135627E-05    3.5826304E-05    1.7017831E-05    2.2735302E-08    1.0000031E-16    1.0589153E-06    4.6404769E-08    3.6898693E-09    3.5317162E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.5500000E+00   -7.5106943E-05    3.8158182E-05    1.1302491E-05    3.5863944E-05    1.7169776E-05    2.1394306E-08    1.0000031E-16    1.1348880E-06    4.7096073E-08    3.7437108E-09    3.6326946E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.6500000E+00   -7.6141757E-05    3.8496477E-05    1.1469581E-05    3.5901661E-05    1.7322097E-05    2.0154434E-08    1.0000031E-16    1.2110487E-06    4.7791455E-08    3.7979600E-09    3.7338676E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.7500000E+00   -7.7179057E-05    3.8835467E-05    1.1636897E-05    3.5939455E-05    1.7474796E-05    1.9006367E-08    1.0000031E-16    1.2873979E-06    4.8490870E-08    3.8526053E-09    3.8352345E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.8500000E+00   -7.8218822E-05    3.9175153E-05    1.1804441E-05    3.5977327E-05    1.7627871E-05    1.7941806E-08    1.0000031E-16    1.3639357E-06    4.9194279E-08    3.9076363E-09    3.9367947E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.9500000E+00   -7.9261031E-05    3.9515535E-05    1.1972211E-05    3.6015277E-05    1.7781325E-05    1.6953343E-08    1.0000031E-16    1.4406624E-06    4.9901648E-08    3.9630440E-09    4.0385478E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.0500000E+00   -8.0305668E-05    3.9856614E-05    1.2140209E-05    3.6053304E-05    1.7935157E-05    1.6034346E-08    1.0000031E-16    1.5175783E-06    5.0612946E-08    4.0188203E-09    4.1404932E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.1500000E+00   -8.1352717E-05    4.0198390E-05    1.2308434E-05    3.6091410E-05    1.8089367E-05    1.5178868E-08    1.0000031E-16    1.5946835E-06    5.1328146E-08    4.0749578E-09    4.2426305E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.2500000E+00   -8.2402164E-05    4.0540866E-05    1.2476887E-05    3.6129593E-05    1.8243957E-05    1.4381564E-08    1.0000031E-16    1.6719784E-06    5.2047225E-08    4.1314501E-09    4.3449594E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.3500000E+00   -8.3453998E-05    4.0884041E-05    1.2645567E-05    3.6167854E-05    1.8398926E-05    1.3637621E-08    1.0000031E-16    1.7494632E-06    5.2770164E-08    4.1882914E-09    4.4474797E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.4500000E+00   -8.4508208E-05    4.1227916E-05    1.2814475E-05    3.6206193E-05    1.8554276E-05    1.2942695E-08    1.0000031E-16    1.8271381E-06    5.3496944E-08    4.2454767E-09    4.5501910E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.5500000E+00   -8.5564785E-05    4.1572492E-05    1.2983612E-05    3.6244610E-05    1.8710007E-05    1.2292863E-08    1.0000031E-16    1.9050033E-06    5.4227549E-08    4.3030012E-09    4.6530931E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
