# Time          1.5000E+00
# Units: Mol/kgw
    Distance           H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-          
    5.0000000E-02   -5.9016921E-05    3.2498838E-05    8.7033745E-06    3.4360501E-05    1.4628513E-05    5.9230873E-08    9.7240153E-17    6.9887752E-08    3.6664909E-08    2.9437644E-09    2.1546013E-05    6.5218834E-04    3.1939658E-04    8.0520397E-05
    1.5000000E-01   -6.1549478E-05    3.3685400E-05    9.0949627E-06    3.5312911E-05    1.5161790E-05    5.3585760E-08    9.9834679E-17    1.4323453E-07    3.8235988E-08    3.0657913E-09    2.3073381E-05    6.6958979E-04    3.2791860E-04    8.2668813E-05
    2.5000000E-01   -6.2640142E-05    3.4066635E-05    9.2728907E-06    3.5405167E-05    1.5332608E-05    4.9444079E-08    9.9992075E-17    2.1691767E-07    3.8926862E-08    3.1174222E-09    2.4091124E-05    6.7064544E-04    3.2843559E-04    8.2799146E-05
    3.5000000E-01   -6.3645465E-05    3.4399100E-05    9.4379174E-06    3.5444726E-05    1.5481533E-05    4.5760795E-08    9.9999957E-17    2.9079314E-07    3.9568971E-08    3.1654475E-09    2.5079653E-05    6.7069831E-04    3.2846148E-04    8.2805673E-05
    4.5000000E-01   -6.4649549E-05    3.4729753E-05    9.6025052E-06    3.5481699E-05    1.5629705E-05    4.2434604E-08    1.0000030E-16    3.6485365E-07    4.0213738E-08    3.2139649E-09    2.6068765E-05    6.7070061E-04    3.2846260E-04    8.2805957E-05
    5.5000000E-01   -6.5656551E-05    3.5060981E-05    9.7672875E-06    3.5518632E-05    1.5778198E-05    3.9421010E-08    1.0000031E-16    4.3909922E-07    4.0863561E-08    3.2631364E-09    2.7059937E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    6.5000000E-01   -6.6666553E-05    3.5392890E-05    9.9322927E-06    3.5555638E-05    1.5927060E-05    3.6683653E-08    1.0000031E-16    5.1353019E-07    4.1518362E-08    3.3129284E-09    2.8053204E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    7.5000000E-01   -6.7679474E-05    3.5725485E-05    1.0097522E-05    3.5592719E-05    1.6076294E-05    3.4191288E-08    1.0000031E-16    5.8814688E-07    4.2177980E-08    3.3633038E-09    2.9048540E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    8.5000000E-01   -6.8695235E-05    3.6058768E-05    1.0262976E-05    3.5629877E-05    1.6225899E-05    3.1916895E-08    1.0000031E-16    6.6294962E-07    4.2842273E-08    3.4142301E-09    3.0045919E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    9.5000000E-01   -6.9713769E-05    3.6392739E-05    1.0428654E-05    3.5667112E-05    1.6375877E-05    2.9837013E-08    1.0000031E-16    7.3793873E-07    4.3511116E-08    3.4656788E-09    3.1045322E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.0500000E+00   -7.0735019E-05    3.6727399E-05    1.0594558E-05    3.5704424E-05    1.6526229E-05    2.7931192E-08    1.0000031E-16    8.1311451E-07    4.4184406E-08    3.5176249E-09    3.2046730E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.1500000E+00   -7.1758934E-05    3.7062749E-05    1.0760687E-05    3.5741813E-05    1.6676954E-05    2.6181548E-08    1.0000031E-16    8.8847725E-07    4.4862049E-08    3.5700464E-09    3.3050128E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.2500000E+00   -7.2785469E-05    3.7398791E-05    1.0927042E-05    3.5779278E-05    1.6828054E-05    2.4572381E-08    1.0000031E-16    9.6402723E-07    4.5543966E-08    3.6229239E-09    3.4055503E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.3500000E+00   -7.3814586E-05    3.7735525E-05    1.1093622E-05    3.5816821E-05    1.6979529E-05    2.3089872E-08    1.0000031E-16    1.0397647E-06    4.6230087E-08    3.6762403E-09    3.5062842E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.4500000E+00   -7.4846251E-05    3.8072951E-05    1.1260429E-05    3.5854441E-05    1.7131380E-05    2.1721816E-08    1.0000031E-16    1.1156900E-06    4.6920352E-08    3.7299804E-09    3.6072136E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
