# Time          5.0000E-02
# Units: Bars
    Distance        CO2(g)           O2(g)           
    1.1250000E+01    7.9380464E-03    1.8000656E-01
    1.1350000E+01    7.9173675E-03    1.8000663E-01
    1.1450000E+01    7.8966476E-03    1.8000670E-01
    1.1550000E+01    7.8758869E-03    1.8000676E-01
    1.1650000E+01    7.8550852E-03    1.8000683E-01
    1.1750000E+01    7.8342425E-03    1.8000690E-01
    1.1850000E+01    7.8133590E-03    1.8000696E-01
    1.1950000E+01    7.7924346E-03    1.8000703E-01
    1.2050000E+01    7.7714693E-03    1.8000710E-01
    1.2150000E+01    7.7504632E-03    1.8000716E-01
    1.2250000E+01    7.7294162E-03    1.8000723E-01
    1.2350000E+01    7.7083283E-03    1.8000730E-01
    1.2450000E+01    7.6871996E-03    1.8000736E-01
    1.2550000E+01    7.6660301E-03    1.8000743E-01
    1.2650000E+01    7.6448198E-03    1.8000750E-01
    1.2750000E+01    7.6235686E-03    1.8000757E-01
    1.2850000E+01    7.6022767E-03    1.8000763E-01
    1.2950000E+01    7.5809441E-03    1.8000770E-01
    1.3050000E+01    7.5595706E-03    1.8000777E-01
    1.3150000E+01    7.5381565E-03    1.8000784E-01
    1.3250000E+01    7.5167016E-03    1.8000791E-01
    1.3350000E+01    7.4952059E-03    1.8000798E-01
    1.3450000E+01    7.4736696E-03    1.8000804E-01
    1.3550000E+01    7.4520927E-03    1.8000811E-01
    1.3650000E+01    7.4304750E-03    1.8000818E-01
    1.3750000E+01    7.4088168E-03    1.8000825E-01
    1.3850000E+01    7.3871179E-03    1.8000832E-01
    1.3950000E+01    7.3653784E-03    1.8000839E-01
    1.4050000E+01    7.3435984E-03    1.8000846E-01
    1.4150000E+01    7.3217778E-03    1.8000853E-01
    1.4250000E+01    7.2999166E-03    1.8000860E-01
    1.4350000E+01    7.2780150E-03    1.8000867E-01
    1.4450000E+01    7.2560728E-03    1.8000874E-01
    1.4550000E+01    7.2340902E-03    1.8000881E-01
    1.4650000E+01    7.2120672E-03    1.8000888E-01
    1.4750000E+01    7.1900038E-03    1.8000895E-01
    1.4850000E+01    7.1679000E-03    1.8000902E-01
    1.4950000E+01    7.1457559E-03    1.8000909E-01
    1.5050000E+01    7.1235714E-03    1.8000916E-01
    1.5150000E+01    7.1013467E-03    1.8000923E-01
    1.5250000E+01    7.0790817E-03    1.8000930E-01
    1.5350000E+01    7.0567765E-03    1.8000938E-01
    1.5450000E+01    7.0344311E-03    1.8000945E-01
    1.5550000E+01    7.0120456E-03    1.8000952E-01
    1.5650000E+01    6.9896199E-03    1.8000959E-01
    1.5750000E+01    6.9671543E-03    1.8000966E-01
    1.5850000E+01    6.9446485E-03    1.8000973E-01
    1.5950000E+01    6.9221029E-03    1.8000981E-01
    1.6050000E+01    6.8995173E-03    1.8000988E-01
    1.6150000E+01    6.8768918E-03    1.8000995E-01
    1.6250000E+01    6.8542264E-03    1.8001002E-01
    1.6350000E+01    6.8315213E-03    1.8001009E-01
    1.6450000E+01    6.8087764E-03    1.8001017E-01
    1.6550000E+01    6.7859919E-03    1.8001024E-01
    1.6650000E+01    6.7631677E-03    1.8001031E-01
    1.6750000E+01    6.7403040E-03    1.8001039E-01
    1.6850000E+01    6.7174007E-03    1.8001046E-01
    1.6950000E+01    6.6944580E-03    1.8001053E-01
    1.7050000E+01    6.6714760E-03    1.8001061E-01
    1.7150000E+01    6.6484546E-03    1.8001068E-01
    1.7250000E+01    6.6253940E-03    1.8001075E-01
    1.7350000E+01    6.6022942E-03    1.8001083E-01
    1.7450000E+01    6.5791553E-03    1.8001090E-01
