# Time          1.7500E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    1.1250000E+01    7.9414115E-03    1.8000655E-01
    1.1350000E+01    7.9207441E-03    1.8000662E-01
    1.1450000E+01    7.9000359E-03    1.8000669E-01
    1.1550000E+01    7.8792868E-03    1.8000675E-01
    1.1650000E+01    7.8584967E-03    1.8000682E-01
    1.1750000E+01    7.8376658E-03    1.8000689E-01
    1.1850000E+01    7.8167939E-03    1.8000695E-01
    1.1950000E+01    7.7958812E-03    1.8000702E-01
    1.2050000E+01    7.7749276E-03    1.8000709E-01
    1.2150000E+01    7.7539332E-03    1.8000715E-01
    1.2250000E+01    7.7328979E-03    1.8000722E-01
    1.2350000E+01    7.7118218E-03    1.8000729E-01
    1.2450000E+01    7.6907049E-03    1.8000735E-01
    1.2550000E+01    7.6695471E-03    1.8000742E-01
    1.2650000E+01    7.6483486E-03    1.8000749E-01
    1.2750000E+01    7.6271093E-03    1.8000756E-01
    1.2850000E+01    7.6058292E-03    1.8000762E-01
    1.2950000E+01    7.5845084E-03    1.8000769E-01
    1.3050000E+01    7.5631468E-03    1.8000776E-01
    1.3150000E+01    7.5417445E-03    1.8000783E-01
    1.3250000E+01    7.5203015E-03    1.8000790E-01
    1.3350000E+01    7.4988178E-03    1.8000797E-01
    1.3450000E+01    7.4772934E-03    1.8000803E-01
    1.3550000E+01    7.4557284E-03    1.8000810E-01
    1.3650000E+01    7.4341227E-03    1.8000817E-01
    1.3750000E+01    7.4124764E-03    1.8000824E-01
    1.3850000E+01    7.3907895E-03    1.8000831E-01
    1.3950000E+01    7.3690620E-03    1.8000838E-01
    1.4050000E+01    7.3472940E-03    1.8000845E-01
    1.4150000E+01    7.3254854E-03    1.8000852E-01
    1.4250000E+01    7.3036363E-03    1.8000859E-01
    1.4350000E+01    7.2817467E-03    1.8000866E-01
    1.4450000E+01    7.2598167E-03    1.8000873E-01
    1.4550000E+01    7.2378462E-03    1.8000880E-01
    1.4650000E+01    7.2158353E-03    1.8000887E-01
    1.4750000E+01    7.1937840E-03    1.8000894E-01
    1.4850000E+01    7.1716924E-03    1.8000901E-01
    1.4950000E+01    7.1495604E-03    1.8000908E-01
    1.5050000E+01    7.1273881E-03    1.8000915E-01
    1.5150000E+01    7.1051756E-03    1.8000922E-01
    1.5250000E+01    7.0829228E-03    1.8000929E-01
    1.5350000E+01    7.0606299E-03    1.8000936E-01
    1.5450000E+01    7.0382968E-03    1.8000944E-01
    1.5550000E+01    7.0159235E-03    1.8000951E-01
    1.5650000E+01    6.9935102E-03    1.8000958E-01
    1.5750000E+01    6.9710568E-03    1.8000965E-01
    1.5850000E+01    6.9485635E-03    1.8000972E-01
    1.5950000E+01    6.9260301E-03    1.8000979E-01
    1.6050000E+01    6.9034569E-03    1.8000987E-01
    1.6150000E+01    6.8808438E-03    1.8000994E-01
    1.6250000E+01    6.8581908E-03    1.8001001E-01
    1.6350000E+01    6.8354981E-03    1.8001008E-01
    1.6450000E+01    6.8127657E-03    1.8001016E-01
    1.6550000E+01    6.7899936E-03    1.8001023E-01
    1.6650000E+01    6.7671820E-03    1.8001030E-01
    1.6750000E+01    6.7443307E-03    1.8001037E-01
    1.6850000E+01    6.7214400E-03    1.8001045E-01
    1.6950000E+01    6.6985098E-03    1.8001052E-01
    1.7050000E+01    6.6755403E-03    1.8001059E-01
    1.7150000E+01    6.6525315E-03    1.8001067E-01
    1.7250000E+01    6.6294835E-03    1.8001074E-01
    1.7350000E+01    6.6063963E-03    1.8001082E-01
    1.7450000E+01    6.5832701E-03    1.8001089E-01
    1.7550000E+01    6.5601049E-03    1.8001096E-01
    1.7650000E+01    6.5369007E-03    1.8001104E-01
    1.7750000E+01    6.5136578E-03    1.8001111E-01
    1.7850000E+01    6.4903761E-03    1.8001119E-01
    1.7950000E+01    6.4670558E-03    1.8001126E-01
    1.8050000E+01    6.4436970E-03    1.8001134E-01
    1.8150000E+01    6.4202998E-03    1.8001141E-01
    1.8250000E+01    6.3968642E-03    1.8001149E-01
    1.8350000E+01    6.3733905E-03    1.8001156E-01
    1.8450000E+01    6.3498788E-03    1.8001164E-01
    1.8550000E+01    6.3263292E-03    1.8001171E-01
    1.8650000E+01    6.3027418E-03    1.8001179E-01
    1.8750000E+01    6.2791169E-03    1.8001186E-01
    1.8850000E+01    6.2554546E-03    1.8001194E-01
    1.8950000E+01    6.2317552E-03    1.8001201E-01
    1.9050000E+01    6.2080189E-03    1.8001209E-01
    1.9150000E+01    6.1842461E-03    1.8001217E-01
    1.9250000E+01    6.1604370E-03    1.8001224E-01
    1.9350000E+01    6.1365922E-03    1.8001232E-01
    1.9450000E+01    6.1127122E-03    1.8001240E-01
    1.9550000E+01    6.0887980E-03    1.8001247E-01
    1.9650000E+01    6.0648509E-03    1.8001255E-01
    1.9750000E+01    6.0408740E-03    1.8001265E-01
    1.9850000E+01    6.0177647E-03    1.8003933E-01
    1.9950000E+01    6.7453532E-03    2.0258287E-01
