# Time          1.5000E+00
# Units: Mol/m**3 Porous Medium/s
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02   -2.2483360E-14   -4.0115435E-11   -1.6226741E-10   -3.2554253E-11    1.0640931E-10    8.7798488E-12
    1.5000000E-01   -2.0338192E-14   -4.0132384E-11   -1.6260342E-10   -3.2635719E-11    1.1731706E-10    9.6661454E-12
    2.5000000E-01   -1.8908850E-14   -4.0149438E-11   -1.6294015E-10   -3.2717373E-11    1.1739010E-10    9.6597641E-12
    3.5000000E-01   -1.7520543E-14   -4.0166508E-11   -1.6327754E-10   -3.2799205E-11    1.1752748E-10    9.6599911E-12
    4.5000000E-01   -1.6131415E-14   -4.0183584E-11   -1.6361556E-10   -3.2881206E-11    1.1767796E-10    9.6624812E-12
    5.5000000E-01   -1.4739391E-14   -4.0200663E-11   -1.6395418E-10   -3.2963370E-11    1.1783711E-10    9.6667361E-12
    6.5000000E-01   -1.3344424E-14   -4.0217744E-11   -1.6429337E-10   -3.3045688E-11    1.1800358E-10    9.6725257E-12
    7.5000000E-01   -1.1946550E-14   -4.0234824E-11   -1.6463310E-10   -3.3128154E-11    1.1817636E-10    9.6796611E-12
    8.5000000E-01   -1.0545805E-14   -4.0251900E-11   -1.6497335E-10   -3.3210763E-11    1.1835458E-10    9.6879805E-12
    9.5000000E-01   -9.1422168E-15   -4.0268971E-11   -1.6531410E-10   -3.3293510E-11    1.1853756E-10    9.6973440E-12
    1.0500000E+00   -7.7358114E-15   -4.0286034E-11   -1.6565533E-10   -3.3376391E-11    1.1872469E-10    9.7076304E-12
    1.1500000E+00   -6.3266107E-15   -4.0303088E-11   -1.6599702E-10   -3.3459401E-11    1.1891547E-10    9.7187345E-12
    1.2500000E+00   -4.9146335E-15   -4.0320129E-11   -1.6633916E-10   -3.3542536E-11    1.1910946E-10    9.7305647E-12
    1.3500000E+00   -3.4998962E-15   -4.0337157E-11   -1.6668173E-10   -3.3625795E-11    1.1930630E-10    9.7430407E-12
    1.4500000E+00   -2.0824130E-15   -4.0354170E-11   -1.6702472E-10   -3.3709174E-11    1.1950568E-10    9.7560926E-12
    1.5500000E+00   -6.6219624E-16   -4.0371164E-11   -1.6736813E-10   -3.3792670E-11    1.1970732E-10    9.7696588E-12
