# Time          7.0000E+00
# Units: Mol/m**3 Porous Medium/s
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02   -2.9293956E-14   -4.0116137E-11   -1.6226741E-10   -3.2554253E-11    1.1804975E-10    9.7416944E-12
    1.5000000E-01   -3.6056353E-14   -4.0133776E-11   -1.6260342E-10   -3.2635719E-11    1.1821204E-10    9.7382273E-12
    2.5000000E-01   -3.9036046E-14   -4.0151144E-11   -1.6294015E-10   -3.2717373E-11    1.1922298E-10    9.8039841E-12
    3.5000000E-01   -3.8151134E-14   -4.0168409E-11   -1.6327754E-10   -3.2799205E-11    1.2001278E-10    9.8590045E-12
    4.5000000E-01   -3.4696726E-14   -4.0185592E-11   -1.6361556E-10   -3.2881206E-11    1.2003213E-10    9.8580393E-12
    5.5000000E-01   -3.0073736E-14   -4.0202657E-11   -1.6395418E-10   -3.2963370E-11    1.1967285E-10    9.8274831E-12
    6.5000000E-01   -2.5379129E-14   -4.0219606E-11   -1.6429337E-10   -3.3045688E-11    1.1929127E-10    9.7939582E-12
    7.5000000E-01   -2.1258644E-14   -4.0236493E-11   -1.6463310E-10   -3.3128154E-11    1.1903066E-10    9.7688752E-12
    8.5000000E-01   -1.7928322E-14   -4.0253393E-11   -1.6497335E-10   -3.3210763E-11    1.1890644E-10    9.7538084E-12
    9.5000000E-01   -1.5316976E-14   -4.0270351E-11   -1.6531410E-10   -3.3293510E-11    1.1889230E-10    9.7470352E-12
    1.0500000E+00   -1.3232498E-14   -4.0287373E-11   -1.6565533E-10   -3.3376391E-11    1.1895775E-10    9.7464714E-12
    1.1500000E+00   -1.1479112E-14   -4.0304444E-11   -1.6599702E-10   -3.3459401E-11    1.1907682E-10    9.7503266E-12
    1.2500000E+00   -9.9094322E-15   -4.0321542E-11   -1.6633916E-10   -3.3542536E-11    1.1922971E-10    9.7572122E-12
    1.3500000E+00   -8.4310157E-15   -4.0338651E-11   -1.6668173E-10   -3.3625795E-11    1.1940278E-10    9.7661442E-12
    1.4500000E+00   -6.9931946E-15   -4.0355759E-11   -1.6702472E-10   -3.3709174E-11    1.1958756E-10    9.7764842E-12
    1.5500000E+00   -5.5710719E-15   -4.0372859E-11   -1.6736813E-10   -3.3792670E-11    1.1977932E-10    9.7878450E-12
    1.6500000E+00   -4.1535040E-15   -4.0389946E-11   -1.6771195E-10   -3.3876282E-11    1.1997554E-10    9.7999980E-12
    1.7500000E+00   -2.7358986E-15   -4.0407017E-11   -1.6805616E-10   -3.3960009E-11    1.2017496E-10    9.8128036E-12
    1.8500000E+00   -1.3165005E-15   -4.0424070E-11   -1.6840076E-10   -3.4043847E-11    1.2037690E-10    9.8261695E-12
    1.9500000E+00    0.0000000E+00   -4.0441103E-11   -1.6874574E-10   -3.4127796E-11    1.2058098E-10    9.8400278E-12
    2.0500000E+00    0.0000000E+00   -4.0458114E-11   -1.6909111E-10   -3.4211855E-11    1.2078694E-10    9.8543240E-12
    2.1500000E+00    0.0000000E+00   -4.0475101E-11   -1.6943685E-10   -3.4296023E-11    1.2099458E-10    9.8690121E-12
    2.2500000E+00    0.0000000E+00   -4.0492062E-11   -1.6978296E-10   -3.4380299E-11    1.2120373E-10    9.8840523E-12
    2.3500000E+00    0.0000000E+00   -4.0508996E-11   -1.7012945E-10   -3.4464683E-11    1.2141425E-10    9.8994095E-12
    2.4500000E+00    0.0000000E+00   -4.0525899E-11   -1.7047630E-10   -3.4549173E-11    1.2162603E-10    9.9150526E-12
    2.5500000E+00    0.0000000E+00   -4.0542770E-11   -1.7082351E-10   -3.4633768E-11    1.2183896E-10    9.9309543E-12
    2.6500000E+00    0.0000000E+00   -4.0559608E-11   -1.7117109E-10   -3.4718470E-11    1.2205295E-10    9.9470899E-12
    2.7500000E+00    0.0000000E+00   -4.0576409E-11   -1.7151902E-10   -3.4803277E-11    1.2226790E-10    9.9634378E-12
    2.8500000E+00    0.0000000E+00   -4.0593171E-11   -1.7186732E-10   -3.4888189E-11    1.2248376E-10    9.9799785E-12
    2.9500000E+00    0.0000000E+00   -4.0609893E-11   -1.7221597E-10   -3.4973206E-11    1.2270045E-10    9.9966948E-12
    3.0500000E+00    0.0000000E+00   -4.0626572E-11   -1.7256499E-10   -3.5058327E-11    1.2291791E-10    1.0013571E-11
    3.1500000E+00    0.0000000E+00   -4.0643206E-11   -1.7291436E-10   -3.5143552E-11    1.2313610E-10    1.0030594E-11
    3.2500000E+00    0.0000000E+00   -4.0659793E-11   -1.7326408E-10   -3.5228882E-11    1.2335496E-10    1.0047750E-11
    3.3500000E+00    0.0000000E+00   -4.0676329E-11   -1.7361416E-10   -3.5314316E-11    1.2357446E-10    1.0065029E-11
    3.4500000E+00    0.0000000E+00   -4.0692812E-11   -1.7396460E-10   -3.5399854E-11    1.2379455E-10    1.0082421E-11
    3.5500000E+00    0.0000000E+00   -4.0709241E-11   -1.7431539E-10   -3.5485495E-11    1.2401520E-10    1.0099916E-11
    3.6500000E+00    0.0000000E+00   -4.0725611E-11   -1.7466654E-10   -3.5571241E-11    1.2423638E-10    1.0117507E-11
    3.7500000E+00    0.0000000E+00   -4.0741921E-11   -1.7501804E-10   -3.5657090E-11    1.2445807E-10    1.0135186E-11
    3.8500000E+00    0.0000000E+00   -4.0758167E-11   -1.7536989E-10   -3.5743043E-11    1.2468023E-10    1.0152947E-11
    3.9500000E+00    0.0000000E+00   -4.0774348E-11   -1.7572210E-10   -3.5829100E-11    1.2490284E-10    1.0170783E-11
    4.0500000E+00    0.0000000E+00   -4.0790459E-11   -1.7607466E-10   -3.5915260E-11    1.2512589E-10    1.0188690E-11
    4.1500000E+00    0.0000000E+00   -4.0806498E-11   -1.7642758E-10   -3.6001524E-11    1.2534934E-10    1.0206662E-11
    4.2500000E+00    0.0000000E+00   -4.0822461E-11   -1.7678085E-10   -3.6087892E-11    1.2557319E-10    1.0224696E-11
    4.3500000E+00    0.0000000E+00   -4.0838347E-11   -1.7713448E-10   -3.6174363E-11    1.2579742E-10    1.0242786E-11
