# Time          1.5000E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-              Al(OH)2+         AlO2-            AlOH++           HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          KOH(aq)          NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            NaCO3-           NaHCO3(aq)   
    5.0000000E-02    5.5076139E+00   -5.5009895E+00   -4.4881904E+00   -5.0603129E+00   -4.4639404E+00   -4.8347997E+00   -7.5582764E+00   -1.6012154E+01   -7.1555976E+00   -7.4388873E+00   -8.5342671E+00   -4.6666364E+00   -3.2291075E+00   -3.4956697E+00   -4.0941025E+00   -8.2812309E+00   -1.0503435E+01   -7.5860939E+00   -4.2067069E+00   -1.6584280E+01   -9.1370184E+00   -8.9323429E+00   -9.3689900E+00   -1.0819322E+01   -1.4019520E+01   -1.5835327E+01   -9.4178503E+00   -1.2048016E+01   -1.4383246E+01   -9.1316509E+00   -9.2006418E+00   -1.2989551E+01   -8.3998865E+00
    1.5000000E-01    5.5137510E+00   -5.5070301E+00   -4.4726188E+00   -5.0411995E+00   -4.4520664E+00   -4.8192494E+00   -7.6054811E+00   -1.6000718E+01   -6.8439507E+00   -7.4237420E+00   -8.5197370E+00   -4.6368949E+00   -3.2182701E+00   -3.4842339E+00   -4.0826667E+00   -8.3169315E+00   -1.0526862E+01   -7.6276299E+00   -4.1896307E+00   -1.6541860E+01   -9.1666834E+00   -8.9271467E+00   -9.3330098E+00   -1.0788977E+01   -1.3994372E+01   -1.5843385E+01   -9.3910463E+00   -1.1996666E+01   -1.4361639E+01   -9.1254123E+00   -9.1771268E+00   -1.2950867E+01   -8.3674413E+00
    2.5000000E-01    5.5206734E+00   -5.5139285E+00   -4.4677321E+00   -5.0327852E+00   -4.4509333E+00   -4.8143839E+00   -7.6448950E+00   -1.6000034E+01   -6.6637034E+00   -7.4190197E+00   -8.5155718E+00   -4.6181514E+00   -3.2182614E+00   -3.4835497E+00   -4.0819824E+00   -8.3426919E+00   -1.0538777E+01   -7.6602377E+00   -4.1826744E+00   -1.6509171E+01   -9.1855466E+00   -8.9334104E+00   -9.3073186E+00   -1.0779930E+01   -1.3979061E+01   -1.5850464E+01   -9.3855260E+00   -1.1966139E+01   -1.4349855E+01   -9.1184647E+00   -9.1631730E+00   -1.2932127E+01   -8.3556486E+00
    3.5000000E-01    5.5275974E+00   -5.5208327E+00   -4.4635151E+00   -5.0251241E+00   -4.4504483E+00   -4.8101859E+00   -7.6830616E+00   -1.6000000E+01   -6.5364141E+00   -7.4149017E+00   -8.5119515E+00   -4.6006890E+00   -3.2189121E+00   -3.4835155E+00   -4.0819481E+00   -8.3671678E+00   -1.0549405E+01   -7.6915759E+00   -4.1763804E+00   -1.6477778E+01   -9.2031193E+00   -8.9403210E+00   -9.2829116E+00   -1.0772276E+01   -1.3964497E+01   -1.5856916E+01   -9.3813162E+00   -1.1937556E+01   -1.4338735E+01   -9.1115200E+00   -9.1498934E+00   -1.2914712E+01   -8.3451790E+00
    4.5000000E-01    5.5344670E+00   -5.5276828E+00   -4.4593613E+00   -5.0176156E+00   -4.4499955E+00   -4.8060491E+00   -7.7203986E+00   -1.5999998E+01   -6.4378796E+00   -7.4107968E+00   -8.5082904E+00   -4.5838920E+00   -3.2196000E+00   -3.4835140E+00   -4.0819466E+00   -8.3909215E+00   -1.0559420E+01   -7.7221381E+00   -4.1701782E+00   -1.6447159E+01   -9.2200240E+00   -8.9472097E+00   -9.2592245E+00   -1.0764807E+01   -1.3950139E+01   -1.5862818E+01   -9.3772020E+00   -1.1909756E+01   -1.4327732E+01   -9.1046299E+00   -9.1367605E+00   -1.2897507E+01   -8.3348640E+00
    5.5000000E-01    5.5412793E+00   -5.5344755E+00   -4.4552397E+00   -5.0102260E+00   -4.4495437E+00   -4.8019424E+00   -7.7569692E+00   -1.5999998E+01   -6.3574357E+00   -7.4066787E+00   -8.5045681E+00   -4.5676875E+00   -3.2202935E+00   -3.4835140E+00   -4.0819464E+00   -8.4140234E+00   -1.0568897E+01   -7.7519911E+00   -4.1640387E+00   -1.6417248E+01   -9.2363342E+00   -8.9540427E+00   -9.2361871E+00   -1.0757459E+01   -1.3935958E+01   -1.5868215E+01   -9.3731216E+00   -1.1882638E+01   -1.4316819E+01   -9.0977971E+00   -9.1237477E+00   -1.2880454E+01   -8.3246440E+00
    6.5000000E-01    5.5480346E+00   -5.5412113E+00   -4.4511486E+00   -5.0029504E+00   -4.4490915E+00   -4.7978642E+00   -7.7928163E+00   -1.5999998E+01   -6.2894325E+00   -7.4025491E+00   -8.5007915E+00   -4.5520335E+00   -3.2209909E+00   -3.4835140E+00   -4.0819464E+00   -8.4365159E+00   -1.0577879E+01   -7.7811777E+00   -4.1579602E+00   -1.6388001E+01   -9.2520919E+00   -8.9608187E+00   -9.2137571E+00   -1.0750225E+01   -1.3921948E+01   -1.5873146E+01   -9.3690716E+00   -1.1856158E+01   -1.4305993E+01   -9.0910211E+00   -9.1108526E+00   -1.2863550E+01   -8.3145154E+00
    7.5000000E-01    5.5547337E+00   -5.5478907E+00   -4.4470873E+00   -4.9957850E+00   -4.4486388E+00   -4.7938139E+00   -7.8279787E+00   -1.5999998E+01   -6.2305127E+00   -7.3984106E+00   -8.4969682E+00   -4.5368932E+00   -3.2216922E+00   -3.4835140E+00   -4.0819463E+00   -8.4584364E+00   -1.0586401E+01   -7.8097360E+00   -4.1519419E+00   -1.6359381E+01   -9.2673339E+00   -8.9675385E+00   -9.1918971E+00   -1.0743101E+01   -1.3908104E+01   -1.5877649E+01   -9.3650516E+00   -1.1830278E+01   -1.4295253E+01   -9.0843015E+00   -9.0980739E+00   -1.2846791E+01   -8.3044769E+00
    8.5000000E-01    5.5613771E+00   -5.5545146E+00   -4.4430554E+00   -4.9887264E+00   -4.4481856E+00   -4.7897911E+00   -7.8624918E+00   -1.5999998E+01   -6.1785181E+00   -7.3942655E+00   -8.4931045E+00   -4.5222335E+00   -3.2223974E+00   -3.4835140E+00   -4.0819463E+00   -8.4798189E+00   -1.0594497E+01   -7.8377006E+00   -4.1459830E+00   -1.6331352E+01   -9.2820937E+00   -8.9742027E+00   -9.1705733E+00   -1.0736084E+01   -1.3894423E+01   -1.5881754E+01   -9.3610609E+00   -1.1804964E+01   -1.4284598E+01   -9.0776375E+00   -9.0854103E+00   -1.2830178E+01   -8.2945273E+00
    9.5000000E-01    5.5679656E+00   -5.5610835E+00   -4.4390523E+00   -4.9817714E+00   -4.4477320E+00   -4.7857952E+00   -7.8963880E+00   -1.5999998E+01   -6.1319784E+00   -7.3901158E+00   -8.4892061E+00   -4.5080242E+00   -3.2231064E+00   -3.4835140E+00   -4.0819462E+00   -8.5006944E+00   -1.0602195E+01   -7.8651033E+00   -4.1400829E+00   -1.6303883E+01   -9.2964013E+00   -8.9808120E+00   -9.1497548E+00   -1.0729170E+01   -1.3880901E+01   -1.5885490E+01   -9.3570992E+00   -1.1780183E+01   -1.4274027E+01   -9.0710283E+00   -9.0728603E+00   -1.2813707E+01   -8.2846653E+00
