 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -8.7514651E+00
    1.5000000E-01   -1.0584113E+01
    2.5000000E-01   -1.1660583E+01
    3.5000000E-01   -1.2663803E+01
    4.5000000E-01   -1.3672764E+01
    5.5000000E-01   -1.4650373E+01
    6.5000000E-01   -1.5558651E+01
    7.5000000E-01   -1.6381828E+01
    8.5000000E-01   -1.7119932E+01
    9.5000000E-01   -1.7779451E+01
    1.0500000E+00   -1.8368342E+01
    1.1500000E+00   -1.8894253E+01
    1.2500000E+00   -1.9364096E+01
    1.3500000E+00   -1.9784017E+01
    1.4500000E+00   -2.0159463E+01
    1.5500000E+00   -2.0495260E+01
    1.6500000E+00   -2.0795687E+01
    1.7500000E+00   -2.1064540E+01
    1.8500000E+00   -2.1305190E+01
    1.9500000E+00   -2.1520628E+01
    2.0500000E+00   -2.1713516E+01
    2.1500000E+00   -2.1886220E+01
    2.2500000E+00   -2.2040847E+01
    2.3500000E+00   -2.2179273E+01
    2.4500000E+00   -2.2303169E+01
    2.5500000E+00   -2.2414028E+01
    2.6500000E+00   -2.2513179E+01
    2.7500000E+00   -2.2601812E+01
    2.8500000E+00   -2.2680988E+01
    2.9500000E+00   -2.2751658E+01
    3.0500000E+00   -2.2814670E+01
    3.1500000E+00   -2.2870785E+01
    3.2500000E+00   -2.2920685E+01
    3.3500000E+00   -2.2964981E+01
    3.4500000E+00   -2.3004221E+01
    3.5500000E+00   -2.3038897E+01
    3.6500000E+00   -2.3069450E+01
    3.7500000E+00   -2.3096278E+01
    3.8500000E+00   -2.3119738E+01
    3.9500000E+00   -2.3140150E+01
    4.0500000E+00   -2.3157804E+01
    4.1500000E+00   -2.3172961E+01
    4.2500000E+00   -2.3185854E+01
    4.3500000E+00   -2.3196697E+01
    4.4500000E+00   -2.3205680E+01
    4.5500000E+00   -2.3212975E+01
    4.6500000E+00   -2.3218738E+01
    4.7500000E+00   -2.3223110E+01
    4.8500000E+00   -2.3226219E+01
    4.9500000E+00   -2.3228179E+01
    5.0500000E+00   -2.3229096E+01
    5.1500000E+00   -2.3229063E+01
    5.2500000E+00   -2.3228165E+01
    5.3500000E+00   -2.3226482E+01
    5.4500000E+00   -2.3224083E+01
    5.5500000E+00   -2.3221031E+01
    5.6500000E+00   -2.3217386E+01
    5.7500000E+00   -2.3213199E+01
    5.8500000E+00   -2.3208519E+01
    5.9500000E+00   -2.3203389E+01
    6.0500000E+00   -2.3197849E+01
    6.1500000E+00   -2.3191934E+01
    6.2500000E+00   -2.3185678E+01
    6.3500000E+00   -2.3179111E+01
    6.4500000E+00   -2.3172259E+01
    6.5500000E+00   -2.3165147E+01
    6.6500000E+00   -2.3157798E+01
    6.7500000E+00   -2.3150233E+01
    6.8500000E+00   -2.3142471E+01
    6.9500000E+00   -2.3134527E+01
    7.0500000E+00   -2.3126419E+01
    7.1500000E+00   -2.3118161E+01
    7.2500000E+00   -2.3109765E+01
    7.3500000E+00   -2.3101243E+01
    7.4500000E+00   -2.3092606E+01
    7.5500000E+00   -2.3083865E+01
    7.6500000E+00   -2.3075028E+01
    7.7500000E+00   -2.3066103E+01
    7.8500000E+00   -2.3057099E+01
    7.9500000E+00   -2.3048021E+01
    8.0500000E+00   -2.3038877E+01
    8.1500000E+00   -2.3029671E+01
    8.2500000E+00   -2.3020410E+01
    8.3500000E+00   -2.3011098E+01
    8.4500000E+00   -2.3001739E+01
    8.5500000E+00   -2.2992338E+01
    8.6500000E+00   -2.2982898E+01
    8.7500000E+00   -2.2973422E+01
    8.8500000E+00   -2.2963913E+01
    8.9500000E+00   -2.2954374E+01
    9.0500000E+00   -2.2944808E+01
    9.1500000E+00   -2.2935216E+01
    9.2500000E+00   -2.2925601E+01
    9.3500000E+00   -2.2915964E+01
    9.4500000E+00   -2.2906308E+01
    9.5500000E+00   -2.2896633E+01
    9.6500000E+00   -2.2886940E+01
    9.7500000E+00   -2.2877232E+01
    9.8500000E+00   -2.2867509E+01
    9.9500000E+00   -2.2857772E+01
    1.0050000E+01   -2.2848022E+01
    1.0150000E+01   -2.2838259E+01
    1.0250000E+01   -2.2828484E+01
    1.0350000E+01   -2.2818698E+01
    1.0450000E+01   -2.2808900E+01
    1.0550000E+01   -2.2799092E+01
    1.0650000E+01   -2.2789274E+01
    1.0750000E+01   -2.2779444E+01
    1.0850000E+01   -2.2769605E+01
    1.0950000E+01   -2.2759756E+01
    1.1050000E+01   -2.2749896E+01
    1.1150000E+01   -2.2740026E+01
    1.1250000E+01   -2.2730146E+01
    1.1350000E+01   -2.2720256E+01
    1.1450000E+01   -2.2710355E+01
    1.1550000E+01   -2.2700443E+01
    1.1650000E+01   -2.2690520E+01
    1.1750000E+01   -2.2680585E+01
    1.1850000E+01   -2.2670639E+01
    1.1950000E+01   -2.2660680E+01
    1.2050000E+01   -2.2650709E+01
    1.2150000E+01   -2.2640725E+01
    1.2250000E+01   -2.2630727E+01
    1.2350000E+01   -2.2620716E+01
    1.2450000E+01   -2.2610689E+01
    1.2550000E+01   -2.2600648E+01
    1.2650000E+01   -2.2590591E+01
    1.2750000E+01   -2.2580518E+01
    1.2850000E+01   -2.2570428E+01
    1.2950000E+01   -2.2560321E+01
    1.3050000E+01   -2.2550195E+01
    1.3150000E+01   -2.2540050E+01
    1.3250000E+01   -2.2529886E+01
    1.3350000E+01   -2.2519701E+01
    1.3450000E+01   -2.2509495E+01
    1.3550000E+01   -2.2499268E+01
    1.3650000E+01   -2.2489017E+01
    1.3750000E+01   -2.2478743E+01
    1.3850000E+01   -2.2468445E+01
    1.3950000E+01   -2.2458122E+01
    1.4050000E+01   -2.2447772E+01
    1.4150000E+01   -2.2437396E+01
    1.4250000E+01   -2.2426991E+01
    1.4350000E+01   -2.2416558E+01
    1.4450000E+01   -2.2406095E+01
    1.4550000E+01   -2.2395601E+01
    1.4650000E+01   -2.2385075E+01
    1.4750000E+01   -2.2374517E+01
    1.4850000E+01   -2.2363924E+01
    1.4950000E+01   -2.2353297E+01
    1.5050000E+01   -2.2342634E+01
    1.5150000E+01   -2.2331933E+01
    1.5250000E+01   -2.2321194E+01
    1.5350000E+01   -2.2310416E+01
    1.5450000E+01   -2.2299598E+01
    1.5550000E+01   -2.2288737E+01
    1.5650000E+01   -2.2277834E+01
    1.5750000E+01   -2.2266886E+01
    1.5850000E+01   -2.2255893E+01
    1.5950000E+01   -2.2244852E+01
    1.6050000E+01   -2.2233764E+01
    1.6150000E+01   -2.2222626E+01
    1.6250000E+01   -2.2211437E+01
    1.6350000E+01   -2.2200196E+01
    1.6450000E+01   -2.2188900E+01
    1.6550000E+01   -2.2177550E+01
    1.6650000E+01   -2.2166142E+01
    1.6750000E+01   -2.2154676E+01
    1.6850000E+01   -2.2143150E+01
    1.6950000E+01   -2.2131561E+01
    1.7050000E+01   -2.2119909E+01
    1.7150000E+01   -2.2108192E+01
    1.7250000E+01   -2.2096408E+01
    1.7350000E+01   -2.2084554E+01
    1.7450000E+01   -2.2072629E+01
    1.7550000E+01   -2.2060631E+01
    1.7650000E+01   -2.2048557E+01
    1.7750000E+01   -2.2036405E+01
    1.7850000E+01   -2.2024173E+01
    1.7950000E+01   -2.2011859E+01
    1.8050000E+01   -2.1999458E+01
    1.8150000E+01   -2.1986970E+01
    1.8250000E+01   -2.1974390E+01
    1.8350000E+01   -2.1961715E+01
    1.8450000E+01   -2.1948941E+01
    1.8550000E+01   -2.1936065E+01
