# Time          1.7500E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-              Al(OH)2+         AlO2-            AlOH++           HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          KOH(aq)          NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            NaCO3-           NaHCO3(aq)   
    5.0000000E-02    5.5103898E+00   -5.5040476E+00   -4.5301172E+00   -5.1022451E+00   -4.5058717E+00   -4.8767315E+00   -7.5278235E+00   -1.6054085E+01   -7.1975890E+00   -7.4799171E+00   -8.5752719E+00   -4.7083433E+00   -3.2712753E+00   -3.5376009E+00   -4.1360335E+00   -8.2429762E+00   -1.0459629E+01   -7.5514957E+00   -4.2463950E+00   -1.6621617E+01   -9.0956914E+00   -8.9767510E+00   -9.4082172E+00   -1.0902589E+01   -1.4058378E+01   -1.5832857E+01   -9.5011146E+00   -1.2128579E+01   -1.4422101E+01   -9.1291708E+00   -9.2384345E+00   -1.3068095E+01   -8.4809106E+00
    1.5000000E-01    5.5135495E+00   -5.5068682E+00   -4.4786203E+00   -5.0474828E+00   -4.4577728E+00   -4.8252499E+00   -7.5980631E+00   -1.6006390E+01   -6.8673986E+00   -7.4296275E+00   -8.5255714E+00   -4.6439889E+00   -3.2239178E+00   -3.4899051E+00   -4.0883379E+00   -8.3095999E+00   -1.0519933E+01   -7.6202208E+00   -4.1955218E+00   -1.6549523E+01   -9.1595116E+00   -8.9325742E+00   -9.3403472E+00   -1.0800848E+01   -1.4000815E+01   -1.5842374E+01   -9.4026353E+00   -1.2009922E+01   -1.4367800E+01   -9.1256556E+00   -9.1833435E+00   -1.2962919E+01   -8.3792505E+00
    2.5000000E-01    5.5200102E+00   -5.5132709E+00   -4.4687251E+00   -5.0341286E+00   -4.4515507E+00   -4.8153748E+00   -7.6405827E+00   -1.6000607E+01   -6.6793208E+00   -7.4199895E+00   -8.5164856E+00   -4.6205044E+00   -3.2187682E+00   -3.4841220E+00   -4.0825548E+00   -8.3396610E+00   -1.0537073E+01   -7.6565612E+00   -4.1838503E+00   -1.6512874E+01   -9.1831730E+00   -8.9333135E+00   -9.3103409E+00   -1.0781833E+01   -1.3981061E+01   -1.5849741E+01   -9.3870794E+00   -1.1970142E+01   -1.4351505E+01   -9.1191338E+00   -9.1650298E+00   -1.2934953E+01   -8.3578057E+00
    3.5000000E-01    5.5268850E+00   -5.5201226E+00   -4.4639935E+00   -5.0259554E+00   -4.4505415E+00   -4.8106623E+00   -7.6791077E+00   -1.6000046E+01   -6.5480547E+00   -7.4153703E+00   -8.5123687E+00   -4.6025112E+00   -3.2188876E+00   -3.4835619E+00   -4.0819946E+00   -8.3646210E+00   -1.0548283E+01   -7.6883236E+00   -4.1770706E+00   -1.6481034E+01   -9.2012825E+00   -8.9396526E+00   -9.2854485E+00   -1.0773149E+01   -1.3966038E+01   -1.5856268E+01   -9.3818364E+00   -1.1940567E+01   -1.4339923E+01   -9.1122348E+00   -9.1513030E+00   -1.2916591E+01   -8.3463430E+00
    4.5000000E-01    5.5337554E+00   -5.5269732E+00   -4.4597948E+00   -5.0183942E+00   -4.4500457E+00   -4.8064808E+00   -7.7165462E+00   -1.6000002E+01   -6.4471562E+00   -7.4112261E+00   -8.5086737E+00   -4.5856137E+00   -3.2195314E+00   -3.4835172E+00   -4.0819498E+00   -8.3884766E+00   -1.0558398E+01   -7.7189877E+00   -4.1708231E+00   -1.6450312E+01   -9.2182886E+00   -8.9464993E+00   -9.2616597E+00   -1.0765585E+01   -1.3951627E+01   -1.5862226E+01   -9.3776346E+00   -1.1912621E+01   -1.4328875E+01   -9.1053435E+00   -9.1381231E+00   -1.2899295E+01   -8.3359384E+00
    5.5000000E-01    5.5405733E+00   -5.5337715E+00   -4.4556672E+00   -5.0109898E+00   -4.4495909E+00   -4.8023684E+00   -7.7531956E+00   -1.5999999E+01   -6.3651492E+00   -7.4071065E+00   -8.5049548E+00   -4.5693472E+00   -3.2202213E+00   -3.4835142E+00   -4.0819467E+00   -8.4116463E+00   -1.0567932E+01   -7.7489141E+00   -4.1646747E+00   -1.6420328E+01   -9.2346611E+00   -8.9533348E+00   -9.2385548E+00   -1.0758219E+01   -1.3937426E+01   -1.5867673E+01   -9.3735452E+00   -1.1885429E+01   -1.4317950E+01   -9.0985051E+00   -9.1250956E+00   -1.2882222E+01   -8.3257033E+00
    6.5000000E-01    5.5473345E+00   -5.5405131E+00   -4.4515728E+00   -5.0037023E+00   -4.4491385E+00   -4.7982870E+00   -7.7891163E+00   -1.5999998E+01   -6.2960360E+00   -7.4029778E+00   -8.5011836E+00   -4.5536375E+00   -3.2209182E+00   -3.4835140E+00   -4.0819464E+00   -8.4342006E+00   -1.0576964E+01   -7.7781684E+00   -4.1585897E+00   -1.6391014E+01   -9.2504747E+00   -8.9601166E+00   -9.2160633E+00   -1.0750973E+01   -1.3923398E+01   -1.5872651E+01   -9.3694917E+00   -1.1858885E+01   -1.4307115E+01   -9.0917233E+00   -9.1121882E+00   -1.2865301E+01   -8.3155650E+00
    7.5000000E-01    5.5540394E+00   -5.5471984E+00   -4.4475084E+00   -4.9965256E+00   -4.4486859E+00   -4.7942338E+00   -7.8243483E+00   -1.5999998E+01   -6.2362874E+00   -7.3988401E+00   -8.4973650E+00   -4.5384454E+00   -3.2216191E+00   -3.4835140E+00   -4.0819463E+00   -8.4561790E+00   -1.0585533E+01   -7.8067904E+00   -4.1525651E+00   -1.6362330E+01   -9.2657689E+00   -8.9668422E+00   -9.1941457E+00   -1.0743837E+01   -1.3909537E+01   -1.5877197E+01   -9.3654686E+00   -1.1832944E+01   -1.4296366E+01   -9.0849978E+00   -9.0993975E+00   -1.2848528E+01   -8.3055171E+00
    8.5000000E-01    5.5606885E+00   -5.5538280E+00   -4.4434734E+00   -4.9894561E+00   -4.4482328E+00   -4.7902082E+00   -7.8589275E+00   -1.5999998E+01   -6.1836501E+00   -7.3946956E+00   -8.4935054E+00   -4.5237371E+00   -3.2223239E+00   -3.4835140E+00   -4.0819463E+00   -8.4776161E+00   -1.0593671E+01   -7.8348154E+00   -4.1466001E+00   -1.6334241E+01   -9.2805774E+00   -8.9735121E+00   -9.1727676E+00   -1.0736809E+01   -1.3895839E+01   -1.5881342E+01   -9.3614749E+00   -1.1807572E+01   -1.4285703E+01   -9.0783281E+00   -9.0867221E+00   -1.2831899E+01   -8.2955583E+00
    9.5000000E-01    5.5672827E+00   -5.5604026E+00   -4.4394674E+00   -4.9824904E+00   -4.4477792E+00   -4.7862095E+00   -7.8928864E+00   -1.5999998E+01   -6.1365977E+00   -7.3905463E+00   -8.4896106E+00   -4.5094823E+00   -3.2230325E+00   -3.4835140E+00   -4.0819462E+00   -8.4985430E+00   -1.0601410E+01   -7.8622752E+00   -4.1406939E+00   -1.6306715E+01   -9.2949308E+00   -8.9801271E+00   -9.1518979E+00   -1.0729885E+01   -1.3882300E+01   -1.5885116E+01   -9.3575102E+00   -1.1782737E+01   -1.4275123E+01   -9.0717132E+00   -9.0741603E+00   -1.2815413E+01   -8.2856872E+00
