# Time          1.7500E+00
# Units: Mol/kgw
    Distance           H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-          
    5.0000000E-02   -5.3616518E-05    2.9507748E-05    7.9023361E-06    3.1198105E-05    1.3282151E-05    6.4299334E-08    8.8290590E-17    6.3446972E-08    3.3119429E-08    2.6590593E-09    1.9573358E-05    5.9216375E-04    2.9000070E-04    7.3109648E-05
    1.5000000E-01   -6.0678548E-05    3.3223043E-05    8.9643321E-06    3.4851951E-05    1.4953748E-05    5.4832376E-08    9.8539467E-17    1.3570669E-07    3.7185391E-08    2.9814566E-09    2.2699683E-05    6.6090282E-04    3.2366433E-04    8.1596303E-05
    2.5000000E-01   -6.2458189E-05    3.3988825E-05    9.2442583E-06    3.5354869E-05    1.5297665E-05    5.0188856E-08    9.9860394E-17    2.0925658E-07    3.8019853E-08    3.0444878E-09    2.3960970E-05    6.6976226E-04    3.2800307E-04    8.2690107E-05
    3.5000000E-01   -6.3534583E-05    3.4361224E-05    9.4198777E-06    3.5437124E-05    1.5464561E-05    4.6408618E-08    9.9989267E-17    2.8310346E-07    3.8426388E-08    3.0734856E-09    2.4974556E-05    6.7062661E-04    3.2842636E-04    8.2796820E-05
    4.5000000E-01   -6.4543892E-05    3.4695099E-05    9.5853184E-06    3.5477603E-05    1.5614177E-05    4.3026508E-08    9.9999564E-17    3.5714430E-07    3.8794822E-08    3.0997465E-09    2.5965423E-05    6.7069567E-04    3.2846018E-04    8.2805347E-05
    5.5000000E-01   -6.5550638E-05    3.5026485E-05    9.7501409E-06    3.5514772E-05    1.5762735E-05    3.9965060E-08    1.0000027E-16    4.3137077E-07    3.9164569E-08    3.1264036E-09    2.6956411E-05    6.7070040E-04    3.2846250E-04    8.2805931E-05
    6.5000000E-01   -6.6560012E-05    3.5358338E-05    9.9151290E-06    3.5551785E-05    1.5911565E-05    3.7184939E-08    1.0000031E-16    5.0578262E-07    3.9538671E-08    3.1536700E-09    2.7949360E-05    6.7070068E-04    3.2846264E-04    8.2805966E-05
    7.5000000E-01   -6.7572292E-05    3.5690863E-05    1.0080338E-05    3.5588859E-05    1.6060760E-05    3.4654137E-08    1.0000031E-16    5.8038013E-07    3.9917171E-08    3.1815215E-09    2.8944373E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    8.5000000E-01   -6.8587422E-05    3.6024074E-05    1.0245771E-05    3.5626009E-05    1.6210327E-05    3.2345091E-08    1.0000031E-16    6.5516364E-07    4.0299927E-08    3.2099219E-09    2.9941432E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    9.5000000E-01   -6.9605335E-05    3.6357974E-05    1.0411428E-05    3.5663236E-05    1.6360267E-05    3.0233881E-08    1.0000031E-16    7.3013346E-07    4.0686803E-08    3.2388386E-09    3.0940518E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.0500000E+00   -7.0625970E-05    3.6692563E-05    1.0577311E-05    3.5700540E-05    1.6510580E-05    2.8299667E-08    1.0000031E-16    8.0528990E-07    4.1077685E-08    3.2682427E-09    3.1941611E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.1500000E+00   -7.1649277E-05    3.7027842E-05    1.0743419E-05    3.5737921E-05    1.6661267E-05    2.6524226E-08    1.0000031E-16    8.8063325E-07    4.1472470E-08    3.2981086E-09    3.2944696E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.2500000E+00   -7.2675210E-05    3.7363812E-05    1.0909753E-05    3.5775378E-05    1.6812328E-05    2.4891569E-08    1.0000031E-16    9.5616381E-07    4.1871072E-08    3.3284140E-09    3.3949760E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.3500000E+00   -7.3703730E-05    3.7700473E-05    1.1076312E-05    3.5812913E-05    1.6963764E-05    2.3387623E-08    1.0000031E-16    1.0318818E-06    4.2273413E-08    3.3591388E-09    3.4956789E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.4500000E+00   -7.4734804E-05    3.8037828E-05    1.1243097E-05    3.5850525E-05    1.7115575E-05    2.1999964E-08    1.0000031E-16    1.1077876E-06    4.2679426E-08    3.3902655E-09    3.5965775E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.5500000E+00   -7.5768400E-05    3.8375876E-05    1.1410109E-05    3.5888215E-05    1.7267763E-05    2.0717594E-08    1.0000031E-16    1.1838815E-06    4.3089055E-08    3.4217782E-09    3.6976708E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.6500000E+00   -7.6804492E-05    3.8714619E-05    1.1577347E-05    3.5925982E-05    1.7420327E-05    1.9530749E-08    1.0000031E-16    1.2601636E-06    4.3502246E-08    3.4536631E-09    3.7989582E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.7500000E+00   -7.7843056E-05    3.9054057E-05    1.1744812E-05    3.5963826E-05    1.7573268E-05    1.8430738E-08    1.0000031E-16    1.3366342E-06    4.3918955E-08    3.4859078E-09    3.9004392E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.8500000E+00   -7.8884073E-05    3.9394191E-05    1.1912504E-05    3.6001748E-05    1.7726587E-05    1.7409808E-08    1.0000031E-16    1.4132937E-06    4.4339143E-08    3.5185011E-09    4.0021132E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.9500000E+00   -7.9927523E-05    3.9735022E-05    1.2080423E-05    3.6039748E-05    1.7880284E-05    1.6461027E-08    1.0000031E-16    1.4901422E-06    4.4762774E-08    3.5514333E-09    4.1039797E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.0500000E+00   -8.0973392E-05    4.0076550E-05    1.2248570E-05    3.6077826E-05    1.8034360E-05    1.5578183E-08    1.0000031E-16    1.5671800E-06    4.5189819E-08    3.5846957E-09    4.2060384E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.1500000E+00   -8.2021664E-05    4.0418777E-05    1.2416943E-05    3.6115981E-05    1.8188815E-05    1.4755694E-08    1.0000031E-16    1.6444074E-06    4.5620250E-08    3.6182802E-09    4.3082888E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.2500000E+00   -8.3072327E-05    4.0761703E-05    1.2585545E-05    3.6154214E-05    1.8343649E-05    1.3988540E-08    1.0000031E-16    1.7218245E-06    4.6054043E-08    3.6521801E-09    4.4107306E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.3500000E+00   -8.4125370E-05    4.1105329E-05    1.2754374E-05    3.6192526E-05    1.8498863E-05    1.3272193E-08    1.0000031E-16    1.7994317E-06    4.6491177E-08    3.6863889E-09    4.5133635E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.4500000E+00   -8.5180784E-05    4.1449656E-05    1.2923431E-05    3.6230915E-05    1.8654458E-05    1.2602561E-08    1.0000031E-16    1.8772292E-06    4.6931635E-08    3.7209011E-09    4.6161874E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
