# Time          2.2500E+00
# Units: Mol/kgw
    Distance           H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-          
    5.0000000E-02   -3.1186915E-05    1.7064822E-05    4.5699917E-06    1.8042635E-05    7.6812898E-06    9.7013800E-08    5.1060713E-17    3.6633716E-08    1.9556557E-08    1.5710366E-09    1.1378955E-05    3.4246348E-04    1.6771484E-04    4.2281185E-05
    1.5000000E-01   -4.8978872E-05    2.6826814E-05    7.2229825E-06    2.8205560E-05    1.2074967E-05    6.6420748E-08    7.9768970E-17    9.4713821E-08    3.0172218E-08    2.4203604E-09    1.8194491E-05    5.3500936E-04    2.6201045E-04    6.6053260E-05
    2.5000000E-01   -5.8148711E-05    3.1728900E-05    8.5963383E-06    3.3140413E-05    1.4280871E-05    5.4934440E-08    9.3651847E-17    1.6339473E-07    3.5538745E-08    2.8476676E-09    2.2038330E-05    6.2812162E-04    3.0761037E-04    7.7549075E-05
    3.5000000E-01   -6.1947322E-05    3.3622569E-05    9.1746177E-06    3.4850772E-05    1.5132545E-05    4.9212378E-08    9.8394817E-17    2.3588168E-07    3.7615314E-08    3.0107245E-09    2.4007113E-05    6.5993265E-04    3.2318921E-04    8.1476525E-05
    4.5000000E-01   -6.3696384E-05    3.4369977E-05    9.4495672E-06    3.5333838E-05    1.5468277E-05    4.5241219E-08    9.9659424E-17    3.0953472E-07    3.8436440E-08    3.0731681E-09    2.5257653E-05    6.6841436E-04    3.2734295E-04    8.2523692E-05
    5.5000000E-01   -6.4865496E-05    3.4792592E-05    9.6385369E-06    3.5468934E-05    1.5657862E-05    4.1914233E-08    9.9937754E-17    3.8359195E-07    3.8904186E-08    3.1075100E-09    2.6305195E-05    6.7028111E-04    3.2825716E-04    8.2754164E-05
    6.5000000E-01   -6.5903971E-05    3.5141304E-05    9.8079665E-06    3.5524383E-05    1.5814242E-05    3.8946913E-08    9.9990175E-17    4.5787621E-07    3.9294449E-08    3.1359020E-09    2.7307743E-05    6.7063270E-04    3.2842935E-04    8.2797573E-05
    7.5000000E-01   -6.6919509E-05    3.5476249E-05    9.9737895E-06    3.5564465E-05    1.5964486E-05    3.6257586E-08    9.9998839E-17    5.3235295E-07    3.9673295E-08    3.1636263E-09    2.8303237E-05    6.7069081E-04    3.2845780E-04    8.2804747E-05
    8.5000000E-01   -6.7933571E-05    3.5809440E-05    1.0139190E-05    3.5602018E-05    1.6114004E-05    3.3808493E-08    1.0000012E-16    6.0701652E-07    4.0053802E-08    3.1917074E-09    2.9299249E-05    6.7069939E-04    3.2846201E-04    8.2805806E-05
    9.5000000E-01   -6.8949801E-05    3.6142953E-05    1.0304718E-05    3.5639256E-05    1.6263729E-05    3.1572402E-08    1.0000029E-16    6.8186633E-07    4.0438109E-08    3.2202936E-09    3.0297068E-05    6.7070054E-04    3.2846257E-04    8.2805948E-05
    1.0500000E+00   -6.9968702E-05    3.6477105E-05    1.0470457E-05    3.5676517E-05    1.6413805E-05    2.9526421E-08    1.0000031E-16    7.5690258E-07    4.0826438E-08    3.2493817E-09    3.1296875E-05    6.7070068E-04    3.2846264E-04    8.2805966E-05
    1.1500000E+00   -7.0990295E-05    3.6811941E-05    1.0636421E-05    3.5713849E-05    1.6564251E-05    2.7650674E-08    1.0000031E-16    8.3212555E-07    4.1218727E-08    3.2789478E-09    3.2298680E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.2500000E+00   -7.2014542E-05    3.7147465E-05    1.0802609E-05    3.5751258E-05    1.6715071E-05    2.5927771E-08    1.0000031E-16    9.0753554E-07    4.1614886E-08    3.3089680E-09    3.3302470E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.3500000E+00   -7.3041401E-05    3.7483682E-05    1.0969023E-05    3.5788743E-05    1.6866266E-05    2.4342440E-08    1.0000031E-16    9.8313282E-07    4.2014832E-08    3.3394208E-09    3.4308235E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.4500000E+00   -7.4070834E-05    3.7820590E-05    1.1135663E-05    3.5826305E-05    1.7017835E-05    2.2881222E-08    1.0000031E-16    1.0589177E-06    4.2418492E-08    3.3702869E-09    3.5315962E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.5500000E+00   -7.5102808E-05    3.8158191E-05    1.1302529E-05    3.5863945E-05    1.7169781E-05    2.1532226E-08    1.0000031E-16    1.1348904E-06    4.2825803E-08    3.4015494E-09    3.6325642E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.6500000E+00   -7.6137295E-05    3.8496487E-05    1.1469621E-05    3.5901662E-05    1.7322102E-05    2.0284910E-08    1.0000031E-16    1.2110512E-06    4.3236708E-08    3.4331932E-09    3.7337266E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.7500000E+00   -7.7174270E-05    3.8835477E-05    1.1636940E-05    3.5939456E-05    1.7474801E-05    1.9129910E-08    1.0000031E-16    1.2874004E-06    4.3651160E-08    3.4652049E-09    3.8350831E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.8500000E+00   -7.8213710E-05    3.9175162E-05    1.1804486E-05    3.5977328E-05    1.7627877E-05    1.8058884E-08    1.0000031E-16    1.3639383E-06    4.4069115E-08    3.4975725E-09    3.9366328E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.9500000E+00   -7.9255595E-05    3.9515544E-05    1.1972258E-05    3.6015278E-05    1.7781330E-05    1.7064385E-08    1.0000031E-16    1.4406650E-06    4.4490535E-08    3.5302855E-09    4.0383754E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.0500000E+00   -8.0299908E-05    3.9856623E-05    1.2140258E-05    3.6053306E-05    1.7935162E-05    1.6139745E-08    1.0000031E-16    1.5175809E-06    4.4915387E-08    3.5633343E-09    4.1403104E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.1500000E+00   -8.1346633E-05    4.0198400E-05    1.2308485E-05    3.6091411E-05    1.8089372E-05    1.5278988E-08    1.0000031E-16    1.5946861E-06    4.5343642E-08    3.5967105E-09    4.2424373E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.2500000E+00   -8.2395758E-05    4.0540876E-05    1.2476940E-05    3.6129594E-05    1.8243962E-05    1.4476739E-08    1.0000031E-16    1.6719810E-06    4.5775274E-08    3.6304066E-09    4.3447559E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.3500000E+00   -8.3447269E-05    4.0884051E-05    1.2645623E-05    3.6167855E-05    1.8398932E-05    1.3728159E-08    1.0000031E-16    1.7494658E-06    4.6210261E-08    3.6644157E-09    4.4472657E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.4500000E+00   -8.4501157E-05    4.1227926E-05    1.2814533E-05    3.6206194E-05    1.8554281E-05    1.3028882E-08    1.0000031E-16    1.8271407E-06    4.6648582E-08    3.6987319E-09    4.5499666E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.5500000E+00   -8.5557412E-05    4.1572502E-05    1.2983671E-05    3.6244611E-05    1.8710012E-05    1.2374962E-08    1.0000031E-16    1.9050060E-06    4.7090220E-08    3.7333499E-09    4.6528584E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.6500000E+00   -8.6616026E-05    4.1917780E-05    1.3153038E-05    3.6283107E-05    1.8866124E-05    1.1762824E-08    1.0000031E-16    1.9830618E-06    4.7535160E-08    3.7682647E-09    4.7559408E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.7500000E+00   -8.7676991E-05    4.2263760E-05    1.3322633E-05    3.6321681E-05    1.9022617E-05    1.1189227E-08    1.0000031E-16    2.0613085E-06    4.7983388E-08    3.8034721E-09    4.8592137E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.8500000E+00   -8.8740302E-05    4.2610443E-05    1.3492456E-05    3.6360333E-05    1.9179493E-05    1.0651225E-08    1.0000031E-16    2.1397463E-06    4.8434893E-08    3.8389683E-09    4.9626770E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.9500000E+00   -8.9805952E-05    4.2957830E-05    1.3662508E-05    3.6399063E-05    1.9336751E-05    1.0146138E-08    1.0000031E-16    2.2183754E-06    4.8889664E-08    3.8747497E-09    5.0663306E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    3.0500000E+00   -9.0873936E-05    4.3305921E-05    1.3832789E-05    3.6437873E-05    1.9494392E-05    9.6715241E-09    1.0000031E-16    2.2971960E-06    4.9347692E-08    3.9108135E-09    5.1701744E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
