# Time          1.5000E+00
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02   -2.4127773E-01   -4.4768338E+00   -8.6442817E+00   -3.1883314E+01    5.3050538E-03   -1.0632721E-02
    1.5000000E-01   -2.1153565E-01   -4.3921239E+00   -8.5688399E+00   -3.1418778E+01    5.9123572E-03   -1.0034370E-02
    2.5000000E-01   -1.9279199E-01   -4.3394450E+00   -8.5231398E+00   -3.1134053E+01    5.9341155E-03   -1.0020717E-02
    3.5000000E-01   -1.7532954E-01   -4.2900663E+00   -8.4803954E+00   -3.0906908E+01    5.9595578E-03   -1.0002517E-02
    4.5000000E-01   -1.5853243E-01   -4.2422226E+00   -8.4389653E+00   -3.0710512E+01    5.9859187E-03   -9.9826135E-03
    5.5000000E-01   -1.4232778E-01   -4.1957379E+00   -8.3986913E+00   -3.0533980E+01    6.0129644E-03   -9.9613260E-03
    6.5000000E-01   -1.2667363E-01   -4.1505231E+00   -8.3594959E+00   -3.0371569E+01    6.0406280E-03   -9.9387997E-03
    7.5000000E-01   -1.1153323E-01   -4.1065004E+00   -8.3213119E+00   -3.0219837E+01    6.0688599E-03   -9.9151530E-03
    8.5000000E-01   -9.6873370E-02   -4.0635995E+00   -8.2840783E+00   -3.0076550E+01    6.0976195E-03   -9.8904875E-03
    9.5000000E-01   -8.2663929E-02   -4.0217561E+00   -8.2477398E+00   -2.9940169E+01    6.1268735E-03   -9.8648909E-03
    1.0500000E+00   -6.8877525E-02   -3.9809117E+00   -8.2122460E+00   -2.9809581E+01    6.1565941E-03   -9.8384386E-03
    1.1500000E+00   -5.5489177E-02   -3.9410126E+00   -8.1775507E+00   -2.9683957E+01    6.1867585E-03   -9.8111960E-03
    1.2500000E+00   -4.2476040E-02   -3.9020094E+00   -8.1436114E+00   -2.9562655E+01    6.2173477E-03   -9.7832197E-03
    1.3500000E+00   -2.9817168E-02   -3.8638568E+00   -8.1103894E+00   -2.9445170E+01    6.2483463E-03   -9.7545587E-03
    1.4500000E+00   -1.7493315E-02   -3.8265128E+00   -8.0778486E+00   -2.9331092E+01    6.2797413E-03   -9.7252553E-03
    1.5500000E+00   -5.4867496E-03   -3.7899387E+00   -8.0459559E+00   -2.9220089E+01    6.3115225E-03   -9.6953464E-03
    1.6500000E+00    6.2189125E-03   -3.7540985E+00   -8.0146806E+00   -2.9111880E+01    6.3436814E-03   -9.6648637E-03
    1.7500000E+00    1.7638821E-02   -3.7189588E+00   -7.9839941E+00   -2.9006230E+01    6.3762112E-03   -9.6338347E-03
    1.8500000E+00    2.8787002E-02   -3.6844886E+00   -7.9538700E+00   -2.8902938E+01    6.4091066E-03   -9.6022833E-03
    1.9500000E+00    3.9676475E-02   -3.6506587E+00   -7.9242836E+00   -2.8801830E+01    6.4423638E-03   -9.5702298E-03
    2.0500000E+00    5.0319351E-02   -3.6174423E+00   -7.8952119E+00   -2.8702754E+01    6.4759797E-03   -9.5376918E-03
    2.1500000E+00    6.0726912E-02   -3.5848140E+00   -7.8666335E+00   -2.8605577E+01    6.5099525E-03   -9.5046844E-03
    2.2500000E+00    7.0909687E-02   -3.5527500E+00   -7.8385281E+00   -2.8510182E+01    6.5442809E-03   -9.4712202E-03
    2.3500000E+00    8.0877513E-02   -3.5212281E+00   -7.8108769E+00   -2.8416464E+01    6.5789648E-03   -9.4373100E-03
    2.4500000E+00    9.0639599E-02   -3.4902274E+00   -7.7836623E+00   -2.8324328E+01    6.6140042E-03   -9.4029628E-03
    2.5500000E+00    1.0020458E-01   -3.4597282E+00   -7.7568675E+00   -2.8233691E+01    6.6494001E-03   -9.3681861E-03
    2.6500000E+00    1.0958054E-01   -3.4297119E+00   -7.7304768E+00   -2.8144475E+01    6.6851538E-03   -9.3329858E-03
    2.7500000E+00    1.1877512E-01   -3.4001611E+00   -7.7044756E+00   -2.8056611E+01    6.7212673E-03   -9.2973666E-03
    2.8500000E+00    1.2779545E-01   -3.3710591E+00   -7.6788498E+00   -2.7970035E+01    6.7577427E-03   -9.2613324E-03
    2.9500000E+00    1.3664830E-01   -3.3423903E+00   -7.6535862E+00   -2.7884689E+01    6.7945827E-03   -9.2248856E-03
    3.0500000E+00    1.4534003E-01   -3.3141399E+00   -7.6286723E+00   -2.7800518E+01    6.8317904E-03   -9.1880280E-03
    3.1500000E+00    1.5387663E-01   -3.2862939E+00   -7.6040965E+00   -2.7717474E+01    6.8693691E-03   -9.1507605E-03
    3.2500000E+00    1.6226380E-01   -3.2588390E+00   -7.5798473E+00   -2.7635509E+01    6.9073224E-03   -9.1130833E-03
    3.3500000E+00    1.7050690E-01   -3.2317624E+00   -7.5559142E+00   -2.7554581E+01    6.9456543E-03   -9.0749958E-03
    3.4500000E+00    1.7861103E-01   -3.2050521E+00   -7.5322871E+00   -2.7474651E+01    6.9843689E-03   -9.0364970E-03
    3.5500000E+00    1.8658100E-01   -3.1786967E+00   -7.5089564E+00   -2.7395681E+01    7.0234708E-03   -8.9975851E-03
    3.6500000E+00    1.9442139E-01   -3.1526852E+00   -7.4859128E+00   -2.7317637E+01    7.0629647E-03   -8.9582578E-03
    3.7500000E+00    2.0213655E-01   -3.1270073E+00   -7.4631478E+00   -2.7240485E+01    7.1028555E-03   -8.9185126E-03
    3.8500000E+00    2.0973061E-01   -3.1016531E+00   -7.4406529E+00   -2.7164196E+01    7.1431484E-03   -8.8783461E-03
    3.9500000E+00    2.1720751E-01   -3.0766129E+00   -7.4184203E+00   -2.7088740E+01    7.1838487E-03   -8.8377548E-03
    4.0500000E+00    2.2457097E-01   -3.0518779E+00   -7.3964423E+00   -2.7014089E+01    7.2249622E-03   -8.7967348E-03
    4.1500000E+00    2.3182458E-01   -3.0274393E+00   -7.3747117E+00   -2.6940219E+01    7.2664946E-03   -8.7552817E-03
    4.2500000E+00    2.3897173E-01   -3.0032888E+00   -7.3532216E+00   -2.6867105E+01    7.3084519E-03   -8.7133907E-03
    4.3500000E+00    2.4601566E-01   -2.9794185E+00   -7.3319653E+00   -2.6794724E+01    7.3508405E-03   -8.6710568E-03
    4.4500000E+00    2.5295948E-01   -2.9558208E+00   -7.3109365E+00   -2.6723054E+01    7.3936667E-03   -8.6282747E-03
    4.5500000E+00    2.5980614E-01   -2.9324884E+00   -7.2901291E+00   -2.6652073E+01    7.4369372E-03   -8.5850386E-03
    4.6500000E+00    2.6655847E-01   -2.9094142E+00   -7.2695372E+00   -2.6581763E+01    7.4806589E-03   -8.5413427E-03
    4.7500000E+00    2.7321919E-01   -2.8865916E+00   -7.2491552E+00   -2.6512104E+01    7.5248388E-03   -8.4971805E-03
    4.8500000E+00    2.7979089E-01   -2.8640141E+00   -7.2289777E+00   -2.6443079E+01    7.5694844E-03   -8.4525455E-03
    4.9500000E+00    2.8627605E-01   -2.8416754E+00   -7.2089996E+00   -2.6374669E+01    7.6146029E-03   -8.4074310E-03
    5.0500000E+00    2.9267706E-01   -2.8195696E+00   -7.1892159E+00   -2.6306860E+01    7.6602022E-03   -8.3618297E-03
    5.1500000E+00    2.9899620E-01   -2.7976910E+00   -7.1696216E+00   -2.6239634E+01    7.7062903E-03   -8.3157343E-03
    5.2500000E+00    3.0523566E-01   -2.7760340E+00   -7.1502124E+00   -2.6172977E+01    7.7528751E-03   -8.2691371E-03
    5.3500000E+00    3.1139756E-01   -2.7545932E+00   -7.1309836E+00   -2.6106874E+01    7.7999652E-03   -8.2220301E-03
    5.4500000E+00    3.1748391E-01   -2.7333636E+00   -7.1119310E+00   -2.6041312E+01    7.8475692E-03   -8.1744052E-03
    5.5500000E+00    3.2349666E-01   -2.7123401E+00   -7.0930504E+00   -2.5976277E+01    7.8956959E-03   -8.1262539E-03
    5.6500000E+00    3.2943767E-01   -2.6915180E+00   -7.0743380E+00   -2.5911757E+01    7.9443543E-03   -8.0775673E-03
    5.7500000E+00    3.3530876E-01   -2.6708926E+00   -7.0557898E+00   -2.5847738E+01    7.9935540E-03   -8.0283365E-03
    5.8500000E+00    3.4111165E-01   -2.6504596E+00   -7.0374020E+00   -2.5784210E+01    8.0433043E-03   -7.9785521E-03
    5.9500000E+00    3.4684801E-01   -2.6302144E+00   -7.0191712E+00   -2.5721161E+01    8.0936153E-03   -7.9282045E-03
    6.0500000E+00    3.5251946E-01   -2.6101531E+00   -7.0010938E+00   -2.5658579E+01    8.1444970E-03   -7.8772839E-03
    6.1500000E+00    3.5812753E-01   -2.5902716E+00   -6.9831665E+00   -2.5596454E+01    8.1959599E-03   -7.8257799E-03
    6.2500000E+00    3.6367373E-01   -2.5705659E+00   -6.9653861E+00   -2.5534777E+01    8.2480146E-03   -7.7736821E-03
    6.3500000E+00    3.6915949E-01   -2.5510323E+00   -6.9477493E+00   -2.5473536E+01    8.3006721E-03   -7.7209798E-03
    6.4500000E+00    3.7458622E-01   -2.5316671E+00   -6.9302531E+00   -2.5412723E+01    8.3539437E-03   -7.6676617E-03
    6.5500000E+00    3.7995525E-01   -2.5124668E+00   -6.9128947E+00   -2.5352327E+01    8.4078410E-03   -7.6137164E-03
    6.6500000E+00    3.8526789E-01   -2.4934280E+00   -6.8956710E+00   -2.5292341E+01    8.4623759E-03   -7.5591322E-03
    6.7500000E+00    3.9052538E-01   -2.4745473E+00   -6.8785794E+00   -2.5232756E+01    8.5175607E-03   -7.5038968E-03
    6.8500000E+00    3.9572896E-01   -2.4558216E+00   -6.8616172E+00   -2.5173562E+01    8.5734079E-03   -7.4479979E-03
    6.9500000E+00    4.0087977E-01   -2.4372476E+00   -6.8447817E+00   -2.5114753E+01    8.6299305E-03   -7.3914225E-03
    7.0500000E+00    4.0597898E-01   -2.4188223E+00   -6.8280704E+00   -2.5056320E+01    8.6871418E-03   -7.3341575E-03
    7.1500000E+00    4.1102766E-01   -2.4005429E+00   -6.8114810E+00   -2.4998255E+01    8.7450555E-03   -7.2761893E-03
    7.2500000E+00    4.1602689E-01   -2.3824064E+00   -6.7950108E+00   -2.4940551E+01    8.8036856E-03   -7.2175038E-03
    7.3500000E+00    4.2097770E-01   -2.3644100E+00   -6.7786578E+00   -2.4883201E+01    8.8630467E-03   -7.1580866E-03
    7.4500000E+00    4.2588109E-01   -2.3465511E+00   -6.7624196E+00   -2.4826198E+01    8.9231536E-03   -7.0979230E-03
    7.5500000E+00    4.3073802E-01   -2.3288270E+00   -6.7462939E+00   -2.4769535E+01    8.9840217E-03   -7.0369975E-03
    7.6500000E+00    4.3554943E-01   -2.3112353E+00   -6.7302788E+00   -2.4713205E+01    9.0456667E-03   -6.9752946E-03
    7.7500000E+00    4.4031623E-01   -2.2937733E+00   -6.7143721E+00   -2.4657202E+01    9.1081050E-03   -6.9127979E-03
    7.8500000E+00    4.4503930E-01   -2.2764387E+00   -6.6985717E+00   -2.4601520E+01    9.1713532E-03   -6.8494909E-03
    7.9500000E+00    4.4971950E-01   -2.2592291E+00   -6.6828758E+00   -2.4546153E+01    9.2354285E-03   -6.7853563E-03
    8.0500000E+00    4.5435767E-01   -2.2421423E+00   -6.6672824E+00   -2.4491094E+01    9.3003488E-03   -6.7203763E-03
    8.1500000E+00    4.5895460E-01   -2.2251760E+00   -6.6517897E+00   -2.4436338E+01    9.3661322E-03   -6.6545329E-03
    8.2500000E+00    4.6351108E-01   -2.2083280E+00   -6.6363958E+00   -2.4381879E+01    9.4327978E-03   -6.5878070E-03
    8.3500000E+00    4.6802787E-01   -2.1915963E+00   -6.6210990E+00   -2.4327713E+01    9.5003648E-03   -6.5201793E-03
    8.4500000E+00    4.7250572E-01   -2.1749788E+00   -6.6058975E+00   -2.4273832E+01    9.5688534E-03   -6.4516299E-03
    8.5500000E+00    4.7694533E-01   -2.1584734E+00   -6.5907897E+00   -2.4220233E+01    9.6382842E-03   -6.3821379E-03
    8.6500000E+00    4.8134742E-01   -2.1420783E+00   -6.5757740E+00   -2.4166910E+01    9.7086785E-03   -6.3116823E-03
    8.7500000E+00    4.8571265E-01   -2.1257915E+00   -6.5608486E+00   -2.4113859E+01    9.7800584E-03   -6.2402408E-03
    8.8500000E+00    4.9004169E-01   -2.1096111E+00   -6.5460122E+00   -2.4061074E+01    9.8524465E-03   -6.1677910E-03
    8.9500000E+00    4.9433519E-01   -2.0935354E+00   -6.5312630E+00   -2.4008550E+01    9.9258663E-03   -6.0943092E-03
    9.0500000E+00    4.9859376E-01   -2.0775625E+00   -6.5165998E+00   -2.3956283E+01    1.0000342E-02   -6.0197714E-03
    9.1500000E+00    5.0281802E-01   -2.0616908E+00   -6.5020209E+00   -2.3904269E+01    1.0075899E-02   -5.9441525E-03
    9.2500000E+00    5.0700856E-01   -2.0459185E+00   -6.4875250E+00   -2.3852503E+01    1.0152562E-02   -5.8674266E-03
    9.3500000E+00    5.1116596E-01   -2.0302440E+00   -6.4731107E+00   -2.3800981E+01    1.0230359E-02   -5.7895671E-03
    9.4500000E+00    5.1529077E-01   -2.0146657E+00   -6.4587767E+00   -2.3749699E+01    1.0309317E-02   -5.7105463E-03
    9.5500000E+00    5.1938356E-01   -1.9991821E+00   -6.4445215E+00   -2.3698651E+01    1.0389465E-02   -5.6303356E-03
    9.6500000E+00    5.2344484E-01   -1.9837914E+00   -6.4303440E+00   -2.3647836E+01    1.0470833E-02   -5.5489055E-03
    9.7500000E+00    5.2747515E-01   -1.9684924E+00   -6.4162428E+00   -2.3597247E+01    1.0553450E-02   -5.4662254E-03
    9.8500000E+00    5.3147499E-01   -1.9532835E+00   -6.4022167E+00   -2.3546883E+01    1.0637349E-02   -5.3822635E-03
    9.9500000E+00    5.3544485E-01   -1.9381632E+00   -6.3882646E+00   -2.3496738E+01    1.0722562E-02   -5.2969871E-03
    1.0050000E+01    5.3938522E-01   -1.9231302E+00   -6.3743851E+00   -2.3446809E+01    1.0809124E-02   -5.2103622E-03
    1.0150000E+01    5.4329657E-01   -1.9081831E+00   -6.3605771E+00   -2.3397093E+01    1.0897069E-02   -5.1223535E-03
    1.0250000E+01    5.4717935E-01   -1.8933205E+00   -6.3468396E+00   -2.3347585E+01    1.0986435E-02   -5.0329246E-03
    1.0350000E+01    5.5103402E-01   -1.8785412E+00   -6.3331713E+00   -2.3298283E+01    1.1077259E-02   -4.9420374E-03
    1.0450000E+01    5.5486100E-01   -1.8638437E+00   -6.3195712E+00   -2.3249183E+01    1.1169580E-02   -4.8496527E-03
    1.0550000E+01    5.5866074E-01   -1.8492269E+00   -6.3060382E+00   -2.3200282E+01    1.1263439E-02   -4.7557298E-03
    1.0650000E+01    5.6243364E-01   -1.8346896E+00   -6.2925712E+00   -2.3151576E+01    1.1358879E-02   -4.6602262E-03
    1.0750000E+01    5.6618011E-01   -1.8202305E+00   -6.2791693E+00   -2.3103062E+01    1.1455944E-02   -4.5630980E-03
    1.0850000E+01    5.6990054E-01   -1.8058484E+00   -6.2658314E+00   -2.3054737E+01    1.1554679E-02   -4.4642993E-03
    1.0950000E+01    5.7359534E-01   -1.7915421E+00   -6.2525565E+00   -2.3006598E+01    1.1655132E-02   -4.3637828E-03
    1.1050000E+01    5.7726487E-01   -1.7773106E+00   -6.2393437E+00   -2.2958641E+01    1.1757352E-02   -4.2614989E-03
    1.1150000E+01    5.8090950E-01   -1.7631527E+00   -6.2261919E+00   -2.2910865E+01    1.1861390E-02   -4.1573963E-03
    1.1250000E+01    5.8452960E-01   -1.7490672E+00   -6.2131003E+00   -2.2863265E+01    1.1967301E-02   -4.0514213E-03
    1.1350000E+01    5.8812553E-01   -1.7350532E+00   -6.2000679E+00   -2.2815840E+01    1.2075140E-02   -3.9435183E-03
    1.1450000E+01    5.9169762E-01   -1.7211096E+00   -6.1870938E+00   -2.2768585E+01    1.2184965E-02   -3.8336291E-03
    1.1550000E+01    5.9524621E-01   -1.7072353E+00   -6.1741771E+00   -2.2721499E+01    1.2296837E-02   -3.7216932E-03
    1.1650000E+01    5.9877164E-01   -1.6934293E+00   -6.1613169E+00   -2.2674578E+01    1.2410819E-02   -3.6076475E-03
    1.1750000E+01    6.0227424E-01   -1.6796906E+00   -6.1485124E+00   -2.2627820E+01    1.2526976E-02   -3.4914260E-03
    1.1850000E+01    6.0575430E-01   -1.6660182E+00   -6.1357628E+00   -2.2581222E+01    1.2645377E-02   -3.3729600E-03
    1.1950000E+01    6.0921216E-01   -1.6524112E+00   -6.1230671E+00   -2.2534782E+01    1.2766095E-02   -3.2521778E-03
    1.2050000E+01    6.1264810E-01   -1.6388686E+00   -6.1104246E+00   -2.2488497E+01    1.2889204E-02   -3.1290041E-03
    1.2150000E+01    6.1606242E-01   -1.6253894E+00   -6.0978345E+00   -2.2442365E+01    1.3014783E-02   -3.0033606E-03
    1.2250000E+01    6.1945542E-01   -1.6119729E+00   -6.0852959E+00   -2.2396382E+01    1.3142914E-02   -2.8751652E-03
    1.2350000E+01    6.2282737E-01   -1.5986179E+00   -6.0728081E+00   -2.2350547E+01    1.3273682E-02   -2.7443319E-03
    1.2450000E+01    6.2617856E-01   -1.5853238E+00   -6.0603703E+00   -2.2304857E+01    1.3407178E-02   -2.6107707E-03
    1.2550000E+01    6.2950926E-01   -1.5720895E+00   -6.0479817E+00   -2.2259310E+01    1.3543497E-02   -2.4743872E-03
    1.2650000E+01    6.3281973E-01   -1.5589142E+00   -6.0356416E+00   -2.2213903E+01    1.3682736E-02   -2.3350827E-03
    1.2750000E+01    6.3611023E-01   -1.5457971E+00   -6.0233492E+00   -2.2168634E+01    1.3825000E-02   -2.1927533E-03
    1.2850000E+01    6.3938103E-01   -1.5327373E+00   -6.0111038E+00   -2.2123501E+01    1.3970398E-02   -2.0472901E-03
