 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -9.9764369E+00
    1.5000000E-01   -1.1694893E+01
    2.5000000E-01   -1.3537041E+01
    3.5000000E-01   -1.4764898E+01
    4.5000000E-01   -1.5312200E+01
    5.5000000E-01   -1.5678648E+01
    6.5000000E-01   -1.6127949E+01
    7.5000000E-01   -1.6676799E+01
    8.5000000E-01   -1.7231047E+01
    9.5000000E-01   -1.7676331E+01
    1.0500000E+00   -1.7957347E+01
    1.1500000E+00   -1.8106166E+01
    1.2500000E+00   -1.8199907E+01
    1.3500000E+00   -1.8306322E+01
    1.4500000E+00   -1.8462042E+01
    1.5500000E+00   -1.8676453E+01
    1.6500000E+00   -1.8942393E+01
    1.7500000E+00   -1.9245022E+01
    1.8500000E+00   -1.9567578E+01
    1.9500000E+00   -1.9894747E+01
    2.0500000E+00   -2.0214376E+01
    2.1500000E+00   -2.0518003E+01
    2.2500000E+00   -2.0800597E+01
    2.3500000E+00   -2.1059866E+01
    2.4500000E+00   -2.1295451E+01
    2.5500000E+00   -2.1508193E+01
    2.6500000E+00   -2.1699578E+01
    2.7500000E+00   -2.1871364E+01
    2.8500000E+00   -2.2025358E+01
    2.9500000E+00   -2.2163294E+01
    3.0500000E+00   -2.2286780E+01
    3.1500000E+00   -2.2397278E+01
    3.2500000E+00   -2.2496107E+01
    3.3500000E+00   -2.2584449E+01
    3.4500000E+00   -2.2663364E+01
    3.5500000E+00   -2.2733798E+01
    3.6500000E+00   -2.2796601E+01
    3.7500000E+00   -2.2852531E+01
    3.8500000E+00   -2.2902269E+01
    3.9500000E+00   -2.2946425E+01
    4.0500000E+00   -2.2985544E+01
    4.1500000E+00   -2.3020117E+01
    4.2500000E+00   -2.3050586E+01
    4.3500000E+00   -2.3077345E+01
    4.4500000E+00   -2.3100751E+01
    4.5500000E+00   -2.3121124E+01
    4.6500000E+00   -2.3138752E+01
    4.7500000E+00   -2.3153894E+01
    4.8500000E+00   -2.3166784E+01
    4.9500000E+00   -2.3177633E+01
    5.0500000E+00   -2.3186632E+01
    5.1500000E+00   -2.3193952E+01
    5.2500000E+00   -2.3199748E+01
    5.3500000E+00   -2.3204160E+01
    5.4500000E+00   -2.3207315E+01
    5.5500000E+00   -2.3209329E+01
    5.6500000E+00   -2.3210303E+01
    5.7500000E+00   -2.3210333E+01
    5.8500000E+00   -2.3209504E+01
    5.9500000E+00   -2.3207892E+01
    6.0500000E+00   -2.3205568E+01
    6.1500000E+00   -2.3202596E+01
    6.2500000E+00   -2.3199032E+01
    6.3500000E+00   -2.3194930E+01
    6.4500000E+00   -2.3190337E+01
    6.5500000E+00   -2.3185296E+01
    6.6500000E+00   -2.3179847E+01
    6.7500000E+00   -2.3174025E+01
    6.8500000E+00   -2.3167863E+01
    6.9500000E+00   -2.3161391E+01
    7.0500000E+00   -2.3154636E+01
    7.1500000E+00   -2.3147621E+01
    7.2500000E+00   -2.3140371E+01
    7.3500000E+00   -2.3132904E+01
    7.4500000E+00   -2.3125241E+01
    7.5500000E+00   -2.3117397E+01
    7.6500000E+00   -2.3109389E+01
    7.7500000E+00   -2.3101231E+01
    7.8500000E+00   -2.3092934E+01
    7.9500000E+00   -2.3084513E+01
    8.0500000E+00   -2.3075976E+01
    8.1500000E+00   -2.3067334E+01
    8.2500000E+00   -2.3058597E+01
    8.3500000E+00   -2.3049771E+01
    8.4500000E+00   -2.3040865E+01
    8.5500000E+00   -2.3031886E+01
    8.6500000E+00   -2.3022840E+01
    8.7500000E+00   -2.3013732E+01
    8.8500000E+00   -2.3004568E+01
    8.9500000E+00   -2.2995352E+01
    9.0500000E+00   -2.2986089E+01
    9.1500000E+00   -2.2976783E+01
    9.2500000E+00   -2.2967437E+01
    9.3500000E+00   -2.2958054E+01
    9.4500000E+00   -2.2948638E+01
    9.5500000E+00   -2.2939192E+01
    9.6500000E+00   -2.2929717E+01
    9.7500000E+00   -2.2920216E+01
    9.8500000E+00   -2.2910691E+01
    9.9500000E+00   -2.2901144E+01
    1.0050000E+01   -2.2891575E+01
