# Time series at grid cell:   6   1   1
  Time(day)                  Na+                    K+                     Ca++                   Mg++                   Al+++                  Fe+++                  Fe++                   SiO2(aq)               CO2(aq)                pH                     Li7+                   Li6+                  
  1.00000E-02                2.14072403623868E-05   5.92157297883800E-06   2.18590713701106E-05   9.63415966549095E-06   6.28908366853728E-08   6.16027660139395E-17   2.27688171545932E-07   1.61336958935460E-05   4.13168886375193E-04   5.54915422723655E+00   2.41878710562408E-08   1.93265563578673E-09
  2.00000E-02                2.13915452500828E-05   5.91752081331755E-06   2.18418552833016E-05   9.62709370798953E-06   6.29008881969530E-08   6.15538370544861E-17   2.27800388831638E-07   1.61248681658240E-05   4.12840720531402E-04   5.54922359327959E+00   2.41705991680222E-08   1.93126358695948E-09
  3.00000E-02                2.13758680351119E-05   5.91347354501461E-06   2.18246576969324E-05   9.62003580478311E-06   6.29108939596654E-08   6.15049603104188E-17   2.27912743230794E-07   1.61160532730157E-05   4.12512904895472E-04   5.54929301517813E+00   2.41533467915905E-08   1.92987310591180E-09
  4.00000E-02                2.13602088100898E-05   5.90943119836469E-06   2.18074787104280E-05   9.61298599756440E-06   6.29208534505674E-08   6.14561360636125E-17   2.28025234590148E-07   1.61072512721032E-05   4.12185441357933E-04   5.54936249207416E+00   2.41361140259330E-08   1.92848420060473E-09
  5.00000E-02                2.13445676676055E-05   5.90539379779539E-06   2.17903184231883E-05   9.60594432801397E-06   6.29307664344430E-08   6.14073645958709E-17   2.28137862755656E-07   1.60984622203317E-05   4.11858331808841E-04   5.54943202359582E+00   2.41189009719463E-08   1.92709687915605E-09
  5.00011E-02                2.13445659199150E-05   5.90539334666939E-06   2.17903165057532E-05   9.60594354120064E-06   6.29307663886394E-08   6.14073591463045E-17   2.28137875340359E-07   1.60984612371107E-05   4.11858295260174E-04   5.54943375295533E+00   2.41188990408094E-08   1.92709672350023E-09
  5.00034E-02                2.13445624245363E-05   5.90539244441794E-06   2.17903126708861E-05   9.60594196757512E-06   6.29307662845576E-08   6.14073482471808E-17   2.28137900509776E-07   1.60984592706719E-05   4.11858222158404E-04   5.54943376873623E+00   2.41188951785522E-08   1.92709641218997E-09
  5.00078E-02                2.13445554337831E-05   5.90539063991614E-06   2.17903050011563E-05   9.60593882032586E-06   6.29307660969346E-08   6.14073264489454E-17   2.28137950848639E-07   1.60984553378077E-05   4.11858075957944E-04   5.54943379933648E+00   2.41188874541155E-08   1.92709578957582E-09
  5.00168E-02                2.13445414522929E-05   5.90538703091693E-06   2.17902896617134E-05   9.60593252583463E-06   6.29307657648671E-08   6.14072828525218E-17   2.28138051526483E-07   1.60984474721339E-05   4.11857783557345E-04   5.54943386053780E+00   2.41188720055507E-08   1.92709454437283E-09
  5.00346E-02                2.13445134893771E-05   5.90537981293594E-06   2.17902589828956E-05   9.60591993688130E-06   6.29307652719914E-08   6.14071956598669E-17   2.28138252882642E-07   1.60984317410024E-05   4.11857198757434E-04   5.54943398294470E+00   2.41188411096469E-08   1.92709205406739E-09
  5.00704E-02                2.13444575638041E-05   5.90536537704383E-06   2.17901976255316E-05   9.60589475909101E-06   6.29307649598110E-08   6.14070212753247E-17   2.28138655596841E-07   1.60984002795923E-05   4.11856029162762E-04   5.54943422777530E+00   2.41187793226643E-08   1.92708707385225E-09
  5.01419E-02                2.13443457136929E-05   5.90533650553904E-06   2.17900749118893E-05   9.60584440397612E-06   6.29307669410259E-08   6.14066725093108E-17   2.28139461032768E-07   1.60983373600946E-05   4.11853689994019E-04   5.54943471750152E+00   2.41186557674015E-08   1.92707711495590E-09
  5.02849E-02                2.13441220176095E-05   5.90527876364719E-06   2.17898294889486E-05   9.60574369560913E-06   6.29307806613111E-08   6.14059749895668E-17   2.28141071934738E-07   1.60982115337237E-05   4.11849011738944E-04   5.54943569719785E+00   2.41184087272075E-08   1.92705720293113E-09
  5.05710E-02                2.13436746420007E-05   5.90516328433505E-06   2.17893386604451E-05   9.60554228632731E-06   6.29308424544246E-08   6.14045799992181E-17   2.28144293859143E-07   1.60979599267911E-05   4.11839655558479E-04   5.54943765745246E+00   2.41179148966124E-08   1.92701739936390E-09
  5.11431E-02                2.13427799570314E-05   5.90493234360103E-06   2.17883570729657E-05   9.60513949757940E-06   6.29310740275108E-08   6.14017902151288E-17   2.28150738189783E-07   1.60974568666747E-05   4.11820944516606E-04   5.54944158069436E+00   2.41169280363021E-08   1.92693785787545E-09
  5.22873E-02                2.13409908522124E-05   5.90447053372768E-06   2.17863941762544E-05   9.60433403940356E-06   6.29318166969585E-08   6.13962114337660E-17   2.28163628778221E-07   1.60964512087123E-05   4.11783527711689E-04   5.54944943440471E+00   2.41149564920275E-08   1.92677895313345E-09
  5.45756E-02                2.13374137040687E-05   5.90354720062826E-06   2.17824694969105E-05   9.60272360078916E-06   6.29338362664298E-08   6.13850570213889E-17   2.28189417662366E-07   1.60944411571946E-05   4.11708715237883E-04   5.54946515654314E+00   2.41110181749452E-08   1.92646153354376E-09
  5.91524E-02                2.13302624636564E-05   5.90170139466250E-06   2.17746231903743E-05   9.59950409857140E-06   6.29385409889970E-08   6.13627567729001E-17   2.28241020413366E-07   1.60904241409724E-05   4.11559147766741E-04   5.54949662394877E+00   2.41031494377938E-08   1.92582733617357E-09
  6.83058E-02                2.13159758751203E-05   5.89801410870740E-06   2.17589471041462E-05   9.59307224632739E-06   6.29484176459040E-08   6.13182029561872E-17   2.28344343216844E-07   1.60824018045412E-05   4.11260325943857E-04   5.54955959766245E+00   2.40874326900642E-08   1.92456061348386E-09
  7.83058E-02                2.13003863854780E-05   5.89399083208438E-06   2.17418402499513E-05   9.58605382212460E-06   6.29585179904165E-08   6.12695823106468E-17   2.28457357837476E-07   1.60736500170880E-05   4.10934227957148E-04   5.54962914391925E+00   2.40702781002427E-08   1.92317799357169E-09
  8.83058E-02                2.12848153327821E-05   5.88997259503722E-06   2.17247524755321E-05   9.57904369513372E-06   6.29683068894567E-08   6.12210155229520E-17   2.28570508667153E-07   1.60649111331373E-05   4.10608491194255E-04   5.54969888265908E+00   2.40531418288734E-08   1.92179684247081E-09
