# Time          2.2500E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-              Al(OH)2+         AlO2-            AlOH++           HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          KOH(aq)          NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            NaCO3-           NaHCO3(aq)   
    5.0000000E-02    5.5306819E+00   -5.5257615E+00   -4.7679303E+00   -5.3400848E+00   -4.7437000E+00   -5.1145658E+00   -7.3643841E+00   -1.6291913E+01   -7.4361180E+00   -7.7109992E+00   -8.8062009E+00   -4.9438850E+00   -3.5109387E+00   -3.7754284E+00   -4.3738599E+00   -8.0276106E+00   -1.0203679E+01   -7.3608358E+00   -4.4672493E+00   -1.6822494E+01   -8.8585507E+00   -9.2333754E+00   -9.6249499E+00   -1.1375274E+01   -1.4274431E+01   -1.5811761E+01   -9.9737842E+00   -1.2580166E+01   -1.4638139E+01   -9.1103601E+00   -9.4434104E+00   -1.3504995E+01   -8.9366192E+00
    1.5000000E-01    5.5179303E+00   -5.5118675E+00   -4.5714797E+00   -5.1412838E+00   -4.5496652E+00   -4.9181140E+00   -7.5168873E+00   -1.6098166E+01   -7.0235853E+00   -7.5254102E+00   -8.6213417E+00   -4.7400619E+00   -3.3160549E+00   -3.5816813E+00   -4.1801136E+00   -8.2147306E+00   -1.0416302E+01   -7.5316610E+00   -4.2839268E+00   -1.6639423E+01   -9.0596127E+00   -9.0280765E+00   -9.4326881E+00   -1.0985119E+01   -1.4089581E+01   -1.5830309E+01   -9.5859710E+00   -1.2193828E+01   -1.4455630E+01   -9.1219227E+00   -9.2692963E+00   -1.3139158E+01   -8.5592210E+00
    2.5000000E-01    5.5184107E+00   -5.5118715E+00   -4.4986023E+00   -5.0656868E+00   -4.4796420E+00   -4.8452452E+00   -7.5982630E+00   -1.6028483E+01   -6.7867605E+00   -7.4568765E+00   -8.5533894E+00   -4.6568276E+00   -3.2464683E+00   -3.5119990E+00   -4.1104316E+00   -8.2989449E+00   -1.0499556E+01   -7.6148706E+00   -4.2133603E+00   -1.6553235E+01   -9.1438461E+00   -8.9593785E+00   -9.3484739E+00   -1.0840845E+01   -1.4014007E+01   -1.5841681E+01   -9.4444120E+00   -1.2037733E+01   -1.4382772E+01   -9.1209434E+00   -9.1967644E+00   -1.2995730E+01   -8.4167734E+00
    3.5000000E-01    5.5232283E+00   -5.5165248E+00   -4.4734298E+00   -5.0374122E+00   -4.4577875E+00   -4.8200879E+00   -7.6487361E+00   -1.6007028E+01   -6.6273042E+00   -7.4350469E+00   -8.5321406E+00   -4.6196689E+00   -3.2255012E+00   -3.4905431E+00   -4.0889757E+00   -8.3410929E+00   -1.0532069E+01   -7.6613230E+00   -4.1874029E+00   -1.6505752E+01   -9.1813491E+00   -8.9429146E+00   -9.3063249E+00   -1.0791462E+01   -1.3981089E+01   -1.5849366E+01   -9.3981297E+00   -1.1970756E+01   -1.4352954E+01   -9.1159533E+00   -9.1654762E+00   -1.2939955E+01   -8.3659880E+00
    4.5000000E-01    5.5295203E+00   -5.5227601E+00   -4.4638830E+00   -5.0245882E+00   -4.4518091E+00   -4.8105579E+00   -7.6893051E+00   -1.6001481E+01   -6.5092890E+00   -7.4286763E+00   -8.5263328E+00   -4.5976179E+00   -3.2205845E+00   -3.4849970E+00   -4.0834296E+00   -8.3695300E+00   -1.0547922E+01   -7.6958749E+00   -4.1761346E+00   -1.6470879E+01   -9.2035539E+00   -8.9437206E+00   -9.2779223E+00   -1.0773212E+01   -1.3962033E+01   -1.5855791E+01   -9.3831561E+00   -1.1932925E+01   -1.4337175E+01   -9.1096018E+00   -9.1477386E+00   -1.2912907E+01   -8.3452917E+00
    5.5000000E-01    5.5362226E+00   -5.5294349E+00   -4.4585764E+00   -5.0159889E+00   -4.4501518E+00   -4.8052674E+00   -7.7269149E+00   -1.6000270E+01   -6.4161289E+00   -7.4264847E+00   -8.5246624E+00   -4.5799713E+00   -3.2200494E+00   -3.4837857E+00   -4.0822183E+00   -8.3939546E+00   -1.0558942E+01   -7.7269158E+00   -4.1688682E+00   -1.6439713E+01   -9.2213052E+00   -8.9492407E+00   -9.2535445E+00   -1.0763460E+01   -1.3946761E+01   -1.5861562E+01   -9.3766962E+00   -1.1903299E+01   -1.4325195E+01   -9.1028706E+00   -9.1336840E+00   -1.2893660E+01   -8.3327765E+00
    6.5000000E-01    5.5429869E+00   -5.5361782E+00   -4.4542461E+00   -5.0084209E+00   -4.4494734E+00   -4.8009515E+00   -7.7633531E+00   -1.6000042E+01   -6.3392504E+00   -7.4252047E+00   -8.5238539E+00   -4.5637288E+00   -3.2205129E+00   -3.4835580E+00   -4.0819905E+00   -8.4170317E+00   -1.0568490E+01   -7.7566915E+00   -4.1625453E+00   -1.6409853E+01   -9.2376400E+00   -8.9557996E+00   -9.2305155E+00   -1.0755708E+01   -1.3932451E+01   -1.5866825E+01   -9.3721825E+00   -1.1875984E+01   -1.4314123E+01   -9.0960842E+00   -9.1205310E+00   -1.2876265E+01   -8.3221674E+00
    7.5000000E-01    5.5497202E+00   -5.5428917E+00   -4.4501271E+00   -5.0011395E+00   -4.4489836E+00   -4.7968449E+00   -7.7990114E+00   -1.6000005E+01   -6.2737988E+00   -7.4240653E+00   -8.5231376E+00   -4.5481801E+00   -3.2211729E+00   -3.4835204E+00   -4.0819528E+00   -8.4393813E+00   -1.0577373E+01   -7.7857125E+00   -4.1564511E+00   -1.6380755E+01   -9.2532773E+00   -8.9625162E+00   -9.2082126E+00   -1.0748431E+01   -1.3918457E+01   -1.5871630E+01   -9.3680675E+00   -1.1849603E+01   -1.4303291E+01   -9.0893301E+00   -9.1076416E+00   -1.2859339E+01   -8.3119958E+00
    8.5000000E-01    5.5564022E+00   -5.5495540E+00   -4.4460681E+00   -4.9939964E+00   -4.4485253E+00   -4.7927964E+00   -7.8339856E+00   -1.5999999E+01   -6.2167981E+00   -7.4229151E+00   -8.5223659E+00   -4.5331612E+00   -3.2218693E+00   -3.4835148E+00   -4.0819471E+00   -8.4611480E+00   -1.0585776E+01   -7.8140997E+00   -4.1504449E+00   -1.6352290E+01   -9.2683826E+00   -8.9692134E+00   -9.1864911E+00   -1.0741324E+01   -1.3904653E+01   -1.5876015E+01   -9.3640443E+00   -1.1823864E+01   -1.4292571E+01   -9.0826275E+00   -9.0948921E+00   -1.2842612E+01   -8.3019718E+00
    9.5000000E-01    5.5630295E+00   -5.5561618E+00   -4.4420428E+00   -4.9869634E+00   -4.4480713E+00   -4.7887797E+00   -7.8683182E+00   -1.5999999E+01   -6.1662994E+00   -7.4217297E+00   -8.5215190E+00   -4.5186185E+00   -3.2225745E+00   -3.4835141E+00   -4.0819463E+00   -8.4823822E+00   -1.0593755E+01   -7.8419000E+00   -4.1445021E+00   -1.6324410E+01   -9.2830101E+00   -8.9758608E+00   -9.1653004E+00   -1.0734332E+01   -1.3891013E+01   -1.5880010E+01   -9.3600595E+00   -1.1798689E+01   -1.4281939E+01   -9.0759795E+00   -9.0822606E+00   -1.2826037E+01   -8.2920448E+00
