# Time          1.7500E+00
# Units: Mol/kgw
    Distance           H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-          
    5.0000000E-02   -5.3617422E-05    2.9507748E-05    7.9023387E-06    3.1198105E-05    1.3282151E-05    6.4683698E-08    8.8290590E-17    6.3447142E-08    3.2886005E-08    2.6395340E-09    1.9573664E-05    5.9216375E-04    2.9000070E-04    7.3109648E-05
    1.5000000E-01   -6.0678988E-05    3.3223045E-05    8.9643378E-06    3.4851951E-05    1.4953749E-05    5.5160805E-08    9.8539467E-17    1.3570715E-07    3.6672632E-08    2.9386851E-09    2.2699842E-05    6.6090282E-04    3.2366433E-04    8.1596303E-05
    2.5000000E-01   -6.2458257E-05    3.3988828E-05    9.2442672E-06    3.5354869E-05    1.5297667E-05    5.0491782E-08    9.9860394E-17    2.0925734E-07    3.7228548E-08    2.9786564E-09    2.3961011E-05    6.6976226E-04    3.2800307E-04    8.2690107E-05
    3.5000000E-01   -6.3534295E-05    3.4361228E-05    9.4198899E-06    3.5437124E-05    1.5464563E-05    4.6691179E-08    9.9989267E-17    2.8310451E-07    3.7356355E-08    2.9846901E-09    2.4974484E-05    6.7062661E-04    3.2842636E-04    8.2796820E-05
    4.5000000E-01   -6.4543253E-05    3.4695104E-05    9.5853337E-06    3.5477603E-05    1.5614179E-05    4.3290734E-08    9.9999564E-17    3.5714560E-07    3.7445665E-08    2.9880550E-09    2.5965241E-05    6.7069567E-04    3.2846018E-04    8.2805347E-05
    5.5000000E-01   -6.5549651E-05    3.5026491E-05    9.7501593E-06    3.5514773E-05    1.5762738E-05    4.0212542E-08    1.0000027E-16    4.3137229E-07    3.7535857E-08    2.9918717E-09    2.6956119E-05    6.7070040E-04    3.2846250E-04    8.2805931E-05
    6.5000000E-01   -6.6558682E-05    3.5358344E-05    9.9151505E-06    3.5551785E-05    1.5911568E-05    3.7417077E-08    1.0000031E-16    5.0578431E-07    3.7629956E-08    2.9963434E-09    2.7948959E-05    6.7070068E-04    3.2846264E-04    8.2805966E-05
    7.5000000E-01   -6.7570621E-05    3.5690870E-05    1.0080362E-05    3.5588860E-05    1.6060764E-05    3.4872185E-08    1.0000031E-16    5.8038199E-07    3.7727997E-08    3.0014371E-09    2.8943864E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    8.5000000E-01   -6.8585413E-05    3.6024082E-05    1.0245798E-05    3.5626010E-05    1.6210331E-05    3.2550172E-08    1.0000031E-16    6.5516563E-07    3.7829829E-08    3.0071083E-09    2.9940817E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    9.5000000E-01   -6.9602990E-05    3.6357982E-05    1.0411459E-05    3.5663237E-05    1.6360271E-05    3.0427008E-08    1.0000031E-16    7.3013557E-07    3.7935311E-08    3.0133170E-09    3.0939796E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.0500000E+00   -7.0623291E-05    3.6692571E-05    1.0577344E-05    3.5700541E-05    1.6510584E-05    2.8481754E-08    1.0000031E-16    8.0529211E-07    3.8044321E-08    3.0200277E-09    3.1940783E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.1500000E+00   -7.1646266E-05    3.7027850E-05    1.0743455E-05    3.5737922E-05    1.6661271E-05    2.6696097E-08    1.0000031E-16    8.8063555E-07    3.8156752E-08    3.0272088E-09    3.2943762E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.2500000E+00   -7.2671869E-05    3.7363821E-05    1.0909791E-05    3.5775379E-05    1.6812332E-05    2.5053972E-08    1.0000031E-16    9.5616618E-07    3.8272512E-08    3.0348321E-09    3.3948721E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.3500000E+00   -7.3700061E-05    3.7700483E-05    1.1076354E-05    3.5812914E-05    1.6963769E-05    2.3541238E-08    1.0000031E-16    1.0318843E-06    3.8391522E-08    3.0428728E-09    3.4955645E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.4500000E+00   -7.4730806E-05    3.8037837E-05    1.1243142E-05    3.5850527E-05    1.7115580E-05    2.2145411E-08    1.0000031E-16    1.1077901E-06    3.8513712E-08    3.0513087E-09    3.5964527E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.5500000E+00   -7.5764076E-05    3.8375886E-05    1.1410156E-05    3.5888216E-05    1.7267768E-05    2.0855437E-08    1.0000031E-16    1.1838840E-06    3.8639020E-08    3.0601200E-09    3.6975355E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.6500000E+00   -7.6799842E-05    3.8714629E-05    1.1577397E-05    3.5925983E-05    1.7420332E-05    1.9661504E-08    1.0000031E-16    1.2601661E-06    3.8767392E-08    3.0692891E-09    3.7988126E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.7500000E+00   -7.7838082E-05    3.9054067E-05    1.1744865E-05    3.5963827E-05    1.7573274E-05    1.8554877E-08    1.0000031E-16    1.3366368E-06    3.8898782E-08    3.0788002E-09    3.9002832E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.8500000E+00   -7.8878774E-05    3.9394201E-05    1.1912560E-05    3.6001749E-05    1.7726593E-05    1.7527765E-08    1.0000031E-16    1.4132963E-06    3.9033148E-08    3.0886394E-09    4.0019468E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    1.9500000E+00   -7.9921901E-05    3.9735032E-05    1.2080481E-05    3.6039749E-05    1.7880290E-05    1.6573200E-08    1.0000031E-16    1.4901448E-06    3.9170452E-08    3.0987941E-09    4.1038031E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    2.0500000E+00   -8.0967446E-05    4.0076560E-05    1.2248630E-05    3.6077827E-05    1.8034365E-05    1.5684938E-08    1.0000031E-16    1.5671827E-06    3.9310664E-08    3.1092532E-09    4.2058514E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
