# Time          1.5000E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-              Al(OH)2+         AlO2-            AlOH++           HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          KOH(aq)          NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            NaCO3-           NaHCO3(aq)   
    5.0000000E-02    5.5076179E+00   -5.5009935E+00   -4.4881904E+00   -5.0603128E+00   -4.4639404E+00   -4.8347997E+00   -7.5557083E+00   -1.6012154E+01   -7.1555963E+00   -7.4420377E+00   -8.5375499E+00   -4.6666310E+00   -3.2291079E+00   -3.4956697E+00   -4.0941025E+00   -8.2786550E+00   -1.0500851E+01   -7.5835219E+00   -4.2067032E+00   -1.6584267E+01   -9.1344384E+00   -8.9323470E+00   -9.3689806E+00   -1.0819322E+01   -1.4019516E+01   -1.5832743E+01   -9.4178503E+00   -1.2048006E+01   -1.4383242E+01   -9.1316468E+00   -9.2006341E+00   -1.2989543E+01   -8.3998829E+00
    1.5000000E-01    5.5137523E+00   -5.5070313E+00   -4.4726188E+00   -5.0411993E+00   -4.4520664E+00   -4.8192494E+00   -7.6028897E+00   -1.6000718E+01   -6.8439491E+00   -7.4300312E+00   -8.5262818E+00   -4.6368922E+00   -3.2182702E+00   -3.4842339E+00   -4.0826667E+00   -8.3143377E+00   -1.0524266E+01   -7.6250373E+00   -4.1896296E+00   -1.6541854E+01   -9.1640884E+00   -8.9271480E+00   -9.3330059E+00   -1.0788977E+01   -1.3994371E+01   -1.5840788E+01   -9.3910463E+00   -1.1996662E+01   -1.4361638E+01   -9.1254111E+00   -9.1771243E+00   -1.2950864E+01   -8.3674402E+00
    2.5000000E-01    5.5206723E+00   -5.5139273E+00   -4.4677321E+00   -5.0327848E+00   -4.4509333E+00   -4.8143838E+00   -7.6422788E+00   -1.6000034E+01   -6.6637017E+00   -7.4284710E+00   -8.5253947E+00   -4.6181508E+00   -3.2182613E+00   -3.4835497E+00   -4.0819824E+00   -8.3400781E+00   -1.0536166E+01   -7.6576227E+00   -4.1826754E+00   -1.6509172E+01   -9.1829340E+00   -8.9334092E+00   -9.3073193E+00   -1.0779929E+01   -1.3979062E+01   -1.5847852E+01   -9.3855260E+00   -1.1966140E+01   -1.4349856E+01   -9.1184659E+00   -9.1631752E+00   -1.2932129E+01   -8.3556497E+00
    3.5000000E-01    5.5275939E+00   -5.5208292E+00   -4.4635150E+00   -5.0251235E+00   -4.4504483E+00   -4.8101858E+00   -7.6804207E+00   -1.6000000E+01   -6.5364125E+00   -7.4274904E+00   -8.5250186E+00   -4.6006905E+00   -3.2189118E+00   -3.4835155E+00   -4.0819481E+00   -8.3645340E+00   -1.0546779E+01   -7.6889385E+00   -4.1763836E+00   -1.6477786E+01   -9.2004890E+00   -8.9403175E+00   -9.2829165E+00   -1.0772275E+01   -1.3964500E+01   -1.5854289E+01   -9.3813162E+00   -1.1937561E+01   -1.4338738E+01   -9.1115235E+00   -9.1499001E+00   -1.2914719E+01   -8.3451821E+00
    4.5000000E-01    5.5344612E+00   -5.5276770E+00   -4.4593612E+00   -5.0176148E+00   -4.4499955E+00   -4.8060490E+00   -7.7177335E+00   -1.5999998E+01   -6.4378780E+00   -7.4264904E+00   -8.5245599E+00   -4.5838953E+00   -3.2195995E+00   -3.4835140E+00   -4.0819466E+00   -8.3882680E+00   -1.0556778E+01   -7.7194788E+00   -4.1701834E+00   -1.6447174E+01   -9.2173763E+00   -8.9472039E+00   -9.2592335E+00   -1.0764807E+01   -1.3950144E+01   -1.5860176E+01   -9.3772020E+00   -1.1909765E+01   -1.4327738E+01   -9.1046357E+00   -9.1367716E+00   -1.2897518E+01   -8.3348691E+00
    5.5000000E-01    5.5412713E+00   -5.5344675E+00   -4.4552397E+00   -5.0102252E+00   -4.4495437E+00   -4.8019424E+00   -7.7542804E+00   -1.5999998E+01   -6.3574342E+00   -7.4254437E+00   -8.5239977E+00   -4.5676924E+00   -3.2202926E+00   -3.4835140E+00   -4.0819465E+00   -8.4113506E+00   -1.0566240E+01   -7.7493103E+00   -4.1640459E+00   -1.6417269E+01   -9.2336693E+00   -8.9540346E+00   -9.2362000E+00   -1.0757458E+01   -1.3935965E+01   -1.5865558E+01   -9.3731215E+00   -1.1882651E+01   -1.4316827E+01   -9.0978051E+00   -9.1237629E+00   -1.2880469E+01   -8.3246511E+00
    6.5000000E-01    5.5480245E+00   -5.5412012E+00   -4.4511485E+00   -5.0029494E+00   -4.4490914E+00   -4.7978641E+00   -7.7901043E+00   -1.5999998E+01   -6.2894310E+00   -7.4243519E+00   -8.5233393E+00   -4.5520399E+00   -3.2209898E+00   -3.4835140E+00   -4.0819464E+00   -8.4338240E+00   -1.0575207E+01   -7.7784758E+00   -4.1579693E+00   -1.6388028E+01   -9.2494102E+00   -8.9608086E+00   -9.2137736E+00   -1.0750224E+01   -1.3921957E+01   -1.5870475E+01   -9.3690715E+00   -1.1856175E+01   -1.4306003E+01   -9.0910313E+00   -9.1108719E+00   -1.2863569E+01   -8.3145244E+00
    7.5000000E-01    5.5547215E+00   -5.5478786E+00   -4.4470872E+00   -4.9957839E+00   -4.4486388E+00   -4.7938138E+00   -7.8252440E+00   -1.5999998E+01   -6.2305114E+00   -7.4232176E+00   -8.5225926E+00   -4.5369010E+00   -3.2216909E+00   -3.4835140E+00   -4.0819463E+00   -8.4557258E+00   -1.0583715E+01   -7.8070133E+00   -4.1519528E+00   -1.6359413E+01   -9.2646356E+00   -8.9675263E+00   -9.1919172E+00   -1.0743100E+01   -1.3908116E+01   -1.5874962E+01   -9.3650514E+00   -1.1830298E+01   -1.4295265E+01   -9.0843137E+00   -9.0980972E+00   -1.2846815E+01   -8.3044877E+00
    8.5000000E-01    5.5613629E+00   -5.5545004E+00   -4.4430553E+00   -4.9887252E+00   -4.4481856E+00   -4.7897909E+00   -7.8597347E+00   -1.5999998E+01   -6.1785168E+00   -7.4220429E+00   -8.5217644E+00   -4.5222425E+00   -3.2223959E+00   -3.4835140E+00   -4.0819463E+00   -8.4770900E+00   -1.0591797E+01   -7.8349576E+00   -4.1459958E+00   -1.6331389E+01   -9.2793790E+00   -8.9741885E+00   -9.1705967E+00   -1.0736082E+01   -1.3894436E+01   -1.5879053E+01   -9.3610608E+00   -1.1804987E+01   -1.4284612E+01   -9.0776517E+00   -9.0854374E+00   -1.2830205E+01   -8.2945399E+00
    9.5000000E-01    5.5679494E+00   -5.5610673E+00   -4.4390522E+00   -4.9817701E+00   -4.4477320E+00   -4.7857951E+00   -7.8936090E+00   -1.5999998E+01   -6.1319771E+00   -7.4208297E+00   -8.5208609E+00   -4.5080344E+00   -3.2231047E+00   -3.4835140E+00   -4.0819462E+00   -8.4979475E+00   -1.0599481E+01   -7.8623403E+00   -4.1400973E+00   -1.6303926E+01   -9.2936706E+00   -8.9807958E+00   -9.1497813E+00   -1.0729169E+01   -1.3880915E+01   -1.5882775E+01   -9.3570990E+00   -1.1780210E+01   -1.4274044E+01   -9.0710445E+00   -9.0728910E+00   -1.2813737E+01   -8.2846796E+00
