# Time          1.7500E+00
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02   -2.8297952E-01   -4.5968676E+00   -8.7553922E+00   -3.2111647E+01    3.7326785E-03   -1.3356870E-02
    1.5000000E-01   -2.1862689E-01   -4.4100706E+00   -8.5848153E+00   -3.1473596E+01    5.9093247E-03   -1.1191224E-02
    2.5000000E-01   -1.9514436E-01   -4.3435196E+00   -8.5261847E+00   -3.1160216E+01    5.9050197E-03   -1.1205929E-02
    3.5000000E-01   -1.7715297E-01   -4.2926169E+00   -8.4820333E+00   -3.0927007E+01    5.9278269E-03   -1.1192631E-02
    4.5000000E-01   -1.6025716E-01   -4.2445101E+00   -8.4403761E+00   -3.0728047E+01    5.9537788E-03   -1.1175223E-02
    5.5000000E-01   -1.4399218E-01   -4.1978717E+00   -8.3999769E+00   -3.0549908E+01    5.9806338E-03   -1.1156018E-02
    6.5000000E-01   -1.2828392E-01   -4.1525183E+00   -8.3606698E+00   -3.0386359E+01    6.0081487E-03   -1.1135348E-02
    7.5000000E-01   -1.1309308E-01   -4.1083650E+00   -8.3223809E+00   -3.0233778E+01    6.0362563E-03   -1.1113362E-02
    8.5000000E-01   -9.8385975E-02   -4.0653404E+00   -8.2850483E+00   -3.0089833E+01    6.0649105E-03   -1.1090180E-02
    9.5000000E-01   -8.4132202E-02   -4.0233796E+00   -8.2486162E+00   -2.9952929E+01    6.0940743E-03   -1.1065907E-02
    1.0500000E+00   -7.0304114E-02   -3.9824235E+00   -8.2130336E+00   -2.9821917E+01    6.1237169E-03   -1.1040634E-02
    1.1500000E+00   -5.6876501E-02   -3.9424181E+00   -8.1782541E+00   -2.9695943E+01    6.1538132E-03   -1.1014439E-02
    1.2500000E+00   -4.3826316E-02   -3.9033136E+00   -8.1442348E+00   -2.9574349E+01    6.1843426E-03   -1.0987393E-02
    1.3500000E+00   -3.1132432E-02   -3.8650642E+00   -8.1109364E+00   -2.9456617E+01    6.2152879E-03   -1.0959556E-02
    1.4500000E+00   -1.8775438E-02   -3.8276276E+00   -8.0783229E+00   -2.9342330E+01    6.2466352E-03   -1.0930980E-02
    1.5500000E+00   -6.7374600E-03   -3.7909649E+00   -8.0463608E+00   -2.9231147E+01    6.2783732E-03   -1.0901714E-02
    1.6500000E+00    4.9980165E-03   -3.7550398E+00   -8.0150191E+00   -2.9122784E+01    6.3104926E-03   -1.0871796E-02
    1.7500000E+00    1.6446260E-02   -3.7198185E+00   -7.9842691E+00   -2.9017001E+01    6.3429862E-03   -1.0841264E-02
    1.8500000E+00    2.7621404E-02   -3.6852699E+00   -7.9540842E+00   -2.8913593E+01    6.3758481E-03   -1.0810147E-02
    1.9500000E+00    3.8536566E-02   -3.6513647E+00   -7.9244394E+00   -2.8812385E+01    6.4090741E-03   -1.0778473E-02
    2.0500000E+00    4.9203944E-02   -3.6180758E+00   -7.8953117E+00   -2.8713222E+01    6.4426608E-03   -1.0746266E-02
    2.1500000E+00    5.9634901E-02   -3.5853775E+00   -7.8666794E+00   -2.8615970E+01    6.4766060E-03   -1.0713545E-02
    2.2500000E+00    6.9840037E-02   -3.5532462E+00   -7.8385222E+00   -2.8520509E+01    6.5109086E-03   -1.0680329E-02
    2.3500000E+00    7.9829258E-02   -3.5216593E+00   -7.8108212E+00   -2.8426734E+01    6.5455678E-03   -1.0646633E-02
    2.4500000E+00    8.9611834E-02   -3.4905958E+00   -7.7835585E+00   -2.8334550E+01    6.5805839E-03   -1.0612469E-02
    2.5500000E+00    9.9196451E-02   -3.4600359E+00   -7.7567173E+00   -2.8243871E+01    6.6159576E-03   -1.0577848E-02
    2.6500000E+00    1.0859126E-01   -3.4299609E+00   -7.7302820E+00   -2.8154619E+01    6.6516901E-03   -1.0542780E-02
    2.7500000E+00    1.1780392E-01   -3.4003533E+00   -7.7042376E+00   -2.8066725E+01    6.6877833E-03   -1.0507272E-02
    2.8500000E+00    1.2684164E-01   -3.3711963E+00   -7.6785701E+00   -2.7980124E+01    6.7242393E-03   -1.0471331E-02
    2.9500000E+00    1.3571121E-01   -3.3424743E+00   -7.6532663E+00   -2.7894756E+01    6.7610607E-03   -1.0434961E-02
    3.0500000E+00    1.4441903E-01   -3.3141723E+00   -7.6283135E+00   -2.7810568E+01    6.7982506E-03   -1.0398165E-02
    3.1500000E+00    1.5297113E-01   -3.2862762E+00   -7.6036999E+00   -2.7727510E+01    6.8358121E-03   -1.0360947E-02
