 TITLE = "Isotope ratios" 
    Distance        Li7+            
    5.0000000E-02   -1.0355501E+01
    1.5000000E-01   -1.1961105E+01
    2.5000000E-01   -1.3476609E+01
    3.5000000E-01   -1.4860296E+01
    4.5000000E-01   -1.6101922E+01
    5.5000000E-01   -1.7212301E+01
    6.5000000E-01   -1.8204680E+01
    7.5000000E-01   -1.9091349E+01
    8.5000000E-01   -1.9883362E+01
    9.5000000E-01   -2.0590636E+01
    1.0500000E+00   -2.1222057E+01
    1.1500000E+00   -2.1785591E+01
    1.2500000E+00   -2.2288371E+01
    1.3500000E+00   -2.2736789E+01
    1.4500000E+00   -2.3136566E+01
    1.5500000E+00   -2.3492827E+01
    1.6500000E+00   -2.3810159E+01
    1.7500000E+00   -2.4092667E+01
    1.8500000E+00   -2.4344026E+01
    1.9500000E+00   -2.4567523E+01
    2.0500000E+00   -2.4766101E+01
    2.1500000E+00   -2.4942391E+01
    2.2500000E+00   -2.5098748E+01
    2.3500000E+00   -2.5237279E+01
    2.4500000E+00   -2.5359867E+01
    2.5500000E+00   -2.5468198E+01
    2.6500000E+00   -2.5563778E+01
    2.7500000E+00   -2.5647957E+01
    2.8500000E+00   -2.5721938E+01
    2.9500000E+00   -2.5786801E+01
    3.0500000E+00   -2.5843510E+01
    3.1500000E+00   -2.5892927E+01
    3.2500000E+00   -2.5935823E+01
    3.3500000E+00   -2.5972888E+01
    3.4500000E+00   -2.6004738E+01
    3.5500000E+00   -2.6031925E+01
    3.6500000E+00   -2.6054943E+01
    3.7500000E+00   -2.6074232E+01
    3.8500000E+00   -2.6090187E+01
    3.9500000E+00   -2.6103161E+01
    4.0500000E+00   -2.6113469E+01
    4.1500000E+00   -2.6121395E+01
    4.2500000E+00   -2.6127190E+01
    4.3500000E+00   -2.6131080E+01
    4.4500000E+00   -2.6133268E+01
    4.5500000E+00   -2.6133935E+01
    4.6500000E+00   -2.6133242E+01
    4.7500000E+00   -2.6131334E+01
    4.8500000E+00   -2.6128340E+01
    4.9500000E+00   -2.6124377E+01
    5.0500000E+00   -2.6119548E+01
    5.1500000E+00   -2.6113946E+01
    5.2500000E+00   -2.6107654E+01
    5.3500000E+00   -2.6100747E+01
    5.4500000E+00   -2.6093290E+01
    5.5500000E+00   -2.6085343E+01
    5.6500000E+00   -2.6076960E+01
    5.7500000E+00   -2.6068189E+01
    5.8500000E+00   -2.6059071E+01
    5.9500000E+00   -2.6049645E+01
    6.0500000E+00   -2.6039946E+01
    6.1500000E+00   -2.6030004E+01
    6.2500000E+00   -2.6019846E+01
    6.3500000E+00   -2.6009496E+01
    6.4500000E+00   -2.5998977E+01
    6.5500000E+00   -2.5988308E+01
    6.6500000E+00   -2.5977507E+01
    6.7500000E+00   -2.5966589E+01
    6.8500000E+00   -2.5955567E+01
    6.9500000E+00   -2.5944456E+01
    7.0500000E+00   -2.5933265E+01
    7.1500000E+00   -2.5922005E+01
    7.2500000E+00   -2.5910685E+01
    7.3500000E+00   -2.5899311E+01
    7.4500000E+00   -2.5887892E+01
    7.5500000E+00   -2.5876434E+01
    7.6500000E+00   -2.5864942E+01
    7.7500000E+00   -2.5853421E+01
    7.8500000E+00   -2.5841875E+01
    7.9500000E+00   -2.5830308E+01
    8.0500000E+00   -2.5818724E+01
    8.1500000E+00   -2.5807125E+01
    8.2500000E+00   -2.5795515E+01
    8.3500000E+00   -2.5783894E+01
    8.4500000E+00   -2.5772267E+01
    8.5500000E+00   -2.5760633E+01
    8.6500000E+00   -2.5748994E+01
    8.7500000E+00   -2.5737353E+01
    8.8500000E+00   -2.5725709E+01
    8.9500000E+00   -2.5714063E+01
    9.0500000E+00   -2.5702417E+01
    9.1500000E+00   -2.5690771E+01
    9.2500000E+00   -2.5679125E+01
    9.3500000E+00   -2.5667479E+01
    9.4500000E+00   -2.5655835E+01
    9.5500000E+00   -2.5644191E+01
    9.6500000E+00   -2.5632548E+01
    9.7500000E+00   -2.5620905E+01
    9.8500000E+00   -2.5609264E+01
    9.9500000E+00   -2.5597623E+01
    1.0050000E+01   -2.5585981E+01
    1.0150000E+01   -2.5574340E+01
    1.0250000E+01   -2.5562698E+01
    1.0350000E+01   -2.5551055E+01
    1.0450000E+01   -2.5539410E+01
    1.0550000E+01   -2.5527764E+01
    1.0650000E+01   -2.5516115E+01
    1.0750000E+01   -2.5504462E+01
    1.0850000E+01   -2.5492806E+01
    1.0950000E+01   -2.5481145E+01
    1.1050000E+01   -2.5469479E+01
    1.1150000E+01   -2.5457808E+01
    1.1250000E+01   -2.5446129E+01
    1.1350000E+01   -2.5434443E+01
    1.1450000E+01   -2.5422749E+01
    1.1550000E+01   -2.5411046E+01
    1.1650000E+01   -2.5399334E+01
    1.1750000E+01   -2.5387610E+01
    1.1850000E+01   -2.5375875E+01
    1.1950000E+01   -2.5364128E+01
    1.2050000E+01   -2.5352367E+01
    1.2150000E+01   -2.5340592E+01
    1.2250000E+01   -2.5328802E+01
    1.2350000E+01   -2.5316995E+01
    1.2450000E+01   -2.5305172E+01
    1.2550000E+01   -2.5293330E+01
    1.2650000E+01   -2.5281469E+01
    1.2750000E+01   -2.5269588E+01
    1.2850000E+01   -2.5257685E+01
    1.2950000E+01   -2.5245760E+01
    1.3050000E+01   -2.5233812E+01
    1.3150000E+01   -2.5221839E+01
    1.3250000E+01   -2.5209840E+01
    1.3350000E+01   -2.5197815E+01
    1.3450000E+01   -2.5185761E+01
    1.3550000E+01   -2.5173678E+01
    1.3650000E+01   -2.5161565E+01
    1.3750000E+01   -2.5149421E+01
    1.3850000E+01   -2.5137243E+01
    1.3950000E+01   -2.5125032E+01
    1.4050000E+01   -2.5112785E+01
    1.4150000E+01   -2.5100501E+01
    1.4250000E+01   -2.5088179E+01
    1.4350000E+01   -2.5075818E+01
    1.4450000E+01   -2.5063416E+01
    1.4550000E+01   -2.5050972E+01
    1.4650000E+01   -2.5038485E+01
    1.4750000E+01   -2.5025953E+01
    1.4850000E+01   -2.5013374E+01
    1.4950000E+01   -2.5000747E+01
    1.5050000E+01   -2.4988071E+01
    1.5150000E+01   -2.4975344E+01
    1.5250000E+01   -2.4962564E+01
    1.5350000E+01   -2.4949731E+01
    1.5450000E+01   -2.4936841E+01
    1.5550000E+01   -2.4923894E+01
    1.5650000E+01   -2.4910888E+01
    1.5750000E+01   -2.4897821E+01
    1.5850000E+01   -2.4884691E+01
    1.5950000E+01   -2.4871497E+01
    1.6050000E+01   -2.4858237E+01
    1.6150000E+01   -2.4844909E+01
    1.6250000E+01   -2.4831510E+01
    1.6350000E+01   -2.4818040E+01
    1.6450000E+01   -2.4804495E+01
    1.6550000E+01   -2.4790874E+01
    1.6650000E+01   -2.4777174E+01
    1.6750000E+01   -2.4763394E+01
    1.6850000E+01   -2.4749532E+01
    1.6950000E+01   -2.4735583E+01
    1.7050000E+01   -2.4721548E+01
    1.7150000E+01   -2.4707422E+01
    1.7250000E+01   -2.4693203E+01
    1.7350000E+01   -2.4678888E+01
    1.7450000E+01   -2.4664476E+01
    1.7550000E+01   -2.4649961E+01
    1.7650000E+01   -2.4635342E+01
    1.7750000E+01   -2.4620615E+01
    1.7850000E+01   -2.4605776E+01
