# Time          2.2500E+00
# Units: Mol/m**3 Porous Medium/s
    Distance           Quartz           K-Feldspar_Li    Oligoclase_Li    Biotite_Li       Kaolinite_Li7    Kaolinite_Li6
    5.0000000E-02   -3.6763717E-14   -4.0117664E-11   -1.6226741E-10   -3.2554254E-11   -4.0526408E-11   -3.3493422E-12
    1.5000000E-01   -2.7191004E-14   -4.0134287E-11   -1.6260343E-10   -3.2635720E-11    1.2918925E-10    1.0659038E-11
    2.5000000E-01   -2.1792105E-14   -4.0150940E-11   -1.6294015E-10   -3.2717374E-11    1.1997279E-10    9.8853712E-12
    3.5000000E-01   -1.9026904E-14   -4.0167830E-11   -1.6327754E-10   -3.2799206E-11    1.1822789E-10    9.7285776E-12
    4.5000000E-01   -1.7270563E-14   -4.0184857E-11   -1.6361557E-10   -3.2881207E-11    1.1800031E-10    9.6972758E-12
    5.5000000E-01   -1.5799359E-14   -4.0201933E-11   -1.6395418E-10   -3.2963370E-11    1.1806625E-10    9.6910576E-12
    6.5000000E-01   -1.4391355E-14   -4.0219023E-11   -1.6429337E-10   -3.3045688E-11    1.1819961E-10    9.6914746E-12
    7.5000000E-01   -1.2993258E-14   -4.0236114E-11   -1.6463310E-10   -3.3128155E-11    1.1835288E-10    9.6945935E-12
    8.5000000E-01   -1.1594432E-14   -4.0253203E-11   -1.6497336E-10   -3.3210764E-11    1.1851582E-10    9.6994818E-12
    9.5000000E-01   -1.0193067E-14   -4.0270288E-11   -1.6531410E-10   -3.3293511E-11    1.1868579E-10    9.7058262E-12
    1.0500000E+00   -8.7889098E-15   -4.0287365E-11   -1.6565533E-10   -3.3376391E-11    1.1886165E-10    9.7134416E-12
    1.1500000E+00   -7.3819460E-15   -4.0304434E-11   -1.6599702E-10   -3.3459401E-11    1.1904260E-10    9.7221801E-12
    1.2500000E+00   -5.9721919E-15   -4.0321492E-11   -1.6633916E-10   -3.3542537E-11    1.1922799E-10    9.7319145E-12
    1.3500000E+00   -4.5596653E-15   -4.0338537E-11   -1.6668173E-10   -3.3625795E-11    1.1941728E-10    9.7425339E-12
    1.4500000E+00   -3.1443819E-15   -4.0355568E-11   -1.6702472E-10   -3.3709174E-11    1.1960999E-10    9.7539410E-12
    1.5500000E+00   -1.7263556E-15   -4.0372581E-11   -1.6736813E-10   -3.3792670E-11    1.1980573E-10    9.7660504E-12
    1.6500000E+00   -3.0559705E-16   -4.0389576E-11   -1.6771195E-10   -3.3876283E-11    1.2000415E-10    9.7787870E-12
    1.7500000E+00    0.0000000E+00   -4.0406549E-11   -1.6805616E-10   -3.3960009E-11    1.2020498E-10    9.7920844E-12
    1.8500000E+00    0.0000000E+00   -4.0423500E-11   -1.6840076E-10   -3.4043847E-11    1.2040795E-10    9.8058840E-12
    1.9500000E+00    0.0000000E+00   -4.0440426E-11   -1.6874574E-10   -3.4127796E-11    1.2061285E-10    9.8201339E-12
    2.0500000E+00    0.0000000E+00   -4.0457326E-11   -1.6909111E-10   -3.4211856E-11    1.2081949E-10    9.8347881E-12
    2.1500000E+00    0.0000000E+00   -4.0474196E-11   -1.6943685E-10   -3.4296024E-11    1.2102771E-10    9.8498059E-12
    2.2500000E+00    0.0000000E+00   -4.0491035E-11   -1.6978296E-10   -3.4380299E-11    1.2123735E-10    9.8651510E-12
    2.3500000E+00    0.0000000E+00   -4.0507841E-11   -1.7012945E-10   -3.4464683E-11    1.2144829E-10    9.8807911E-12
    2.4500000E+00    0.0000000E+00   -4.0524612E-11   -1.7047630E-10   -3.4549173E-11    1.2166043E-10    9.8966976E-12
    2.5500000E+00    0.0000000E+00   -4.0541345E-11   -1.7082351E-10   -3.4633769E-11    1.2187367E-10    9.9128448E-12
    2.6500000E+00    0.0000000E+00   -4.0558038E-11   -1.7117109E-10   -3.4718470E-11    1.2208791E-10    9.9292099E-12
